Ag13As3I4O12,-0.43157655725,1.01082197164,-0.00439602054316
Ag1As1Ba1,3.40896998651,0.341260001244,-0.907443708289
Ag1As1Ca1,2.828210419,-0.518144694004,-0.778427508532
Ag1As1Cs2S4,0.364929062501,1.12082100366,-1.20481976221
Ag1As1Eu1,3.11757048601,0.425186868629,-0.674972928298
Ag1As1F6N4O2S6,-4.62754480111,1.23537393807,0.741838465453
Ag1As1F6S16,-4.03593146924,1.80307656746,0.842573288118
Ag1As1F6Se3,-4.06385183203,2.409919274,1.24177864456
Ag1As1F7,-5.35914366367,2.01890464031,1.50595521771
Ag1As1Hg1S3,-0.391945564372,1.58771551785,0.0422395911261
Ag1As1Hg2O4,-1.4590020137,1.30368331061,-0.07082059664
Ag1As1K2,3.0995701436,-0.725356073227,-2.69502405382
Ag1As1Mg1,2.11617559076,-0.810495371993,-0.688715560392
Ag1As1Na2,2.41969802675,-1.34519531088,-2.44778430158
Ag1As1O3,-2.48777712085,0.671346502715,0.403443563832
Ag1As1Pb1S3,-0.372652597659,1.66342806316,0.227677238299
Ag1As1S1,0.466828415971,0.969987800506,0.256989621503
Ag1As1S2,-0.528354395775,1.15763961019,0.32666059852
Ag1As1Se1,1.18674489445,1.59254445662,0.301607628149
Ag1As1Se2,0.551520321943,2.09147459435,0.393587608492
Ag1As1Sr1,3.00108725211,-0.00354970870641,-0.875369565662
Ag1As2Ce1,2.58119517871,0.68061993061,-0.0600182040669
Ag1As2Gd1,2.63251781081,0.647946335998,0.108510552718
Ag1As2La1,2.61528172146,0.673549217706,-0.0464497925212
Ag1As2Nd1,2.5832463895,0.648241058887,-0.0213569121692
Ag1As2Pr1,2.59699839168,0.639822264528,-0.0169047355819
Ag1As2Sm1,2.50062828141,0.68204650662,-0.0663866591063
Ag1As3Cu4O12,-2.45534055924,0.370604576751,0.336897987468
Ag1As3K2Se6,0.400427149916,1.79015488448,-0.318446288422
Ag1As3Rb2Se6,0.563367700799,1.99148765175,-0.355048802085
Ag1As4Cs3Se8,0.810612058055,2.21989106124,-0.501308900595
Ag2As1Cs1S3,0.721644676914,0.937297880942,-0.771635749349
Ag2As1K1O4,-1.22910732969,0.224539104337,-0.516499523523
Ag2As1O6V1,-2.17292148019,0.316564801244,0.31323589911
Ag2As1S2,0.507017539374,0.87861607448,0.0142300000852
Ag2As3Rb1Se6,0.55744401137,2.04148112306,0.0192694032087
Ag2As4Cl6Hg6,-0.0527104171652,2.46368030185,0.161995904632
Ag3As1O4,-1.11578745067,0.45052888674,0.0175258991555
Ag3As1S3,0.524241449403,0.839456763331,-0.089809837657
Ag3As1S4,0.0194734143563,0.949599047811,-0.0116244167611
Ag3As1Se3,1.44984835031,1.63988674976,-0.0324438291118
Ag3As2K1S5,0.0590648664153,0.790803411345,-0.326748168281
Ag3As2K3,3.21289002263,-0.499366290824,-2.16099863114
Ag3As2S6Tl3,0.348255550663,1.55200851887,-0.0243604073379
Ag5As3Cu1O11,-1.79367314536,0.485752213238,0.193848337405
Ag7As1S6,0.837285912339,0.720576441967,-0.283115560678
Ag7As1Se6,1.76289281324,1.52100642839,-0.225749552133
Ag7As4Cl1Cu1O14,-1.8083103137,0.599189940398,0.22832829295
Al1As1,0.685432562656,-0.239051991572,0.745650012426
Al1As1Cu1O5,-2.97952815153,0.226132878612,0.446190073377
Al1As1F1Na1O4,-3.37212676403,0.19405810673,0.0945743647089
Al1As1O4,-3.62780551982,0.40195248087,0.644532778416
Al1As2Cs3,3.28795525699,0.381828618758,-2.51045559549
Al1As2K1O7,-3.19202525048,0.360048103594,0.146564646197
Al1As2K2Na1,1.91714040563,-1.07118750177,-2.17775334456
Al1As2Li1O7,-3.44169859524,0.161351928533,0.236831525279
Al1As2Li3Mo2O14,-2.97463252312,-0.289871520233,-0.00581237834658
Al1As2Na1O7,-3.31563836265,0.247350060376,0.191517328424
Al1As2Na3,1.46389232773,-1.4844136602,-2.01292684307
Al1As2Na3O8,-2.6780030373,-0.223346016037,-0.523269126224
Al1As2O7Rb1,-3.10314858637,0.46986597665,0.126599638746
Al1As3Ca3,1.80190860821,-0.836545493534,-0.468408299936
Al1As4B1Na2O14,-3.33589444818,0.168653733406,0.364418251599
Al1As4Ca3Na3,1.82053173624,-1.29856331207,-1.53161083481
Al2As2Cs2O7,-1.97604507166,0.384291889487,-0.375086797801
Al2As2K1Na1O9,-2.87959616914,0.0143608904804,-0.146169636207
Al2As3K3,1.7791814741,-0.708193814802,-1.50871244338
Al2As3Na2,1.11028815394,-0.871358734491,-0.79614925184
Al2As3Na3O12,-2.96294378205,-0.0357564669599,-0.172928554829
Al2As4Ba3,2.13456238783,0.155635535483,-0.327633763621
Al2As4Ca3,1.55380282031,-0.703769159763,-0.19861756386
Al2As4Sr3,1.72667965341,-0.189174174476,-0.295559620985
Al3As5Ba3,1.87108423779,0.0838741669357,-0.132491258882
Al4As8K12,2.14376444458,-0.864574422545,-2.26016659531
As10Br18Hg19,0.200601611593,3.47983375689,0.150523791067
As10Pb6S20,-1.31307776838,1.95713484682,0.626773136508
As11Ca14Ga1,2.0956480694,-0.839864523265,-0.792710203306
As12Br1Cu1P4S12,-1.62990337815,1.44283403029,0.75128245425
As12Cl1Cu1P4S12,-1.69920298653,1.38956155789,0.759718863881
As12Er5Ni16Zr3,2.4403471747,0.140554313989,0.883638298415
As12Eu11Zn6,2.19225874256,0.648993552629,-0.454931757051
As12Fe4La1,1.19669499406,0.692480055335,0.983012474187
As13Pb9S28,-1.28820318857,1.98780797576,0.5966565371
As14Ba3,1.1564661663,1.14582852668,0.689302871799
As19Pb4S68Sb21Tl8,-1.31244845944,2.02761605178,0.635289463709
As1Au1Ba1,3.63416894333,1.14520028954,-0.517335058831
As1Au1Ca1,3.05340937581,0.28579559429,-0.388318859071
As1Au1Eu1,3.34276944281,1.22912715692,-0.284864278836
As1Au1F9Sb1,-5.10061278415,2.35749789562,1.62826056877
As1Au1K2S4,-0.122716734897,0.799097091116,-0.933384518571
As1Au1Na2,2.58859724436,-0.742240094664,-2.15520281448
As1B1,0.462615621682,-1.10471158837,2.64756016736
As1B1Ba1F10,-5.36046745772,1.68332585998,1.64335685021
As1B1Ba1O5,-2.83554621016,0.154657756277,0.663420585252
As1B1Ba3O3,-0.0613095997308,-0.0673530126357,-0.224479570058
As1B1O4,-3.70207783348,0.113399281943,1.27850283007
As1B1O5Pb1,-3.07568584172,0.629033163463,0.973592330994
As1B2Ir5Mg2,3.62441338019,-0.549985733331,1.99817636453
As1B6,0.603139066501,-2.91296731625,3.48811190935
As1Ba1Cd1F1,0.230002625161,1.25439852728,-0.218308290775
As1Ba1Cu1,3.09781238244,-0.0212828337788,-0.792829658714
As1Ba1F1Mn1,0.164475025076,0.593454841866,-0.0376409278179
As1Ba1F1Zn1,-0.0216882162588,0.953043260021,-0.1452276525
As1Ba1K1Se3,0.876315123442,1.66344279453,-0.830991976301
As1Ba1Li1,2.19131471167,-0.98993206037,-2.00053294548
As1Ba1O6V1,-2.85707816458,0.386112865626,0.293968590955
As1Ba1Pd1,3.24134278285,0.0954228644827,-1.16688190142
As1Ba1Pt1,3.68171752573,1.09330951544,-0.208825989829
As1Ba2,3.6303088534,0.36522323785,-1.48148839702
As1Ba2Fe1O3Sc1,-0.0410250910578,-0.0744860043741,-0.410627589649
As1Be1Cs1O4,-2.29262594034,-0.0302103412575,-0.46012643242
As1Be1Li1,0.684842748245,-2.59325175515,-1.36775600078
As1Be1Na1,1.14706360112,-2.27792527171,-1.53390805592
As1Bi1Ca2O6,-2.45382568035,0.468672886398,0.00202203140123
As1Bi1Cu2O6,-2.42486782241,0.752412060568,0.33780755452
As1Bi1Mg2O6,-2.88104657729,0.293262479598,0.055849200288
As1Bi1Mn1O5,-2.90280502131,1.01732694491,0.500132796981
As1Bi1Ni1O5,-2.90067406464,1.1375219045,0.699613827224
As1Bi1O4,-3.35164900625,1.45490405307,0.662237952046
As1Bi1O5Pb1,-2.81286422131,1.6351617418,0.511393672474
As1Br1Hg3S4,-0.782703825447,2.53073881354,0.0111029070936
As1Br1Hg3Se4,0.177184812519,3.36081435502,0.0705935826291
As1Br1O8Pr4,-2.01858356581,0.851484648638,0.0272037460024
As1Br3,-2.24468954084,4.06321449731,1.30750651775
As1Br3Ca3,0.247424481564,1.14592152234,-0.354529644369
As1Br3F6S1,-5.27699627627,2.95712742341,1.56194424612
As1Br3F6Te1,-4.91299669239,3.17382294827,1.62096793224
As1Br5F6,-5.05801251522,3.390984527,1.59598933938
As1Ca1,1.91806298852,-0.658478006815,-0.549895065976
As1Ca1Cu1,2.51705281495,-0.880687529021,-0.66381345896
As1Ca1F1Fe1,-0.197041426102,-0.0620314545908,0.260308693446
As1Ca1F1Mg1O4,-3.18247707265,0.0472291434969,0.109659876924
As1Ca1Li1,1.61055514415,-1.84933675563,-1.87151674572
As1Ca1Na1O4,-2.4170528933,-0.244601706876,-0.533872822419
As1Ca1Pd1,2.66058321535,-0.763981830773,-1.03786570166
As1Ca1Pt1,3.10095795822,0.233904820197,-0.0798097900714
As1Ca1Rb1,2.85190517672,-0.718118579193,-2.27570032969
As1Ca2,2.46878971839,-1.35358615264,-1.22345599749
As1Ca2Cl1O4,-2.61148304095,0.271611261408,0.0264625486797
As1Ca2I1,1.4999940303,0.390030515786,-0.643799789526
As1Ca2O12W2Y1,-2.33214179423,0.107808600227,0.517396099529
As1Ca3Cl3,-0.643570483213,0.460989734316,-0.246061520612
As1Ca3N1,1.23238646923,-1.50117807543,-1.30899930225
As1Cd1,1.59993581371,1.37867884808,0.0908893894677
As1Cd1Ce1O1,0.63998922584,0.896519335691,-0.292600734853
As1Cd1K1,2.31393929172,0.237320456185,-1.77530566538
As1Cd1Li1,1.39847036095,-0.491232185687,-1.44432710876
As1Cd1Na1,1.86069121382,-0.175905702247,-1.61047916389
As1Cd1Na1S3,-0.826605808595,0.772344668499,-0.537402817156
As1Cd1Pd5,3.41828428176,-0.302512813892,-1.41246515516
As1Cd1Pt5,4.36194444505,1.83581572387,0.64051179821
As1Cd2Cl2,-0.837442004253,2.15510566466,0.381022660356
As1Cd2F1O4,-3.07452759947,1.1754390752,0.396410124091
As1Cd3Cl3,-0.916250918771,2.20712418137,0.303182298335
As1Ce1,2.70519631796,0.766555680081,-0.237684075592
As1Ce1Cl2Cs2S3,-0.376858954335,1.58637503883,-0.874727960104
As1Ce1F1O4,-3.61709837367,0.978393571437,0.543306144611
As1Ce1Fe1O1,0.648514850212,0.224642875255,0.0892540995471
As1Ce1Ni1O1,0.578723539106,0.47596556945,0.287028688589
As1Ce1O1Ru1,1.13801793366,0.272654509534,0.20460140981
As1Ce1O3,-2.38857620945,0.740095102291,0.261310866614
As1Ce1O4,-2.95455093472,0.737155038094,0.316754749084
As1Ce1Pd1,3.1853387683,0.186040627159,-0.829725041412
As1Ce1Rh1,3.33542074855,0.281905828611,-0.0537977853732
As1Ce1S1,0.632163268303,1.08456879979,0.0201017927934
As1Cl13Nb1P1,-4.01195062482,2.70071660013,1.29199583305
As1Cl13P1Sb1,-4.2453470753,3.0142313347,1.34911703207
As1Cl13P1Ta1,-3.87806643728,2.78308253606,1.45433455254
As1Cl1Co2O4,-2.77834652768,0.733398974993,0.849727032735
As1Cl1Cu2O4,-2.57528571854,0.62628522912,0.446194452577
As1Cl1F6N2S2Se1,-5.26617457815,1.91941699052,1.19426306644
As1Cl1F8,-6.56337164991,2.41772742835,1.81978756071
As1Cl1Hg3O4,-2.02282328893,1.90954598459,0.0651356644403
As1Cl1Hg3S4,-1.01370252003,2.35316390553,0.0392242725157
As1Cl1Nb1O5Rb1,-2.64763708625,0.598408532921,0.0350616791273
As1Cl1O2Pb1,-2.61441934672,1.96900008892,0.737731058757
As1Cl2F3,-5.47205611676,2.56533001781,1.69849579241
As1Cl2Hg2,-0.700778724517,2.89295700931,0.261074889474
As1Cl2Pr3S5,-1.09104852424,1.50424579855,0.167308439236
As1Cl3,-3.8039307292,2.86458386827,1.49732573432
As1Cl3F5O1P1,-5.60005901138,2.2531473223,1.42011154722
As1Cl3F6S1,-5.84399307204,2.52126174012,1.63096941578
As1Cl3F6Se1,-5.64765221426,2.69104991907,1.64313796305
As1Cl3F6Te1,-5.47999348816,2.73795726497,1.6899931019
As1Cl5,-4.25613223234,3.02433247246,1.50027440164
As1Cl7O3Pb5,-2.26588208834,2.82175580265,0.713415618574
As1Co1,1.58433601507,0.265097420356,1.09663390214
As1Co1Hf1,3.27654065584,-0.0700295376655,1.02050949066
As1Co1Li1,1.38807049519,-1.23361980417,-0.773830766981
As1Co1Li1O4,-2.71049810838,-0.115862934877,0.00777204924612
As1Co1Mn1,1.94685015276,-0.261022878487,0.542309435482
As1Co1Nb1,2.81237464855,-0.543226111978,0.763101167212
As1Co1Nd1O1,0.634240537309,0.307349750103,0.248932813381
As1Co1Ni1,1.9525327039,0.0594970137421,1.07425884947
As1Co1O1Sm1,0.551622429222,0.341155197834,0.203903066443
As1Co1Rh1,2.58818054663,-0.0523996778696,0.835747533114
As1Co1S1,-0.115076933624,0.750263293312,0.909647111282
As1Co1Se1,0.604839544866,1.37281994943,0.954265117925
As1Co2,2.02382042045,-0.122152249745,0.971915959991
As1Cr1,1.87973032862,-0.570346197272,0.249551306105
As1Cr1Fe1O3Sr2,-0.305996793144,-0.341294724542,-0.400421572428
As1Cr1La1O1,0.813973026051,-0.0850638998912,-0.199701364991
As1Cr1Ni1,2.14946224626,-0.497465398005,0.509537118777
As1Cr1O4,-3.2297062645,0.291521078979,0.479166542978
As1Cr1Rh1,2.785110089,-0.609362089622,0.271025802409
As1Cr1Ti1,2.3498584967,-1.20974088824,0.0906031517797
As1Cr2,2.41767950519,-1.23607707325,-0.157527501399
As1Cr3N1,1.18638727735,-1.39541990397,-0.349663655756
As1Cs1,3.14810533575,0.937128092835,-2.26874302344
As1Cs1Eu1S3,0.0321375929396,1.18703892451,-0.865113262998
As1Cs1F4,-4.01222022636,1.92959254528,0.512162004031
As1Cs1F6,-4.90726092163,2.05365060184,0.859775132474
As1Cs1Mn1,2.98936303321,0.186997569838,-1.70127518156
As1Cs1O5Ti1,-2.41697466262,0.374749937618,-0.224363549584
As1Cs1Se2,0.896975970088,2.2626965502,-0.799607736957
As1Cs2Li1O4,-1.22695253059,0.122553819479,-1.58557791024
As1Cs2Na1O4,-1.05361971076,0.240801250768,-1.64788493091
As1Cs3,4.58921660416,0.692268923927,-4.13850839945
As1Cs3Ge1Se5,1.33884678581,2.16920778009,-1.11992673475
As1Cs3O4,-0.597603978449,0.707361820511,-1.77226711902
As1Cs3Se4,1.61753160429,2.14026696574,-1.73449042496
As1Cs5P4S12,-1.01380264773,1.1913573485,-1.09286315758
As1Cs5P4Se12,0.164242498857,2.21008642213,-1.01985187397
As1Cs7Mo8O30,-1.89973718919,0.157475642142,-0.30898208571
As1Cu1,1.99045763335,0.0508699286104,0.289568741822
As1Cu1Eu1,2.80641288195,0.0626440336107,-0.560358878728
As1Cu1F7,-5.46286286503,1.89805702865,1.5441599009
As1Cu1Ge1Zr1,2.64407138376,-0.125677906385,0.713768916524
As1Cu1Hf1Si1,2.90247371709,-0.602743946122,1.24121279323
As1Cu1K2,2.86620194056,-0.997263199496,-2.60906351664
As1Cu1Li2,1.49299854439,-2.09009216232,-2.1125956817
As1Cu1Mg1,1.8050179867,-1.17303820702,-0.574101510814
As1Cu1Mn1,2.21759789829,-0.403841206313,0.00426599528382
As1Cu1Na1O4,-2.39636870907,-0.0419308681815,-0.294026020179
As1Cu1Na2,2.1863298237,-1.61710243715,-2.3618237644
As1Cu1O4Pb1,-2.25219687847,0.945853374928,0.354111662195
As1Cu1O4Tl1,-2.18993503213,0.868474597582,0.289281772923
As1Cu1O4Tl2,-1.43778843406,1.14588570507,0.13686383646
As1Cu1Pb1S3,-0.528231399687,1.48215664565,0.284984263082
As1Cu1Pt1S2,0.483971500462,1.11232008198,0.502169060906
As1Cu1S1,0.155670811902,0.607444965486,0.371603671083
As1Cu1Se1,0.875587290378,1.23000162159,0.416221677728
As1Cu1Se2,0.318152118894,1.81956746808,0.479548145674
As1Cu1Si1Zr1,2.43548669499,-0.81420522024,1.09135004624
As1Cu1Sr1,2.68992964803,-0.366092543735,-0.760755516083
As1Cu1Te1,1.49033595276,1.40199522327,0.588023853514
As1Cu2,2.5653159115,-0.407788905422,-0.104170920437
As1Cu2K1S3,0.128026498464,0.270431724838,-0.601883992524
As1Cu3,2.85274505057,-0.637118322416,-0.301040751558
As1Cu3S4,-0.33057889022,0.541738358411,0.117316389011
As1Cu3Se4,0.7492958275,1.47557334257,0.184243398983
As1Cu4K1S4,0.481234759378,0.0963403966262,-0.546081490793
As1Dy1,2.73272623536,0.682637086672,0.0913868943807
As1Dy1O4,-2.94537429558,0.709182173629,0.426445072407
As1Dy1Pd1,3.20369204657,0.130094898223,-0.610344394755
As1Dy1Pt1,3.64406678943,1.12798154918,0.347711516835
As1Dy1S1,0.65051654658,1.02862307086,0.23948243944
As1Dy1Se1,1.37043302505,1.65117972696,0.28410044609
As1Er1,2.85894958449,0.545767673121,0.423689569788
As1Er1O1Zn1,0.465175017683,0.484770064949,0.111166726114
As1Er1Pd1,3.28784094599,0.038848622517,-0.388809277819
As1Er1Pt1,3.72821568886,1.03673527348,0.569246633771
As1Er1S1,0.734665445996,0.937376795156,0.461017556382
As1Er1Se1,1.45458192447,1.55993345126,0.505635563036
As1Eu1,2.35210308903,0.75651933713,-0.394713195628
As1Eu1Li1,1.89991521116,-0.906005192988,-1.76806216549
As1Eu1Li1S3,-0.806993809922,0.407294923122,-0.616194317958
As1Eu1Na1S4,-0.995600447414,0.730049146891,-0.522849791945
As1Eu1O4,-3.0722486777,0.733809590443,0.264411709073
As1Eu1Pt1,3.39031802522,1.17723638282,0.0236447901606
As1Eu1Rb1S3,-0.186318793651,0.972904011337,-0.818286109934
As1Eu1S1,0.396767782356,1.0778779045,-0.0845842872284
As1F10N1S2,-6.25003092318,2.03035391066,1.51887352195
As1F1Fe1Sr1,-0.0673838012815,0.323914784377,0.187602150599
As1F1Mn1Sr1,-0.141437025737,0.334847559397,-0.013585320843
As1F1O4Rb1Sc1,-2.82231922889,0.425395377871,-0.104862545429
As1F1Sr1Zn1,-0.327600267073,0.694435977552,-0.121172045525
As1F3,-5.62781655583,2.17608018629,1.79465782048
As1F5,-6.2826720397,2.25932838136,1.83064338625
As1F5N4S4,-5.07216882219,1.25950232468,0.850739414491
As1F6I1Se6,-3.91569490378,3.08087611616,1.28562921192
As1F6I3Se1,-4.62379524937,3.31206378459,1.53104626254
As1F6I3Te1,-4.45613652327,3.3589711305,1.57790140139
As1F6I5,-4.36003170128,3.67384980542,1.53019325059
As1F6In1,-5.32293356484,2.21375811983,1.48573723017
As1F6K1,-5.19330862473,1.74204984152,0.922347382516
As1F6Li1,-5.53660947377,1.46884260081,1.04646434125
As1F6N1O2,-6.16719443548,1.6725375019,1.37703724999
As1F6N1S2,-5.71309008948,1.87216556633,1.36537712362
As1F6N2S3,-5.45495697607,1.64507676896,1.15711617563
As1F6N5S3Se1,-5.07860481685,1.32657486315,0.85267310515
As1F6N5S4,-5.21358915657,1.20984549013,0.844307228903
As1F6Na1,-5.36327665395,1.5870900321,0.984157320581
As1F6Rb1,-5.07110321157,1.89304941697,0.894895497268
As1F6Tl1,-5.18264718664,2.38369481465,1.49455163955
As1F7Pb1,-5.49882149165,2.44855941445,1.59031520657
As1F7Sn1,-5.62380136378,2.35968915704,1.64802993014
As1F8Sb1,-5.89390725527,2.36898071793,1.77016787526
As1F9O1S1,-6.44699097166,2.14185992755,1.64366383997
As1Fe1,1.61698706245,0.034925927211,0.854599058267
As1Fe13Nd6,3.48836790588,-0.81767932024,-0.308947075056
As1Fe13Pr6,3.5048703085,-0.827781873473,-0.303604463149
As1Fe1Gd1O1,0.699837482319,0.191969280643,0.257782856331
As1Fe1La1O1,0.682601392967,0.21757216235,0.102822511093
As1Fe1Li1,1.40983786011,-1.38706746628,-0.935187329564
As1Fe1Li1O4,-2.70116923769,-0.181626218638,-0.0613807632969
As1Fe1Mn1,1.96861751768,-0.414470540581,0.380952872902
As1Fe1Na1,1.87205871298,-1.07174098283,-1.10133938469
As1Fe1Nb1,2.83414201348,-0.696673774083,0.601744604638
As1Fe1Nd1O1,0.650566061003,0.192264003531,0.127915391445
As1Fe1Ni1,1.97430006881,-0.0939506483531,0.912902286889
As1Fe1O1Pr1,0.664318063189,0.183845209171,0.132367568032
As1Fe1O1Sm1,0.567947952916,0.226069451262,0.0828856445078
As1Fe1O3Sr2V1,-0.315889124745,-0.2854736944,-0.207872047714
As1Fe1O4,-3.31728735322,0.493278453809,0.680849127035
As1Fe1S1,-0.0933095686982,0.596815631227,0.748290548706
As1Fe1Se1,0.626606909782,1.21937228733,0.792908555351
As1Fe1Ta1,3.54819101368,-0.257388782435,1.46755110857
As1Fe1Te1,1.24135557216,1.39136588899,0.964710731145
As1Fe1Ti1,2.17469631925,-0.806226138595,0.493968319889
As1Fe1V1,2.21613777681,-0.683706243219,0.759303065959
As1Fe2,2.0673551503,-0.429047573938,0.649202834826
As1Ga1,0.922308660775,1.15414615435,0.33487373786
As1Ga1O4,-3.54884682044,0.866351862842,0.507607353562
As1Ga1Pd5,3.22467652378,-0.366665012091,-1.34275534133
As1Ga2Rh5,3.30033748662,-0.0309038981031,0.179822649762
As1Gd1,2.80784158217,0.701208490857,0.0993734379772
As1Gd1O1Ru1,1.18934056577,0.239980914921,0.373130166595
As1Gd1O1Zn1,0.439621016527,0.562490473818,-0.0509913397938
As1Gd1Pt1,3.69414368732,1.14036248531,0.353035879226
As1Gd1S1,0.700593444449,1.04100400698,0.244806801842
As1Ge1,1.03412560915,1.20426174905,1.73895811564
As1Ge1Nb1,2.44556771128,0.0828834404847,1.19131730955
As1Ge1Se1,0.238032607566,1.99892950188,1.38248126027
As1Hf1,3.46341636815,0.343281488467,1.16952419814
As1Hf1Os1,4.60367164535,0.493563991581,1.97863912985
As1Hf1Ru1,3.95097879869,-0.1594616874,1.01294934177
As1Hf2,4.52926089121,-0.0179068256098,1.06910302133
As1Hf3,5.06218315276,-0.198500982628,1.01889243292
As1Hf9Mo4,5.86055402471,-1.05213878556,0.968749835375
As1Hf9Re4,6.41950552019,-0.446269556682,1.60748635598
As1Hf9W4,6.53268351759,-0.556924793915,1.65899535191
As1Hg1K1,2.42782535818,0.852196576734,-1.87526214112
As1Hg1Pd5,3.46709259596,-0.0389944765161,-1.45530364476
As1Hg1S3Tl1,-0.528823485622,2.14192243884,0.0931447036134
As1Hg3I1Se4,0.363313029561,3.43624509593,0.0530479589522
As1Hg3S3Sb1,0.135653012147,2.37130162579,-0.0848564914341
As1Ho1,2.81290542789,0.592655208024,0.292815706589
As1Ho1O4,-2.91864789808,0.679188214078,0.493588009814
As1Ho1Pd1,3.25714484159,0.0701069791194,-0.47605851995
As1Ho1Pt1,3.69751958446,1.06799363008,0.481997391642
As1Ho1S1,0.703969341587,0.968635151752,0.373768314255
As1Ho1Se1,1.42388582008,1.59119180787,0.418386320898
As1I1Se1,-0.831554543531,3.54533065309,1.07849470416
As1I3,-0.988324075748,4.57237199846,1.18907355794
As1I3La3,1.69846738872,2.64620488964,-0.131336066997
