Ag13As3I4O12,-0.43157655725,1.01082197164,-0.00439602054316
As2Cs1Rh2,3.15076653799,0.385262973542,-0.487749745643
As2Cs1Ru2,3.28286015799,0.194241307616,-0.333419812057
As2Cs1Se3,0.416605547287,2.34431627317,-0.176352611622
As2Cs2F10O1,-4.60772221949,1.9152809869,0.703009816367
As2Cs2F8O2,-4.26539227418,1.7571442841,0.523849455083
As2Cs2Pd1,3.34760900239,0.554704578534,-2.21775581336
As2Cs2Si1,2.71209020145,0.395216036673,-1.11150381444
As2Cs2Sn1,2.9718014644,1.31561899071,-1.8063584151
As2Cs3Ga1,3.36691395636,0.846228000729,-2.64738102035
As2Cs4Mn1S8,-0.0524178087903,1.13965524794,-1.15816472706
As2Cs4Te6,2.29946938647,2.43906722973,-1.16515959861
As2Cs6P6Se18,-0.109142123338,2.28047376604,-0.747103353555
As2Cu1,1.41559935522,0.509528762642,0.683308404082
As2Cu1F12O8S4,-5.45158540132,1.60372227554,1.17688099389
As2Cu1F28N8O4S8,-5.84522131238,1.57834555437,1.16768649659
As2Cu1Ho1,2.40168153062,0.32176256832,0.291192224205
As2Cu1K5,2.86956616305,-1.08729941877,-3.18606920791
As2Cu1Lu1,2.52889921792,0.294240770888,0.447895642343
As2Cu1Na4O8,-2.1666526911,-0.388805012477,-0.883409771929
As2Cu1O4,-2.69870002551,0.631200736607,0.63226026541
As2Cu1O7Pb1,-2.9866153667,0.928653109677,0.521044713481
As2Cu1O7Sr1,-2.92320910767,0.489613801736,0.304212755472
As2Cu1O8Zn2,-2.9364728844,0.581415724434,0.369872746968
As2Cu1Yb1,2.15620629687,0.443884585336,-0.0581278157523
As2Cu2O7,-2.95719467218,0.478242066733,0.483281281562
As2Cu2Sr1,2.41014084217,-0.199307554796,-0.340625812927
As2Cu3K3,2.86283771806,-0.907226980226,-2.03205782537
As2Cu3O8,-2.66142565286,0.358308529061,0.386032154895
As2Cu4Eu1,2.83288840688,-0.337220169832,-0.412177091779
As2Cu4K1,2.73340595953,-0.641732822869,-0.876103042529
As2Cu4O9,-2.44452837204,0.270357268085,0.314716128671
As2Cu4Sr1,2.78296702092,-0.520964417269,-0.498061364936
As2Cu5,2.72956113382,-0.53883428655,-0.216667966791
As2Dy1Ni4,2.35529137083,0.197900772315,0.824513784835
As2Dy2Ni1,2.7239662046,0.475768909447,0.279011264329
As2Er1Ni4,2.39135518488,0.158795225588,0.919457406385
As2Er2Ni1,2.8249448839,0.366273378603,0.544853404658
As2Eu1Fe2,2.18125432579,0.045179190487,0.231636422646
As2Eu1In2,2.07599648617,1.27928498056,-0.26395853011
As2Eu1Mn2,2.06276916666,0.06267163052,-0.0902635316622
As2Eu1Ni2,2.06958822802,0.447295501202,0.548075765113
As2Eu1Pd2,2.65226726299,0.197981229517,-0.669250521741
As2Eu1Pt2,3.18071695444,1.39544521067,0.480416572153
As2Eu1Rh2,2.8323656393,0.313019471262,0.261862185483
As2Eu1Ru2,2.96445925931,0.121997805334,0.416192119069
As2Eu1Zn2,1.76490798052,0.638013099569,-0.262402291154
As2Eu2,2.35210308903,0.75651933713,-0.394713195628
As2Eu3S8,-1.09726822406,1.29823306971,0.0343324103378
As2Eu4O1,1.78580493619,0.560130936121,-0.786472408685
As2F12Fe1O8S4,-5.47924988807,1.6025412384,1.21873509141
As2F12Hg4,-4.30412457667,2.48134159045,1.07874645351
As2F12I4,-5.34457792372,3.02483956688,1.67520138934
As2F12I4S2,-5.16151041446,2.89441511411,1.56124860336
As2F12Mg1O4S2,-5.68134265258,1.65113069465,1.28184530282
As2F12Mn1,-5.86033013755,2.04335510955,1.68044067819
As2F12Mn1O4S2,-5.62240266521,1.76101598047,1.36446923226
As2F12N2S1Se2,-5.60149474145,2.07673980127,1.42313563067
As2F12N2Se3,-5.48782371854,2.17503822065,1.43018057909
As2F12N4Se6,-4.91501961721,2.11199426104,1.19057968062
As2F12Ni1O12S6,-5.40558836754,1.53348221698,1.12558150088
As2F12O2S1Se8Te2,-4.2782453491,2.66828541773,1.30454296566
As2F12O2S1Te4,-4.938057718,2.45457513539,1.53506227764
As2F12O8S4Zn1,-5.51780047559,1.65743326702,1.17299076606
As2F12Se8Te2,-4.1845780197,2.86992507522,1.39579325919
As2F18N6Ni1S6,-5.55799088978,1.58431601015,1.20023887119
As2F18Sb2Sn1,-5.68679674526,2.39394984711,1.70659854604
As2F24I3S14Sb3,-5.01080259116,2.40420754826,1.35693879232
As2F24Mn1N4S4,-6.06651084071,1.82392246167,1.3989850249
As2F2O1Sr2Ti2,-0.631049773063,0.116744622681,0.129264919612
As2F7K1,-4.88729692063,1.77890699343,1.07521813065
As2F8K2O2,-4.59230393487,1.40102912946,0.595360597997
As2F8O2Rb2,-4.45264060552,1.57360007283,0.563987014853
As2Fe1,1.16661897461,0.498899428361,1.05999528171
As2Fe1K1O7,-3.02265170507,0.40986227065,0.166373563629
As2Fe1Li1O7,-3.27232504983,0.211166095592,0.256640442712
As2Fe2K1,2.04197889951,-0.381138523751,-0.417859908406
As2Fe2K2O9,-2.54053202029,0.170066900499,-0.150081857618
As2Fe2O5Sc2Sr3,-0.275388813301,-0.34656641558,-0.279837275161
As2Fe2O6Sc2Sr4,-0.346937141871,-0.333093286843,-0.386571982674
As2Fe2O9Rb2,-2.41017957956,0.331133114325,-0.179363868555
As2Fe2Sr1,2.11136438544,-0.212062755915,0.111398440231
As2Fe4O11,-3.01320819235,0.316042143791,0.613466634387
As2Ga1K1O7,-3.14895686901,0.613356857401,0.0718780508242
As2Ga1K2Li1,1.76498867856,-0.764451361515,-2.23160274185
As2Ga1K2Na1,1.996099105,-0.606788119796,-2.31467876941
As2Ga1Li1Na2,1.31174060066,-1.17767751995,-2.06677624036
As2Ga1Li1O7,-3.39863021378,0.414660682338,0.162144929907
As2Ga2Sr1,1.5556216641,0.683313425794,-0.304381816094
As2Gd1Ni2,2.25188362528,0.425171162691,0.745710418555
As2Gd1Ni4,2.37675289849,0.203206887793,0.826795654432
As2Gd1Pd3,3.05307282837,-0.0159508372751,-0.728647719088
As2Gd2K2Se9,0.435191884268,2.06722842508,-0.306143323503
As2Ge1,0.778044672412,1.27845664293,1.64956798662
As2Ge1K2,1.96360530255,-0.0510845452892,-1.21333751807
As2Ge1Mg1,0.942068177654,0.0536288626176,0.661815485941
As2Ge1Te4,0.613500626216,2.89319331129,1.38406289535
As2Ge1Zn1,1.06533987001,0.990115031302,0.988004390831
As2Ge2Te5,0.731885043819,2.81536400655,1.431166983
As2Ge3Te6,0.807220582314,2.76583626719,1.46114231151
As2Ge4Te7,0.859375955101,2.73154783225,1.48189446202
As2Ge5Te8,0.897623228495,2.70640297994,1.49711270572
As2Hf1,2.39757184509,0.704469802536,1.26994537495
As2Hf1Ni4,2.56405998021,0.100942029962,1.13255301448
As2Hf3,4.102923082,0.126568500031,1.10927149205
As2Hg1K4,2.6821710881,-0.307536117423,-2.95401228859
As2Hg1O6,-3.43323719341,1.15150675455,0.546282449867
As2Hg2O6,-2.76234877128,1.35387004182,0.332766367195
As2Hg3O8,-2.76282229284,1.39682688304,0.225133355227
As2Hg4I3,1.04613051191,3.60187699254,-0.0142701718993
As2Hg4O7,-2.06589370909,1.58549495304,0.0572216215184
As2Hg6O8,-1.63060929522,1.73026052255,-0.114993844542
As2Ho1Ni4,2.37819971156,0.17219166413,0.882064874037
As2Ho2Ni1,2.78810955862,0.403783406529,0.440154314095
As2In1K2Li1,1.95269071261,-0.623314024698,-2.26485886537
As2In1K2Na1,2.18380113905,-0.465650782975,-2.34793489293
As2In1Na1O7,-3.17018705351,0.577642816085,0.0986910293206
As2In1Na3,1.73055306116,-0.878876941411,-2.18310839144
As2In1O7Rb1,-2.95769727722,0.800158732361,0.0337733396363
As2In1O7Tl1,-3.03882016819,1.15699174886,0.469886897664
As2Ir1,2.29667364778,1.4570672476,2.01153813483
As2Ir2La1,3.70582645937,1.19333854043,1.44715422365
As2K2Mo1O9,-2.75613085203,0.206530933842,-0.118479117927
As2K2Ni1,2.14091683498,-0.317760718667,-1.40886146978
As2K2O10V2,-2.68748181913,0.109094138059,-0.0622907697632
As2K2Pd1,2.43225635247,-0.442417854511,-2.01752461321
As2K2Pt1,2.6964811982,0.156314136065,-1.44269106627
As2K2S6Sn1,-0.981924810341,1.08327754761,-0.437872263388
As2K2Se9Sm2,0.364850801924,2.08541518274,-0.399421836476
As2K2Si1,1.79673755153,-0.601906396373,-0.911272614293
As2K3Nb1O9,-2.33558431952,0.0706482103729,-0.542647247881
As2K3O14V3,-2.68095554077,0.0213162802535,-0.161806380198
As2K4Mn1S8,-0.662652908733,0.474906959253,-1.02467726029
As2K4Te4,1.74599209552,1.10890908012,-1.43494713357
As2K4Zn1,2.48953943595,-0.743257464666,-2.86941343426
As2K6P6Se18,-0.53821367799,1.81307262555,-0.653244978487
As2La1,1.93754053529,0.977224979738,0.349897741189
As2La1Li3,1.46653999536,-1.62691463676,-2.08243118201
As2La1Ni2,2.23809475379,0.445653468058,0.621742142364
As2La1Pd2,2.82077378877,0.196339196373,-0.595584144491
As2La1Rh2,3.00087216508,0.311377438118,0.335528562732
As2La1Ru2,3.13296578508,0.12035577219,0.489858496319
As2Li1O7Sc1,-3.25432834596,0.10708130037,0.156704189402
As2Li2Nd1,1.53511183777,-1.12633324051,-1.57589109309
As2Li2Pr1,1.54611343952,-1.133068276,-1.57232935182
As2Li3Nd1,1.44518310738,-1.64378674264,-2.06570259511
As2Lu1Ni4,2.45089553287,0.156464922742,0.971609684402
As2Mg1Si1,0.733483488879,-0.634898451236,1.03939661566
As2Mg2O7,-3.37190263117,0.0608333567557,0.226955504987
As2Mg2Sr1,1.49778333241,-1.11760671673,-0.904542521395
As2Mg2Zn1,1.06545368949,-0.852585179757,-0.531598994319
As2Mg3,0.966836335605,-1.60177411471,-0.792550118234
As2Mn1O6,-3.50032259337,0.652795298642,0.659897880879
As2Mn1S5Tl2,-0.6711394624,1.63189314963,0.319348016963
As2Mn2O7,-3.14685904301,0.480395357142,0.542428690124
As2Mn2Sr1,1.99287922631,-0.194570315882,-0.210501514077
As2Mn2Yb1,2.0507099152,0.0948235924905,-0.0947080027411
As2Mn2Zn1,1.56054958339,0.0704512210947,0.162442012998
As2Mn3,1.70948017646,-0.21721951343,0.248511392743
As2Mn3O2Sr2,0.572922123893,-0.226802567752,-0.365811419695
As2Mo1,1.9966988752,0.160044425032,1.33697214884
As2Mo1O7,-3.45008753018,0.553731629474,0.816873557641
As2Mo1O9Rb2,-2.61646752268,0.379101877214,-0.149852701079
As2Mo2O12Sr1,-3.16916431777,0.328000753275,0.549796667122
As2Na1Sn2,1.48942791399,1.04555664457,-0.39705615538
As2Na2,1.32404240649,-0.929114186127,-1.77121427102
As2Na2Sn1,1.512551121,-0.177374832459,-1.40833541316
As2Na3Nb1O9,-2.60753316626,-0.177287484689,-0.443751346985
As2Na3O14Sb3,-3.12278391325,0.530996464621,-0.0342050204298
As2Na4O7,-2.34079986718,-0.402263333119,-0.996420807335
As2Na4O9Ti1,-2.41932078516,-0.392065260418,-0.74955095809
As2Na4Te4,1.20209440204,0.613037689995,-1.23715533178
As2Nb1,1.93340583779,0.231273228237,1.01253705151
As2Nb1Ni1,2.12228589874,0.085528971306,1.01677997465
As2Nd1,1.89482675934,0.94348076798,0.383354914991
As2Nd1Ni2,2.21246648822,0.425406941002,0.641816446646
As2Nd1Pd2,2.7951455232,0.176092669317,-0.575509840209
As2Nd1Rh2,2.97524389951,0.291130911061,0.355602867017
As2Ni1,1.07356389314,0.833996353947,1.32369473376
As2Ni1O6,-3.49842840966,0.759635262709,0.837214352194
As2Ni1Tm2,2.71472743037,0.44108430794,0.396234339998
As2Ni1Zr2,2.56133907547,-0.134053607706,0.901740712153
As2Ni2O7,-3.14375946968,0.655224389282,0.832582915943
As2Ni2Pr1,2.22346808997,0.418671905514,0.645378187916
As2Ni2Sm1,2.14637200175,0.452451299187,0.605792649096
As2Ni2Sr1,1.99969828767,0.190053554797,0.427837782697
As2Ni3O8,-2.89821943429,0.582939938439,0.829376536981
As2Ni4Sc1,2.06478928465,-0.150721380016,0.885531719335
As2Ni4Tm1,2.35199180861,0.185513414636,0.866379169002
As2Ni4Y1,2.24201067143,0.00847936445619,0.849288240877
As2Ni4Yb1,2.2379281494,0.241975673846,0.68245342264
As2Ni4Zr1,2.29721025329,-0.0198929838178,1.04691715906
As2Ni5,1.99662800079,0.156453409145,1.15558845397
As2O10Sr1V2,-3.09298186162,0.309085425054,0.477155680143
As2O11Te3,-3.85166417494,1.4445895117,0.814380841465
As2O11W2,-3.16502240455,0.634671567896,1.09637945514
As2O12S3,-4.67194338987,0.981466740258,0.686840351939
As2O13Pb8,-2.06671804655,1.79482275543,0.297966069761
As2O13V4,-3.21094720388,0.197985360383,0.680951783201
As2O14Pb3Te1Zn3,-2.78279107793,1.2319921739,0.348840483594
As2O1Sr4,1.58611939234,-0.174846053613,-1.1300095013
As2O1Yb4,1.75134993202,0.651993684608,-0.799170897478
As2O3,-3.36430161706,1.00421140253,0.944699588282
As2O4Pb1,-2.74493254546,1.33898951838,0.691602801283
As2O4Zn1,-2.95410102623,0.838371703751,0.617255100911
As2O5,-4.05576531534,0.923709492407,0.844492323467
As2O5Pb2,-2.4008386168,1.52497736052,0.550993475169
As2O6Pb1,-3.42037521558,1.20198178477,0.66990754798
As2O6Pd1,-3.33657312216,0.690381298361,0.499068161406
As2O6S1,-4.18763162217,0.989890689239,0.782343772808
As2O6Sr1,-3.34287867679,0.66537818616,0.404890710415
As2O6Zn3,-2.58119139818,0.687608341213,0.319578294187
As2O7Sr2,-2.88922354316,0.500985536732,0.125144229385
As2O7Ti1,-3.66690914966,0.542234561079,0.687210143023
As2O8Pb3,-2.73610895432,1.50165963806,0.481893174372
As2O8Sr1Zn2,-2.90771586827,0.59103796173,0.218353224878
As2O8Sr3,-2.57515460449,0.387175240991,-0.0685264113271
As2O8Zn3,-3.07399650016,0.692969322119,0.361793042993
As2O9S2,-4.50429700874,0.984382722602,0.719899228398
As2O9V3,-2.94890984536,0.213776683072,0.713819725278
As2O9Zn4,-2.92127690669,0.657076406739,0.286706488248
As2Os1,2.4719825992,1.21594061972,2.17948148349
As2P2S7,-2.66752067629,1.44066101193,0.52191316616
As2Pb1S4,-1.44749155686,1.90935541675,0.658288154522
As2Pb2S5,-1.13943765565,2.07949976171,0.518604235254
As2Pd1,1.55912975561,0.626234460873,0.309256161367
As2Pd2Pr1,2.80614712495,0.169357633829,-0.571948098939
As2Pd2Sm1,2.72905103673,0.203137027503,-0.611533637758
As2Pd2Sr1,2.58237732265,-0.0592607168877,-0.789488504158
As2Pr1Rh2,2.98624550126,0.284395875573,0.359164608286
As2Pt1,1.99950449849,1.62412111183,1.26731207296
As2Pt1Rb2,3.08753852034,0.63951277752,-1.53053709907
As2Pt2Sr1,3.1108270141,1.13820326426,0.360178589737
As2Rb2Si1,2.18779487367,-0.118707754918,-0.999118647097
As2Rb2Sn1,2.44750613662,0.801695199121,-1.69397324776
As2Rh1,1.70921173588,0.722099662337,1.08518341741
As2Rh2Sr1,2.76247569896,0.0557775248578,0.141624203063
As2Ru1,1.81928975253,0.562914940738,1.2137916954
As2Ru2Sr1,2.89456931896,-0.135244141069,0.295954136651
As2S3,-2.00198857903,1.60309559581,0.909719209182
As2S4Tl2,-0.733671277644,1.98894999165,0.403018267235
As2S6Sn1Tl2,-0.966417264004,2.01657932672,0.394424837751
As2Sc3,2.00598616067,-0.930417821902,0.0717820524284
As2Se3,-0.706138917769,2.7236975768,0.990031621149
As2Si1,0.499931754035,0.360420224452,2.15300949292
As2Si1Zn1,0.856755181235,0.301587717449,1.36558552055
As2Sn1Zn1,1.18139425992,1.45209141,0.497017269723
As2Sn2Sr1,1.83076224666,1.46256810747,0.0333062923614
As2Sr1Zn2,1.69501804017,0.380771153167,-0.382640273568
As2Sr2,2.17737823816,0.113414471122,-0.695308151669
As2Ta1,2.647454838,0.670558219867,1.87834355545
As2Te3,0.400408674522,3.03328605981,1.29927553757
As2Ti1,1.27396014357,0.121720863702,0.904760766758
As2V1,1.31540160111,0.24424075909,1.17009551283
As2V3,2.15501664287,-0.701843778176,0.929541740233
As2W1,2.7808499502,0.73779408195,2.1422585848
As2Yb1Zn2,1.75284872906,0.67016506154,-0.266846762232
As2Zn1,0.81966368689,0.992927685921,0.648296353538
As2Zn3,1.26268839726,0.645792690141,-0.00969674649356
As2Zr1,1.77492248229,0.422521437042,1.07012837896
As2Zr3,2.98215422896,-0.380938557854,0.749600899282
As3Ba3In1,2.77716582366,0.787434873604,-0.780156169662
As3Ba3Nb1O1,2.02740517415,0.293294469599,-0.471313291868
As3Ba3O1Ta1,2.29517354923,0.458026341463,-0.146635852889
As3Ba5Cl1O12,-2.24825581766,0.736470656438,-0.0829479733471
As3Be3Cl1Li4O12,-2.93106546876,-0.676392772326,-0.35611749735
As3Bi2K3O12,-2.59328823886,0.781966247648,-0.236477376328
As3Bi7Mo2O24,-2.99384525442,1.32671240181,0.602600789009
As3Br1Cd2,0.59734651106,1.9805942793,0.514570788984
As3Br1Hg2,0.711232577512,2.59547039985,0.414614313247
As3Br1O6Pb2,-2.51730302505,1.73467510377,0.689731884498
As3Ca1,1.09197289373,0.384184211923,0.460446331302
As3Ca1Fe5,2.13426091165,-0.583137337057,0.33709302944
As3Ca2,1.58762695061,-0.241413119321,-0.145758507066
As3Ca2Cl1O12Pb3,-2.68863241589,1.03306978029,0.308395793156
As3Ca3Ga1,1.86958749339,-0.438488880409,-0.585772949812
As3Ca5,2.33110803592,-1.17980911618,-1.05506576461
As3Ca5F1O12,-2.77888635489,0.0788956403397,0.0280846827492
As3Cd2Eu2,2.22032468742,1.01627804431,-0.383726136169
As3Cd2I1,0.876538836635,2.09374039067,0.488252353469
As3Cd4Cs1,2.32049144791,1.25624926362,-0.843993298538
As3Cd4K1,2.03444374481,0.944648503298,-0.781421048494
As3Cd4Na1,1.8644757156,0.789688693885,-0.719611110433
As3Cd4Rb1,2.15664915798,1.09564807875,-0.808872933745
As3Ce1Si1,1.38203757961,0.522874406699,1.19673206551
As3Ce4,3.05366967781,0.672228429991,-0.481751476184
As3Cl1O12Pb5,-2.7056646397,1.64004286061,0.507855351892
As3Cl1O12Sr5,-2.53960062798,0.490178006464,-0.0600378714592
As3Cl1O6Pb2,-2.69055204597,1.60149392277,0.710822908559
As3Cl1O9Pb5,-2.19253798613,1.79297421786,0.493502216963
As3Co1,0.925109407,0.845971925508,1.28371081536
As3Co1F18K1,-5.61828305469,1.95666683747,1.47279168723
As3Co1Hf5,4.11168747942,-0.0352810629565,1.05290517777
As3Co2Na1O10,-3.05367604608,0.401669280008,0.423990542542
As3Cr2Na3O12,-2.72408422885,-0.102015308101,-0.272148296094
As3Cr4,2.11027997572,-0.855659429842,0.0750889600364
As3Cr5,2.28319221104,-1.06964435426,-0.0557577995198
As3Cs1O12Zr2,-2.94439526474,0.568063808433,0.33718881704
As3Cs1Zn4,1.81710976507,0.653538729105,-0.697832021988
As3Cs5Ge1,3.63907290878,0.833251681603,-2.624653021
As3Cs5Si1,3.54636860266,0.527239542118,-2.45683918556
As3Cs6In1,3.96845623591,0.869326772098,-3.2637856461
As3Cu13S16V1,-0.112573806438,0.377657693371,0.0594059865536
As3Cu1O1Sm2,1.19610582845,0.55740427182,0.024489671768
As3Cu3Sm2,2.69840378697,0.0661452548402,-0.275730868615
As3Cu4K1O12,-2.50066851085,0.280208663789,0.123287818394
As3Cu4Na1O12,-2.56865572253,0.218224740024,0.148011793619
As3Cu4Yb2,2.71264805684,-0.0584425438654,-0.413234527151
As3Eu1,1.30899294398,1.0916828839,0.538037266477
As3Eu1Ni5,2.07562246485,0.289801393141,0.811076976284
As3Eu3O1Ta1,1.96734911115,0.552444067266,0.114893774603
As3Eu4,2.65013455904,0.66075832377,-0.661213327658
As3Eu5,2.87365816155,0.588937563753,-0.861088426677
As3F18K1Mg1,-5.6821374259,1.83822323361,1.34131681367
As3F18K1Mn1,-5.62832265482,1.93855327719,1.4167560536
As3F18K1Ni1,-5.6275814525,1.98036021966,1.48614075978
As3F18K1Zn1,-5.66069887071,2.00109039338,1.39804531887
As3F1O12Sr5,-2.65540290268,0.446463486976,-0.0411596437721
As3Fe2Li3O12,-2.98463226588,-0.122857800752,-0.0763703208509
As3Fe2Na3O12,-2.77663288209,0.0190391167965,-0.151138745662
As3Ga2K2,1.63414427679,0.278948341842,-1.17215841002
As3Ga2Na2,1.2456459243,-0.0752455082479,-1.03087855159
As3Gd1Mn3Na3O15,-2.61826713308,0.0519166304903,-0.187549302038
As3Ge1K1Na4,1.76341901336,-1.10260879776,-2.12678546325
As3Hf1Na5,2.15217871161,-1.43167979737,-2.19838416664
As3Hf2Ni3,2.77329081452,0.218107623269,1.15467634419
As3Hg1S6Tl1,-1.19844398263,1.89700114654,0.464314933418
As3I1O6Pb2,-2.37770686226,1.79124815947,0.676572666742
As3In2K2,1.95591919231,0.520898062098,-1.22916890747
As3In2K3,2.17917257424,0.200111263382,-1.76398476593
As3In2Na3O12,-2.80294734199,0.327565564314,-0.275037483849
As3Ir1,1.78897593557,1.44951204337,1.87635053327
As3K1Ni3O11,-2.83457207124,0.507057414103,0.473717189909
As3K1O12Zr2,-3.07152757723,0.429574581623,0.364998705949
As3K5O10,-2.12982588749,0.0710058236139,-0.954798559757
As3K5Pb3,2.69832673819,0.449254759158,-2.23226119741
As3K6Nb1O1,2.06666847616,-0.857205193923,-2.54034560055
As3K7P8Se24,-0.633740529585,1.90187564669,-0.520805414227
As3La1Mn3Na3O15,-2.62102490738,0.0560130915636,-0.212342957276
As3La1Ni5,2.1692372014,0.288889152511,0.852002741422
As3La1Si1,1.40930681381,0.517217836377,1.20758679475
As3La4,3.13158177556,0.656066800506,-0.450737964083
As3Li1O12Zr2,-3.22410573236,0.308149141315,0.420161798722
As3Mg4Na1O12,-3.02483447741,-0.240924840946,-0.133946560616
As3Mn3Na3O15Sm1,-2.63936945778,0.05737265779,-0.215532855931
As3Mn4O12Rb1,-2.66041715351,0.342977113427,0.177369213718
As3Mo2,2.34286209044,-0.0933159760992,1.31020903289
As3Na1O12Ti2,-3.31405636979,0.260436697432,0.337347252128
As3Na1O12Zr2,-3.14706892355,0.360703555219,0.392469789533
As3Na1Zn4,1.36109403276,0.186978159364,-0.573449833883
As3Na5Sn1,1.66391604956,-1.03502801561,-2.29005979435
As3Nb5,3.39248849681,-0.814853323904,0.611567709054
As3Ni3Zr2,2.30630379242,0.0066463491531,1.0048135972
As3Ni5Sr1,2.03679472022,0.146889200699,0.744278097162
As3O12Rb1Zr2,-3.01721406027,0.496685504047,0.352797868062
As3O12Rb3Sc2,-2.40622837698,0.271697103901,-0.368182812265
As3O1Sr3Ta1,1.836305473,0.0701154177598,-0.110552442427
As3Pb1S6Tl1,-1.18792054624,1.93829889853,0.565462740961
As3Pr1Si1,1.39468014999,0.490236273833,1.2312228403
As3Pr4,3.08979130749,0.57897662181,-0.383206405364
As3Rb1Zn4,1.65326747514,0.492937544231,-0.662711657194
