Ag13As3I4O12,-0.43157655725,1.01082197164,-0.00439602054316
As3Rb5Si1,2.81818064739,-0.186543501769,-2.30074867537
As3Rh1,1.34837950164,0.898286354419,1.18158449519
As3Sc5,2.07849046741,-1.02863716576,0.0134901492556
As3Sn4,1.40914175898,2.22840994585,0.655011894124
As3Sr1,1.22163051855,0.770130450891,0.387739788456
As3Sr5,2.65525209797,-0.214943518764,-1.23683212173
As3Ti5,2.15602782013,-1.02026400738,0.409487175173
As3V4,2.0650578884,-0.600477577764,0.955315358724
As3V5,2.23373055304,-0.790539203545,0.90698982405
As3W2,3.28384338045,0.599983612213,2.27655275604
As3Yb4,2.61567955488,0.752621072268,-0.673911816457
As4Ba2Fe2O1Ti2,1.67459661033,-0.144762360922,0.0531006016574
As4Ba3Cd2,2.54100827718,0.874627019774,-0.618638484935
As4Ba3Li4,1.90756860539,-1.06487239691,-1.91352444418
As4Ba3Si2,2.10412846291,0.185084030105,0.449464175331
As4Ba3Sn2,2.39269653286,1.20775397904,-0.322596492071
As4Ba3Zn2,2.31728308481,0.606755671106,-0.553677917583
As4Ba4Ge1,2.67955412641,0.669634372879,-0.437802935802
As4Ba4Si1,2.58684982029,0.363622233396,-0.269989100374
As4Ba4Ti1,2.84485928346,0.284055779807,-0.68607200909
As4Bi1Cl7Hg6,-0.702467327757,2.92098834836,0.389990341386
As4Bi2Br12Hg9,-0.0337172810329,3.7930817274,0.254580946979
As4Bi3Cl13Hg8,-1.12616023073,3.13630591599,0.469020945878
As4Br1K1O6,-2.7485514092,1.07822679588,0.43269829627
As4Br1Na1O6,-2.86186342866,0.974920256269,0.473904921639
As4Br6Cd1Hg6,0.303654133316,3.27886810988,0.151726375794
As4Br6Cu2Hg6,0.536566465206,2.8755574142,0.115836491568
As4Br6Hg6Sn1,0.264395142181,3.36704877556,0.230090432724
As4Br7Cr1Hg6,0.14667568383,3.15470620168,0.230541759392
As4Br7Hg6Ti1,0.135372182415,3.15909556586,0.271896868262
As4Br7Hg6Yb1,0.195811754025,3.31106680605,0.157722239459
As4Ca1Na2O12,-3.15867980687,0.266467909352,0.0217805499782
As4Ca1Rh6,2.92809018475,-0.105525451586,0.472401984017
As4Ca3Ge2,1.70877750764,-0.0622963861557,0.24285270423
As4Ca3In2,1.90935046487,0.103613131961,-0.425526295018
As4Ca3Si2,1.52336889541,-0.674320665135,0.57848037509
As4Cd5Rb2,2.28842313132,0.971376600209,-1.09241050439
As4Ce1Na4O14,-2.83674325069,0.121205107809,-0.339140512534
As4Cl1Cu1S3,-1.21374222979,1.43198821641,0.900521443819
As4Cl1K1O6,-2.92180043012,0.945045614873,0.453789320332
As4Cl3Nd5O12,-2.41948316049,1.01216994097,0.357158437464
As4Cl6O11Pb8,-2.28955557869,2.16388568576,0.608409557118
As4Cl7Hg6Mo1,-0.552666793307,2.54397064806,0.442356877565
As4Cl7Hg6Ti1,-0.673123248582,2.53758338783,0.370321647227
As4Cs1F13,-5.08928444602,2.09391763929,1.367159215
As4Cs2O14Pd3,-2.40960373509,0.599634905912,-0.16779040417
As4Cs4Se8,0.896975970088,2.2626965502,-0.799607736957
As4Cs5In3,3.27750089494,1.09410368287,-2.26332907874
As4Cu12S12,0.124181672745,0.373330261151,0.0575510832247
As4Cu3,1.74408979986,0.247438000327,0.458314311361
As4Cu6Hg3S12,-0.359446675448,1.11717222537,0.0877878667659
As4Eu3,2.05407161902,0.852280350499,-0.128213063598
As4Eu3Li4,1.66915083224,-0.996204959966,-1.72332107874
As4Eu5,2.58390534349,0.682038548963,-0.6019910761
As4Ga1Na3Sr3,2.00504479933,-0.624222297571,-1.68561365875
As4Ga2Sr3,1.83195791924,0.430025001496,-0.478126854129
As4Ga3K3,1.70255735069,0.221553437394,-1.30430571696
As4Ge1Sr4,2.13571048052,0.209888092929,-0.395037412294
As4Ge1Te7,0.52471231302,2.95156528984,1.34873482961
As4Ge2Sr3,1.88165434073,0.452298599131,0.145910647101
As4Hf7,4.33547097794,0.0477637769584,1.08736141711
As4Hg1I2S4,-1.1390199244,2.45515150444,0.784300393136
As4Hg7I6Sn1,0.990071564765,3.58267937894,0.0763997389398
As4I1K1O6,-2.60895524641,1.13479985156,0.419539078519
As4K2Mo3O20,-3.1298646361,0.308448574173,0.34328501934
As4K4Sn1Sr2,2.40687722914,-0.185877452943,-1.9842963847
As4K6Nb1Tl1,2.71757486253,-0.46975849684,-2.33308747981
As4K7Nb1,2.71046723714,-0.89752181227,-2.71455698451
As4K7Ta1,2.88897948717,-0.787700564363,-2.49810535851
As4Mg1,0.499533977825,0.417306248871,0.716341779645
As4Mg1Rh6,2.73389886798,-0.185257454674,0.496868878965
As4Mn5,1.60254703738,-0.095436850899,0.339050380584
As4Mo5,3.15057625936,-0.684490245401,1.24776176233
As4Na2O11,-3.40004323222,0.416719882642,0.140613773453
As4Na4Se8,-0.0150554945395,1.32957541072,-0.550843360747
As4Na8Ti1,1.80086631853,-1.77398022852,-2.64999018519
As4Nb1Rb7,3.28075916525,-0.192857126819,-2.84266578235
As4Nb5Pd4,3.38371426534,-0.691687544247,-0.130146037776
As4Nb7,3.44933587313,-0.855611501262,0.595945526893
As4O6,-3.36430161706,1.00421140253,0.944699588282
As4O9Sm2,-2.75678702388,0.828894709573,0.485710597816
As4Pb9S15,-0.754370279142,2.29218019293,0.343999336191
As4Rb2Zn5,1.83080341963,0.423457932457,-0.959536616608
As4Rb5Ta1Tl2,3.3105461152,0.571157984669,-1.82667263332
As4Rh6Sr1,2.97523841197,0.0348186353221,0.445963241164
As4Rh6Yb1,3.00152508874,0.166361320944,0.498596655408
As4S16Sb6Tl2,-1.36784951246,2.01966459731,0.666201901452
As4S3,-1.35402532819,1.55273869149,1.07002450044
As4S4,-1.62401001604,1.57372073495,1.00323062908
As4S5,-1.8339981066,1.5900401021,0.951279840257
As4Se3,-0.428418427279,2.35316867791,1.12739050899
As4Se4,-0.544135298319,2.50755571911,1.07015763905
As4Si1Sr4,2.04300617439,-0.0961240465603,-0.227223576861
As4Si2Sr3,1.6962457285,-0.159725679846,0.481538317962
As4Sr3,1.90430746113,0.301047608204,-0.385865883064
As4Sr4Ti1,2.30101563757,-0.175690500144,-0.643306485582
As4Ta5,4.2351695307,0.166366079326,2.15004744002
As4Zr7,3.14677673987,-0.490501284433,0.705892606594
As5B1O20Pb6,-2.91722811916,1.2413608213,0.63125748482
As5Ba2In5,2.12326594922,1.28703374424,-0.29701660387
As5Bi2Na5O18,-2.84517917395,0.417952036176,-0.225570704294
As5Br3In4O12,-2.77118894969,1.56428249637,0.593273289446
As5Cs2Ga3O18,-3.07119174254,0.845627650193,0.129493044246
As5Cs3O9,-1.91996608453,0.881091404241,-0.313242072407
As5Cs5Se9,1.01545646302,2.19292978928,-0.876930646778
As5Cs7In3Nb1,3.55781257493,0.830689809907,-2.35060456686
As5Fe12,2.17332411214,-0.538217809504,0.600874311663
As5I1Te7,0.257974546296,3.19114102788,1.28797277042
As5K6Sn3,2.18434638702,0.2393287096,-1.82590685378
As5K8Nb1Pb1,2.66165604802,-0.517293116353,-2.47252295696
As5La4Mn2,2.52696317117,0.43814850113,-0.122388116998
As5Mn2Pr4,2.50036923695,0.389091114693,-0.0794134887243
As5S8Tl1,-1.63961220721,1.71333970892,0.764947511488
As6Ba1Co10,2.11386535213,-0.0335897455399,0.770111804026
As6Ba1Pt4,2.61589184225,1.49728837475,0.846231178046
As6Ba2Cu7O24,-2.57950311886,0.417771001614,0.280084656694
As6Be2Ca3O20Si2Ti1,-2.84029643386,-0.0354624687865,0.520044048625
As6Bi1K3Se12,-0.0303083546489,2.2680376687,0.0210324081217
As6Bi5K3O24,-2.95251176027,1.10072626075,0.189229884484
As6Ca5Sn2,1.84459112632,0.0385562713018,-0.303215607275
As6Cl2O18Pb10,-2.19253798613,1.79297421786,0.493502216963
As6Cl2O24Pb10,-2.7056646397,1.64004286061,0.507855351892
As6Cs9Nb2,3.90618538105,0.486354119164,-2.65045095371
As6Cu7O24Pb2,-2.67802194208,0.612386553281,0.407334603672
As6Cu7Se13,0.384481920211,1.76664529493,0.434116646187
As6Eu5Sn2,2.17846812672,1.12701576667,-0.183844937777
As6Ga3Na8Rb1,1.67270589039,-0.88403232939,-2.1895241894
As6Ge2Na10,1.6123363207,-1.24035085058,-2.07184329608
As6Ir7Mg4,3.04939052857,0.276483696544,1.2511900552
As6K10Sn2,2.41932951274,-0.346317751535,-2.56477063017
As6K6Na4Sn2,2.11716412748,-0.621801857164,-2.45488629585
As6Mg4Rh7,2.32370228443,-0.631417438196,0.106869521906
As6Na10Si2,1.5196320146,-1.54636299007,-1.90402946066
As6Na10Sn2,1.66391604956,-1.03502801561,-2.29005979435
As6Pt4Sr1,2.50465109649,1.40324936294,0.854978671486
As6Rh7Yb4,3.01638191467,0.278654686923,0.111341413874
As6Sn2Sr5,2.04406439527,0.632319715866,-0.415071827039
As7Br1Cu1P1S7,-1.45536713848,1.53668788626,0.819502078915
As7Ca2Ni12,1.96517994892,0.0133273586999,0.83373634802
As7Ca4Ir8,3.52674710889,0.586988752069,1.30302706508
As7Ce2Cu9Mn3,2.55243460766,-0.269775938843,-0.158127064634
As7Ce2Ni12,2.11511010692,0.284762346675,0.893205108094
As7Co12Mg2,1.88394894066,-0.381600143873,0.683923379806
As7Cu9La2Mn3,2.56541995728,-0.272469543767,-0.152958145948
As7Cu9Mn3Nd2,2.5532160213,-0.282110747124,-0.143398953437
As7Cu9Mn3Pr2,2.55845487929,-0.285317906871,-0.141702886164
As7Dy2Ni12,2.1203539007,0.268777852691,0.955885292853
As7Er2Ni12,2.14439644339,0.242707488206,1.01918104055
As7Eu4Ir8,3.70950083542,1.18277710742,1.36836679996
As7Gd2Ni12,2.13466158581,0.272315263009,0.957406539253
As7Ho2Ni12,2.13562612785,0.251638447237,0.994252685653
As7K2Ni12,1.98153262223,0.0798422269491,0.554010832339
As7Lu2Ni12,2.18409000872,0.241153952978,1.05394922589
As7Mg6Ni16,1.84444238129,-0.598774574015,0.446862134804
As7Mn6Ni16,2.10052646436,-0.121341952873,0.80584886273
As7Mn6O24Rb1,-3.05826709869,0.489733095899,0.405935424476
As7Nb9Pd1,3.1425217942,-0.613289591395,0.538001670765
As7Nd2Ni12,2.11589152054,0.2724275384,0.907933219293
As7Ni12Pr2,2.12113037852,0.269220378636,0.909629286563
As7Ni12Sm2,2.08441795556,0.285305804193,0.890779029988
As7Ni12Tm2,2.11815419255,0.260519614235,0.98379554896
As7Ni12Y2,2.04483343442,0.142496914121,0.972401596877
As7Ni12Yb2,2.04211175309,0.298161120389,0.861178384716
As7Re3,2.41051633781,0.922887315916,2.02102705344
As8Br6Hg3S8,-1.38586004391,2.57427895031,0.752141264785
As8Cs2S13,-1.36926168116,1.50770984632,0.291891746192
As8Cu12S18,-0.43533681456,0.696952717644,0.281805853212
As8Ge38I8,1.09936885287,1.73491748474,1.7925654742
As8Hg3S20Sb2Tl4,-1.07964553296,1.98421270526,0.432779464273
As8Nd4O18,-2.71272403289,0.81086513745,0.509726462847
As8Ni11,1.66869733097,0.397159455331,1.21531042179
As8Pb8S20,-1.13943765565,2.07949976171,0.518604235254
As9Bi6F65O20S10Se4,-5.53319785053,2.13162181495,1.38229668389
As9Pb5S18,-1.37188380084,1.93623134616,0.640560956887
As9Pb7S20,-1.22625771201,2.01831730425,0.572688685879
C10As1Cl1Cr2O10,-2.05247566736,-1.7626124151,3.8843992775
C10As2F12O10Se4W2,-3.29309487154,0.077443312388,3.19033634728
C12As2F12N12Zn1,-3.55474290495,-0.905709889637,3.19565019363
C12As2F48N12Ni1O6S6,-5.36768994591,0.760787478389,2.32101794802
C12H36As2O3Si6,-2.52592762739,-4.16001507329,-0.181991404853
C12H36As2Si4Zn1,-2.39427800363,-4.43524179825,-0.373654687463
C14As1Cl1Fe4O14,-1.90926394549,-1.74620344666,3.9117468181
C14As1Co3Cr1O14,-1.80075329273,-1.89528067143,3.99197980722
C15As2O15W3,-1.51610744527,-1.77070524628,4.33386189974
C16H48As2Ga2Si4,-2.45084046188,-4.47559650575,-0.463124605172
C1As1Cl2F9S1,-5.80366463888,1.9108028154,2.197682898
C1As1F11S1,-6.15107146301,1.77965925692,2.25431758108
C1As1Nb2,2.86300481542,-1.95229607051,2.57202107616
C1As1V2,1.93599846041,-1.93284477423,2.80835876816
C1As1V3,2.23168660943,-1.97046993619,2.36042923079
C1As3V5,2.05767522845,-1.24895533198,1.76457153043
C1H3As1F6O2,-5.25835623288,-0.196839097968,0.848252364994
C1H3As1F9N1O1,-5.63537721724,0.205923865564,0.98981871742
C1H3As2F9,-5.28673654191,0.31336686916,1.1345309136
C20As2Co2Cr3O20,-1.82735661601,-1.92593233277,3.95437164076
C22As2Fe6O22,-1.8198828633,-1.87601012936,3.98450814089
C24As3Co9O24,-1.60536424711,-1.74068727389,3.8695911349
C24H72As2F36N24Ni1S12,-4.11612309989,-2.25735551174,-0.00897862289701
C2As1F6N1O2,-5.03112325761,0.574400525013,2.58506857188
C2As2F12N2Te4,-4.40669794708,1.68842480459,2.14341068292
C2H15As1N6O5,-4.03444314216,-2.9085540549,-1.32741493184
C2H6As1Cs1Se2,-1.61790245325,-2.57670327783,-0.774392981164
C2H6As1F8Sb1,-4.55232254845,-0.904523241979,0.644855218138
C2H9As1N4O4S1,-3.84751289693,-2.46707673829,-0.695261769036
C3As1F8N3,-4.86463488845,0.265373539984,2.77701516269
C3As1N3,-1.74720846675,-2.20371358177,3.77633018542
C3H10As1I1,-2.64632066519,-3.86214805465,-0.697750658304
C3H6As4O3,-2.41520269845,-2.31329750127,0.637250859608
C4Ag1As1F6N4S8,-3.55887175147,0.293275915333,2.05087786545
C4As2Cd1F12N4O2S1,-4.59182242451,0.538044250806,2.28816387176
C4As4F12,-4.37240671833,0.757607277147,3.16077129266
C5As1Cl1F6N1O5Re1S1,-3.66851579462,-0.0417750091454,3.04881833181
C5As1F7N1O5Re1S1,-3.78431806934,-0.0854895286411,3.06769655951
C5As3O5P1S3W1,-1.68043456113,-0.649579328869,3.06252545097
C6As2F12N12O6S12Zn1,-4.302034322,0.375625279084,1.62492027033
C6H18As2Fe1I3,-2.32425073788,-3.38514455855,-0.393912071009
C6H18As6Cl6O6Rh2,-2.81570278961,-2.00749271323,0.0856976561032
C8H24As6Bi1N2Rb1S12,-2.4950059161,-2.37970338405,-0.28394443359
C8H24As6N2S10,-2.70368049537,-2.71041064225,-0.216075579078
C8H24As8Cu4I4O8,-2.26651267213,-2.24120352083,-0.125803032623
C9H27As1Cd1I2Si3,-2.33072384617,-3.98113238912,-0.337204795469
C9H27As1I2Si3Zn1,-2.3541369477,-4.00916543724,-0.330406596562
C9H27As1Si3,-2.50855820364,-4.594024126,-0.385028373113
H10As2Be3N2O10,-3.89127850569,-2.09193170146,-1.252317152
H10As2Co1Fe2O14,-3.86597255213,-1.4094371219,-0.912116462524
H10As4Ca1Cl1Cu5Na1O21,-3.29172813795,-0.899133496408,-0.722957146453
H10As4Ca5O20,-3.51989081468,-1.12291350898,-0.871747362606
H10As4Cu1O16,-4.13787828875,-1.10611419583,-0.787509829994
H10As4Mn5O20,-3.63506578263,-0.939511077172,-0.614793726361
H12As1Cs1Mg1O10,-3.94865173645,-2.19197459014,-1.90354627307
H12As1K1Mg1O10,-4.04018700145,-2.29168683345,-1.88352315305
H12As1Mg1O10Rb1,-4.00108126923,-2.2433669693,-1.89230775633
H12As3Na3O19Zn4,-3.48422701306,-1.25914630093,-1.21995103716
H14As1Na3O10S1,-3.81546401012,-2.40712994271,-2.12291361082
H14As2Ba3O7S8,-3.20104882439,-1.44543121916,-1.52821015676
H15As1Mg1O11,-4.38148732629,-2.48548743569,-1.88067058872
H15As1Na2O11,-4.11556482074,-2.50148080437,-2.0821988624
H16As1K1O12Sr1,-4.06837381384,-2.37157620288,-2.0007499778
H16As2O16Zn3,-4.08217695165,-1.7724733131,-1.42696011676
H18As1N3O7,-4.39905947717,-2.96675618697,-2.25233623045
H18As1Na3O9Se4,-3.5133583297,-2.2282627412,-2.15940539997
H19As1Fe2O18S1,-4.35086036564,-2.00003518762,-1.48171165428
H1As1Ba1O4,-3.08707047549,-0.124576075541,-0.428818754821
H1As1Br3F6O1P1,-5.15432824175,2.07552756643,0.990290420977
H1As1Ca1Co1O5,-2.91482304009,-0.402715943043,-0.144247605256
H1As1Ca1Ni1O5,-2.93858561227,-0.342166188543,-0.110133308768
H1As1Ca1O5Zn1,-3.02321901437,-0.289189077893,-0.335266102173
H1As1Cd2O5,-2.98205134589,0.297448119757,-0.225349840203
H1As1Cl3F6O1P1,-5.63409476123,1.70671814212,1.04869633377
H1As1Cl4O4Pb4,-2.42846691791,1.94189529633,0.291112296106
H1As1Co2O5,-2.98898458975,-0.197476959217,0.221647720996
H1As1Cr2K2O10,-2.9473446477,-0.349849135833,-0.589938852398
H1As1Cu1O5Zn1,-3.0071313155,-0.131556203354,-0.14871858933
H1As1F5K1O1,-4.86541225726,0.801102134263,0.242149945075
H1As1Hg1O5Zn1,-3.05595191995,0.368471152261,-0.226188381766
H1As1Mn2O5,-3.04029810153,-0.290057378389,-0.0647566286834
H1As1Mn4O13Si3,-2.97228334333,-0.217031917503,0.617666531929
H1As1O4Pb1,-3.3615157687,0.417567246955,-0.0743367596834
H1As1O5Pb1Zn1,-3.04308994214,0.418946182478,-0.102563283647
H1As1O5Zn2,-3.20577653827,0.0295767710805,-0.160389272849
H1As2Br3F11P1,-5.49543749,2.21196521859,1.29242564604
H1As2Ca1F13,-5.80289235791,1.56602958691,1.24789394881
H1As2Ca3Li1,1.16969068911,-2.09026831345,-1.88224391825
H1As2Cd1F13,-5.84031908436,1.80569509924,1.32328035533
H1As2Cl3F11P1,-5.84193553185,1.94560285659,1.33460769417
H1As2Co2K1O8,-2.87473613888,-0.0163198841969,-0.0185825766699
H1As2F13Pb1,-5.81341226084,1.94092472474,1.3710895586
H1As2O6P1,-4.08635681422,0.26400181922,0.213950855923
H1As3Ba1O11Zn2,-3.20634715178,0.404945763617,0.116905028342
H1As3Sr5,1.9102018911,-0.749184179945,-1.53171624133
H1As5Cs3Fe5O22,-2.69574127401,0.348955078996,-0.00839412196954
H1As5O18Sr5,-2.97917446486,0.314317936186,-0.00525295894711
H22As1Na3O13S2,-3.99798124191,-2.58789475372,-2.20422468988
H22As4Mn5O26,-3.94871070271,-1.62427223402,-1.17723825855
H24As1Na3O15Se1,-4.04347334777,-2.60358907905,-2.21292413337
H24As4Li2N8,-3.49125326635,-3.3926312065,-2.60415040311
H2Ag1As3O9,-3.64760446002,0.0332623159267,0.0494039899047
H2As1F10N1S1,-6.13912864141,1.11054271809,0.863131825432
H2As1F10Tl1,-5.70936493218,1.33761704746,0.841806627944
H2As1F6Li1O1,-5.28888180716,0.220634234988,0.107646408639
H2As1In1O5,-3.783521423,-0.364314335953,-0.482388539398
H2As1Li1O4,-3.74708443968,-1.24507598661,-1.05620676591
H2As1Li1O5Zn1,-3.38338746157,-0.911306297926,-0.885236636245
H2As1Mn1O5,-3.78719567843,-0.702262488731,-0.434139928709
H2As2Ba1O9Zn2,-3.15384263581,-0.0378650993173,-0.277827171207
H2As2Ba3Mo3O18,-2.83484704655,-0.0644923215725,0.00666698410181
H2As2Cs1O8Sc1,-3.18911767694,-0.247671850655,-0.49695513012
H2As2Cu1Fe2O10,-3.28009790709,-0.235710272484,0.0402887768178
H2As2Cu3O10Pb1,-2.82646540605,-0.017437984872,-0.11397025298
H2As3Co3Na1O12,-3.12501315027,-0.146250124492,0.0434618420378
H2As3F20La1,-5.91805981813,1.64726145621,1.26119972737
H2As3Na1O9,-3.79869134442,-0.169910799713,-0.202444268564
H2As3Na3O10,-3.22224392773,-0.466464271363,-0.692729022682
H2As4Cu3K4O16,-2.53361306601,-0.170222854262,-0.589674990862
H32As4Mn2N8S16,-3.51514499327,-2.18935095838,-1.83252276153
H36As1Li3N12Se4,-3.67406185285,-3.32430626595,-2.73415002538
H3As1,-2.97117912312,-3.41062049433,-2.55039496648
H3As1B2Ba2F18,-5.25399499907,0.862255691469,0.991495913345
H3As1Ba1O5,-3.54943174171,-1.01957967504,-1.01893355186
H3As1Ca1O5,-3.72365961196,-1.27740108362,-0.98022869193
H3As1F11N1Te1,-5.86620688057,0.967323932175,0.682827249901
H3As1F6O1,-5.74758537255,0.148629215341,0.16437103656
H3As1Mo1O8Sr1,-3.47235059112,-0.816887236793,-0.517274972645
H3As1O5Sr1,-3.67179656203,-1.12302258802,-1.00931130907
H3As1O6Zn2,-3.56140107776,-0.754797773481,-0.719258974205
H3As2Cu1F13O1,-5.61946024417,0.935871731332,0.785276025517
H3As2F13Fe1O1,-5.65680730126,0.934277331187,0.841779057159
H3As2Li1O7,-3.93186662812,-0.876115906172,-0.699056393272
H3As3F18Ni1O1,-5.8119747503,1.27872337266,1.10040537758
H43As3Ca1N14S6,-3.85491992647,-3.19331362308,-2.4851465408
H4Al1As1O6,-4.12804010802,-1.35298446314,-0.875667649932
H4As1B1F1N1O4,-4.23502742089,-1.47396224074,-0.524464662714
H4As1Ca2F13,-5.37477044983,0.369126284714,0.275023197302
H4As1Fe1O6,-3.97278102472,-1.30732147669,-0.857509475629
H4As1Ga1O6,-4.08856075833,-1.12078477216,-0.944130362362
H4As1In1O6,-3.99470974131,-1.05021610375,-0.960758424115
H4As1Na1O5,-3.86134882251,-1.66712660584,-1.46688313888
H4As1Na1O6Zn1,-3.56400278045,-1.34544982697,-1.27218667406
H4As2Be3O10,-3.7438926893,-1.31267579861,-0.518932978865
H4As2Ca1O8,-3.89161245117,-0.946860648238,-0.696024393654
H4As2Ca2Cu1O10,-3.29777685493,-0.885626805632,-0.669191878285
H4As2Ca2Mn1O10,-3.35267969913,-0.88500348473,-0.652070260011
H4As2Cs2Mo2O14,-3.06973581298,-0.457361609966,-0.590992026993
H4As2O9Ti1,-4.02742122962,-0.826573927017,-0.468944189973
H4As2O9V1,-4.01965095633,-0.803601446636,-0.419193925086
H4As3Mn1N1S6,-2.57529128023,-0.500194753406,-0.587142839038
H4As6Ba1Co2O14,-3.1284942879,-0.125032770091,0.00239042704462
H5As1Ca1O6,-3.9324169391,-1.6998288506,-1.30691470418
H5As1Cs4O16Se3,-3.18886405839,0.0146554689716,-1.0518649701
H5As1K4O16S3,-3.72792525857,-0.522387090862,-0.996666696255
H5As2O8Rb1,-3.82969000978,-1.08247602953,-1.09299300621
H5As3O10,-4.29431089071,-0.756136715756,-0.505657843934
H6As1Cs5Mo8O32,-2.60228104139,-0.42970552602,-0.468334908801
H6As1F5N2,-5.11618505681,-1.2846675341,-0.926355441993
H6As1F6Li1O3,-5.05572635625,-0.954150109302,-0.775946939686
H6As1N1O4,-4.3323078346,-2.21027674931,-1.65017512274
H6As2Ca1F18,-5.8097068126,0.505039981041,0.417530508426
H6As2Ca1Mn1O10,-3.76857784946,-1.20587413521,-0.880016773799
H6As2Fe1N1O8,-3.99396767414,-1.30909168161,-0.873167039481
H6As4Na6O19Zn3,-2.97544330459,-0.7905213078,-1.03277452686
H6As5F31Hg2O2,-5.72506984533,1.30415939006,0.891314023353
H7As1Ca1O7,-4.06289026856,-1.96384620495,-1.51109346182
H8As12Co1F80Sr5,-5.78541969338,1.54817475568,1.18063924997
H8As1Ba1N1O2S4,-3.36837258024,-1.84103868037,-1.74038591373
H8As2O12Zn3,-3.82005003427,-1.13145822795,-0.961884295227
H9As1Be2O9,-4.12664400685,-2.24905434405,-1.44376851683
H9As3Ca4O16,-3.56012405443,-1.26073063236,-0.980733264286
