Symbol,Z,Period,Group,Ns,Np,Nd,Nf,m,kai,EA,IE1,Rvdw,Rcov,MP,BP,rho,E-fusion,ThermalConductivity,CuKa,MoKa
H,1,1,1,1.0,0.0,0.0,0.0,1.008,2.2,0.754209,13.598443,1.1,0.32,-259.16,-252.879,0.0899,0.558,0.001815,0.391,0.373
He,2,1,18,2.0,0.0,0.0,0.0,4.003,0.0,0.0,24.587387,1.4,0.37,0.0,-268.928,0.1785,0.02,0.00152,0.292,0.202
Li,3,2,1,1.0,0.0,0.0,0.0,6.941,0.98,0.618,5.391719,1.82,1.3,180.5,1342.0,0.535,3.0,0.847,0.5,0.198
Be,4,2,2,2.0,0.0,0.0,0.0,9.012,1.57,0.0,9.3227,1.53,0.99,1287.0,2468.0,1.848,7.95,2.01,1.11,0.256
B,5,2,13,2.0,1.0,0.0,0.0,10.81,2.04,0.277,8.29802,1.92,0.84,2077.0,4000.0,2.46,50.0,0.274,2.31,0.368
C,6,2,14,2.0,2.0,0.0,0.0,12.01,2.55,1.2629,11.2603,1.7,0.75,3530.0,3825.0,2.26,105.0,1.29,4.51,0.577
N,7,2,15,2.0,3.0,0.0,0.0,14.01,3.04,-0.07,14.5341,1.55,0.71,-210.0,-195.795,1.251,0.36,0.0002598,7.44,0.843
O,8,2,16,2.0,4.0,0.0,0.0,16.0,3.44,1.4611215,13.61805,1.52,0.64,-218.79,-182.962,1.429,0.222,0.0002674,11.4,1.22
F,9,2,17,2.0,5.0,0.0,0.0,19.0,3.98,3.399,17.4228,1.47,0.6,-219.67,-188.11,1.696,0.26,0.000279,15.8,1.63
Ne,10,2,18,2.0,6.0,0.0,0.0,20.18,0.0,0.0,21.56454,1.54,0.62,-248.59,-246.046,0.9,0.34,0.000493,22.9,2.35
Na,11,3,1,1.0,0.0,0.0,0.0,22.99,0.93,0.54793,5.139076,2.27,1.6,97.794,882.94,0.968,2.6,1.41,29.9,3.04
Mg,12,3,2,2.0,0.0,0.0,0.0,24.31,1.31,0.0,7.646235,1.73,1.4,650.0,1090.0,1.738,8.7,1.56,39.9,4.09
Al,13,3,13,2.0,1.0,0.0,0.0,26.98,1.61,0.441,5.985768,1.84,1.24,660.323,2519.0,2.7,10.7,2.37,49.5,5.11
Si,14,3,14,2.0,2.0,0.0,0.0,28.09,1.9,1.385,8.15168,2.1,1.14,1414.0,3265.0,2.33,50.2,1.48,63.7,6.65
P,15,3,15,2.0,3.0,0.0,0.0,30.97,2.19,0.7465,10.48669,1.8,1.09,44.15,280.5,1.823,0.64,0.00235,75.4,7.97
S,16,3,16,2.0,4.0,0.0,0.0,32.07,2.58,2.07712,10.36001,1.8,1.04,115.21,444.61,1.96,1.73,0.00269,93.4,9.99
Cl,17,3,17,2.0,5.0,0.0,0.0,35.45,3.16,3.617,12.96763,1.75,1.0,-101.5,-34.04,3.214,3.2,8.9e-05,106.0,11.5
Ar,18,3,18,2.0,6.0,0.0,0.0,39.95,0.0,0.0,15.75961,1.88,1.01,-189.34,-185.848,1.784,1.18,0.0001772,116.0,12.8
K,19,4,1,1.0,0.0,0.0,0.0,39.1,0.82,0.50147,4.3406633,2.75,2.0,63.5,759.0,0.856,2.33,1.024,145.0,16.2
Ca,20,4,2,2.0,0.0,0.0,0.0,40.08,1.0,0.0,6.11316,2.31,1.74,842.0,1484.0,1.55,8.54,2.01,170.0,19.4
Sc,21,4,3,2.0,0.0,1.0,0.0,44.96,1.36,0.188,6.56149,2.15,1.59,1541.0,2836.0,2.985,16.0,0.158,181.0,20.9
Ti,22,4,4,2.0,0.0,2.0,0.0,47.88,1.54,0.079,6.82812,2.11,1.48,1670.0,3287.0,4.507,18.7,0.219,175.0,23.4
V,23,4,5,2.0,0.0,3.0,0.0,50.94,1.63,0.525,6.74619,2.07,1.44,1910.0,3407.0,6.11,22.8,0.307,219.0,26.0
Cr,24,4,6,1.0,0.0,5.0,0.0,52.0,1.66,0.666,6.76651,2.06,1.3,1907.0,2671.0,7.14,20.5,0.937,247.0,29.9
Mn,25,4,7,2.0,0.0,5.0,0.0,54.94,1.55,0.0,7.43402,2.05,1.29,1246.0,2061.0,7.47,13.2,0.0782,270.0,33.1
Fe,26,4,8,2.0,0.0,6.0,0.0,55.85,1.83,0.163,7.9024,2.04,1.24,1538.0,2861.0,7.874,13.8,0.802,302.0,37.6
Co,27,4,9,2.0,0.0,7.0,0.0,58.93,1.88,0.661,7.88101,2.0,1.18,1495.0,2927.0,8.9,16.2,1.0,321.0,41.0
Ni,28,4,10,2.0,0.0,8.0,0.0,58.69,1.91,1.156,7.6398,1.97,1.17,1455.0,2913.0,8.908,17.2,0.907,48.8,46.9
Cu,29,4,11,1.0,0.0,10.0,0.0,63.55,1.9,1.228,7.72638,1.96,1.22,1084.62,2560.0,8.92,13.1,4.01,51.8,49.1
Zn,30,4,12,2.0,0.0,10.0,0.0,65.39,1.65,0.0,9.394199,2.01,1.2,419.527,907.0,7.14,7.35,1.16,57.9,54.0
Ga,31,4,13,2.0,1.0,10.0,0.0,69.72,1.81,0.3,5.999301,1.87,1.23,29.7646,2229.0,5.904,5.59,0.406,62.1,57.0
Ge,32,4,14,2.0,2.0,10.0,0.0,72.61,2.01,1.2,7.89943,2.11,1.2,938.25,2833.0,5.323,31.8,0.599,67.9,61.2
As,33,4,15,2.0,3.0,10.0,0.0,74.92,2.18,0.81,9.7886,1.85,1.2,817.0,616.0,5.727,27.7,0.502,74.7,66.1
Se,34,4,16,2.0,4.0,10.0,0.0,78.96,2.55,2.02,9.75239,1.9,1.18,220.8,685.0,4.819,5.4,0.0204,80.1,69.5
Br,35,4,17,2.0,5.0,10.0,0.0,79.9,2.96,3.365,11.8138,1.85,1.17,-7.2,58.8,3.12,5.8,0.00122,88.9,75.4
Kr,36,4,18,2.0,6.0,10.0,0.0,83.8,0.0,0.0,13.99961,2.02,1.16,-157.37,-153.415,3.75,1.64,9.49e-05,94.9,79.0
Rb,37,5,1,1.0,0.0,0.0,0.0,85.47,0.82,0.48592,4.177128,3.03,2.15,39.3,688.0,1.532,2.19,0.582,104.0,85.3
Sr,38,5,2,2.0,0.0,0.0,0.0,87.62,0.95,0.0,5.69485,2.49,1.9,777.0,1377.0,2.63,8.0,0.353,113.0,90.7
Y,39,5,3,2.0,0.0,1.0,0.0,88.91,1.22,0.307,6.2173,2.32,1.76,1522.0,3345.0,4.472,11.4,0.172,124.0,96.9
Zr,40,5,4,2.0,0.0,2.0,0.0,91.22,1.33,0.426,6.6339,2.23,1.64,1854.0,4406.0,6.511,21.0,0.227,134.0,16.3
Nb,41,5,5,1.0,0.0,4.0,0.0,92.91,1.6,0.893,6.75885,2.18,1.56,2477.0,4741.0,8.57,26.8,0.537,145.0,17.7
Mo,42,5,6,1.0,0.0,5.0,0.0,95.94,2.16,0.746,7.09243,2.17,1.46,2622.0,4639.0,10.28,36.0,1.38,154.0,18.8
Tc,43,5,7,2.0,0.0,5.0,0.0,99.0,2.1,0.55,7.28,2.16,1.38,2157.0,4262.0,11.5,23.0,0.506,166.0,20.4
Ru,44,5,8,1.0,0.0,7.0,0.0,101.1,2.2,1.05,7.3605,2.13,1.36,2333.0,4147.0,12.37,25.7,1.17,176.0,21.7
Rh,45,5,9,1.0,0.0,8.0,0.0,102.9,2.28,1.137,7.4589,2.1,1.34,1963.0,3695.0,12.45,21.7,1.5,189.0,23.3
Pd,46,5,10,0.0,0.0,10.0,0.0,106.4,2.2,0.557,8.3369,2.1,1.3,1554.8,2963.0,12.023,16.7,0.718,199.0,24.7
Ag,47,5,11,1.0,0.0,10.0,0.0,107.9,1.93,1.302,7.57623,2.11,1.36,961.78,2162.0,10.49,11.3,4.29,213.0,26.6
Cd,48,5,12,2.0,0.0,10.0,0.0,112.4,1.69,0.0,8.99382,2.18,1.4,321.069,767.0,8.65,6.3,0.968,222.0,27.7
In,49,5,13,2.0,1.0,10.0,0.0,114.8,1.78,0.3,5.78636,1.93,1.42,156.6,2027.0,7.31,3.26,0.816,236.0,29.5
Sn,50,5,14,2.0,2.0,10.0,0.0,118.7,1.96,1.2,7.34392,2.17,1.4,231.928,2586.0,7.31,7.0,0.666,247.0,31.0
Sb,51,5,15,2.0,3.0,10.0,0.0,121.8,2.05,1.07,8.60839,2.06,1.4,630.628,1587.0,6.697,19.7,0.243,260.0,32.7
Te,52,5,16,2.0,4.0,10.0,0.0,127.6,2.1,1.9708,9.0096,2.06,1.37,449.51,988.0,6.24,17.5,0.0235,267.0,33.8
I,53,5,17,2.0,5.0,10.0,0.0,126.9,2.66,3.0591,10.45126,1.98,1.36,113.7,184.4,4.94,7.76,0.00449,288.0,36.7
Xe,54,5,18,2.0,6.0,10.0,0.0,131.3,0.0,0.0,12.12984,2.16,1.36,-111.75,-108.099,5.9,2.3,5.69e-05,299.0,38.3
Cs,55,6,1,1.0,0.0,0.0,0.0,132.9,0.79,0.47163,3.893905,3.43,2.38,28.5,671.0,1.879,2.09,0.359,317.0,40.7
Ba,56,6,2,2.0,0.0,0.0,0.0,137.3,0.89,0.0,5.211664,2.68,2.06,727.0,1845.0,3.51,8.0,0.184,329.0,42.3
La,57,6,3,2.0,0.0,1.0,0.0,138.9,1.1,0.5,5.5769,2.43,1.94,920.0,3464.0,6.146,6.2,0.135,348.0,45.1
Ce,58,6,3,2.0,0.0,1.0,1.0,140.1,1.12,0.5,5.5387,2.42,1.84,799.0,3443.0,6.689,5.5,0.114,368.0,47.7
Pr,59,6,3,2.0,0.0,0.0,3.0,140.9,1.13,0.5,5.473,2.4,1.9,931.0,3520.0,6.64,6.9,0.125,390.0,50.9
Nd,60,6,3,2.0,0.0,0.0,4.0,144.2,1.14,0.5,5.525,2.39,1.88,1016.0,3074.0,7.01,7.1,0.165,404.0,53.0
Pm,61,6,3,2.0,0.0,0.0,5.0,145.0,1.15,0.5,5.582,2.38,1.86,1042.0,3000.0,7.264,7.7,0.179,428.0,56.5
Sm,62,6,3,2.0,0.0,0.0,6.0,150.4,1.17,0.5,5.6437,2.36,1.85,1072.0,1794.0,7.353,8.6,0.133,433.0,57.7
Eu,63,6,3,2.0,0.0,0.0,7.0,152.0,1.18,0.5,5.67038,2.35,1.83,822.0,1529.0,5.244,9.2,0.139,404.0,61.0
Gd,64,6,3,2.0,0.0,1.0,7.0,157.3,1.2,0.5,6.1498,2.34,1.82,1313.0,3273.0,7.901,10.0,0.106,402.0,62.4
Tb,65,6,3,2.0,0.0,0.0,9.0,158.9,1.21,0.5,5.8638,2.33,1.81,1359.0,3230.0,8.219,10.8,0.111,318.0,65.2
Dy,66,6,3,2.0,0.0,0.0,10.0,162.5,1.22,0.5,5.9389,2.31,1.8,1412.0,2567.0,8.551,11.1,0.107,342.0,68.2
Ho,67,6,3,2.0,0.0,0.0,11.0,164.9,1.23,0.5,6.0215,2.3,1.79,1472.0,2700.0,8.795,17.0,0.162,129.0,71.2
Er,68,6,3,2.0,0.0,0.0,12.0,167.3,1.24,0.5,6.1077,2.29,1.77,1529.0,2868.0,9.066,19.9,0.143,132.0,74.5
Tm,69,6,3,2.0,0.0,0.0,13.0,168.9,1.25,0.5,6.18431,2.27,1.77,1545.0,1950.0,9.321,16.8,0.168,140.0,78.1
Yb,70,6,3,2.0,0.0,0.0,14.0,173.0,1.26,0.5,6.25416,2.26,1.78,824.0,1196.0,6.57,7.7,0.349,142.0,80.4
Lu,71,6,3,2.0,0.0,1.0,14.0,175.0,1.27,0.5,5.42586,2.24,1.74,1663.0,3402.0,9.841,22.0,0.164,156.0,84.0
Hf,72,6,4,2.0,0.0,2.0,14.0,178.5,1.3,0.0,6.82507,2.23,1.64,2233.0,4600.0,13.31,25.5,0.23,155.0,86.7
Ta,73,6,5,2.0,0.0,3.0,14.0,180.9,1.5,0.322,7.54957,2.22,1.58,3017.0,5455.0,16.65,36.0,0.575,161.0,90.5
W,74,6,6,2.0,0.0,4.0,14.0,183.8,1.7,0.815,7.86403,2.18,1.5,3414.0,5555.0,19.25,35.0,1.74,168.0,93.7
Re,75,6,7,2.0,0.0,5.0,14.0,186.2,1.9,0.15,7.83352,2.16,1.41,3185.0,5590.0,21.02,33.0,0.479,185.0,97.3
Os,76,6,8,2.0,0.0,6.0,14.0,190.2,2.2,1.1,8.43823,2.16,1.36,3033.0,5008.0,22.61,31.0,0.876,184.0,100.0
Ir,77,6,9,2.0,0.0,7.0,14.0,192.2,2.2,1.565,8.96702,2.13,1.32,2446.0,4428.0,22.65,26.0,1.47,195.0,104.0
Pt,78,6,10,1.0,0.0,9.0,14.0,195.1,2.2,2.128,8.9588,2.13,1.3,1768.2,3825.0,21.09,20.0,0.716,196.0,107.0
Au,79,6,11,1.0,0.0,10.0,14.0,197.0,2.4,2.30863,9.22553,2.14,1.3,1064.18,2836.0,19.3,12.5,3.17,205.0,112.0
Hg,80,6,12,2.0,0.0,10.0,14.0,200.6,1.9,0.0,10.4375,2.23,1.32,-38.829,356.619,13.534,2.29,0.0834,201.0,115.0
Tl,81,6,13,2.0,1.0,10.0,14.0,204.38,1.8,0.2,6.108194,1.96,1.44,304.0,1473.0,11.85,4.2,0.461,222.0,118.0
Pb,82,6,14,2.0,2.0,10.0,14.0,207.2,1.8,0.364,7.41663,2.02,1.45,327.462,1749.0,11.34,4.77,0.353,232.0,122.0
Bi,83,6,15,2.0,3.0,10.0,14.0,208.98,1.9,0.946,7.2855,2.07,1.5,271.406,1564.0,9.78,10.9,0.0787,243.0,126.0
