Ag1Br1,0.783479146272,2.35226289225,0.00879352690549
Ag1Br13Mo6,-0.133080969521,2.48836072507,1.07352931798
Ag1Br14W6,0.398645379636,3.10041486566,1.77232484068
Ag1Br1Hg1S1,0.332175622343,2.40006511271,-0.258904448366
Ag1Br1O1Pb1,-0.206515360086,2.26409885013,0.0338271803373
Ag1Br2Cs1,1.12893479442,2.52348484809,-1.18440181854
Ag1Br3Cs2,1.24408667713,2.58055883337,-1.58213360036
Ag1Br3Rb2,0.807173903979,2.15228900705,-1.48847929424
Ag1Br5Pb2,-0.497052500109,3.96642137423,0.509674981996
Ag2Br14W6,0.591820829651,2.94869245957,1.63560587547
Ag2Br1N1O3,-2.27892715682,0.847583198932,0.0371380694558
Ag3Br1S1,1.4700132043,1.1900329374,-0.383544840786
Al1Bi2Br1Cl4Se2,-1.98031695911,3.2414420216,0.889082046375
Al1Br3,-2.03491465898,3.2302652862,0.944937659671
Al1Br4Cs1,-0.865146291797,3.05174579211,-0.162573948218
Al1Br4Cu1,-1.25102885926,2.75632640403,0.690196640197
Al1Br4Tl1,-1.23232797847,3.49180474254,0.683794727898
Al1Br7Se1,-2.42444444235,4.03081572931,1.051288442
Al2B8Ba4Br3Na1O18,-2.28464559212,-0.250480262708,0.784520460547
Al2Bi2Br12,-1.82779727382,4.01997896534,0.958216539886
Al2Br6,-2.03491465898,3.2302652862,0.944937659671
Al2Br6N2S2,-2.744706909,2.32338778485,0.668562251669
Al2Br6N2Se2,-2.38474866975,2.63466611291,0.69087125499
Al2Br7K1,-1.56189180115,2.87387298149,0.330488494978
Al2Br8Ti1,-1.7411178558,3.02159997501,0.894397001403
Al3Bi5Br12,-0.992700491583,3.78264950448,0.786610347425
Al3Br12La1,-1.77392255388,3.35419856693,0.825413001559
Al3Br12Nd1,-1.78193138687,3.34787152723,0.831686221646
Al3Br12Pr1,-1.77849338633,3.34576682864,0.832799265793
Al4Br4La5,1.42292472276,0.964471088121,-0.335772630227
Al5Br4La10,2.4214359875,0.580162322177,-0.72652331919
Al6Br2Ge6Li8O24,-2.59958398528,-0.264459851911,-0.156319506058
Al6Br2Ge6Na8O24,-2.35842527942,-0.0999416866355,-0.243007534826
Al6Br2Na8O24Si6,-2.46725207357,-0.459173328653,-0.0460086845404
As10Br18Hg19,0.200601611593,3.47983375689,0.150523791067
As12Br1Cu1P4S12,-1.62990337815,1.44283403029,0.75128245425
As1Br1Hg3S4,-0.782703825447,2.53073881354,0.0111029070936
As1Br1Hg3Se4,0.177184812519,3.36081435502,0.0705935826291
As1Br1O8Pr4,-2.01858356581,0.851484648638,0.0272037460024
As1Br3,-2.24468954084,4.06321449731,1.30750651775
As1Br3Ca3,0.247424481564,1.14592152234,-0.354529644369
As1Br3F6S1,-5.27699627627,2.95712742341,1.56194424612
As1Br3F6Te1,-4.91299669239,3.17382294827,1.62096793224
As1Br5F6,-5.05801251522,3.390984527,1.59598933938
As2Br1La3O7,-2.09216809946,1.00667892058,0.205909794914
As2Br2Cd2Hg2,0.848492916952,2.71862529403,-0.0385050376116
As2Br3Cd4,0.335897772177,2.55574994244,0.171642000106
As2Br4F26O5Te5,-5.61114381886,2.61492035668,1.57896218812
As3Br1Cd2,0.59734651106,1.9805942793,0.514570788984
As3Br1Hg2,0.711232577512,2.59547039985,0.414614313247
As3Br1O6Pb2,-2.51730302505,1.73467510377,0.689731884498
As4Bi2Br12Hg9,-0.0337172810329,3.7930817274,0.254580946979
As4Br1K1O6,-2.7485514092,1.07822679588,0.43269829627
As4Br1Na1O6,-2.86186342866,0.974920256269,0.473904921639
As4Br6Cd1Hg6,0.303654133316,3.27886810988,0.151726375794
As4Br6Cu2Hg6,0.536566465206,2.8755574142,0.115836491568
As4Br6Hg6Sn1,0.264395142181,3.36704877556,0.230090432724
As4Br7Cr1Hg6,0.14667568383,3.15470620168,0.230541759392
As4Br7Hg6Ti1,0.135372182415,3.15909556586,0.271896868262
As4Br7Hg6Yb1,0.195811754025,3.31106680605,0.157722239459
As5Br3In4O12,-2.77118894969,1.56428249637,0.593273289446
As7Br1Cu1P1S7,-1.45536713848,1.53668788626,0.819502078915
As8Br6Hg3S8,-1.38586004391,2.57427895031,0.752141264785
Au1Bi1Br6,-1.30040729582,4.52989061663,0.947506697194
Au1Br1,1.12127758148,3.55817332469,0.593956501099
Au1Br1F6,-5.4139678602,2.7089119098,1.57545001361
Au1Br1Se1,0.296133922459,3.56820388565,0.619146850585
Au1Br4K1,-0.543356591927,3.31616031339,-0.0934240717482
Au1Br4Rb1,-0.380416041037,3.51749308067,-0.130026585415
Au2Br6,-0.980134702976,4.25008858878,0.923517974287
B1Ba2Br1O3,-1.30720406642,0.448845954238,0.134868802615
B1Br1Eu2N2,-0.529151959831,0.0125766304773,-0.00851958375035
B1Br1Mg2N2,-1.53054685507,-1.22310561015,-0.0222622158389
B1Br1N2Sr2,-0.645635193731,-0.416159946862,-0.208916221108
B1Br20K8Zr6,-0.0650860065165,1.98068187223,-0.387508187621
B1Br3,-2.14632312947,2.7974354878,1.89589273714
B1Br3I3P1,-1.93038227872,3.5658862515,1.29924434793
B1Br3P4S3,-2.69830431371,1.6591230054,0.662736442212
B1Br6P1,-2.55856501127,3.31130750092,1.35846082784
B21Br2Na11O36,-2.49074055264,-1.09435867237,0.700783349405
B2Br15Gd10,0.318277619696,2.46715644774,0.508312903629
B2Br4Cl6N2P2,-3.55482723041,2.00657552043,1.25872917291
B2Br6O14Pb14,-1.40757948044,2.31404607018,0.467090145625
B3Br1O9Sr5,-1.81771968426,-0.303599997644,0.209156919951
B3Br3S3,-1.978700458,1.00877642823,1.87102852773
B5Br1Ca2O9,-2.62965526227,-0.719109212874,1.21055024764
B5Br1Eu2O9,-2.5275281798,-0.386168661363,1.2470636289
B5Br1O9Pb2,-2.65069506814,0.0306810628028,1.45694146725
B6Br1K3O10,-2.2871931594,-0.789362780168,0.680786468662
B6Br1Na2O10Rb1,-2.37428541751,-0.852930797518,0.719253665009
B6Br1Na3O10,-2.49115479446,-0.975314551466,0.754958394332
B7Br1Co3O13,-2.70646914486,-0.575413618595,1.57968800067
B7Br1Cr3O13,-2.63262056647,-0.784274523005,1.36791735167
B7Br1Cu3O13,-2.60493874028,-0.628970491537,1.37792171059
B7Br1Fe3O13,-2.69830638301,-0.632956491883,1.51917928971
B7Br1Mn3O13,-2.73533299524,-0.627490104373,1.41858555398
B7Br1Ni3O13,-2.73320203856,-0.507295144787,1.61806658422
B7Br1O13Zn3,-2.8284146159,-0.447695895297,1.36479219164
Ba10Br2O30Re6,-1.71005509226,0.59132629005,0.220388166828
Ba1Bi4Br2O6,-1.88534106383,2.43878336361,0.27841159658
Ba1Br15Cs2O3Ta6,-0.0644336063911,2.6657238476,0.806098942255
Ba1Br1Cl1,-0.976520115129,2.7067483917,-0.0661250920333
Ba1Br1F1,-1.78713603807,2.40074675528,0.0660225018139
Ba1Br2,-0.2835240314,3.23947311573,-0.150489188292
Ba1Br2F8,-5.59905783216,2.64772886539,1.34267714341
Ba1Br2O6,-3.95079105118,1.56146084998,0.345819711518
Ba1Br8Fe2,-1.2185155788,3.33240484654,0.685802717801
Ba2Br1Cu1O2,-0.051719980082,0.788438332754,-0.727645899044
Ba2Br1In1O3,-1.01497574034,1.21520874086,-0.554403997407
Ba2Br1N1,0.68220419669,0.977374415217,-1.2415560326
Ba2Br2Cu3O4,-0.684604641314,0.769757285152,-0.337104373991
Ba2Br2F10Pb4,-3.21645894308,2.68492990553,0.761780065434
Ba2Br2O1,-0.264494954925,2.05505714115,-0.563023972654
Ba2Br5Cs1,0.155954587087,3.10328153778,-0.707266182217
Ba3Br1Ga1S4,0.0421268725757,1.35656275692,-0.697571785171
Ba3Br1O10P3,-3.11199922271,0.770229731824,-0.182672136624
Ba3Br2Fe2O5,-1.10095570718,0.857127255256,-0.243335741796
Ba3Br2In2O5,-1.14481314037,1.37133800112,-0.449833638769
Ba4Br2Si3,1.99900917117,0.433817523067,0.136445791156
Ba4Br6O1,-0.274874451189,2.70110221818,-0.338004999368
Ba5Br1O12P3,-2.56418057842,0.676554197999,-0.37298718664
Ba5Br2O9Ru2,-1.21156101675,0.734903460482,-0.307589260741
Ba5Br6O4Si1,-0.881021318832,1.87134175031,-0.0860191216871
Be1Br2,-1.78999599482,1.63615342095,0.482287756406
Be6Br2Li8O24P6,-3.21951851118,-0.731099103943,-0.620935909495
Bi12Br2Rh3,2.39809245569,3.57499613615,0.29229431387
Bi14Br16Pd1,-0.209426723304,4.51211930444,0.639028094147
Bi1Br1,-0.159812789873,4.67738143609,0.689911392733
Bi1Br1Cd1S2,-0.882688482654,2.82529284323,0.232432178999
Bi1Br1Cu3O8Se2,-2.54388209706,1.22237406025,0.319714696069
Bi1Br1O1,-2.03468338027,3.35907252976,0.657932315627
Bi1Br1O2Sr1,-1.55992020489,1.91993096359,-0.0587265847228
Bi1Br1S1,-1.27784280358,3.69178597047,0.638498771679
Bi1Br1Se1,-0.557926325107,4.31434262657,0.683116778331
Bi1Br3,-1.62067988865,4.80969264448,0.971495420104
Bi1Br6Rb3,-0.156859185764,3.15525829646,-0.953671254849
Bi1Br7Hg6Sb4,0.387856082973,3.86017078102,0.189162707575
Bi1Br8O2W2,-1.37213346988,3.39331369581,1.4084406027
Bi2Br1Dy1O4,-1.93697909306,2.07447106282,0.324306103664
Bi2Br1Er1O4,-1.90542325578,2.04025370943,0.407381772517
Bi2Br1Eu1O4,-2.03213487964,2.09294162544,0.202781081162
Bi2Br1Gd1O4,-1.91820025636,2.07911391387,0.326302739563
Bi2Br1Ho1O4,-1.91693429493,2.05197559316,0.374663306717
Bi2Br1In1Se4,-0.0336713784278,3.73110647759,0.398012415956
Bi2Br1Lu1O4,-1.85332545128,2.03821469445,0.453015015786
Bi2Br1Nd1O4,-1.94283596702,2.07926127531,0.26136900712
Bi2Br1O4Pr1,-1.93595996592,2.07505187813,0.263595095414
Bi2Br1O4Sm1,-1.98414502106,2.09616399918,0.238854133651
Bi2Br1O4Tm1,-1.93986621001,2.06363212485,0.360938314811
Bi2Br1O4Y1,-2.03609970504,1.90872733095,0.345983752698
Bi2Br1O4Yb1,-2.03967191181,2.11303660167,0.200003286738
Bi2Br8Te4,-1.22629733698,4.627038008,1.0727041831
Bi2Br9Cs3,-0.294221175275,3.90327014139,-0.463829973089
Bi3Br1La5,3.51205525286,2.06335458892,-0.869566856275
Bi3Br1O4,-2.24168512607,2.6337624724,0.501150763391
Bi3Br1Se4,-0.0265495433335,4.06666761763,0.538927457448
Bi4Br1Nb1O8,-2.3600575664,1.87234317788,0.471991556297
Bi4Br1O8Ta1,-2.20704706637,1.96647567608,0.657521521429
Bi4Br2O5,-2.18523010449,2.83157430623,0.543909368553
Bi4Br2O9Te2,-2.71735554179,2.48503693306,0.631103991383
Bi5Br1O7,-2.28945475972,2.46638322839,0.464970405183
Bi6Br1K1O9,-2.04869960842,2.11030906442,0.10891830313
Bi6Br2O14Se3,-2.98543878281,2.28958891535,0.543633593258
Bi9Br3Rh2,1.77174220903,3.79757535598,0.39484842674
Br10Co1Pr6,0.196097381785,2.83422544292,0.153591912671
Br10N5P5,-3.40409014299,2.41434618211,0.431746392108
Br10O1Ta2Te4,-1.16578389629,3.81620235839,1.36773031543
Br10O4Pb9,-1.0187184637,3.69454745598,0.461757333716
Br10Pr6Ru1,0.315115877566,2.81844329885,0.152257768757
Br10Rb1Re3,-0.275135466839,3.41597049637,1.19416000371
Br10Si5,-1.73168810354,2.70385850591,2.00787063884
Br10Te4Zr2,-1.20431848813,3.91654779241,1.11300938386
Br10W4,0.0305476526254,3.34705686192,1.89082826168
Br11Cs1Nb4,-0.424555082942,2.88562246437,0.509983933505
Br11Cs2Re3,0.0254764168082,3.40611312726,0.730130175349
Br12Co1Ho7,0.172186088998,2.83583212711,0.478166961878
Br12Co1Sc7,-0.59566945693,2.04469516896,0.48666073285
Br12Fe1Gd7,0.171906501735,2.88880227578,0.318553889462
Br12Gd7Mn1,0.157095856842,2.89098883078,0.278316395173
Br12Ho7Ni1,0.161492931513,2.86307951663,0.493518395299
Br12La6N2,-0.74613938877,2.91846398759,0.153877932587
Br12Mo6,-0.234920982377,2.5034827065,1.19183329476
Br12Os1Se2,-2.18684589605,4.48498034983,1.33152516414
Br12Ta2Te4,-1.12205531393,4.11316628228,1.39797778309
Br12Te1Zr2,-1.79349783731,4.01573566311,1.11730045374
Br12W6,0.549230092621,3.08123236342,1.99711973072
Br12Zr6,-0.456697375301,2.76595971852,0.924989524905
Br13Cd3Cs7,0.476267424207,3.10301965952,-1.28847436783
Br13Cu4Rb3Tm2,-0.0312848560838,2.5516753227,-0.293109692511
Br13Mo6Na1,-0.246396132819,2.33598088835,0.884643124132
Br14Cd1W6,0.317001739094,3.17508102441,1.76977643325
Br14Cu2Mo6,-0.134618487368,2.37711287616,1.0079935323
Br14Cu2W6,0.506959664914,2.84981714092,1.66686425263
Br14Mo6Pb1,-0.333346039512,2.78933863437,1.11823360509
Br14Rb2W6,0.598283036289,2.89415412725,1.22725874245
Br15Cs1N6Nb1Pr9,-0.529468773317,2.11554018464,-0.153239636493
Br15Cs2La1O3Ta6,-0.0656064164833,2.67474497488,0.845570950632
Br15Gd11Ir3,1.09308156016,2.70392622411,0.485615833624
Br15Ta6,-0.0837910149967,3.28942612297,1.66461537939
Br16Ir3Sc12,0.250408872879,1.72907936796,0.61282991037
Br16Sb2W4,-0.681518062387,3.73743383351,1.63681918691
Br18K4Nb6,-0.317476760346,2.42197303506,0.0393164692322
Br1Ca2N1,-0.188935154579,-0.311732627656,-1.04803173296
Br1Cd1S2Sb1,-1.12825102264,2.51401355468,0.409078487751
Br1Cd2P3,-0.854888193399,1.50452431278,-0.458384409439
Br1Ce1Mo1O4,-2.23091490956,0.794932580634,0.393165886092
Br1Ce3S8Si2,-0.987370056847,1.10576389852,0.481064720569
Br1Ce6N3S4,-0.0510099464915,0.739856083008,-0.656665263392
Br1Cl1,-4.12104111301,4.14291676684,1.37962559186
Br1Cl14P3,-4.62471111986,2.95442993761,1.16189531945
Br1Cl1Pb1,-1.61689246596,3.97174947754,0.760999563281
Br1Cl2Hg12O6Sb1,-0.330331444958,2.58738316451,-0.464877170544
Br1Cr1O1,-1.79079789673,1.03230658159,0.291789497512
Br1Cr1S1,-1.03395732005,1.3650200223,0.272355953565
Br1Cr2O4P1,-2.73383451562,0.396431446056,0.151310399014
Br1Cs1,1.47439044256,2.69470680394,-2.377597164
Br1Cs1F4,-4.57012519076,2.51545211564,0.47587729051
Br1Cs1I2,0.0339987042915,4.1577936625,-0.641214164805
Br1Cs1O4,-3.36481955985,1.37987207937,-0.396549613724
Br1Cs3Mo2O7,-1.12037486476,0.507253612687,-0.805787751568
Br1Cu1,0.316742740174,1.80844863971,0.180714601267
Br1Cu1Hg1S1,0.0988074192924,2.12815798645,-0.172943911184
Br1Cu1Hg1Se1,0.638744778151,2.59507547853,-0.139480406198
Br1Cu1La1Nb2O7,-2.00331055066,0.369359668642,0.234953124461
Br1Cu1N4S4,-3.26808457921,0.769395953678,0.128792068796
Br1Cu1O2Sr2,-0.459602714491,0.443628622801,-0.695571756413
Br1Cu1P4S3,-2.27361882806,1.18638982083,0.00755101313095
Br1Cu1Se2,-0.518705327699,2.69835682364,0.425121075397
Br1Cu1Se3,-0.685794941273,2.87633846042,0.474002370225
Br1Cu1Te1,0.374526023975,2.573714364,0.515454426483
Br1Cu1Te2,0.403417665877,2.95634722614,0.682824339079
Br1Cu6P1S5,-0.076880995831,0.466849700455,-0.145659772503
Br1Dy1Mo1O4,-2.22304921888,0.770955839663,0.48718616323
Br1Dy1S1,-0.465293382213,2.2003422116,0.166913012411
Br1Er1Mo1O4,-2.18698540485,0.731850292933,0.582129784777
Br1Eu1I1,-0.0165388807636,3.54969220584,0.0293447206723
Br1Eu1O1,-1.47588272312,1.91688360452,-0.137720170313
Br1Eu2O2,-1.15474987026,1.31185955485,-0.415880093873
Br1Eu2P1,0.789128290207,1.39727370942,-0.935617865116
Br1Eu3O4,-1.61303438678,1.01129993151,-0.393958283296
Br1F15Sb2,-6.3277263713,2.61345003215,1.76734705432
Br1F17Sb2,-6.45419203491,2.59468750608,1.78087380066
Br1F1Pb1,-2.4275083889,3.6657478411,0.893147157121
Br1F1Sr1,-2.19501877249,2.05593704532,0.0980966444496
Br1F3,-6.46467400243,3.05486954185,1.7402307502
Br1F3Rb1Sb1,-3.2674996248,2.37307350332,0.3739311709
Br1F4K1,-4.95152212822,2.09998443521,0.559306957241
Br1F4N1O2,-6.22932601579,1.92361036227,1.2184293979
Br1F4Rb1,-4.78858157735,2.30131720248,0.522704443571
Br1F5,-6.8405770041,2.84518795173,1.79435867273
Br1F5O3Te1,-5.79066431162,2.33427376743,1.37330085975
Br1F5Sn3,-3.80485600971,2.83998616189,1.21063245458
Br1F6O2Sb1,-5.86705854464,2.37982244926,1.48666897587
Br1F8Sb1,-6.22865023391,2.72049646014,1.74839704714
Br1Fe1O3Sr2,-1.32699742712,0.478905493008,-0.349913677735
Br1Fe1O7Te3,-3.26117915118,1.7462441445,0.767009266341
Br1Gd1Mo1O4,-2.20158769122,0.77626195514,0.489468032827
Br1Gd1O1,-1.17205706103,1.880009707,0.191670918756
Br1Hf1N1,-0.411759012392,1.16679697474,0.605763152312
Br1Hg1I1,-0.404097664528,4.57934133368,0.253123301669
Br1Hg2N1,-0.336233229718,2.64773840805,-0.557181991115
Br1Hg2P3,-0.741002126941,2.11940043332,-0.558340885178
Br1Hg3I1Te2,0.902740892181,4.04239926862,-0.00693124213748
Br1Ho1Mo1O4,-2.20014087816,0.745246731478,0.544737252434
Br1I1,-2.24397001071,5.28144218696,1.17412414093
Br1I1Pb1,-0.365511731078,4.73076642429,0.623998595993
Br1In1,-0.188300130256,3.3351368759,0.126251226769
Br1In1O1,-2.05367494052,2.46424282297,0.282158871646
Br1In1O3Te1,-2.87329689202,2.15698061928,0.536559835786
Br1In1Sb2Se4,-0.340624553411,3.34200736689,0.618820301894
Br1In1Te1,0.0378307770269,3.59150652146,0.47914551014
Br1In3La5,3.4930636926,1.16852488212,-1.24534030025
Br1K1,0.330199630161,1.44830376264,-2.12730816381
Br1K1O3,-3.33857488457,1.01279433531,-0.494538768679
Br1K1O4,-3.74621649732,0.964404398948,-0.313119946996
Br1K3Mo2O7,-1.64846293201,-0.0680093294487,-0.690269751487
Br1K3O1,0.471973438957,-0.0943460825681,-2.93520674329
Br1La1,1.09965451029,2.50999296537,-0.319401393054
Br1La1Mo1O4,-2.21143688513,0.790892173259,0.400919264121
Br1La1O1,-1.1950385135,1.91414688261,-0.0149428748975
Br1La1O7Pb6,-1.19621559586,2.12357722294,0.0441000920399
Br1La3Te4,1.84017392537,2.6991166671,0.0396461317861
Br1La5Sb3,3.10278435287,1.54455577464,-0.575156341682
Br1La5Sn3,3.3469434433,1.53562910988,-0.897421296177
Br1La6N3S4,0.00742412680932,0.727734860892,-0.633405129314
Br1Li1,-1.04300376601,0.355474799812,-1.63084032887
Br1Li10N3,-0.540728028173,-2.81946622173,-3.20047668425
Br1Li3O1,-1.17587063644,-1.40574083795,-2.33944534136
Br1Lu1O1,-0.999057580822,1.77094512188,0.529570322016
Br1Lu1S1,-0.242217004144,2.1036585626,0.51013677807
Br1Mn1S2Sb1,-1.18067310271,1.98525860634,0.553612378115
Br1Mn1Sb1Se2,-0.316773328532,2.73232659367,0.607153986092
Br1Mo1Nd1O4,-2.2297427891,0.776430368225,0.415258052889
Br1Mo1O4Pr1,-2.22188450215,0.771619628584,0.417802153799
Br1Mo1O4Sm1,-2.27695313659,0.795747766922,0.389526768931
Br1Mo1O4Tm1,-2.2263487811,0.758568481977,0.529051547395
Br1Mo1S1,-0.379039596918,1.42967976862,0.95269798881
Br1Mo1Te4,0.722859067768,3.16423791948,1.17702612405
Br1N1O3,-5.04990013154,1.28160770585,0.546190254699
Br1N1Sr2,0.0703800950625,0.46015985028,-1.19344481865
Br1N1Ti1,-1.53537071389,0.584048035921,0.240578544123
