Ag1Br1,0.783479146272,2.35226289225,0.00879352690549
Br1N1Zn2,-1.01044401223,1.12271369272,-0.261086000963
Br1N1Zr1,-1.03440837518,0.884848609254,0.405946156327
Br1N2Nd3Se1,0.199011954754,1.00826546264,-0.580003779429
Br1N3,-4.38139673718,0.709503857038,0.0852318681971
Br1N3Nd6S4,-0.0474935851305,0.68434944577,-0.590388762996
Br1N3Pr6S4,-0.0239187242519,0.669917226864,-0.582756460271
Br1Na1,-0.349672486694,0.828464524977,-1.88006841157
Br1Na1O3,-3.61052373131,0.764858640248,-0.395642867783
Br1Nd1O1,-1.23775228944,1.88040267085,0.0185142989044
Br1Nd1O3Te1,-2.46533556647,1.86506054322,0.404737549402
Br1Nd1O5Te2,-2.87452999216,1.85994650068,0.533478632911
Br1Nd1S1,-0.480911712775,2.21311611157,-0.000919245033154
Br1O12P3Sr5,-2.85552538871,0.430261548029,-0.350077084761
Br1O1Pr1,-1.21941628654,1.86917761171,0.0244505343562
Br1O1Rb3,1.05855942216,0.630451879612,-3.06697579249
Br1O1Sc1,-1.89997216001,1.05417708211,0.328721736853
Br1O1Sm1,-1.3479097669,1.92547660116,-0.0415253636779
Br1O1Ti1,-1.8586189052,1.05864276659,0.539920150666
Br1O1V1,-1.81717744767,1.18116266197,0.805254896747
Br1O1Yb1,-1.49598147554,1.97047020781,-0.14512762212
Br1O4Tl1,-3.73200124653,1.8199310298,0.449819062393
Br1O4Y3,-1.62492886298,0.458657048044,0.0356497313127
Br1Pr3S8Si2,-0.973824445728,1.07079447045,0.518019122132
Br1Rb1,0.819021282836,2.05230206445,-2.23711570482
Br1S1Sb1,-1.68711370357,3.1729871562,0.932909286269
Br1Se2Tl5,1.66829187299,3.44466889442,-0.257271755941
Br1Te2,-0.700453934757,4.38349849266,1.20764920041
Br1Te2Tl5,2.12935336978,3.57366409567,-0.1284201241
Br1Tl1,0.372845382535,4.01488365517,0.161508864331
Br1Zr1,0.855727430768,1.67793765134,0.760944563609
Br2,-3.08154698744,4.94200385287,1.25307944748
Br20Fe4Sc16,0.0224576662767,1.33453153936,0.306025403195
Br20Ho16Ru4,1.095808095,2.25789271668,0.342457160477
Br20Ru4Y16,0.714478782631,1.7994982776,0.250682587619
Br2Ca1,-0.864283598925,2.38006842048,-0.0214729885263
Br2Ca2Cu1O2,-0.9823463247,0.645172239694,-0.334099821185
Br2Ca3Cu2O4,-1.01454524993,0.172018735839,-0.419361684632
Br2Ca3O4Si1,-1.76220330205,0.276998705327,0.0687774980601
Br2Cd1,-1.07636838213,3.73817299041,0.405716648432
Br2Cd1I2Rb2,0.485326841695,2.96878293792,-1.14959058573
Br2Cd2Hg2S2,-0.0964534905318,2.79206244618,-0.27228358736
Br2Ce1S2Sb1,-1.08538018202,2.71463754837,0.440220826016
Br2Ce4Ga5,2.02805618056,1.3378451649,-0.843969626219
Br2Cl2Cu1Rb2,-0.475707554006,1.93882300657,-0.975395655963
Br2Cl6I3Sb1,-3.31761465004,4.13883249418,1.31988922477
Br2Co1,-1.08676824789,2.99578537192,1.07621299021
Br2Co1O2Sr2,-0.950200930144,1.14746151045,-0.186602967195
Br2Co1O3Te1Zn1,-2.27453254656,1.92300703451,0.649851141906
Br2Co2O3Te1,-2.1525870755,1.79528931121,0.864746950935
Br2Cr1,-0.889838705523,2.43882296017,0.511491259526
Br2Cr4O7Si2,-2.04957967604,0.0750780699003,0.654142906828
Br2Cs1F1,-1.93128727743,3.18931055806,-0.399875090685
Br2Cs1Li1,0.215693338277,1.52509080188,-2.00421874643
Br2Cs2F2,-1.54786737411,2.6050794598,-0.95085993672
Br2Cu1,-0.816020502366,2.85296704411,0.53816955001
Br2Cu1Dy2O13Te5,-2.81721645649,1.66734334795,0.551513706666
Br2Cu1O2Sr2,-0.834166182047,1.08625365567,-0.41719301301
Br2Cu2O5Te2,-2.42499696922,1.73223270631,0.55114521508
Br2Cu3O4Sr2,-0.907086132819,0.581679261539,-0.319609387099
Br2Cu3O6Te2,-2.2111045196,1.41937753178,0.443455483266
Br2Dy1,-0.3211747677,3.27414514946,0.406048318373
Br2Eu1,-0.574923531912,3.32339998311,0.0819815916994
Br2F10Ge1,-6.17573504845,2.70184096063,1.81072558273
Br2F11I1Sb2,-5.50109266719,2.99385536666,1.65937732428
Br2F12Pb7,-3.50151696509,3.06665758363,1.04779836434
Br2F16Sb3,-5.8589950462,2.72696627522,1.71323408689
Br2Fe1,-1.06500088297,2.84233770983,0.914856427635
Br2Fe2O5Sr3,-1.40686775799,0.598519972788,-0.219280134821
Br2Ga6Li8O24Si6,-2.64661701468,-0.260248499329,-0.0664796839188
Br2Ga6Na8O24Si6,-2.40545830883,-0.0957303340659,-0.15316771269
Br2Ge1,-1.45357518516,3.62189492439,1.50442913255
Br2Ge3La3,1.88582241341,1.63287314271,0.356487212789
Br2Hg1,-0.962482315674,4.35304911095,0.305760172694
Br2Hg1K2N2O12,-3.91821100834,0.854481701747,-0.188343284811
Br2Hg2,0.0970500201941,4.05857173999,-0.167899464688
Br2Hg2O6,-3.43183472855,2.05690152625,0.289224710975
Br2Hg2S2Sn1,-0.62471708602,3.21500851723,0.0632756026626
Br2Hg3S2,-0.480565507625,3.26437380936,-0.16987559664
Br2Hg3Se2,0.136505759642,3.79799380031,-0.131631590941
Br2Hg3Se3Zn1,0.169845820536,3.36659020069,-0.138731109296
Br2Hg3Te2,0.663433184541,3.94541688746,0.0156274168777
Br2Hg5O4,-1.17477791636,2.60450224633,-0.278394213061
Br2K4O1,0.431466636437,0.346411016055,-2.70437857772
Br2La1,-0.294079322282,3.3206632612,0.204758887117
Br2La1S2Sb1,-1.06265582019,2.70992373977,0.449266433716
Br2La2P1,0.352006286237,2.10293567182,-0.350545648097
Br2Li1Rb1,-0.111991241587,1.20388843213,-1.93397801684
Br2Li5N1,-0.750009585607,-1.49657412942,-2.54646153617
Br2Mg1,-1.57631842716,2.08771774248,0.0682389596134
Br2Mn1,-1.16373851557,2.8569147432,0.646606465712
Br2Mn2Sb2Se4,-0.316773328532,2.73232659367,0.607153986092
Br2Mn4O7Si1Te1,-2.30056199559,0.801330029693,0.606733808805
Br2Mo1O2,-2.45472241385,1.79107151074,0.952689641426
Br2N3S2V1,-3.02756254909,1.13752984693,0.404258132594
Br2Na4O1,-0.34553006853,-0.361976684115,-2.42181886088
Br2Nb1O1,-1.6697666551,2.11164731155,0.799042188427
Br2Nb1S2,-1.58448954427,2.23306492151,0.734708330291
Br2Nb1Se2,-0.720589770094,2.98013290884,0.788249938268
Br2Ni1,-1.15805596445,3.17743463543,1.1785558797
Br2Ni5O12Se4,-2.93687703836,1.35426110191,0.759108815255
Br2Ni5O12Te4,-2.6161386058,1.44399689409,0.848744733053
Br2O1,-3.98250617865,3.53548747428,1.03337768546
Br2O11Te6,-3.518484663,2.23455181416,0.849972585889
Br2O1Rb4,0.99011995379,1.03669478956,-2.8298729103
Br2O1S1,-3.86535534173,3.08176436551,0.908951646485
Br2O1V1,-2.13326983261,2.12137295969,0.917211034427
Br2O2Pb3,-1.07967551607,3.17388026239,0.323621390884
Br2O5Sb4,-2.63170744992,2.26561196339,0.865084475367
Br2O6Pb3Se2,-2.56951797291,2.48334697849,0.460023190838
Br2O6Sr1,-4.08675196265,1.44652427999,0.356511092399
Br2Pb1,-0.92389638224,4.50447420156,0.676635467025
Br2Pd1,-0.672490101968,2.96967274235,0.16411730731
Br2Pd1Se6,-1.1269322977,3.38206758583,0.501057468797
Br2Re6S8,0.638353184263,1.38316651929,1.66381625002
Br2Re6Se8,1.71822790198,2.31700150346,1.73074325999
Br2S2,-3.29772490922,3.33129944605,0.894376488526
Br2S7Te1,-3.02703212003,2.6032418793,0.744080767892
Br2Se2,-2.2178501915,4.26513443021,0.961303498499
Br2Sn1,-1.29883599861,4.23786342932,0.849779637738
Br2Sr1,-0.691406765834,2.89466340576,-0.118415045655
Br2Ti1,-0.957659714018,2.46515914518,0.759621912702
Br2V1,-0.916218256463,2.58767904055,1.02495665877
Br2Yb1,-0.595022284341,3.37698658639,0.0745741399008
Br2Zn1,-1.41195617068,3.33636596739,0.503157499463
Br36Gd20Ru4,0.262745506656,2.87939595945,0.374487359538
Br36Ho20Ir4,0.361598182859,2.98585756562,0.662998159838
Br36Ru4Y20,-0.0516530231677,2.42503173833,0.426970061228
Br39La28Ru10,0.999281458596,2.38015802665,0.0376024961261
Br3Ca1Cs1,0.0711860176741,2.50592377387,-0.963922658716
Br3Ca1In1,-0.593890211453,2.76209580265,0.0376166975891
Br3Cd1Cs1,-0.0560648522529,3.32078651582,-0.707608876539
Br3Cd1In1,-0.721141081379,3.57695854461,0.293930479768
Br3Cd1Rb1,-0.318212516143,3.06382462003,-0.651416292866
Br3Cd1Tl1,-0.496682876264,3.84885725632,0.308033534795
Br3Ce1,-1.02503278133,3.73306912202,0.453270615664
Br3Ce2N1,-0.628383545896,2.38953532379,-0.0728540125581
Br3Ce3Ga1,1.10966043875,2.28946460359,-0.411467078528
Br3Cl9Cs3Re3,-0.85302726146,2.52798089419,0.511373282026
Br3Cr1,-1.437765776,3.06461818335,0.696888306509
Br3Cr1Cs1,0.055852953712,2.54117649768,-0.644144109884
Br3Cr1In1,-0.609223275412,2.79734852647,0.35739524642
Br3Cs1Cu1,0.100143875606,2.78966294803,-0.628137135596
Br3Cs1Cu2,0.702625307636,2.10386802778,-0.672055987156
Br3Cs1Dy1,0.397051316408,3.04236981126,-0.707409874573
Br3Cs1Eu1,0.244802057875,3.07192271144,-0.901849910575
Br3Cs1Fe1,-0.0492443527536,2.78328534747,-0.402125009019
Br3Cs1Ge1,-0.282388934073,3.25101967621,-0.0483813860694
Br3Cs1Hg1,0.0122667876153,3.68971218815,-0.767582761978
Br3Cs1Mg1,-0.356034879273,2.33051336707,-0.91009548983
Br3Cs1Mn1,-0.10848693232,2.79203156749,-0.563074986172
Br3Cs1Ni1,-0.10507740164,2.98434350283,-0.243905337784
Br3Cs1Pb1,0.035418347683,3.78056724251,-0.545057585384
Br3Cs1Re6S8,0.731246212966,1.52889321757,1.21477031511
Br3Cs1Sn1,-0.189545422143,3.62060077916,-0.441171082953
Br3Cs1Ti1,0.015160348621,2.55697820868,-0.495265717983
Br3Cs1V1,0.0400252231512,2.63049014591,-0.336064870342
Br3Cs1Yb1,0.232742806419,3.10407467342,-0.906294381654
Br3Cu1K2,0.325714000157,1.56835205499,-1.35796724211
Br3Cu1Rb2,0.651595101946,1.97101758954,-1.43117226945
Br3Cu2Rb1,0.484168921061,1.88973311462,-0.625228834098
Br3Cu3P4Se4,-1.00503597008,1.93589841848,0.132993366605
Br3Cu3P8Se6,-1.36665784061,1.80889669322,0.0650235779308
Br3F3N3P3,-4.53179914799,1.78530141177,0.594130159686
Br3F6S1Sb1,-5.16170301184,3.08708343667,1.52005216913
Br3F6Sb1Se1,-4.96536215407,3.25687161562,1.5322207164
Br3Fe1,-1.56913740908,3.36725424559,0.999412182594
Br3Fe1In1,-0.714320581883,3.03945737626,0.599414347289
Br3Fe1K1,-0.506920677716,2.28472413095,-0.302009408945
Br3Fe1Tl1,-0.489862376766,3.31135608797,0.613517402313
Br3Ga1,-1.91647660992,3.92686435916,0.739549522388
Br3Ga1La3,1.16809451205,2.27734338147,-0.388206944451
Br3Ga1Li1,-1.33407339685,2.29528063668,-0.311312403131
Br3Gd1,-0.973710149222,3.70039552741,0.621799372448
Br3Gd2,0.290991953704,2.95543053214,0.243031327434
Br3Gd2N1,-0.559953369765,2.34597053096,0.15185099649
Br3Gd5O10Se2,-2.15240957684,1.455247075,0.233891539625
Br3Ge1Rb1,-0.544536597966,2.99405778041,0.00781119760219
Br3Hg3Sb2Tl1,0.830861698804,3.68354656117,0.00916569516907
Br3In1,-1.63492355884,4.13857036438,0.689665337119
Br3In1K1,-0.559549597524,2.90177702599,-0.549806885326
Br3In1Mg1,-1.0211111084,2.58668539585,0.0914438664744
Br3In1Mn1,-0.773563161444,3.04820359627,0.438464370132
Br3Ir1,-0.721596404206,4.08588011002,1.71306932244
Br3Ir1La3,1.85088320103,2.36820952483,0.168090084143
Br3Ir1Te6,0.00541699326526,4.09689953155,1.39618817511
Br3K1Mn1,-0.56616325728,2.29347035097,-0.462959386099
Br3K1Ti1,-0.442515976342,2.05841699216,-0.395150117911
Br3La1,-0.990946238573,3.72599840912,0.466839027209
Br3La3Ni1,1.32669330618,2.10117914183,-0.126699944887
Br3La3Ru1,1.64629010306,1.9850013933,-0.173801247044
Br3La3Si1,1.08085096086,1.89821794347,0.228720666179
Br3La6Si7,1.82604392097,0.180429919377,1.06438225575
Br3La9Sb16,2.24388580122,2.18677326728,0.103282012429
Br3Li6N1,-0.808608421686,-1.12616434358,-2.36333729472
Br3Li7O2,-1.15372615804,-1.11220489832,-2.22134450593
Br3Mn1Rb1,-0.370634596212,2.5350696717,-0.506882402501
Br3Mo1,-0.94657748365,3.11311299309,1.20714483294
Br3N1Se2,-2.79460462342,3.55020201647,0.799040463866
Br3Nb1O1,-1.95212272157,2.67771861981,0.889849640236
Br3Nb1Se1,-1.06606848847,3.25088067791,0.904960317859
Br3Nd1,-1.02298157054,3.7006902503,0.491931907561
Br3Ni1Rb1,-0.367225065532,2.72738160704,-0.187712754114
Br3O1P1,-3.53353042667,3.20463455466,0.775617967114
Br3P1,-2.97080689307,3.82517951405,0.821028918534
Br3Pr1,-1.00922956835,3.69227145594,0.496384084149
Br3Pt1,-0.944473266174,4.2111705082,1.15489977604
Br3Rb1Ti1,-0.246987315274,2.30001631289,-0.439073134312
Br3Rb1V1,-0.222122440741,2.37352825011,-0.279872286672
Br3Rb1Yb1,-0.0294048574736,2.84711277762,-0.850101797984
Br3Rh1,-1.16219283813,3.53465442107,1.01830328437
Br3Rh1Te6,-0.170821580308,3.87640925597,1.11828175988
Br3Ru1,-1.07963432563,3.41526587987,1.11475949286
Br3Sb1,-1.92763306364,4.42059353378,1.19230330604
Br3Sm1,-1.10559967862,3.73449569803,0.446902160624
Br3Ti1,-1.48863153237,3.0843703221,0.882986296389
Br3Zr1,-1.11290977833,3.3099707521,1.00701200554
Br4Cd1Cs2,0.381208089121,3.14190659815,-1.18474838723
Br4Ce10Ga5,2.47434647543,1.32831021561,-0.971286435373
Br4Co1Rb2,0.00225434109196,2.45665205337,-0.817117692656
Br4Cs1Ga1,-0.786187592422,3.51614517409,-0.299499373073
Br4Cs1Tl1,-0.411437054105,3.88386477067,-0.321002950731
Br4Cs2Cu1,0.492785751879,2.76253262115,-1.127982858
Br4Cs2Hg1,0.430016403306,3.40542493551,-1.22758687683
Br4Cs2I2Pd1,0.118589488496,3.43662294279,-0.758633229467
Br4Cs2Mn1,0.343763746221,2.76422449219,-1.08150989412
Br4Cs2Re6S8,0.805560635923,1.64547457622,0.855533567214
Br4Cs2Re6Se8,1.6694604101,2.39254256355,0.909075175191
Br4Cs2Zn1,0.237384751169,2.96970358829,-1.1429880225
Br4Fe1Li2,-1.05243110185,1.42127318982,-0.539827433215
Br4Fe1Tl1,-0.921809811875,3.58313071544,0.7201110765
Br4Fe3O4Sb2,-1.80703036926,1.8691981311,0.778722720224
Br4Ga1In1,-1.34041778336,3.72962186475,0.535116757187
Br4Ga1K1,-1.16758452991,3.10067749365,-0.21606970634
Br4Ga1Li1,-1.62531899528,2.73640117271,-0.0505804280337
Br4Ga1Na1,-1.39420856885,2.89406441443,-0.133656455601
Br4Ga1Tl1,-1.1533692791,3.95620412451,0.546869303043
Br4Ga5La10,2.54610761809,1.31342450424,-0.942721358437
Br4Gd4Re1,1.83196386376,2.15747559228,0.358785910087
Br4Ge1,-2.10476390608,4.14993849578,1.40388925852
Br4Ge4S6,-1.87143794702,2.42987813691,1.16106235559
Br4Hg3Te1,-0.251144284335,4.17471001318,0.178827092029
Br4I2Pd1Rb2,-0.172685693615,3.15110972523,-0.696197025386
Br4In1K1,-0.97988249585,3.24181483047,-0.249325829856
Br4In1Na1,-1.2065065348,3.03520175125,-0.166912579108
Br4K1Tl1,-0.792833991589,3.46839709022,-0.237573284
Br4K2Pd1,-0.0995245407513,2.10031903966,-1.14526867619
Br4K2Pt1,0.089207491902,2.5279847472,-0.734673285506
Br4K2Zn1,-0.416438570203,2.25747327896,-0.999965736687
Br4Li2Mg1,-1.27156719221,1.09786463239,-0.902663490947
Br4Li2Mn1,-1.0947472301,1.42752048984,-0.654791702617
Br4Li2Zn1,-1.20112622515,1.63299958593,-0.716269831007
Br4Mn1Rb2,-0.0307329164925,2.39713606962,-1.00123477459
Br4Na2Zn1,-0.804936922694,1.90327942888,-0.858685878261
Br4Nb1O1Tl1,-1.2878461204,3.05976577276,0.681752275685
Br4O1Rb6,0.927902255258,1.4060065259,-2.61432483557
Br4O1W1,-1.716638043,3.30835991885,1.51524870809
Br4O4Pb4Si1,-1.61001824747,2.72331243752,0.692358267824
Br4Os1,-1.08840115,4.11242888186,1.72183735663
Br4Os1Y4,1.35382370596,1.66800621779,0.46120175477
Br4Rb2Zn1,-0.137111911529,2.60261516572,-1.06271290298
Br4S1Tl6,0.647575975828,3.63774465414,-0.00294354484475
Br4S1W1,-1.33821775467,3.47471663921,1.50553193612
Br4Se1,-2.73606826906,4.6712560838,1.13636906788
Br4Si1,-2.2716316571,3.5991166447,1.7059541623
Br4Sn1,-2.01192039415,4.51951959874,1.01109956164
Br4Ti1,-1.80721462338,3.45589702825,0.957004926604
Br5Cd1Cs3,0.624137501,3.0425288661,-1.44982589318
Br5Ce2,-0.731245037596,3.56036416049,0.33901221112
Br5Co1Cs3,0.62067087907,2.7950663266,-1.22632711258
Br5Cs1Hg2,-0.353264126119,3.9384635342,-0.365079161472
Br5Cs1Sn2,-0.605529388323,3.85207427297,0.0429354373081
Br5Cs2Tl1,0.060019820056,3.58657527898,-0.835151504044
Br5Cs3Cu2,1.01133136161,2.34020353825,-1.35427245789
Br5Cs3Fe1,0.627926667384,2.74391710591,-1.28011263344
Br5Cs3Hg1,0.662099523149,3.24748757294,-1.48314471843
Br5Cs3Mn1,0.595014123184,2.74877611703,-1.36952928742
Br5Cs3Zn1,0.512274904812,2.90859319175,-1.4173456095
Br5Dy2Li1,-0.501632017272,2.54447756206,-0.103173843437
Br5F6Sb1,-4.95232702283,3.51011087249,1.55758826881
Br5Gd5Ir2,2.0048147984,2.30190748188,0.507605905742
Br5Hg6S4Tl1,-0.373889146358,3.35818754009,-0.128452539012
Br5In1Sn2,-1.02120203153,4.01218179096,0.668897535001
Br5K1Pb2,-0.610372379138,3.74043159183,-0.0243504406856
Br5K1Sn2,-0.891577091423,3.54047351264,0.105507687352
Br5K2N1O1Ru1,-1.359684333,1.94754038122,-0.376027118064
Br5K2Pr1,-0.339514969095,2.57028760929,-0.815462039834
Br5Nb1,-1.6898805036,3.75835768128,1.06023882244
Br5Nd3S2,-0.697739655873,2.80814576706,0.196221216002
Br5P1,-3.00772025786,4.19745429367,0.96504576152
Br5Pb1Tl3,-0.059401872383,4.17808050397,0.333217731893
Br5Pb2Rb1,-0.488166965971,3.89143116728,-0.0518023259376
Br5Pr2,-0.713184222768,3.51373825638,0.38828474653
Br5Rb1Sn2,-0.769371678255,3.6914730881,0.0780558021012
Br5Rb3Zn1,0.0753621316565,2.48032336543,-1.32369130339
Br5Ru1Y4,0.714478782631,1.7994982776,0.250682587619
Br5Sn2Tl1,-0.88091565333,4.18211848578,0.677711944391
Br5Ta1,-1.33285600352,3.9780001771,1.49314207442
Br5W1,-1.26615844741,4.01161810815,1.62509958911
Br6Cd1Rb4,0.302096828755,2.51208504425,-1.51634324484
Br6Ce3N1,-0.787043240075,2.92694884308,0.137595838732
Br6Cl8Cs2Mo6,-0.680132814636,1.95709647983,0.634879498178
Br6Cl8Cs2W6,-0.0385546623615,2.42980074459,1.29375021852
Br6Cs2La1Na1,0.123443184257,2.73397499022,-1.14031693703
Br6Cs2Na1Y1,0.0360180610498,2.5874245712,-1.06258798843
Br6Cs2Pt1,-0.106875364654,3.61839034461,-0.404190011589
Br6Cs2Sn1,-0.462448911163,3.70849168994,-0.494987871974
Br6Cs2Te1,-0.659837065328,3.85012093775,-0.368126309911
