Ag1Br1,0.783479146272,2.35226289225,0.00879352690549
Br6Cs2W1,0.153573119252,3.32294800131,-0.112541174317
Br6Cs3La1,0.488255770108,3.10722344601,-1.23982268751
Br6Cs4Pb1,0.820312217612,3.18827973056,-1.54462462826
Br6Dy1Li1Rb2,-0.28549936912,2.36845971587,-0.973891907443
Br6Eu4O1,-0.592764815375,2.7926588008,-0.0844005120978
Br6Gd1Na3,-0.599287551705,1.97723692595,-0.879321297966
Br6Gd4Si1,0.352540836481,2.52562483031,0.540706026901
Br6Hg1Tl4,0.00866510120992,4.10711059766,0.200850130247
Br6Hg3Se2Zr1,-0.548137148604,3.73065362196,0.36330886109
Br6Hg7P4,-0.359652892334,3.16334273515,-0.323774272126
Br6Hg7P4Sn1,-0.213750732816,3.14480050441,-0.303387922667
Br6In2Zr1,-0.920709624647,3.50249270721,0.642903597416
Br6Ir1Y4,0.499581138596,2.32904032267,0.559376785631
Br6K2Os1,-0.457911914371,2.92837327331,0.0111060142055
Br6K2Pt1,-0.615404614615,3.06443343737,-0.292950455949
Br6K2Re1,-0.398969796368,2.81202368631,-0.0213328948781
Br6K2Se1,-1.37328253606,3.23883282996,-0.314154146205
Br6K2Sn1,-0.970978161112,3.15453478269,-0.383748316343
Br6K2Te1,-1.16836631528,3.29616403051,-0.256886754275
Br6K4Mn1,-0.0772380459537,1.83247039369,-1.37078599213
Br6Mo6S3,0.247933049907,1.3714967145,1.03610288064
Br6N3P3,-3.40409014299,2.41434618211,0.431746392108
Br6Na1O2W2,-1.09585095701,2.4119305925,0.96941903013
Br6Na3Sc1,-0.817662081398,1.72948713848,-0.838206052537
Br6Na3Y1,-0.693607110655,1.84092765962,-0.863576487457
Br6Nb2Se2,-1.06606848847,3.25088067791,0.904960317859
Br6Nb2Te2,-0.697219291036,3.35407683891,1.00804162333
Br6Nd4S3,-0.647702438224,2.67083123118,0.15072726345
Br6O10Pb13,-1.1119056817,2.89858496464,0.25058399582
Br6O1S8Ti4,-2.06444577906,1.79921668776,0.604666655545
Br6O1Sr4,-0.719837434187,2.32494617096,-0.303015025587
Br6Pb1Rb4,0.343680101462,2.72107628366,-1.44245629433
Br6Pb2Pd1,-0.840094288812,3.99287371517,0.505796080463
Br6Pb4Se1,-0.570710546145,4.34163161095,0.571181296264
Br6Pd1Rb2,-0.544942127719,3.0002482434,-0.661105778035
Br6Pd1Se2,-1.89466278297,3.98372929485,0.760413867875
Br6Pd1Te2,-1.48483034138,4.09839169596,0.874948651733
Br6Rb2Sn1,-0.753724093264,3.42297847239,-0.432551667896
Br6Rb2Te1,-0.951112247419,3.56460772021,-0.305690105835
Br6Rb2W1,-0.137702062852,3.03743478375,-0.0501049702408
Br6Rh2Se9,-1.26381901559,3.56303649627,0.833657307098
Br6Te1Tl2,-1.14941264756,4.43686620497,0.760365258237
Br6W1,-1.52549966742,4.14453035739,1.57195385459
Br7Cu7P12S9,-1.6815361839,1.32857469372,0.0471312618497
Br7Fe1Se1,-2.21743233128,4.09169971127,1.07549934109
Br7Fe1Te1,-2.0125161105,4.14903091182,1.13276673302
Br7Ga1Se1,-2.37180530944,4.34041531729,0.960004825436
Br7Ge2Rb3,-0.317276951176,2.83709849442,-0.366343286132
Br7Hg6In1Sb4,0.384690822932,3.71103249655,0.126533800243
Br7Hg6Sb5,0.319644266305,3.77370431197,0.23823112667
Br7In5,-0.670507939784,3.60294803873,0.314055930216
Br7La8Ni4,1.6543012357,1.77952991555,-0.118182461047
Br7Mn2Rb3,-0.172358616375,2.45460840381,-0.795254619557
Br7Nb3S1,-0.843579636049,2.71227295267,0.872303341269
Br7S1Ta3,-0.259357726788,3.07168794582,1.58069048086
Br81La48Os8,0.430286423354,2.99560937082,0.288058685982
Br8Cs2Re2,0.186466864116,3.32706798023,0.384827137643
Br8Fe7O18Sb10,-2.15475096835,1.66522975494,0.7554602795
Br8Ga2Pd1,-1.57720756231,3.66581210003,0.582613463736
Br8Gd5,0.161278917502,3.03183719832,0.281879332054
Br8Ge38P8,0.420906132532,1.49328539568,1.52767661735
Br8Hg2Pd1Rb2,-0.347406082196,3.32588624236,-0.509349989316
Br8Li6Mg1,-1.14966669824,0.701923388344,-1.29102447117
Br8Mn7O18Sb10,-2.20297167266,1.67234877122,0.62445448414
Br8N4P4,-3.40409014299,2.41434618211,0.431746392108
Br8Nb3,-0.804274559353,3.00512829936,0.937522061072
Br9Cr2Cs3,-0.189698825193,2.90608473504,-0.620748323699
Br9Cs3Er2,0.0900781050621,3.22497441228,-0.570994534088
Br9Cs3Ho2,0.0769226317544,3.23837085083,-0.608387066434
Br9Cs3Mo2,0.0909801990136,2.93379605488,-0.329173165742
Br9Cs3Sb2,-0.469622989558,3.68092779241,-0.337654038265
Br9Cs3Y2,-0.059266408392,3.07465855115,-0.641163699594
Br9Cs5Nb2S4,-0.0550495508539,2.46388586273,-0.821444416852
Br9Ir1Y5,0.0438237558811,2.60386219972,0.586519349123
Br9K3Mo2,-0.399387292015,2.3996233229,-0.22190645138
Br9Mo2Rb3,-0.189892298016,2.65847973796,-0.268966826096
Br9Nb2Rb3,-0.21701788547,2.68900636789,-0.408010439242
Br9Nb2S4Tl5,-0.605822080869,3.12397428834,0.448108597313
Br9O4Pb8Tl1,-0.905142943332,3.61322437243,0.405160454694
Br9Os2Rb3,0.0138007265536,3.11100667853,0.0921086030265
Br9Rb3Sb2,-0.750495486577,3.4056114755,-0.27744769862
Br9Rb3V2,-0.481876844037,2.69456388112,-0.340485384397
Br9Ta1Te1,-1.80302103447,4.34002384425,1.37782766485
Br9Te1W1,-1.76664054933,4.35836089754,1.44980449104
C10Br2Ge1O10W2,-1.60364305374,-1.29412931524,4.1470272568
C10Br2Mn2O10Sn1,-1.99618681732,-1.27404932351,3.74434613382
C10Br2O10Os3,-1.47449866677,-1.18687606896,4.21955037211
C10H40Br2Co1N20O10,-3.77004595579,-2.98676998287,-0.798698177014
C10H40Br2Mg1N20O10,-3.78774054058,-3.01959170442,-0.835130973303
C12Br1Co3O12Sn1,-1.85272056783,-1.56014910493,3.93427902779
C12Br6La10,1.503931062,-1.02012744346,3.28936987591
C12H24Br2N6P2Pd1,-2.6722707702,-3.69999117455,0.166841788436
C12H36Br2Co1N6O2P2,-3.06575093318,-3.8139942871,-0.572519195902
C12H36Br4Pt4,-2.29420707636,-3.78544028394,-0.501999073576
C13H35Br1Ge1O1Si3Zn1,-2.4645319308,-4.3321199787,-0.19345163268
C15Br1Fe3O15P1W1,-1.83424873074,-1.72783412858,3.97962162172
C15Br1Mn3O15Sn1,-1.99506299042,-1.68787567509,3.93957803184
C18Br2Mn4O18Sn2,-1.89490597801,-1.48179124083,3.77892611615
C18H54Br2N4P2Si6,-2.69669080269,-4.21334325744,-0.388420167217
C1Br12Sc7,-0.708347286904,1.84371353048,0.881797988133
C1Br18K4Zr6,-0.382510933006,2.2876354614,0.371128628068
C1Br1Gd2,2.06682159377,-0.00578485111294,1.8335557309
C1Br1K1N2O4,-3.49526959182,-0.0591685461758,0.68204490922
C1Br1N1,-2.41566478095,-0.22520332716,3.19141799021
C1Br1Pr2,1.99578275552,-0.0220329940579,1.5827251543
C1Br2F3O1Os1Tl2,-1.95367772218,1.99373082907,1.91699473467
C1Br2O3Pb2,-2.01054067125,1.79923966194,1.4951001966
C1Br3Eu2Li1N2,-0.928064676798,0.49426649814,0.304574873606
C1Br3F1,-3.23755826761,2.46711039414,2.85741560832
C1Br3Li1N2Sr2,-1.00572016607,0.208442113259,0.170977115365
C1Br4,-2.33539106361,2.97034621041,2.72750859426
C1Br5Ir1K2O1,-0.670077902555,1.79429058483,0.756224397728
C1Br5K2O1Os1,-0.617485217129,1.72195259647,0.806607402323
C1H13Br1K1N1O7,-4.02702570632,-2.62351026628,-1.76482842711
C1H2Br1Cu1N2,-2.34957734139,-1.82118070979,0.0852820958726
C1H3Br1Cl1F1,-3.90511884189,-1.32485063746,0.230674755493
C1H6Br1N3S1,-3.72428797757,-2.54136089233,-1.15357575043
C1H6Br3Cd1N3,-3.17190414616,-1.50017191257,-0.94010232782
C1H8Br1N5O3,-4.23669922694,-2.30546886024,-1.16590776462
C20Br2In2Mn4O20,-1.93269844573,-1.57893956766,3.80465903691
C20Br2In2O20Re4,-1.53746654293,-1.49058571841,4.12726389601
C20Br2Mn4O20Sn2,-1.95096347691,-1.53305153918,3.84814891242
C2B1Br2La3,1.45466096962,-0.418860548358,2.23816189539
C2Br10La6,0.120451746512,2.22529790428,1.02388619089
C2Br10Pr6,0.0960739734784,2.18032863338,1.06327960014
C2Br1Cs1N2Ni1,-0.384741106297,-0.88535969432,1.84523763748
C2Br1N2Ni1Rb1,-0.571989437657,-1.06890390561,1.88537519724
C2Br2Gd2,0.972495336561,0.000430014825357,2.86875459207
C2Br2Hg1K2N2S2,-0.978386802209,0.106756098859,0.692325915759
C2Br2Y2,0.658096806744,-0.453934206283,2.92123729376
C2Br3La3,0.987049040641,0.653423634174,1.91675525055
C2Br5Ce4,0.588069970384,1.39113729667,1.43011128009
C2Br5La4,0.63765039622,1.38085262337,1.44984715143
C2Br9Ce5,-0.0445567774115,2.19854941278,1.17483662445
C2Br9La5,-0.00194859896779,2.18971102165,1.19179713888
C2Br9Pr5,-0.0248027611911,2.14755233018,1.22872846006
C2H12Br4Cu1N6,-3.39212669227,-2.23499801449,-1.08570625678
C2H12Br4Hg1N6,-3.40970210987,-2.05498816647,-1.11359538206
C2H6Al1Br3Te1,-2.35786918183,-1.76507065981,-0.0868923162023
C2H6Br2N2S1,-3.25454539227,-2.28994474921,-0.28158105524
C2H6Br2S1,-2.97088455685,-2.57878388998,-0.27749567287
C2H8Ag1Br1N4S2,-3.10126112028,-2.48205813945,-0.777951763466
C2H8Au1Br1N4S2,-3.06372796081,-2.34806809141,-0.712933655221
C2H8Br1N1,-3.2499466518,-3.8147308413,-1.07723620278
C2H8Br1N1O1S1,-3.44983480097,-3.09526573852,-0.842656195879
C2H8Br2Cd1N4S2,-3.1904612423,-2.00879228018,-0.673872044789
C2H8Br2N4S2Se1,-3.41615293832,-1.88996313585,-0.570791176409
C3B2Br3Ce6,1.77777234597,-0.468413654108,1.82904598716
C3H12Ag2Br2N6S3,-2.96252039646,-2.30940381689,-0.749853717385
C3H12Br1Cu1N6S3,-3.28657700791,-2.70982542933,-0.794986499688
C3H9Br3P2,-2.88387730362,-2.59890669109,-0.372496131385
C4B2Br6Gd8,1.41123742072,0.125945543655,1.97458579008
C4Br18Dy10,-0.0273505790405,2.1461002919,1.38050598068
C4Br18Er10,0.0515390141677,2.06055690843,1.58819515282
C4Br20Gd10K2,0.0541079702069,2.07888479096,0.995185822176
C4Br2Cs2N4Pt1,-0.407498442602,-0.744073665198,1.89497463064
C4Br2F6Te1,-3.74079760777,0.682928054589,3.81597544647
C4Br2Fe1Hg2O4,-1.32188279313,-0.146002014283,2.80335460773
C4Br2K2N4Pt1,-0.759557154097,-1.12758229328,1.97198663069
C4Br2Mg2Na6O12,-2.14683725806,-1.07937811157,0.363560303905
C4Br2N4Pt1Rb2,-0.609150491735,-0.94173666195,1.938199695
C4Br3Ce4,1.2663935375,-0.401278741914,2.77050141354
C4H11Br2N1,-2.94072449093,-3.65203685386,-0.338648456526
C4H12Be1Br2S2,-2.78110763264,-3.40918098706,-0.460493301141
C4H12Br1Na1O2S2,-2.96824847257,-3.33633738668,-0.622245958798
C4H12Br2Mo1O4S2,-3.07502933969,-2.64403976013,-0.206633042531
C4H12Br3Cd1N1,-2.72051422665,-3.07082179621,-0.477256710377
C4H12Br4Fe1P1,-2.63646135784,-2.77530562439,-0.336952915575
C4H14Br4N2Sn1,-2.95179312445,-2.75174923857,-0.620910062277
C4H16Br4Mn1N2,-3.01814574777,-3.07343688745,-0.885698128491
C4H20Br2Mg1N8O6,-3.81365871448,-2.80829466082,-1.02387138186
C4H24Br6Cd1N12,-3.57317695204,-2.50325923442,-1.19781234455
C4H4Br2N4Na2O2Pt1,-2.12438840254,-1.88344501086,0.644714565174
C4H7B3Br1Mn1O4,-2.3661894645,-2.960857665,1.09005053761
C4H8Br2Cd1N8,-3.11092228812,-2.35852739219,0.0938839921563
C4H8Br4Si1,-2.42134269818,-2.46202529228,0.700256350111
C5Br1Mn1O5,-2.17380235051,-1.44503398624,3.89856138864
C5Br1O5Re1,-1.77857044769,-1.356680137,4.22116624774
C5Br3Cr1O5P1,-2.27104062405,-0.549064598712,3.22722848477
C5Br3O5P1W1,-1.98322686442,-0.420582718059,3.52435417903
C6Br4O6Ru2,-1.84917401147,-0.429158806704,3.42928406137
C6H12Br6Fe3O12,-3.171925745,-1.42370573833,0.523673807599
C6H18Br2N4S4,-3.19075368252,-3.11625313651,-0.436770708778
C6H18Br4P2Si1,-2.76269456334,-3.25705420598,-0.345268677536
C6H24Br2Ca1N12O6,-3.69382267745,-2.88222261873,-0.819152383583
C6H24Br2N12Ni1S6,-3.44398320128,-2.71789045054,-0.755421348028
C6H8B3Br1Mn2O6,-2.26817286478,-2.84389175116,1.37624156699
C7Br4O7W2,-1.63254814749,-0.54347066579,3.8258556892
C7H19Br2In1Si2,-2.38487919386,-3.92856958725,-0.16154614682
C8Br2Mn2O8,-2.09504362767,-1.31465781926,3.75635373209
C8Br4O8W2,-1.71755249451,-0.684692861731,3.89710514213
C8H20Br1Li1O4,-2.97158352938,-4.00563811159,-0.28528725071
C9H15Br2N3O5,-3.07173998568,-3.18237965906,0.700854893744
H10Br2N2O2,-4.24145629432,-2.51905228145,-2.23886788001
H10Br4Ca1O5Zn1,-3.63108760725,-1.40331037829,-1.64252226865
H10Br6O5Pb2Sr1,-3.21007162643,-0.454499403387,-1.34306056289
H10Br6O5Sn2Sr1,-3.30380653053,-0.521152096445,-1.29977452021
H12Au2Br2N4,-3.16880033941,-2.44249691164,-2.27649235032
H12B10Br2,-2.00716694568,-3.61483341667,-0.247499392557
H12B6Br1Cs3S4,-1.68048004587,-2.65108915389,-1.47586625005
H12B6Br1Cs3Se4,-1.34821090197,-2.36375531262,-1.45527332391
H12Br1N7P2,-4.12108533103,-2.69523650491,-2.20522685792
H12Br2Ca1O6,-4.09056168231,-2.32392286037,-2.05666877977
H12Br2Co1O12,-4.49169617192,-1.57853707077,-1.3456719063
H12Br2Co1O14,-4.58084985393,-1.41984798196,-1.21190321198
H12Br2Co1O6,-4.1223452036,-2.23596329587,-1.89985649708
H12Br2Cu1O12,-4.46161308909,-1.59440577387,-1.40545451078
H12Br2Mg1O12,-4.54609063628,-1.67943347405,-1.45766902081
H12Br2Mg1O6,-4.19228094349,-2.36568724294,-2.04385278717
H12Br2Ni1O12,-4.49961702933,-1.55835381927,-1.33430047413
H12Br2Ni1O14,-4.5882244453,-1.40105667884,-1.20131601652
H12Br2Sr7,-1.24492263803,-2.79968706406,-3.05776855745
H12Br3Eu1O6,-4.00523918704,-1.86501734214,-1.89211823576
H12Br4Cu1N2O2,-3.73389341637,-1.99010258617,-1.99947408698
H12Br6Ca1O6Zn2,-3.49531601307,-1.06608089865,-1.48781849548
H12Br6Mg1O6Zn2,-3.57443099397,-1.09856430731,-1.47785050124
H12Br6N4Sc2,-3.3340953709,-1.60143596089,-1.75454054678
H12Br6O6Zn3,-3.55616852105,-0.95982561566,-1.42952621904
H13B10Br1,-2.04752747803,-4.03004647177,-0.461827252799
H14Br14O6W6,-2.19215740918,-0.0160653505179,-0.311322243942
H15Al1Br3N5,-3.87358562619,-2.7471761779,-2.33759752603
H15Br3N5Rh1,-3.72813198937,-2.69644465542,-2.32536992193
H16Br3N1Ni1O6,-4.10667179462,-2.30600166378,-2.00755873236
H16Br4Ca1Hg1O8,-3.88529634843,-1.8130253726,-1.88826574422
H16Br6Cd2O8Sr1,-3.62457646362,-1.31748744281,-1.67944785229
H16Br6Hg1N4,-3.67687226171,-1.86473728386,-2.13108264798
H18Al1Br3O18,-4.62907241209,-1.61226810988,-1.38907300057
H18Br2Cl1Co1N6O3,-4.11502546246,-2.58469023708,-2.10779923629
H18Br2Cl2Cr1Cs1N6O8,-4.07966660211,-1.95770451482,-1.80442559866
H18Br2Mg1O9,-4.32307906931,-2.58835749222,-2.14945737451
H18Br4Cl1Co1Hg1N6,-3.64838589033,-2.23334239251,-2.13569091262
H18Br5Cr1Cu1N6,-3.54809033168,-2.38085720747,-2.17601444001
H18Br6Cr2N6,-3.54043130872,-2.1908438072,-2.07135634575
H18Br6O8Te1,-4.15691459304,-1.54182011459,-1.71451519738
H18Br7N6Ru2Zn1,-3.28185505297,-1.8304331238,-1.84364825066
H1As1Br3F6O1P1,-5.15432824175,2.07552756643,0.990290420977
H1As2Br3F11P1,-5.49543749,2.21196521859,1.29242564604
H1Ba1Br1,-0.606408290199,-0.082231324994,-1.86511207016
H1Br1,-3.56587337562,-0.040552808227,-1.31885487534
H1Br1Ca1,-1.18716785772,-0.941636020247,-1.7360958704
H1Br1K2O1,-1.08645576336,-0.689888710916,-2.6118254279
H1Br1O1Pb1,-2.38119162103,1.0676909999,-0.629997020785
H1Br1O1Rb2,-0.695398441217,-0.206690069458,-2.6996714607
H1Br1O1Sr1,-2.20682440872,-0.139667096946,-1.2262849053
H1Br1Sr1,-1.01429102462,-0.427041034958,-1.83303792752
H24Br6Cd1Mg2O12,-3.98455343941,-1.95876322738,-1.88054815812
H26Br12O15Sn4,-3.85936460014,-0.862134190925,-1.351600584
H26Br4O14Sc2,-4.18002642449,-2.29831129128,-1.94683347607
H27Br3Cr2N6O6,-3.9819887763,-2.85923341615,-2.30672498231
H28Br5N9O2Pt2,-3.75610438119,-2.53840784279,-2.22835839975
H2Ba1Br2O7,-4.12016196243,0.394115285685,-0.339602235946
H2Br1Li1O1,-3.19416632414,-1.72256292439,-2.08985697853
H2Br1Li1O5,-4.34539220721,-0.635888417061,-0.897043138547
H2Br1Li2N1,-2.33425793189,-2.37794217787,-2.64367830292
H2Br1Na1O5,-4.19131858957,-0.530779589238,-0.952427156934
H2Br1O6Rb1Se2Zn1,-3.22692197357,0.438056438804,-0.642276625772
H2Br2Cs2Hg2I4O1,-0.543195415289,2.32991264098,-1.19192879284
H2Br2O1Sr1,-2.65984073102,-0.106629000704,-1.25714156197
H2Br2O7Sr1,-4.22213264604,0.30791285819,-0.331583700287
H3Ag1Br1N1,-2.56638683101,-1.84435534974,-1.99313853315
H3Ba2Br1,-0.767850419583,-1.74308354536,-2.72242351111
H3Br1Ca2,-1.34860998711,-2.60248824062,-2.59340731134
H3Br1Eu2,-1.05924992009,-1.65915667798,-2.48995273111
H3Br1Li4O3,-2.60029655821,-2.26219794697,-2.4269460076
H3Br2K3O7Pt1S2,-2.72999356749,-0.0446925618113,-1.08887605967
H3Br3Ga1N1,-3.07889821478,-0.00790005578101,-1.12727752039
H44Br12Cd3Co2N12O4,-3.65576190386,-2.1433853848,-2.07600713377
H4Au1Br4Na1O2,-2.69912766354,0.00081291349532,-1.20343944965
H4Ba1Br2O2,-3.18002447461,-0.992123232876,-1.6474084483
H4Br1N1,-4.01617100495,-2.64196058322,-2.43568800057
H4Br1N1O4,-4.72347242739,-1.2961944631,-1.22382313577
H4Br1Na1O2,-3.55862414384,-2.12382492415,-2.26691816162
H4Br1Na5O4,-2.17921672976,-2.04899922647,-2.64287586091
H4Br1P1,-3.65348877543,-2.44595458781,-2.46420000224
H4Br2Cd1O8,-4.38035337934,-0.206552077951,-0.639614237062
H4Br2Co1O2,-3.44777254678,-1.07335248081,-1.23850772213
H4Br2Mn1O2,-3.47342930266,-1.11964269039,-1.38170989696
H4Br3Cd1N1,-3.03623679735,-0.515249392007,-1.48855311756
H4Br3K1O2Zn1,-2.84955612991,-0.521983910521,-1.55639566356
H5Br1O2,-4.36267436607,-2.34107925744,-2.12661477756
H5Br3Cd1N2,-3.29009190246,-0.941971224759,-1.59925617404
H6Br1Cu1N2,-3.32970730767,-2.79244184863,-2.35914073029
H6Br1Li1O7,-4.45854520281,-1.62470161312,-1.49657311446
H6Br1Na1O5,-4.14789741242,-1.91303493696,-1.85653855423
H6Br6N2Sc2,-2.88048314654,-0.430821705989,-1.13475853858
H7Br6O3Sb1,-3.6858732498,-0.02858920237,-0.995597078602
H8Br1N4P1,-4.09860368974,-2.68382023599,-2.2546113885
H8Br2Ca1O12,-4.53945841912,-1.05979190818,-1.04621924409
H8Br2Co1O4,-3.91997340655,-1.88718005136,-1.70145186459
H8Br2Cu1O4,-3.86582385745,-1.91574371693,-1.80906055263
H8Br2Fe1O4,-3.91561993356,-1.91786958378,-1.73372317711
H8Br2Mn1O4,-3.9353674601,-1.91495417711,-1.78737316949
H8Br6N2Re1,-3.12385757338,-0.716972286611,-1.23005996502
