Ag1As1F6Se3,-4.06385183203,2.409919274,1.24177864456
Ag1As1F7,-5.35914366367,2.01890464031,1.50595521771
Ag1Au1F4,-3.39948743322,1.94002730236,1.05163320537
Ag1Au1F7,-4.79711929129,2.10195979209,1.33529364284
Ag1Au2F8,-4.13112313442,2.13798233605,1.25955371436
Ag1B1F4,-4.17694638421,0.971591901709,1.69988304726
Ag1B1F5,-4.66486590183,1.17933945453,1.72884468591
Ag1Ba1F1Se1,0.253622689407,1.40275583804,-0.405244196543
Ag1Ba1F1Te1,0.714684186196,1.53175103929,-0.276392564702
Ag1Bi2F12,-5.39574986624,2.51319581522,1.45662456637
Ag1Cd3F20Hf3,-4.38571624336,1.85369262212,1.31683530059
Ag1Cd3F20Zr3,-4.59326603096,1.75970983362,1.25022963527
Ag1Cs1F3,-2.41966317395,1.49748120023,-0.307184523157
Ag1Cs1F6Fe1,-3.54526372957,1.48976508217,0.490036813956
Ag1Cs2F4,-1.95148157208,1.48009150395,-0.80594026764
Ag1Cs2F6K1,-2.51031907717,1.31668937431,-0.7344048613
Ag1F1,-1.47193886372,1.09417335157,0.333561062057
Ag1F11Na1Zr2,-4.45996680599,1.332617501,1.01451135939
Ag1F11Pd1Zr2,-4.34240536231,1.48662318927,1.21447197922
Ag1F11Sb2,-5.4142493133,2.29709425508,1.5509440761
Ag1F12Sb2,-5.55945822624,2.30567628951,1.5743887722
Ag1F12Ta2,-4.77592619845,1.81255885241,1.79885281586
Ag1F1Se1Sr1,-0.052289361405,1.14414855557,-0.381188589569
Ag1F1Sr1Te1,0.408772135383,1.27314375682,-0.252336957728
Ag1F2,-3.51208691163,1.53805715821,0.856578880638
Ag1F24I1Sb3,-6.01285357962,2.48869947236,1.67421894872
Ag1F3,-4.53216093558,1.75999906154,1.11808778992
Ag1F3K1,-2.87733949891,0.998919983711,-0.207068923085
Ag1F3Rb1,-2.68181083784,1.24051930444,-0.250991939485
Ag1F3Zn1,-3.2402836559,1.43301728852,0.695132952626
Ag1F4K1,-3.66318008365,1.23673744834,0.144544983727
Ag1F4Na1,-3.88980412262,1.03012436913,0.226958234475
Ag1F4Na2,-2.99380324594,0.413667344544,-0.5216381234
Ag1F6Pd1,-4.59502113695,1.66781013525,1.0207984675
Ag1F6Sb1,-4.9214605071,2.14672914214,1.39877119935
Ag1F6Sn1,-4.82990084819,2.14338164286,1.27792184141
Ag1F6Ta1,-4.18689923106,1.68443154487,1.60920624027
Ag1F6Ti1,-4.70195974147,1.47861753631,1.24411269452
Ag1F7Ir1,-4.68221338073,2.02897824595,1.68620535312
Ag1F7Ru1,-4.8413413458,1.730927477,1.42028987331
Ag2F1,0.568209184185,0.650289544924,-0.189456756523
Ag2F14Zn1Zr2,-4.4991117044,1.60207493476,1.24771323288
Ag2F23K3Zr4,-4.21656101475,1.33869720076,0.807540641106
Ag3F14Hf2,-4.15926033627,1.67202872046,1.29824460018
Ag7F31Zr6,-3.95605284492,1.45503295765,1.18057866759
As1Au1F9Sb1,-5.10061278415,2.35749789562,1.62826056877
As1B1Ba1F10,-5.36046745772,1.68332585998,1.64335685021
As1Ba1Cd1F1,0.230002625161,1.25439852728,-0.218308290775
As1Ba1F1Mn1,0.164475025076,0.593454841866,-0.0376409278179
As1Ba1F1Zn1,-0.0216882162588,0.953043260021,-0.1452276525
As1Br3F6Te1,-4.91299669239,3.17382294827,1.62096793224
As1Br5F6,-5.05801251522,3.390984527,1.59598933938
As1Ca1F1Fe1,-0.197041426102,-0.0620314545908,0.260308693446
As1Cs1F4,-4.01222022636,1.92959254528,0.512162004031
As1Cs1F6,-4.90726092163,2.05365060184,0.859775132474
As1Cu1F7,-5.46286286503,1.89805702865,1.5441599009
As1F1Fe1Sr1,-0.0673838012815,0.323914784377,0.187602150599
As1F1Mn1Sr1,-0.141437025737,0.334847559397,-0.013585320843
As1F1Sr1Zn1,-0.327600267073,0.694435977552,-0.121172045525
As1F3,-5.62781655583,2.17608018629,1.79465782048
As1F5,-6.2826720397,2.25932838136,1.83064338625
As1F6I1Se6,-3.91569490378,3.08087611616,1.28562921192
As1F6I3Se1,-4.62379524937,3.31206378459,1.53104626254
As1F6I3Te1,-4.45613652327,3.3589711305,1.57790140139
As1F6I5,-4.36003170128,3.67384980542,1.53019325059
As1F6In1,-5.32293356484,2.21375811983,1.48573723017
As1F6K1,-5.19330862473,1.74204984152,0.922347382516
As1F6Li1,-5.53660947377,1.46884260081,1.04646434125
As1F6Na1,-5.36327665395,1.5870900321,0.984157320581
As1F6Rb1,-5.07110321157,1.89304941697,0.894895497268
As1F7Pb1,-5.49882149165,2.44855941445,1.59031520657
As1F7Sn1,-5.62380136378,2.35968915704,1.64802993014
As1F8Sb1,-5.89390725527,2.36898071793,1.77016787526
As2F12Hg4,-4.30412457667,2.48134159045,1.07874645351
As2F12I4,-5.34457792372,3.02483956688,1.67520138934
As2F12Mn1,-5.86033013755,2.04335510955,1.68044067819
As2F12Se8Te2,-4.1845780197,2.86992507522,1.39579325919
As2F18Sb2Sn1,-5.68679674526,2.39394984711,1.70659854604
As2F7K1,-4.88729692063,1.77890699343,1.07521813065
As3Co1F18K1,-5.61828305469,1.95666683747,1.47279168723
As3F18K1Mg1,-5.6821374259,1.83822323361,1.34131681367
As3F18K1Mn1,-5.62832265482,1.93855327719,1.4167560536
As3F18K1Ni1,-5.6275814525,1.98036021966,1.48614075978
As3F18K1Zn1,-5.66069887071,2.00109039338,1.39804531887
As4Cs1F13,-5.08928444602,2.09391763929,1.367159215
Au1Br1F6,-5.4139678602,2.7089119098,1.57545001361
Au1Cs1F4,-3.1691836678,2.05417527292,0.256169641737
Au1Cu1F5,-4.13182577414,1.85405144009,1.22232227125
Au1F3,-4.36326171797,2.36295427776,1.41066927702
Au1F4K1,-3.55058060526,1.63870759249,0.33959930846
Au1F4Li1,-4.00831507065,1.27443127155,0.505088586776
Au1F4Na1,-3.77720464421,1.43209451327,0.422012559204
Au1F4Rb1,-3.38764005436,1.84004035976,0.302996794786
Au1F5,-5.43963548112,2.38391110902,1.57465102393
Au1F6K1,-4.5610312058,1.83548688724,0.730353110785
Au1F6Li1,-4.90433205484,1.56227964654,0.854470069521
Au2Ba1F12,-5.00985799384,2.21953296617,1.31622765753
Au2Ba1F8,-4.0707579889,2.14451776424,1.10299607199
Au2Ca1F12,-5.12600990736,2.04765202712,1.34203089749
Au2Cd1F12,-5.168426864,2.31927294111,1.42746882489
Au2Cd1F8,-4.28698826637,2.28052682095,1.25468857291
Au2Cs1F7,-3.64681488786,2.17768687486,0.717969495845
Au2F12Hg1,-5.1456496507,2.44224816522,1.40747752974
Au2F8Hg1,-4.25592843007,2.44822030837,1.22742771589
Au2F8Mg1,-4.42333827867,1.83040266243,1.16264920324
Au2F8Ni1,-4.30926669792,2.12759817869,1.46546290871
Au2F8Pd1,-4.1768396445,2.07093584421,1.18879784351
Au2F8Zn1,-4.3785122087,2.1709430874,1.28126335046
Au2F9Lu1,-4.31787032999,2.15245711101,1.39457126054
Au2F9Tm1,-4.37556416915,2.16940206462,1.33318679323
Au2F9Yb1,-4.44210130367,2.2023383825,1.22589677451
Au3F12La1,-4.36596460187,2.23193173284,1.29649954025
Au5Bi2F21,-4.54627462817,2.52284115081,1.42437711868
Au5Er2F21,-4.354124988,2.18369328627,1.37079483818
Au5F21Gd2,-4.36142613118,2.20589911738,1.32446396221
Au5F21Ho2,-4.36070272466,2.19039150554,1.35209857202
Au5F21La2,-4.36635072814,2.21321422643,1.28018957786
Au5F21Nd2,-4.37550368013,2.20598332392,1.28735897225
Au5F21Pr2,-4.37157453666,2.2035779541,1.2886310227
Au5F21Sm2,-4.39910885387,2.21564202326,1.27449333026
Au5F21Y2,-4.42879724472,2.10853535571,1.33571025543
B10F12,-3.84159598386,-0.329672673451,2.77612273977
B1Bi1Cd1F10,-5.35142856874,2.02809603019,1.66832401325
B1Cd1F10Ta1,-4.99383799118,1.6238823978,1.86576338796
B1Cs1F4,-3.94664261878,1.08573987228,0.904419483633
B1F13Sn5,-4.56361582931,2.21301922806,1.51443270677
B1F22K3Na4Si3,-4.32467702809,0.761760321427,0.595704807705
B1F3,-5.52945014446,0.910301176774,2.38304403987
B1F4In1,-4.50087280973,1.29921656294,1.73903561389
B1F4K1,-4.32803955627,0.670272191837,0.987849150364
B1F4Li1,-4.78577402166,0.305995870897,1.15333842868
B1F4Na1,-4.55466359521,0.46365911262,1.07026240111
B1F4Rb1,-4.16509900536,0.871604959112,0.951246636691
B1F5Li2,-4.41393596023,0.00384321795657,0.538485623075
B1F7Sn2,-4.79541606495,1.90036689576,1.72289942672
B1F9Sn3,-4.68248774503,2.05268469867,1.621338717
B2Ba1F8,-4.91889502635,1.0880427817,1.8101777177
B2Ca1F8,-5.07728399931,0.853659682992,1.845363954
B2Cd1F8,-5.13512530383,1.22405183843,1.96187021863
B2F4,-4.84180585681,0.405126645206,2.54318721391
B2F8Mn1,-5.15895352202,0.983708680098,2.02756744151
B2F8Sr1,-5.0301357721,0.994003769896,1.81892521115
B4Ba2F16,-4.91889502635,1.0880427817,1.8101777177
B8F12,-4.29169042669,0.000987019935522,2.67130175313
Ba1Be1F4,-4.04398402643,0.760360547436,0.59892266426
Ba1Bi1F1Mn1,0.788484677265,1.33993298903,-0.373652025463
Ba1Br1F1,-1.78713603807,2.40074675528,0.0660225018139
Ba1Br2F8,-5.59905783216,2.64772886539,1.34267714341
Ba1Ca1Cr1F7,-4.07703381349,1.15038437725,0.681841218775
Ba1Ca1F7Ga1,-4.26851814706,1.49528284758,0.698905705126
Ba1Cd1F1Sb1,0.547059102366,1.61177756375,-0.333511502482
Ba1Cd1F7Ga1,-4.33214358202,1.90271421856,0.827062596218
Ba1Co1F4,-3.69237015297,1.44017652293,0.89588528117
Ba1Co1F6Li1,-4.03816083081,1.02907271415,0.518420068599
Ba1Cr1F5,-4.16511647117,1.34228523911,0.797680144666
Ba1Cr1F6,-4.5935247882,1.47772768066,0.935796941314
Ba1Cr1F6Li1,-3.97251765001,0.843418576895,0.330179491696
Ba1Cr2F9Na1,-4.12688980427,1.01897554859,0.554562899756
Ba1Cr3Cs1F12,-4.07558898594,1.27582953993,0.644142272284
Ba1Cu1F1Se1,0.0202544863572,1.13084871177,-0.319283659362
Ba1Cu1F1Te1,0.481315983146,1.25984391302,-0.190432027521
Ba1Cu1F4,-3.55699628022,1.368767359,0.62686356106
Ba1Cu1F7Fe1,-4.11510353776,1.41330838923,0.970743530764
Ba1Cu3F12Na4,-3.25610843745,0.591434498377,-0.142703403187
Ba1Er2F8,-4.04750085806,1.6882170586,1.0014975004
Ba1F10Te2,-5.35624023157,2.48470392167,1.41833745168
Ba1F10Zr2,-4.69425419197,1.60926171202,1.27739523673
Ba1F11Li1Zr2,-4.50814320318,1.27434485162,0.932932832665
Ba1F11Na1Zr2,-4.4156990326,1.33741014831,0.899702421635
Ba1F12Sb2,-5.51519045287,2.31046893684,1.45957983447
Ba1F1I1,-1.22875138693,2.627038978,0.0133856307873
Ba1F1Mn1Sb1,0.481531502281,0.950833878333,-0.152844139525
Ba1F2,-3.29074804473,1.56202039482,0.282534191912
Ba1F3Li1,-3.29381753724,0.576166340547,-0.352908602338
Ba1F4Fe1,-3.68148647051,1.36345269188,0.815206999877
Ba1F4Mg1,-3.93714524262,0.986142708197,0.391898265867
Ba1F4Mn1,-3.73085528682,1.37074120855,0.681082018912
Ba1F4Ni1,-3.72801401126,1.53100115467,0.947056725903
Ba1F4Pd1,-3.48523108,1.42712020813,0.439837439713
Ba1F4Sn1,-3.79840402834,2.06121555161,0.782668604928
Ba1F4Zn1,-3.85496411438,1.61046682067,0.6093575358
Ba1F5Fe1,-4.24018597578,1.51522013182,0.970550931001
Ba1F5Ga1,-4.43866551912,1.83499733957,0.822057982316
Ba1F5Mn1,-4.28250210406,1.52146743184,0.855586661619
Ba1F5Sb1,-4.44504063553,2.11712829649,1.08077443011
Ba1F6Ir1,-4.2354401023,1.98835864399,1.44388744927
Ba1F6Ni1,-4.69410626029,1.75470705888,1.18594617387
Ba1F6Rh1,-4.45573831927,1.71274579952,1.09650443024
Ba1F6Si1,-4.90921831245,1.57711601031,1.49693920856
Ba1F6Sn1,-4.74689877311,2.15236785659,1.06265508314
Ba1F6Te1,-4.96896044654,2.31170076038,1.20537434047
Ba1F6Ti1,-4.61895766638,1.48760375004,1.02884593625
Ba1F6Zr1,-4.43109678937,1.60040396504,1.09085879083
Ba1F7Fe1Mn1,-4.21941894172,1.41449269896,1.00327460548
Ba1F7Fe1Zn1,-4.29388423825,1.55832806622,0.960239915605
Ba1F7Ga1Mn1,-4.35835462206,1.63833674439,0.899329541399
Ba1F7Na1Zr1,-4.06589553083,1.19439816889,0.561626857376
Ba1F7Ta1,-4.49150669502,1.77479631558,1.45045893042
Ba1F8Tm2,-4.09759970058,1.72222202648,0.933943380105
Ba1F9Fe2Na1,-4.20773388617,1.20521312537,0.740731438893
Ba2Br2F10Pb4,-3.21645894308,2.68492990553,0.761780065434
Ba2Ca1Co1F14V2,-4.11832037612,1.28739874408,1.00053373536
Ba2Ca1Cr2Cu1F14,-4.06979434901,1.22131917079,0.765787599554
Ba2Ca1Cu1F14Fe2,-4.12234300224,1.34237359569,0.886797149987
Ba2Ca1Cu1F14V2,-4.07770821429,1.26597599491,0.919827219324
Ba2Co1F6,-3.55849611689,1.48079114689,0.691434918082
Ba2Co1F9Fe1,-3.98734790372,1.48058462002,0.936089861848
Ba2Cr2Cs1F11,-3.7421053582,1.35407674213,0.441366422982
Ba2Cu1F6,-3.46824686838,1.43318503761,0.512087104679
Ba2Cu5F14,-3.67110266686,1.28594462937,0.774433290696
Ba2F10Fe3,-3.75963415567,1.32373915128,0.921741561471
Ba2F10I2Pb4,-3.03033072602,2.76036064644,0.74423444175
Ba2F10Mg3,-4.06642468219,0.87096717087,0.413771080656
Ba2F10Ni3,-3.81546720455,1.52479730664,1.0799612327
Ba2F14Mg4Sr1,-4.08775666152,0.854615937257,0.41210372538
Ba2F18Ni7,-3.97093954821,1.51376824347,1.31623591146
Ba2F18Zn7,-4.16841748641,1.63738150168,0.790926060176
Ba2F2Se3Sn1,-0.794449557656,2.26435630385,-0.0072826521504
Ba2F6Ni1,-3.58225868908,1.54134090138,0.725549214574
Ba2F6Pd1,-3.4204034016,1.47208693704,0.387403023791
Ba2F6Zn1,-3.66689209115,1.59431801204,0.50041642116
Ba2F8Zr1,-4.12009258628,1.58993571861,0.870406627485
Ba3Cr4F20Na2,-4.04039238087,1.07515260166,0.52642199895
Ba3F12In2,-4.10359629373,1.88645129296,0.703372990946
Ba5F19In3,-4.05843805766,1.86842735418,0.679993057662
Ba6Cu11F34,-3.63530458476,1.31192823083,0.728136904927
Ba6F26Mg7,-3.98686810399,0.94184442461,0.400310886937
Ba6F26Zn7,-3.8983653505,1.6141934688,0.634497793016
Ba7Cu1F34Fe6,-4.15478726384,1.49691353523,0.927590009767
Ba7F34Fe6Mn1,-4.17651963967,1.49716026642,0.934367317
Be1Cs1F3,-3.19074303186,0.549867325332,-0.271945169571
Be1Cs1F4Li1,-3.22150838733,0.134872449276,-0.567410205036
Be1Cs2F4,-2.50225289916,0.803224450459,-0.780769300787
Be1F12Li6Zr1,-3.97746257586,-0.141905212723,-0.252383618198
Be1F2,-4.79722000815,-0.0412992999531,0.915311136613
Be1F4K1Li1,-3.54842004802,-0.221242705385,-0.495899062129
Be1F4K2,-3.15607622054,0.090994141137,-0.637747014967
Be1F4Li2,-3.9407638755,-0.533479551904,-0.354051109285
Be1F4Na2,-3.54457457304,-0.263199708957,-0.496467156543
Be1F4Pb1,-4.36417020185,1.39286109036,1.01248499192
Be1F4Rb2,-2.87674956187,0.436136027894,-0.700494181254
Be1F4Sm1,-4.12569729859,0.806620479448,0.763255457584
Be1F4Sr1,-4.24792539365,0.587955692454,0.614959735579
Be1F4Yb1,-4.1997331529,0.829117282778,0.711454328362
Be1F5K3,-2.88255225595,0.113043047984,-0.896590040229
Be1F6Ho1K1,-3.96214641661,0.810274315994,0.440393265605
Be2Cs1F5,-3.79317189797,0.328179840848,0.173275945246
Be2F7Li1Na2,-3.81671046564,-0.314293778685,-0.278456856119
Be2F7Li2Rb1,-3.73748338394,-0.189152476305,-0.296426724544
Be2F8K2Pb1,-3.71365805807,0.691855809997,0.123898526661
Be2F8K2Sr1,-3.66000660811,0.320361010974,-0.059574668577
Be2F8Li1Na3,-3.64362189864,-0.330769669689,-0.460863144733
Be3Ca2Cs2F12,-3.6593755798,0.504761555312,0.131357056008
Be3Cd2F12Rb2,-3.86432217656,0.798393579615,0.295834090676
Be3F12K2Mg2,-4.12511095977,0.150039648295,0.212379565988
Be3F12K2Mn2,-3.99482256664,0.392943964311,0.395021936339
Be3F12K2Zn2,-4.0732070893,0.544349614069,0.349722262792
Be3F9K1Zn1,-4.3059255275,0.356105320274,0.531518686512
Be3F9Rb1Zn1,-4.23609386283,0.442390791962,0.515831894936
Bi1Cs1F6,-4.59525609554,2.42688967542,0.691769583651
Bi1Cs2F6K1,-2.6989774644,1.78171308308,-0.598181288134
Bi1Cs2F6Na1,-2.83495188777,1.65774523555,-0.548733337689
Bi1Cs2F6Rb1,-2.60121313387,1.90251274344,-0.620142796339
Bi1F3,-5.00380690365,2.92255833346,1.45864672283
Bi1F4K1,-3.97761072904,2.01177696295,0.371584272329
Bi1F4Li1,-4.43534519443,1.64750064201,0.537073550643
Bi1F4Rb1,-3.81467017815,2.21310973022,0.334981758662
Bi1F5,-5.86666560491,2.75698047948,1.60663598782
Bi1F5K2,-3.46451264174,1.55638627771,-0.171946952916
Bi1F6K1,-4.88130379864,2.11528891509,0.754341833699
Bi1F6K1Rb2,-2.9611251283,1.52475118729,-0.541988704465
Bi1F6Li1,-5.22460464768,1.84208167439,0.87845879243
Bi1F6Na1,-5.05127182785,1.96032910568,0.816151771758
Bi1F6Na1Rb2,-3.09709955166,1.40078333975,-0.492540754017
Bi1F6Rb1,-4.75909838547,2.26628849055,0.726889948447
Bi2Cs1F7,-4.1592510364,2.62537011942,0.7563514525
Br1Cs1F4,-4.57012519076,2.51545211564,0.47587729051
Br1F15Sb2,-6.3277263713,2.61345003215,1.76734705432
Br1F17Sb2,-6.45419203491,2.59468750608,1.78087380066
Br1F1Pb1,-2.4275083889,3.6657478411,0.893147157121
Br1F1Sr1,-2.19501877249,2.05593704532,0.0980966444496
Br1F3,-6.46467400243,3.05486954185,1.7402307502
Br1F3Rb1Sb1,-3.2674996248,2.37307350332,0.3739311709
Br1F4K1,-4.95152212822,2.09998443521,0.559306957241
Br1F4Rb1,-4.78858157735,2.30131720248,0.522704443571
Br1F5,-6.8405770041,2.84518795173,1.79435867273
Br1F5Sn3,-3.80485600971,2.83998616189,1.21063245458
Br1F8Sb1,-6.22865023391,2.72049646014,1.74839704714
Br2Cs1F1,-1.93128727743,3.18931055806,-0.399875090685
Br2Cs2F2,-1.54786737411,2.6050794598,-0.95085993672
Br2F10Ge1,-6.17573504845,2.70184096063,1.81072558273
Br2F11I1Sb2,-5.50109266719,2.99385536666,1.65937732428
Br2F12Pb7,-3.50151696509,3.06665758363,1.04779836434
Br2F16Sb3,-5.8589950462,2.72696627522,1.71323408689
Br3F6Sb1Se1,-4.96536215407,3.25687161562,1.5322207164
Br5F6Sb1,-4.95232702283,3.51011087249,1.55758826881
Ca1Co1F6Li1,-4.23174735332,0.742604482397,0.561425468521
Ca1Cr1F5,-4.41401342867,0.97396894115,0.852972801707
Ca1Cr1F6,-4.81130962602,1.15545091994,0.984178016225
Ca1Cr1F6Li1,-4.16610417251,0.556950345148,0.373184891615
Ca1Cs1F3,-2.63531559432,0.996216325049,-0.57420161653
Ca1Cs2F4,-2.10551901521,1.12204516454,-0.996666762902
Ca1Cs4F12Mg3,-2.95573126703,0.86465851995,-0.533831239866
Ca1Cs5F15Ni4,-2.77632632977,1.37895210822,0.00181224021216
Ca1Cu1F4,-3.84737606397,0.939065011388,0.691371660939
Ca1F2,-3.87150761225,0.702615699574,0.411550391677
Ca1F3K1,-3.09299191928,0.497655108526,-0.474086016458
Ca1F3Rb1,-2.89746325822,0.739254429254,-0.518009032859
Ca1F4Pd1,-3.77561086376,0.997417860508,0.504345539595
Ca1F4Zn1,-4.14534389813,1.18076447304,0.673865635678
Ca1F5Fe1,-4.48908293329,1.14690383385,1.02584358804
Ca1F5Mn1,-4.53139906155,1.15315113388,0.910879318656
Ca1F5Ti1,-4.44307957517,0.985255877575,0.959314510213
Ca1F6Ga1Li1,-4.37886454315,0.940170867728,0.392145432005
Ca1F6Li1Ni1,-4.2555099255,0.803154236902,0.595539765011
Ca1F6Pb1,-4.82408125478,1.93007013546,1.04610709403
Ca1F6Pd1,-4.72980389968,1.35451958826,0.85391278414
Ca1F6Pt1,-4.5646633711,1.72872708237,1.21318375098
Ca1F6Rh1,-4.67352315708,1.39046903881,1.14488550515
Ca1F6Si1,-5.12700315027,1.25483924959,1.54532028347
Ca1F6Sn1,-4.96468361093,1.83009109587,1.11103615805
Ca1F6Sn2,-4.16120921204,1.94114570547,0.992385475861
Ca1F6Ti1,-4.8367425042,1.16532698932,1.07722701116
Ca1F7Ta1,-4.68509321752,1.48832808383,1.49346433034
Ca1F8Hf1Li2,-4.04306600275,0.621700313962,0.374089894908
Cd1Co1F6Li1,-4.30244228105,1.19530600571,0.703822014172
Cd1Cr1F6,-4.89084141972,1.66474013367,1.14437413008
Cd1Cs1F3,-2.76256646425,1.81107906701,-0.317887834353
Cd1Cs4F12Ni3,-2.79932587629,1.55874680726,0.0298898197116
Cd1Cu1F4,-3.95341845558,1.61811729635,0.904966479425
Cd1F2,-4.08359239545,2.06072026951,0.838740028635
Cd1F3K1,-3.22024278921,1.31251785049,-0.217772234283
Cd1F3Rb1,-3.02471412814,1.55411717121,-0.261695250681
Cd1F5Mn1,-4.62229254006,1.73519594956,1.09396059163
Cd1F6Pd1,-4.80933569339,1.86380880199,1.014108898
Cd1F6Pt1,-4.64419516481,2.23801629609,1.37337986484
Cd1F6Rh1,-4.75305495079,1.89975825253,1.30508161901
Cd1F6Sn1,-5.04421540463,2.33938030959,1.27123227191
Cd1F6Ti1,-4.9162742979,1.67461620304,1.23742312502
Cd1F7Rb1Zr1,-4.07001008214,1.58877563919,0.657079149744
Ce1Cs1F5,-3.82672533252,1.81182836314,0.222663276237
Ce1F3,-4.40815979632,1.84593481101,0.940421918395
Ce1F4,-5.04500443854,1.96191280311,1.13286043827
Ce1F4K1,-3.58051265749,1.29402794799,0.0261010693692
Ce1F5Li1,-4.54598082068,1.14347636196,0.436022371987
Ce1F7Zr1,-4.80101881845,1.72232330888,1.29343949161
Ce2F4Se1,-3.06209510732,1.92915627893,0.626810551584
Co1Cr1F7Na2,-3.81690090314,0.631493943584,0.276605822043
Co1Cs1F3,-2.7688063837,1.36564649592,0.0844099707153
Co1Cs1F4,-3.57273582098,1.54234287518,0.387444061886
Co1Cs2F6,-3.39898367426,1.61701294991,0.0135132923929
