Ag16Ca6N1,3.95577667659,-0.911469271068,-1.54327809217
Ag1Mn3N1,1.56989211546,-0.97571959435,-0.647712309068
Ag8Ca19N7,2.09764419748,-1.73356992097,-1.78980215021
As1Ca3N1,1.23238646923,-1.50117807543,-1.30899930225
As1Cr3N1,1.18638727735,-1.39541990397,-0.349663655756
As1N1V3,1.13890408567,-1.12747895929,0.574574062869
Au1Ca2N1,1.91247712988,-1.00364789174,-1.37759320614
Au1Ca3N1,2.24403033952,-1.35167880225,-1.61619013702
Au1N1Sr2,2.17179237952,-0.231755413807,-1.52300629183
Au1N1V3,2.15054795596,-0.977979686119,0.2673832281
B13N2,-0.0705220131057,-3.2449442564,3.27388150423
B1Br1Eu2N2,-0.529151959831,0.0125766304773,-0.00851958375035
B1Br1Mg2N2,-1.53054685507,-1.22310561015,-0.0222622158389
B1Br1N2Sr2,-0.645635193731,-0.416159946862,-0.208916221108
B1Ca3N3,-0.439137426088,-1.995952195,-0.685650421447
B1Ce1N2,-0.956375423195,-1.23316590693,0.317518852481
B1Eu2I1N2,-0.249959634255,0.12572274184,-0.0348380192647
B1Gd1N2,-0.905052791089,-1.26583950154,0.486047609266
B1I1N2Sr2,-0.366442868153,-0.303013835488,-0.235234656627
B1K1N2Na2,-0.0772768756548,-2.27574574844,-2.05298283777
B1La1N1Ni1,0.953612636722,-1.15283020097,0.664477114614
B1Li3N2,-0.997232193912,-2.95534855282,-1.72134150433
B1Mg3N3,-1.35461077667,-2.37183163814,-0.570306488128
B1N1,-2.07766577134,-2.16879954116,1.76014097396
B1N2Na3,-0.303900914595,-2.48235882765,-1.97056958703
B1N2Nd1,-0.954324212406,-1.26554477865,0.35618014438
B1N2Pr1,-0.94057221022,-1.27396357301,0.360632320967
B1N2Sm1,-1.03694232049,-1.23173933092,0.311150397442
B2Ba3N4,-0.22249526862,-1.17495802112,-0.271157422231
B2Ce3N3Ni2,0.768603860163,-0.976114044995,0.295706308655
B2Ce3N4,-0.278499283181,-1.08434025843,0.0659994377926
B2Ce4N5,-0.197878518054,-0.941284261024,-0.150564690727
B2La3N3Ni2,0.809507711469,-0.98459890048,0.31198840251
B2La3N4,-0.233050559496,-1.09376787563,0.0840906531875
B2N4Nd3,-0.275764335455,-1.1275120874,0.11754782699
B2N4Pr3,-0.257428332537,-1.13873714653,0.123484062437
B3Ba4N6Na1,-0.234124646619,-1.36172956491,-0.513930588631
B3Ca4Li1N6,-0.830965887241,-2.16593212158,-0.36774126274
B3Eu4Li1N6,-0.582942972675,-1.35736221075,-0.279065908249
B3La3N6,-0.92228888044,-1.24023661983,0.331087264027
B3Li1N6Sr4,-0.682785744604,-1.72485070562,-0.450834454558
B3N6Na1Sr4,-0.583738418975,-1.65728074487,-0.486438466376
B3N6Pr3,-0.94057221022,-1.27396357301,0.360632320967
B4La5N9,-0.793913670328,-1.1370629619,0.172303518469
B4La6N10,-0.691213502261,-1.05452403557,0.0452765220397
B5I1Mg8N10,-1.44930588065,-2.02252492047,-0.0514671185881
B9Mg1N1,0.232144973282,-3.36805549271,2.89213643463
Ba10N12Ti4,0.327289165097,-0.770229167893,-1.3128478894
Ba12Li8N6Na15,1.91608606096,-2.17852666395,-3.62517430167
Ba14Ca1N6Na14,2.35452279375,-1.57888753013,-3.31390514389
Ba14Ca1N6Na17,2.35670799536,-1.71358652534,-3.44806128547
Ba14Ca1N6Na21,2.35913599713,-1.86325207559,-3.59712366501
Ba14Ca1N6Na7,2.34760298868,-1.15234071192,-2.88907736221
Ba14Cu2In4N7,2.18231104676,-0.109802847969,-1.82669383372
Ba14Li1N6Na14,2.28095983025,-1.62138043895,-3.36945320802
Ba14Li5N6Na11,2.12969849549,-1.77270299909,-3.35972927471
Ba14Li6N6Na10,2.0911800911,-1.79898020605,-3.34588327012
Ba16N19Nb5,0.496592247828,-0.669350991081,-1.31547018442
Ba1Be2N2,-0.546125222547,-2.30386843882,-1.13686380555
Ba1Ca4Co2N4,0.558213918832,-1.43085629229,-1.18283458032
Ba1Ca4Cu2N4,0.7058945073,-1.50875719838,-1.47631282044
Ba1Ce1N2,0.206917935861,-0.365495594714,-1.37797091401
Ba1Co1N1,1.13354370826,-0.587856474463,-0.846399014115
Ba1Cu1N1,1.40429145377,-0.730674802301,-1.38444245433
Ba1Hf1N2,0.586027960954,-0.577132690522,-0.674366777144
Ba1N10Si7,-2.00322613003,-1.08810602353,1.03466878383
Ba1N1Ni1,1.0622559917,-0.406207210969,-0.74405612464
Ba1N2,-1.43894603118,-0.52274910278,-1.18857592542
Ba1N2Si1,-0.837202107323,-0.835169874086,-0.0120686886737
Ba1N2Zr1,0.119040938854,-0.788593964639,-0.824229524132
Ba1N7Si4Yb1,-1.5492378654,-0.916743952421,0.515491887972
Ba2Br1N1,0.68220419669,0.977374415217,-1.2415560326
Ba2Ca1N4W1,0.343418905466,-0.815075959558,-0.777104139481
Ba2Fe2Li1N3,0.389090738422,-1.17252606844,-1.35816802796
Ba2Ga1Ge1N1,1.83829334324,0.166123350695,-1.0026430656
Ba2Li1N1,1.7014758074,-1.31589011131,-2.68351592077
Ba2Li1N4Re1,-0.0279344337286,-0.952570769391,-1.04266210579
Ba2Li3N4Nb1,-0.0378605905301,-1.79895305531,-2.05797001709
Ba2Li3N4Ta1,0.176354109528,-1.66716755782,-1.79822806591
Ba2N1,1.93678792473,-0.34416873067,-2.07310119262
Ba2N23Nd7Si11,-1.24175039242,-0.840029363021,0.307976516118
Ba2N2Zn1,0.58458184998,-0.321749094089,-1.50400812653
Ba2N3Nb1,0.241575952602,-0.765839719742,-1.12189486617
Ba2N3Ta1,0.59860045268,-0.546197223929,-0.688991614188
Ba2N3V1,-0.0674261657448,-0.759355954314,-1.0431156355
Ba2N8Si5,-1.53681652095,-0.986931563757,0.615973794825
Ba39Li80N9,1.90233898355,-2.74417383998,-3.74425543964
Ba3Bi1N1,2.77696141251,0.642932893752,-1.81003733994
Ba3Ca2N6Si2,-0.297997584306,-1.05670855305,-0.677187154361
Ba3Cr1N3,0.712443362708,-0.738327475085,-1.53667378151
Ba3Fe1N3,0.637373858101,-0.565392582365,-1.36380299517
Ba3Ga2N4,-0.0181872512388,-0.171021246573,-1.29901805757
Ba3Ge1Mg1N4,-0.00940524374647,-0.660140042899,-1.15371061397
Ba3Li1N1,2.42368502205,-1.08582976076,-2.73833802858
Ba3Mn1N3,0.595057729827,-0.559145282365,-1.47876726457
Ba3Mo1N4,0.267147090156,-0.709455320188,-1.12746762788
Ba3N1,2.78072141371,-0.299523637639,-2.29423250942
Ba3N1Na1,2.70101753377,-0.896633870689,-2.83802926166
Ba3N1Sb1,2.53139887252,0.331653605191,-1.63339103119
Ba3N4W1,0.561203743283,-0.49279919884,-0.825485214391
Ba4Li1Mo2N7,-0.0386050626027,-1.03927379888,-1.16678132668
Ba4Li1N7W2,0.297459683835,-0.791666803057,-0.821658568404
Ba4Mg1N6Si2,-0.328291875242,-0.925849933682,-0.686257366276
Ba5Cr1N5,0.543889756911,-0.627466181137,-1.57091551878
Ba5N6Si2,-0.0299547069907,-0.660060232169,-0.73673309271
Ba6Ga5N1,2.91284365915,0.226030813667,-1.83791755678
Ba6Ge5N2,2.4044318005,0.193245864311,-0.63986288937
Ba6In5N1,3.38209874427,0.578874155702,-1.92105786556
Ba6N1Na16,2.8337253705,-2.35895897707,-4.27222911943
Be1Li1N1,-1.00867818043,-3.30264372368,-1.95936879639
Be1N2Si1,-1.96705607988,-2.03765964517,0.462514019847
Be2Mg1N2,-1.32180186,-2.99492166277,-1.00562691681
Be3N2,-1.4500084006,-3.26586025569,-0.757197638732
Be4Ca2N4,-0.894580963054,-2.81951125597,-1.05945408569
Be4N4Sr2,-0.790854863198,-2.5107542648,-1.11761931997
Bi1Ca3N1,1.73159419099,-0.903995557694,-1.57780818037
Bi1N1Sr3,2.04277249056,0.0222754158305,-1.7523038832
Br12La6N2,-0.74613938877,2.91846398759,0.153877932587
Br15Cs1N6Nb1Pr9,-0.529468773317,2.11554018464,-0.153239636493
Br1Ca2N1,-0.188935154579,-0.311732627656,-1.04803173296
Br1Hf1N1,-0.411759012392,1.16679697474,0.605763152312
Br1Hg2N1,-0.336233229718,2.64773840805,-0.557181991115
Br1Li10N3,-0.540728028173,-2.81946622173,-3.20047668425
Br1N1Sr2,0.0703800950625,0.46015985028,-1.19344481865
Br1N1Ti1,-1.53537071389,0.584048035921,0.240578544123
Br1N1Zn2,-1.01044401223,1.12271369272,-0.261086000963
Br1N1Zr1,-1.03440837518,0.884848609254,0.405946156327
Br1N2Nd3Se1,0.199011954754,1.00826546264,-0.580003779429
Br1N3,-4.38139673718,0.709503857038,0.0852318681971
Br2Li5N1,-0.750009585607,-1.49657412942,-2.54646153617
Br3Ce2N1,-0.628383545896,2.38953532379,-0.0728540125581
Br3Gd2N1,-0.559953369765,2.34597053096,0.15185099649
Br3Li6N1,-0.808608421686,-1.12616434358,-2.36333729472
Br3N1Se2,-2.79460462342,3.55020201647,0.799040463866
Br6Ce3N1,-0.787043240075,2.92694884308,0.137595838732
Ca11N8,0.0397492138077,-1.88381382561,-1.61625061746
Ca16N34Si17,-1.34505558834,-1.46085654405,0.124324376397
Ca19In8N7,1.64033630264,-1.27104098749,-1.73452793851
Ca1Ga1Li1N2,-0.69696856361,-1.49921395386,-1.69889590701
Ca1Ga1N1,0.111432571213,-0.854562013722,-1.22522292387
Ca1Ge1N2,-1.06418709418,-0.791196081669,-0.292887668573
Ca1Li1N1,-0.0829657845248,-2.55872872415,-2.46312954132
Ca1Li2N4Si2,-1.30681539232,-1.95067702515,-0.642377184527
Ca1Mg2N2,-0.638167881865,-2.27763407014,-1.55631264184
Ca1N1Ni1,0.481496424187,-1.26561190622,-0.615039924881
Ca1N2,-2.01970559871,-1.38215379804,-1.05955972566
Ca1N2Si1,-1.27277178296,-1.47972339552,0.0846934611477
Ca2Fe1N2,0.0958435415989,-1.64945168293,-1.10216932991
Ca2Ge1N2,-0.137301039723,-1.18171735419,-0.748425706964
Ca2I1N1,0.229853333786,-0.142013460607,-1.08750938623
Ca2In1N1,1.25768827401,-1.11516611614,-1.61144584331
Ca2Li2Mg2N6Si2,-1.06801271002,-2.06744739836,-0.968782704998
Ca2Li4Mg1N6Si2,-0.959682514847,-2.25236784035,-1.35273573762
Ca2Li6Mn2N6,-0.651912498595,-2.35677713811,-2.19916870609
Ca2N1,0.775268789712,-2.06297812116,-1.8150687931
Ca2N2Zn1,-0.112329631035,-1.35303472839,-1.34918868681
Ca2N3V1,-0.648185733263,-1.61876064956,-0.914099435737
Ca2N4Sr1W1,-0.0273219577584,-1.26665636151,-0.716695261083
Ca2N8Si5,-1.76912034795,-1.33069344185,0.66758027473
Ca3Cr1N3,-0.0342475098115,-1.84327636898,-1.37079581038
Ca3Ga2N4,-0.598946818765,-1.03042594183,-1.1700018578
Ca3Ge1N1,1.53968359332,-1.59021194807,-1.20173114742
Ca3Li1N5Si2,-0.948279237918,-1.77399757605,-0.610167357716
Ca3Li4N6Si2,-0.817275549206,-2.19389770475,-1.37067812725
Ca3Mn1N3,-0.151633142689,-1.66409417625,-1.31288929344
Ca3N1Pb1,1.85749087508,-1.06066438177,-1.69840734674
Ca3N1Sb1,1.486031651,-1.21527484626,-1.40116187162
Ca3N1Sn1,1.63252710525,-1.22063084511,-1.59452084431
Ca3N2,0.216273912028,-1.92681325654,-1.66396697961
Ca3N3V1,-0.0455530316423,-1.77948090596,-1.15073921071
Ca4Ge1N4,-0.352819868508,-1.42209451215,-1.05459839693
Ca4In2N1,2.12516945417,-1.17428563631,-1.79821658403
Ca4N4Si1,-0.445524174629,-1.72810665163,-0.886784561498
Ca4N4Ti1,-0.18751471146,-1.80767310523,-1.30286747021
Ca5Co2N4,0.39982494587,-1.665239391,-1.14764834402
Ca5Ga2N4,0.159087726134,-1.34194894227,-1.42465204012
Ca5N6Si2,-0.700061900266,-1.65168103437,-0.587868246841
Ca6Fe1N5,0.0263458715935,-1.77720471804,-1.3921091722
Ca6Ga1N5,-0.0894338620169,-1.59066801352,-1.47873005893
Ca6Mn1N5,0.0016614634471,-1.77356045971,-1.45917166268
Ca7Ge1N6,-0.149572089748,-1.60235120657,-1.2722300336
Ca7N9Nb1Si2,-0.586100336474,-1.64333262825,-0.715766274072
Cd1Co3N1,1.36553530699,-0.412154595851,0.114876123845
Cd1N1Ni3,1.2372174172,-0.0851859215555,0.299093324899
Cd3N2,-0.165478697749,0.517774969339,-0.895025633079
Ce15I24N7,0.211118583258,2.86056087225,-0.109492190846
Ce1Li2N2,-0.498754245274,-1.95170050536,-2.31675548133
Ce1N1,0.164914924944,-0.297532272701,-1.125103269
Ce1N2Sr1,-0.0989941149533,-0.624102877183,-1.35391530704
Ce1N5Si3,-1.78053345619,-0.968631001003,0.787327765975
Ce2Co5Fe12N3,2.08981917184,-1.02993870138,0.0758573318013
Ce2Cr1N3,-0.110240404834,-0.743166231821,-0.962691475106
Ce2Fe17N3,2.10466055701,-1.13456210736,-0.0341585063248
Ce2Mn1N3,-0.247190309875,-0.534120340315,-0.895133871999
Ce2N2Se1,-0.138898739158,0.47962718335,-0.766177105293
Ce3N11Si6,-1.58598861808,-0.901521128168,0.596084662482
Ce3N1Se3,0.93662704817,1.48318004804,-0.590562235564
Ce4I7N2Na1,0.249009296433,2.50596354376,-0.40998280468
Ce4N2Se3,0.765135465227,1.08746619898,-0.709349131882
Ce4N2Te3,1.37988412762,1.25945980065,-0.537546956094
Co17Gd2N3,2.07286262273,-0.790723834171,0.401178527585
Co17N3Sm2,2.02490279385,-0.778323772133,0.337579541474
Co1Li1N2Sr2,0.407786011194,-1.48839996165,-1.68719823497
Co1N1,-0.955945377951,-0.798990532428,0.209214708735
Co2Mo3N1,2.89431525974,-1.60255190225,0.724822076868
Co2N1,0.330299491755,-0.831544218272,0.380303164393
Co2N1Nb4,3.15210087677,-1.59058933735,0.217864611786
Co2N1Ta4,4.37618487711,-0.837529351675,1.70210433284
Co2N1V4,2.09266504247,-1.56835928444,0.487964831217
Co2N1Zr4,2.88041512444,-1.26273526509,0.31659260174
Co2N4Sr5,0.6355660819,-0.963518956516,-1.27984205828
Co3In1N1,1.31972688668,-0.332602869167,0.172562514985
Co3Mo3N1,2.8955258271,-1.5017090005,0.724487505274
Co3N1W3,3.90372006639,-0.758888013016,1.75985578008
Cr1N1,-0.660551064396,-1.63443415006,-0.637867887303
Cr1N1Nb1,1.31578326225,-1.80958049225,-0.393233359095
Cr1N2W1,0.418750534209,-1.15262709762,0.476353466097
Cr1N3Sr3,0.188022704174,-1.18165424503,-1.49543559812
Cr1N4Sr3,-0.437315132239,-1.12161364876,-1.34651248063
Cr2Ga1N1,0.937802563033,-1.23874031182,-0.762115285959
Cr2La3N6,-0.550759652892,-0.828100751471,-0.858483716632
Cr2Li4N6Sr2,-0.695787073524,-2.04766474926,-1.96782304764
Cr2N1,0.724158576501,-1.94546904178,-0.749140296999
Cr3Ga1N1,1.44895762209,-1.5045000145,-0.804029252045
Cr3Ge1N1,1.49368440144,-1.48445377662,-0.24239550093
Cr3Ir1N1,2.40486178666,-1.37728741381,-0.0252134120053
Cr3N1Nb3,3.06734419063,-2.12622364007,-0.418714130749
Cr3N1Pd1,1.96233545136,-1.87578708584,-1.04658259608
Cr3N1Pt1,2.22656029709,-1.27705509526,-0.471749049128
Cr3N1Rh1,2.05238463952,-1.81826796496,-0.581026242463
Cr3N1Sn1,1.58652791337,-1.11487267366,-0.635185197817
Cr3N1Ta3,3.98540719087,-1.56142865083,0.694465660025
Cs1Mn1N9,-3.14817396212,-0.652528999578,-0.846460836123
Cs1N2Nb1,0.417354953471,-0.778780592863,-1.63008484864
Cs1N6Na5W2,0.333916180405,-1.53332588142,-1.8520184631
Cs2Gd6N2Te7,2.23298506497,1.6514885032,-0.703667967342
Cs5N10Na1W4,0.781508925836,-0.531128161941,-1.20771452707
Cu1Mn3N1,1.38319755302,-1.19324529536,-0.578943879323
Cu1N1Sr1,0.996408719362,-1.07548451225,-1.35236831169
Cu1N2Ta1,0.374067852422,-0.89244593125,0.298425911945
Cu3In4N5Sr8,1.53012368973,-0.508451370325,-1.55443721285
Cu3N1,1.58260435406,-1.16916229881,-0.74475034826
Cu3N5Sr6,0.828924252303,-1.04871943039,-1.52597344411
Dy1N1,0.192444842338,-0.381450866111,-0.796032299024
Dy2Fe17N3,2.10966599654,-1.14982003343,0.0256725791281
Dy2N3,-0.80898012355,-0.44542658787,-0.697635970865
Dy3In1N1,2.69779515103,0.168444730416,-1.03373389432
Dy3N1Se3,0.96022412021,1.41124982511,-0.308501404158
Dy3N1Te3,1.75061525758,1.63238445583,-0.0876128924326
Er1N1,0.31866819147,-0.518320279663,-0.463729623612
Er3In1N1,2.84926316999,0.00420143415122,-0.634970683832
Eu1N1,-0.188178303989,-0.30756861565,-1.28213238903
Eu1N7Si4Y1,-1.61428562289,-1.02310499576,0.658973123954
Eu1N7Si4Yb1,-1.61648390398,-0.897376213783,0.569138991055
Eu2N8Si5,-1.65337632114,-0.953360816788,0.708962106828
Eu4Mg1N5Ta1,0.229511926411,-0.693159189109,-0.924463325222
Fe16N2,2.10333895786,-1.28414289831,0.178136938382
Fe17Gd2N3,2.12332333231,-1.1464434145,0.0271246779683
Fe17N3Nd2,2.10540645185,-1.14633624253,-0.02009985472
Fe17N3Pr2,2.11040717992,-1.14939762229,-0.0184808814215
Fe17N3Sm2,2.07536350344,-1.13404335245,-0.0364743081548
Fe1Li3N2,-0.612441713661,-2.57546938097,-2.31899520736
Fe1Li4N2,-0.382730118071,-2.81198150557,-2.63267590706
Fe1Mn2N8Sr8,0.131863037089,-1.01022617027,-1.37988979626
Fe1N1,-0.923294330563,-1.02916202557,-0.032820135138
Fe1N1Ni1,0.280779140141,-0.803342616871,0.321289491281
Fe1N1Se1,-1.0669140189,0.5099803188,0.201295759751
Fe1N2Sr2,0.303295741312,-1.03193770058,-1.21849979847
Fe1N2W1,0.287378901125,-0.84999103538,0.778877342182
Fe24N10,0.679040939777,-1.16415189938,0.0788630214275
Fe2Ge1Mo3N1,2.75698059533,-1.36490290267,0.769703084062
Fe2Li1N3Sr2,0.0831786876081,-1.43113335091,-1.33411242098
Fe2N1,0.373834221614,-1.13843954247,0.0575900392218
Fe2N1Nb4,3.17075861814,-1.72211590486,0.0795589867226
Fe2N1Ta4,4.39484261847,-0.969055919196,1.56379870777
Fe2N1Zr4,2.89907286582,-1.3942618326,0.178286976662
Fe3Mo3N1,2.92351243913,-1.69899885177,0.517029067675
Fe3N1,1.02239849771,-1.19307830091,0.102795126407
Fe3N1Nb3,2.84213567677,-1.60741896193,0.0998982282369
Fe3N1Ni1,1.35570401447,-1.02480340062,0.288137849951
Fe3N1Pd1,1.64704353196,-1.14946053646,-0.320525293477
Fe3N1Pt1,1.91126837769,-0.550728545883,0.254308253471
Fe3N1Rh1,1.73709272012,-1.09194141559,0.145031060137
Fe3N1W3,3.93170667843,-0.95617786429,1.55239734248
Fe4N1,1.41153706336,-1.22586155597,0.129918178718
Fe8N1,2.10333895786,-1.28414289831,0.178136938382
Ga1Ge1N1Sr2,1.34883406193,-0.247648301256,-0.964154094444
Ga1La2N3,-0.383932237108,-0.177763065141,-0.916159449114
Ga1Li1N2Sr1,-0.593242463754,-1.19045696269,-1.75706114129
Ga1Li3N2,-0.84400118089,-2.20239597192,-2.49223698082
Ga1Mn3N1,0.955937963992,-0.751934805071,-0.560821880907
Ga1N1,-1.61797273224,0.0900582015643,-0.552545455546
Ga1N1Nd3,2.44443971519,0.0220729461884,-1.29592460952
Ga1N1Ti2,0.8360710503,-1.19923603432,-0.389919306208
Ga1N1V3,1.4014744304,-1.23655906981,0.120208466583
Ga1N3Sr3,-0.0855263437836,-0.688942144562,-1.47105776047
Ga1N5Sr6,0.169881387624,-0.818775535584,-1.62414314463
Ga2N1V3,1.43101777911,-0.883558245171,-0.0333329866577
