Ag16Ca6N1,3.95577667659,-0.911469271068,-1.54327809217
Ga2N4Sr3,-0.426069985674,-0.515830956545,-1.26694391493
Ga3N5Sr3,-0.642779575954,-0.405669291423,-1.13705328595
Ga5N1Sr6,2.30101955753,-0.29118375127,-1.78980634283
Gd1N1,0.267560189157,-0.362879461926,-0.788045755428
Gd23N5Se27,1.13472485071,1.68753873643,-0.230908164811
Gd3In1N1,2.78793356722,0.190730415437,-1.02415004201
Gd3N1Se3,1.0246087032,1.42716817156,-0.301655795362
Gd3N1Te3,1.81499984055,1.64830280227,-0.0807672836389
Ge1Mg1N2,-1.59821321536,-1.01045909017,-0.225603707467
Ge1Mg1N4Sr3,-0.417287978155,-1.00494975285,-1.12163647134
Ge1Mn1N2,-1.28877828167,-0.433561339635,0.208171922106
Ge1N1V3,1.44620120975,-1.21651283193,0.681842217694
Ge1N2Sr2,0.0701511599896,-0.564203371844,-0.864756175518
Ge1N2Zn1,-1.47494152301,-0.0739729214823,0.100585197423
Ge1N6Sr7,0.109743159893,-0.830458728637,-1.41764311929
Ge2Li1N3,-1.64062727786,-0.728614757183,-0.235442512426
Ge2Li4N6Sr3,-0.602304281992,-1.51792614618,-1.63021996405
Ge2N3Na1,-1.40951685141,-0.570951515462,-0.318518539997
Ge2N6Sr5,-0.372228822837,-0.634208473591,-0.932082084892
Ge3N4,-1.97880209861,0.0199590432334,0.686454696451
Ge5N2Sr6,1.8396710913,-0.28418296486,-0.595452538032
H10B2Li1N2Na1,-2.83968245337,-4.15140136963,-2.58720652885
H12Au2Br2N4,-3.16880033941,-2.44249691164,-2.27649235032
H12Br6N4Sc2,-3.3340953709,-1.60143596089,-1.75454054678
H12Cs2N6Sn1,-3.00777311258,-2.89337563758,-2.88034008857
H12Cu1I4N4,-3.32245984677,-1.99639123908,-2.11507847229
H12K2N6Sn1,-3.2257142197,-3.13078574068,-2.8326659933
H12K2N6Zr1,-3.10540870209,-3.34105769938,-2.82192172371
H12Li4N6Zn1,-3.11222146974,-3.53410509991,-2.93780439759
H12N4Se3Te1Zn1,-3.30982186886,-2.28992859523,-2.17661155628
H12N6Na2Sn1,-3.35521367054,-3.24885035738,-2.78557270716
H12N6Rb2Sn1,-3.13260533348,-3.0157384451,-2.8535817154
H13B2Ca1N3,-3.27408930652,-4.07477648342,-2.44285916837
H13B2Mg1N3,-3.38651585834,-4.12093711679,-2.42869412393
H14N6Na2Ni1,-3.39728463071,-3.54145055762,-2.83879463133
H15Br3N5Rh1,-3.72813198937,-2.69644465542,-2.32536992193
H16Br6Hg1N4,-3.67687226171,-1.86473728386,-2.13108264798
H16K1Li7N8,-2.89405980257,-3.67634885653,-3.18112652963
H18B10N2,-2.53131570929,-4.27271084906,-1.07996602739
H18Br5Cr1Cu1N6,-3.54809033168,-2.38085720747,-2.17601444001
H18Br6Cr2N6,-3.54043130872,-2.1908438072,-2.07135634575
H18Br7N6Ru2Zn1,-3.28185505297,-1.8304331238,-1.84364825066
H18Cs3N9Y2,-2.79161007697,-3.0675234588,-2.90702088476
H18I10N6Ni1,-3.23333371225,-1.10762416818,-1.7107803551
H18Mn1N6Sb2Se4,-3.27316752934,-2.44746534161,-2.18473513073
H1B1Ca2N2,-0.979954156224,-2.59160715252,-0.96928560493
H1Ca2N1,-0.431098348672,-2.80301095821,-2.33399889436
H1Ca6Cr2N6,-0.301977660073,-2.05526524233,-1.53879536957
H1Li4N1,-0.813786988211,-3.77477599287,-3.70898004621
H20B4Mg1N4Na2,-2.94925092662,-4.12914805806,-2.4536300235
H22B10N4,-2.82693417522,-4.15767839719,-1.34917330363
H24As4Li2N8,-3.49125326635,-3.3926312065,-2.60415040311
H24Ca1I2N8,-3.85613648909,-3.36192298472,-2.74833103466
H24Cr2I3N9,-3.6254983579,-3.0299744375,-2.49403316868
H24Li2N8Te2,-3.68752694816,-3.51163555401,-2.84641661328
H2Br1Li2N1,-2.33425793189,-2.37794217787,-2.64367830292
H2K1N1,-2.29328331674,-3.19823618529,-3.39833120741
H2Li1N1,-2.97988501482,-3.7446506667,-3.15009728994
H2Li1N1Sr2,-0.623632117419,-2.89643960728,-3.05386620393
H2N1Na1,-2.63321937517,-3.50815580412,-3.27471133129
H32N14Se6Sn2,-3.71488260512,-2.65498815661,-2.30848959671
H36As1Li3N12Se4,-3.67406185285,-3.32430626595,-2.73415002538
H3Ag1Br1N1,-2.56638683101,-1.84435534974,-1.99313853315
H3Au1Cs1N1,-0.935141542586,-2.19148422189,-3.00830974557
H3Br3Ga1N1,-3.07889821478,-0.00790005578101,-1.12727752039
H3I1Li1N1,-2.89602214284,-2.39680526918,-2.56600158726
H3N1,-4.24131981963,-3.94266447072,-2.99410456317
H48Li5N16Sb5,-3.49724631946,-3.50275654744,-2.82630565083
H4Be1N2,-3.57672186272,-3.78152061,-2.4615076764
H4Br1N1,-4.01617100495,-2.64196058322,-2.43568800057
H4Br3Cd1N1,-3.03623679735,-0.515249392007,-1.48855311756
H4Cs1Li1N2,-2.35053646268,-3.15984266567,-3.33678649872
H4I3N1Pb1,-2.42702814623,-0.0335234322234,-1.45088371573
H4Li1N2Rb1,-2.51437875262,-3.32044385054,-3.30166613393
H4Mg1N2,-3.4851457623,-3.58799304363,-2.63895716074
H4Mn1N2,-3.30832580018,-3.25833718618,-2.39108537242
H4N2Ni1,-3.30589042111,-3.12097151808,-2.16310705214
H4N2Zn1,-3.41470479523,-3.05285809009,-2.45256350081
H51Li4N17Pb9,-3.13462896864,-3.11556378928,-2.78943732298
H51Li4N17Sn9,-3.25960884076,-3.20443404669,-2.73172259941
H5Br3Cd1N2,-3.29009190246,-0.941971224759,-1.59925617404
H5Cs1N2,-2.98125386508,-3.25884956768,-3.25879013534
H6B1N1,-3.55706626569,-4.30953198728,-2.47805665513
H6B3N3,-3.06393276757,-3.59595450524,-1.0653241121
H6Be1K1N3,-3.11001693691,-3.56941718283,-2.80217077858
H6Br1Cu1N2,-3.32970730767,-2.79244184863,-2.35914073029
H6Br6N2Sc2,-2.88048314654,-0.430821705989,-1.13475853858
H6Ca1K1N3,-2.85754991984,-3.36653127386,-2.93956007266
H6Ca1N3Rb1,-2.76867325573,-3.25671340081,-2.95952508011
H6Cs1Li2N3,-2.5603193134,-3.35477866601,-3.27455676246
H6K2Li1N3,-2.52215054944,-3.38037434577,-3.31558656825
H6K3N11Si6,-2.31648698892,-2.10092550579,-0.850294677896
H6Li1N3Na2,-2.74877458838,-3.58698742498,-3.23317331751
H6Li1N3Sn1,-3.22573755542,-3.05855608289,-2.61167884095
H6Li2N3Rb1,-2.66954750668,-3.4618461226,-3.25114318593
H6N2Rb4Sn4,-0.374116026784,-1.4732865208,-2.9180849913
H6N2Se4Zn1,-2.87845743667,-1.31255119532,-1.7131855926
H8B10N4,-2.04849243702,-3.6069495331,0.268218629231
H8Br6N2Re1,-3.12385757338,-0.716972286611,-1.23005996502
H8Ga1N4Na1,-3.40709868016,-3.24241589851,-2.72548376726
H8I6N2Re1,-2.53262676628,-0.477368756662,-1.28579312258
H8K1Li3N4,-2.80823459029,-3.60804704635,-3.21215576931
H8K1N3,-3.59197431866,-3.69452170891,-3.12884677792
H8K1N4Y1,-3.10798335966,-3.31593657816,-2.78320033863
H8K2Mg1N4,-2.84948579133,-3.38012271919,-3.0439566523
H8K2N4Zn1,-2.81661334002,-3.1303930742,-2.95697294434
H8Li3N4Na1,-2.89321860491,-3.68552695105,-3.18125080028
H8Mn1N4Na2,-2.94826904018,-3.39157378243,-2.86235255049
H8N4Te1Zn1,-3.51735714318,-2.76863268895,-2.29673346699
H9N1Si3,-2.95095298989,-3.94050855869,-1.90529187516
Hf1I1N1,0.146625638763,1.39308919748,0.553126281287
Hf1N1,0.923134975134,-0.720806464318,0.282105004735
Hf1N2Sr1,0.28011591014,-0.835739972991,-0.65031117017
Hf3N1Zn3,2.99283517335,-0.363844178099,-0.0984754063979
Hf3N4,0.103447123387,-0.718024037261,0.198368481456
Ho1N1,0.272624034874,-0.471432744756,-0.594603486815
Ho2N3,-0.744836769521,-0.517412090787,-0.536492921098
Ho3In1N1,2.79401018207,0.0604664760416,-0.792019319675
Ho6N2Se6,1.0289491424,1.33412250057,-0.135848136552
I1Li7N2,-0.406697682021,-2.53991582015,-3.11162532186
I1N1Sr2,0.489168583426,0.629879017328,-1.23292247192
I1N1Ti1,-0.976986062743,0.810340258647,0.187941673094
I1N1Zn2,-0.591655523865,1.29243285977,-0.300563654235
I1N1Zr1,-0.476023724028,1.11114083199,0.353309285297
I7La4N2Na1,0.287965345296,2.49788272901,-0.394476048627
I7N2Na1Nd4,0.25135353734,2.46895911894,-0.365798471082
I7N2Na1Pr4,0.267070111268,2.45933763967,-0.360710269267
In1La3N1,2.74656695277,0.252177331534,-1.39605487058
In1Lu3N1,3.09933263157,-0.00558583779113,-0.415931116142
In1N1,-1.05486663009,0.513470212013,-0.652313826083
In1N1Nd3,2.66968215605,0.191437750369,-1.33583195774
In1N1Ni3,1.19140899689,-0.00563419486997,0.356779716039
In1N1Pr3,2.7026869613,0.171232643903,-1.32514673393
In1N1Sc3,1.47768638906,-1.29576830936,-0.777458569439
In1N1Sm3,2.47139869665,0.272570824925,-1.44390335039
In1N1Ti2,1.11762410138,-0.987530029098,-0.439803491478
In1N1Ti3,1.55212224767,-1.28773007732,-0.397301424557
In1N1Tm3,2.68393698969,0.116417828159,-0.857899280821
In1N1Zr2,1.86906760944,-0.536329169092,-0.191752073171
In2N1Sr4,2.42152973947,-0.292122804391,-1.96440296768
In8N7Sr19,1.93015922871,-0.408337629792,-1.89704844605
Ir1Mn3N1,1.91184212856,-0.624722204382,0.217993959129
Ir2N1Zr4,3.8676911571,-0.572975130396,0.99389513649
K13N19Na2W7,0.405031103983,-1.24311551698,-1.53675702546
K1N2Ta1,0.380796297416,-1.07251836979,-0.855585470597
K3N1,1.60278968904,-1.70937961443,-4.20678449588
La1N1,0.233088010454,-0.31167369851,-1.0979664459
La1N5Si3,-1.76538388163,-0.971773540074,0.793358171103
La3N6Nb2,-0.22805527885,-0.753979724463,-0.664352659593
La3N6Ta2,0.16142599397,-0.514369729022,-0.192094566524
La3N6V2,-0.565148498873,-0.746906525809,-0.578411680678
La4N2Se3,0.82573376346,1.07489604271,-0.685227511356
La4N2Te3,1.44048242585,1.24688964438,-0.513425335571
La5Li5N12Si4,-0.866233225803,-1.39504012799,-0.831231057947
Li1Mg1N1,-0.795000612768,-2.85107940214,-2.37341759318
Li1N1Ni1,-0.376738150046,-1.7613625092,-1.2631006731
Li1N1Sr1,0.0899110485626,-2.04413373886,-2.56007159845
Li1N1Zn1,-0.630638356295,-1.60243117723,-1.93849905333
Li1N3Si2,-1.91874019623,-1.64665117566,0.267998993867
Li1N4Re1Sr2,-0.333846484542,-1.21117805186,-1.01860649882
Li2N2,-1.90957026584,-2.46619186408,-2.40940538173
Li2N2Si1,-1.33405027982,-2.32743992886,-1.22403370107
Li2N2Zr1,-0.569055842876,-2.2901792013,-1.87376236943
Li2N4Si2Sr1,-1.24918978128,-1.77914536339,-0.67469120357
Li3N1,-0.457015405209,-3.34862305866,-3.46208274347
Li3N2Sc1,-0.579447756575,-2.76629150553,-2.50221167174
Li3N4Nb1Sr2,-0.282590231181,-2.00583888129,-2.03872553151
Li3N4Sr2Ta1,-0.0683755311231,-1.8740533838,-1.77898358033
Li4N2Sr1,-0.222618353596,-2.78955620732,-3.07550653847
Li4N3Ta1,-0.381410402936,-2.48377795493,-2.0347171483
Li4N6Si2Sr3,-0.713549449352,-1.88514071358,-1.42884336153
Li5N4Re1,-0.686636140944,-2.4213606451,-2.04850843476
Li6Mn2N6Sr2,-0.587083686186,-2.16380401863,-2.23552197751
Li6Mo1N4,-0.711559289828,-2.77865481866,-2.47594747953
Li6N4W1,-0.497699905732,-2.6210867304,-2.25632390609
Li7Mn1N4,-0.801505444355,-2.8113300957,-2.78215523894
Li7N4Nb1,-0.585124320406,-2.88188090409,-2.72695730602
Li7N4Ni1,-0.800084806576,-2.73120012264,-2.64916788544
Li7N4Ta1,-0.406612070361,-2.77205965617,-2.51050568002
Li7N4V1,-0.739625379578,-2.87863902137,-2.68756769068
Li8N2Se1,-0.27447252058,-2.8784389062,-3.2778776917
Li8N2Te1,-0.106813794472,-2.83153156029,-3.23102255285
Lu1N1,0.527059409458,-0.526476339616,-0.281196650538
Lu2N3,-0.541288469854,-0.561446966674,-0.285767452077
Mg1Mo1N2,-0.684222563279,-1.84926825358,-0.460050585805
Mg1N2Si1,-1.80679790414,-1.69898640402,0.151977422253
Mg2N2Sr1,-0.534441782009,-1.96887707896,-1.61447787612
Mg3N2,-1.06538877881,-2.45304447694,-1.50248547296
Mg3N4Si1Sr1,-1.09993339183,-1.84892566787,-0.8293866324
Mn1Mo1N2,-0.374787629587,-1.27237050305,-0.0262749562326
Mn1N1,-1.07140077948,-1.00729647553,-0.435195078023
Mn1N2Si1,-1.49736297045,-1.12208865349,0.585753051826
Mn1N2W1,0.213325676669,-0.839058260361,0.577689870738
Mn1N3Sr3,0.0706370712977,-1.0024720523,-1.43752908118
Mn2N1,0.176358956396,-1.10928547574,-0.47890988462
Mn3N1Ni1,1.17797627578,-0.998564740567,-0.194712081511
Mn3N1Pd1,1.46931579327,-1.12322187641,-0.80337522494
Mn3N1Pt1,1.73354063899,-0.524489885834,-0.22854167799
Mn3N1Rh1,1.55936498142,-1.06570275554,-0.337818871327
Mn3N1Sn1,1.09350825527,-0.362307464235,-0.391977826679
Mn3N1Ta3,3.63325029225,-1.02388207266,0.868185210836
Mn3N1Zn1,1.02563615203,-0.903205941383,-0.599951109644
Mn3N2,-0.322744937952,-1.06848987566,-0.461423961982
Mn4N1,1.1745667451,-1.19087667591,-0.513881729898
Mo1N1,0.321825520301,-1.53744453057,0.38264516556
Mo1N1Ta1,2.68474998558,-1.3056357543,1.15291518011
Mo1N3Na3,-0.262728984498,-2.04753891711,-2.12606568532
Mo1N4Sr3,-0.191720986066,-1.09736624389,-1.09138421742
Mo2N1,2.03399402277,-1.81614954914,0.611543773482
Mo3N1Ni2,2.82302754319,-1.42090263876,0.827164966344
Mo3N1Pd2,3.30859340567,-1.62866453183,-0.187273606035
Mo3N1Pt2,3.74896814854,-0.630777880868,0.77078230555
N10Si7Sr1,-2.07120658576,-1.14557430852,1.04001447427
N11Pr3Si6,-1.57650669029,-0.925999727821,0.621952743573
N11Si6Sm3,-1.63432875646,-0.900665182566,0.592263589459
N12Na11Rb1W4,0.156813888327,-1.71251495417,-1.80644630513
N1Na1Sn1,-0.0552973313427,-0.38560723186,-1.75802897019
N1Na3,0.582981513761,-2.63913847091,-3.83592486753
N1Nb1,0.226885964216,-1.43060132578,-0.104007480443
N1Nb3Zn3,2.39605030685,-0.972239773639,-0.42942896512
N1Nb4Ni2,3.09099711973,-1.43488996863,0.305587088481
N1Nd1,0.169017346525,-0.362290016149,-1.0477806852
N1Nd3Pb1,2.80697377631,0.571666750372,-1.23096705772
N1Nd3Sn1,2.58201000648,0.411700287026,-1.12708055529
N1Ni1Sr1,0.654373257275,-0.751016920929,-0.711981982007
N1Ni2Ta4,4.31508112006,-0.681829982973,1.78982680952
N1Ni2V4,2.03156128543,-1.41265991573,0.575687307911
N1Ni2W3,3.99925415569,-0.55427815338,2.03509462028
N1Ni2Zr4,2.81931136741,-1.10703589637,0.404315078421
N1Ni3,0.813024564385,-0.439110218321,0.696118893533
N1Ni4,1.18820486782,-0.421628934548,0.762796863652
N1Os2Zr4,4.01795597261,-0.779655097146,1.13784657819
N1Pd2,1.15885578362,-0.883769477411,-1.44388820142
N1Pd2Zr4,3.2355106781,-1.28511751901,-0.465203697896
N1Pr1,0.196521350897,-0.379127604869,-1.03887633203
N1Pt2Zr4,3.61297474344,-0.429786103887,0.355987083462
N1Re2,3.33821417887,-0.402454681736,2.10192898821
N1Re2Zr4,4.16952141893,-1.07883974943,1.05443224052
N1Re3,4.35732594962,-0.365095332596,2.40267644402
N1Rh2Zr4,3.36415237547,-1.20294734633,0.19987680727
N1Ru2Zr4,3.45850496119,-1.33939139342,0.310112474118
N1Sb1Sr3,1.79720995057,-0.289003872731,-1.57565757445
N1Sc1,-0.824312459305,-1.60162839926,-0.582469528286
N1Sm1,0.00378113035134,-0.294679120686,-1.13784017907
N1Sn3Zr5,2.88334302165,-0.0159138310283,0.129948643928
N1Sr2,1.12102245589,-1.03378815058,-2.00895290735
N1Ta1,1.29795946451,-0.771673838328,1.19470227547
N1Ta2,3.33550594838,-0.795121959461,1.6942865867
N1Te3Y3,1.41077315935,1.06412023227,-0.0132895243212
N1Ti1,-0.762282577129,-1.59492987256,-0.265671907551
N1Ti2,0.588516559516,-1.89279667178,-0.252878990655
N1Ti3Zn3,1.54819155712,-1.11309281373,-0.567998474068
N1Tm1,0.180896374556,-0.424806617993,-0.649503454437
N1V1,-0.7001203908,-1.41115002949,0.132330211551
N1V3Zn2,1.54718142583,-1.1356768057,-0.0985483678853
N1V8,2.50009262854,-1.96323268305,0.471737554712
N1W1,1.49805213281,-0.670820045188,1.5905748195
N1W2,3.60229617278,-0.660650235281,2.22211664541
N1Y1,-0.204037605585,-1.0444257936,-0.709321702888
N1Yb1,-0.218326432635,-0.227188710724,-1.29324356673
N1Zn3Zr3,2.1922859926,-0.726349219446,-0.355382972663
N1Zr1,-0.0108390690648,-1.14372901255,-0.0176204892431
N2,-4.81467998711,-0.701329474909,-0.304050658233
N2Na1Nb1,-0.494676511155,-1.71190173234,-1.38132047243
N2Na1Ta1,0.0408602389896,-1.38243798862,-0.731965594477
N2Nd4Se3,0.768782062195,1.02990376037,-0.640617946286
N2Nd4Te3,1.38353072458,1.20189736204,-0.468815770497
N2Pr4Te3,1.40797872846,1.18693061651,-0.460900789898
N2Rb1Ta1,0.625207123752,-0.770519218881,-0.910489241099
N2Se1Zr2,-0.279501934366,-0.197330208529,0.119809118511
N2Si1Sr1,-1.14311415814,-1.09377715655,0.0119869183009
N2Si1Zn1,-1.68352621178,-0.762500235335,0.478166327142
N2Sr1,-1.8468287656,-0.86755881274,-1.15650178279
N2Sr1Ti1,-0.562592865993,-1.27280167711,-0.924199626312
N2Sr1Zr1,-0.186871111961,-1.04720124711,-0.800173917158
N2Sr2Zn1,0.0951225686782,-0.735520746038,-1.46551915537
N2W1,-0.606191907151,-0.680989855096,0.959032993591
N2Zn3,-0.769536717157,-0.205477672087,-0.719632101219
N3Na1Si2,-1.68762976978,-1.48898793394,0.184922966296
N3Na3W1,0.0733357619402,-1.79993192127,-1.78094292704
N3Na4Re1,0.312428669593,-1.93716311519,-2.20751228072
N3Nb1Sr2,-0.166306781831,-1.11064942971,-1.08982072354
N3Nb4,0.94710967155,-1.53478301877,-0.0754298836157
N3Sr2Ta1,0.190717718269,-0.89100693388,-0.656917471557
N3Sr2V1,-0.475308900167,-1.10416566428,-1.01104149287
N3Tm2,-0.818218897775,-0.480111189375,-0.580412895196
N3W2,0.235505708832,-0.676921931133,1.21164972395
N4Se4,-3.08441669134,1.44346776633,0.18273844565
N4Si3,-2.33637585081,-1.16037349481,1.33373663311
N4Sn3,-1.77985171591,0.811918549559,-0.155237511157
N4W3,0.596233258541,-0.67517853514,1.31991403696
N4Zr3,-0.697102057356,-1.08052907861,-0.058539084816
N5Ta3,-0.230200398395,-0.754087747473,0.820014042045
N6Na5Rb1W2,0.240292014729,-1.62509798706,-1.83194968322
N6Nb5,-0.231438213172,-1.3643038848,-0.122193223897
N6Ta5,0.742264968907,-0.765278896205,1.05845200877
N7Si4Sr1Y1,-1.64116636917,-1.12204420592,0.612727746088
N7Si4Sr1Yb1,-1.64336465027,-0.996315423956,0.522893613197
N8Si5Sr2,-1.69996961471,-1.12485544774,0.628803451875
N9Pr5Si3,-0.8464363204,-0.700817088952,-0.0619180522558
N9Pr9Se6Si3,-0.0623498912794,0.347703577545,-0.152972207949
