Ag1Ba1P1,2.44081351689,0.0238800235651,-1.55608050724
Ag1Bi1P2Se6,-0.599166690571,2.66542839916,0.195817090498
Ag1Ca1P1,1.86005394937,-0.835524671684,-1.42706430748
Ag1Er1P2Se6,-0.330157194334,2.19062138878,0.120801897795
Ag1Eu1P1,2.14941401638,0.107806890954,-1.32360972725
Ag1Ga1P2Se6,-0.717485379078,2.31229708503,0.103038731412
Ag1In1P2Se6,-0.604864158647,2.39697948712,0.0830850573039
Ag1K2P1,2.37345279138,-0.963391056493,-3.18150165303
Ag1P1Pd5,3.24829100214,-0.662531280597,-1.68280713243
Ag1P1Pt5,4.19195116544,1.47579725718,0.370169820951
Ag1P1Sr1,2.03293078246,-0.320929686398,-1.52400636461
Ag1P2,-0.209555979994,0.237311642282,-0.728579243389
Ag1P2Sc1Se6,-0.558753324489,1.97395976486,0.0970539168609
Ag1P2Se6Tm1,-0.357711557717,2.20932412111,0.0836471316303
Ag1P2Se6V1,-0.533914910789,2.01205543881,0.24001386483
Ag2Cs2P2Se6,0.662964392639,1.90823886782,-0.95171769813
Ag3Ge3P6Sn2,0.575305242574,0.76714293908,-0.0321048318549
Ag3K3P3Se9,0.281567455179,1.49277118739,-0.868288031407
Ag3P11,-1.07706691927,0.322095519185,-0.638059037997
Ag3P1Se4,0.736289455961,1.76441654034,-0.187936206395
Ag4P2Se6,0.432660627209,1.79409089727,-0.15625413449
Ag4P6Rb4Se18Sn2,0.0529197208886,2.02343126815,-0.546002737785
Ag7P1Se6,1.5554307126,1.45299643318,-0.364743151902
As1Cs5P4Se12,0.164242498857,2.21008642213,-1.01985187397
As2Cs6P6Se18,-0.109142123338,2.28047376604,-0.747103353555
As2K6P6Se18,-0.53821367799,1.81307262555,-0.653244978487
As3K7P8Se24,-0.633740529585,1.90187564669,-0.520805414227
Au16Ba8P30,0.898670576897,0.883443940814,-0.721432497246
Au1Ba1P1,2.66601247369,0.827820311866,-1.16597185778
Au1Ca1P1,2.08525290618,-0.0315843833907,-1.03695565802
Au1Eu1P1,2.37461297319,0.911747179249,-0.933501077792
Au1K2P1,2.54235200899,-0.36043584027,-2.88892016594
Au1K5P2,2.34458252115,-0.887903230787,-3.56923633217
Au2Ba1P4,0.772339963075,0.86884617499,-0.712635717626
Au2K2P2Se6,0.394166933582,1.89474133154,-0.673233706671
Au2P2Pb1,1.7524871818,1.78550269744,-0.311366144192
Au2P3,0.546488894178,1.15456101717,-0.31114017907
Au3P7Sn1,-0.0210194399687,1.15232331408,-0.316197999585
Au7I1P10,0.526469773281,1.42157472627,-0.228456831395
B12P2,0.188214865231,-3.04898730669,3.2101247098
B13P2,0.219623770501,-3.08813946006,3.2510719029
B1Br3I3P1,-1.93038227872,3.5658862515,1.29924434793
B1Br6P1,-2.55856501127,3.31130750092,1.35846082784
B1Cs3P2,2.24552647369,-0.224104557859,-2.52512234279
B1K2Na1P2,0.874711622341,-1.67712067838,-2.19242009187
B1K3P2,1.10133566129,-1.47050759917,-2.27483334261
B1Na3P2,0.421463544431,-2.09034683682,-2.02759359037
B1P1,-0.989619082773,-1.5807815549,1.67460496894
B1P2Rb3,1.59015731396,-0.866509297349,-2.38464088361
B2Mn5P1,1.50493780245,-1.67051876225,0.54273063187
B6P1,0.188214865231,-3.04898730669,3.2101247098
Ba1Cd2P2,1.18066526353,0.688969433534,-1.29717793913
Ba1Cu10P4,2.12723334123,-0.767855206843,-0.91830797215
Ba1Cu1P1,2.12965591282,-0.338662811454,-1.44146645767
Ba1Cu2P4,0.31260576804,-0.13099650214,-0.948773946099
Ba1Fe2P2,1.19430626253,-0.386032903164,-0.686210204088
Ba1Ga2P2,0.638563541186,0.509343278548,-1.10199046041
Ba1Ge2P2,0.728017099885,0.549435754308,0.0212770418115
Ba1In2P2,1.08904842291,0.848072886908,-1.18180515684
Ba1Ir1P1,3.01073020538,0.608875673508,-0.113236726919
Ba1Ir2P2,2.55037187033,0.763768479922,0.455641219659
Ba1K1P1Se4,0.142752562301,1.80239740596,-0.894619243582
Ba1Li1P1,1.22315824203,-1.30731203806,-2.64916974443
Ba1Mg2P2,0.580725209493,-1.29157686398,-1.70215116571
Ba1Mn2P2,1.0758211034,-0.368540463132,-1.0081101584
Ba1Na1P1,1.6853790949,-0.991985554621,-2.81532179956
Ba1Ni10P6,0.962956649189,-0.0490816098523,0.263924998348
Ba1Ni2P2,1.08264016476,0.0160834075487,-0.369770861622
Ba1Ni2P4,0.0194325148361,0.147118576146,-0.399871377804
Ba1Ni9P5,1.08799490433,-0.0638260043772,0.26215592639
Ba1Os2P2,2.76074261203,0.474416526468,0.657173238034
Ba1P10,-1.91575856537,0.416497874318,-0.700804831136
Ba1P1Pt1,2.71356105608,0.775929537748,-0.857462788779
Ba1P2Pd2,1.66531919973,-0.233230864136,-1.58709714848
Ba1P2Rh2,1.84541757604,-0.118192622391,-0.655984441253
Ba1P2Ru2,1.97751119605,-0.309214288317,-0.501654507666
Ba1P2Zn2,0.777959917261,0.206801005917,-1.18024891789
Ba1P3Pt2,1.38837630766,0.882645347128,-0.443712156855
Ba1P4Pd2,0.435631825531,-0.0309630464954,-1.26939015413
Ba1P4Te2,-0.608805625158,1.42024703672,-0.355464139869
Ba1P8,-1.75513011102,0.40356262471,-0.750956422876
Ba2Cu3P4,1.24619941386,-0.26751893855,-1.16563270305
Ba2Ge1P2,1.43004779214,0.319982669111,-0.971673950693
Ba2In5P5,0.913070362167,0.890308772133,-1.10781260256
Ba2P2Se6,-0.277704983207,2.21478263235,-0.2848332959
Ba3Ga3P5,0.680076014539,0.411009549683,-1.24105577085
Ba3In2P4,1.19923473954,0.539844523625,-1.41939156005
Ba3P14,-1.2354498175,0.361713287693,-0.913211572668
Ba3P2Se8,-0.0132949801941,2.24298215232,-0.343608024596
Ba3P4,0.769031314567,0.200294416389,-1.53905286464
Ba3P4Sn2,1.10182124001,0.784580675464,-1.18744555733
Ba3P6Si4,0.306012664545,-0.364481141695,0.180476669023
Ba4Ge1P4,1.38867883356,0.246461069296,-1.30265200107
Ba4P4Si1,1.29597452743,-0.0595510701952,-1.13483816564
Ba4P4Ti1,1.55398399062,-0.139117523776,-1.55092107436
Ba5P9,0.20109499383,0.246029763264,-1.36173116526
Ba6Ga2P6,1.37150576208,0.258400042168,-1.58561251958
Ba6P6Sn2,1.46977025587,0.536705285628,-1.46500962371
Ba8Cu16P30,0.421909189451,-0.153429946581,-0.966316586032
Be1K4P2,1.49767396593,-1.74395996544,-3.43433200896
Be1Li1P1,-0.283313721378,-2.91063173283,-2.01639279974
Be1P2,-1.4946890765,-1.34204481588,-0.669846987422
Be2Ca1P2,-0.0241436122008,-2.34909686697,-1.12788288971
Be2Mg1P2,-0.451364509151,-2.52450727377,-1.07405572082
Be3P2,-0.579571049744,-2.79544586669,-0.825626442746
Bi1Cu1P2Se6,-0.692513971791,2.55666554865,0.23020130537
Bi1K1P2Se6,-0.689822593793,2.48463657323,-0.231403247647
Bi4P6Se18,-1.04137839819,3.03885875712,0.34670475836
Br1Cd2P3,-0.854888193399,1.50452431278,-0.458384409439
Br1Eu2P1,0.789128290207,1.39727370942,-0.935617865116
Br1Hg2P3,-0.741002126941,2.11940043332,-0.558340885178
Br2La2P1,0.352006286237,2.10293567182,-0.350545648097
Br3Cu3P4Se4,-1.00503597008,1.93589841848,0.132993366605
Br3Cu3P8Se6,-1.36665784061,1.80889669322,0.0650235779308
Br3P1,-2.97080689307,3.82517951405,0.821028918534
Br5P1,-3.00772025786,4.19745429367,0.96504576152
Br6Hg7P4,-0.359652892334,3.16334273515,-0.323774272126
Br6Hg7P4Sn1,-0.213750732816,3.14480050441,-0.303387922667
Br8Ge38P8,0.420906132532,1.49328539568,1.52767661735
Ca1Cd2P2,0.832209523027,0.173326616385,-1.21976821927
Ca1Co2P2,0.819729684112,-0.717538525798,-0.415172609134
Ca1Cu1P1,1.5488963453,-1.19806750671,-1.31245025791
Ca1Cu2P2,1.14462697874,-0.888920519194,-1.06082473739
Ca1Cu4P2,1.87902854704,-1.01354510612,-1.01248916812
Ca1Fe2P2,0.845850522023,-0.901675720313,-0.608800484232
Ca1Ga2P2,0.290107800678,-0.00629953860153,-1.02458074056
Ca1In2P2,0.740592682401,0.332430069759,-1.10439543699
Ca1Ir2P2,2.20191612982,0.248125662772,0.533050939515
Ca1Mn2P2,0.727365362891,-0.884183280281,-0.93070043854
Ca1Ni2P2,0.734184424251,-0.4995594096,-0.292361141766
Ca1P1,0.465828284069,-1.13454797335,-1.5228502644
Ca1P1Pt1,2.13280148858,-0.0834751574885,-0.728446589021
Ca1P2Pd2,1.31686345923,-0.748873681285,-1.50968742862
Ca1P2Rh2,1.49696183554,-0.63383543954,-0.578574721396
Ca1P2Ru2,1.62905545554,-0.824857105466,-0.42424478781
Ca1P2Zn2,0.429504176755,-0.308841811233,-1.10283919803
Ca2Co12P7,1.11923099338,-0.615451356421,0.00965459568075
Ca2Cu1P3Zn2,0.849276239962,-0.642301447038,-1.18144334549
Ca2Cu6P5,1.24905754716,-0.851131680097,-0.989743887085
Ca2I1P1,0.773876678067,0.15199553252,-1.13027738874
Ca2Ni7P4,1.18527865286,-0.465438884179,0.0126857549746
Ca2P2,0.465828284069,-1.13454797335,-1.5228502644
Ca2P2Se6,-0.626160723715,1.6991398152,-0.207423576043
Ca2P4Si2,-0.184725094394,-0.891705409267,-0.000842543871833
Ca3Cu2P4Zn2,1.04008172323,-0.793874008775,-1.21717250343
Ca3Ga2P4,0.368205793308,-0.507743287374,-1.24603386227
Ca3Ge2P4,0.417902214802,-0.485469689738,-0.621996361035
Ca3I3P1,0.550423403201,1.30084867542,-0.700192820958
Ca3In1P3,0.785702347325,-0.725573991593,-1.44823979719
Ca4Cu3P5Zn2,1.14911342797,-0.880486901181,-1.23758916511
Ca4Ir8P7,2.45667943191,0.236200355675,0.586112708348
Ca5Ir19P12,2.97208411486,0.578059291611,1.1170382966
Ca5P12Rh19,2.04193608768,-0.585639385058,-0.349690006002
Cd1Ge1P2,-0.135203993024,0.815400332035,-0.0580314458702
Cd1K4P2,1.80351437137,-0.843094435671,-3.46714819809
Cd1Li1P1,0.4303138913,-0.808612163382,-2.0929639077
Cd1Na4P2,1.02651766639,-1.55148213585,-3.18458848124
Cd1P14Pb1,-1.91342618019,0.725363570681,-0.526061174953
Cd1P14Sn1,-1.98372735826,0.675374050886,-0.493596642944
Cd1P1Pd5,3.0033600805,-0.438532804318,-1.69045235472
Cd1P1Pt5,3.94702024381,1.69979573344,0.362524598662
Cd1P2,-0.781061463817,0.759974753568,-0.746418095395
Cd1P2Rb2Se6,-0.0935386962395,2.01224680529,-0.879700973023
Cd1P2Si1,-0.3437886818,0.12687301818,0.319549683848
Cd1P2Sn1,-0.0191496031102,1.27737671073,-0.549018566977
Cd1P4,-1.52407152228,0.645867451184,-0.637899924542
Cd2Eu1P2,1.00582556323,0.739325553964,-1.15769547113
Cd2I1P3,-0.575695867819,1.61767042414,-0.484702844953
Cd2P2Se6,-0.753411593639,2.51400255716,0.0488902061344
Cd2P2Sr1,0.935935622884,0.482083607559,-1.27793345355
Cd3P2,0.704958653103,0.988189358344,-0.963454437095
Cd3P3Pr1,0.870561334913,0.765532507779,-1.00944240851
Cd4I3P2,0.248844776907,2.57045551338,-0.313419403558
Cd4K1P3,0.945267716472,0.587596028404,-1.51113744731
Cd7P10,-0.343996723552,0.827096696157,-0.810252313534
Ce16Ni36P22,1.63600798525,-0.00699398596004,-0.0612010539172
Ce1Co2P2,1.13458301589,-0.147525051039,-0.290288212981
Ce1Co5P3,1.30474401812,-0.328097058613,0.0267640548782
Ce1Cu2Li1P2,1.38215683467,-0.970931579239,-1.5324103019
Ce1Fe2P2,1.1607038538,-0.331662245554,-0.483916088078
Ce1Fe4P12,-0.861539069339,0.022044976221,-0.393763902779
Ce1Ir1P1,2.95472619083,0.699493436197,0.223920133093
Ce1Ir2P2,2.5167694616,0.818139137531,0.657935335669
Ce1Li2P2,0.371683105576,-1.48128611635,-2.38518428535
Ce1Na1P2Se6,-0.587538174234,1.93001931672,-0.389245218976
Ce1Ni10P4,1.43196161417,-0.100796471637,0.42989605923
Ce1Ni1P1,1.73161643619,0.0764225425464,-0.46392326797
Ce1Ni2P2,1.04903775603,0.0704540651585,-0.167476745611
Ce1Os4P12,0.0598940774254,0.528191699531,0.396461651415
Ce1P1,1.25296161351,0.290485713554,-1.21063927402
Ce1P12Ru4,-0.400830284921,0.067232396712,-0.285201728413
Ce1P1Pd1,2.21718229867,-0.13133935052,-1.47836184036
Ce1P2,-0.0442211276461,0.351892641572,-0.9654670721
Ce1P2Pt4,3.10490402964,1.30433711737,0.0778631186577
Ce1P2Rb3Se8,0.228062722269,1.94639991524,-1.05157952796
Ce1P2Rh2,1.81181516731,-0.0638219647819,-0.453690325243
Ce1P2Ru2,1.94390878732,-0.254843630708,-0.299360391656
Ce1P5,-1.34140386882,0.413299569585,-0.720294870182
Ce1P6Si2,-0.972327832703,-0.065595606766,0.248668239304
Ce2Co12P7,1.26916115136,-0.344016368436,0.0691233557645
Ce2Cu9Mn3P7,1.58427813802,-0.58715591654,-0.80676386358
Ce2Fe12P7,1.30647663408,-0.607069503461,-0.207487894378
Ce2Ni12P7,1.14695363727,-0.0326176310156,0.244568309149
Ce2Ni7P4,1.42747352345,-0.0269669805299,0.108750675094
Ce2P1Pt8,4.67131056772,1.53060001367,0.228677424183
Ce5Cu19P12,1.79569796538,-0.526367285465,-0.899266835336
Ce5P12Ru19,2.4348744278,-0.441839170125,-0.059334957417
Ce6Ni6P17,0.0739532117768,0.227495766881,-0.468171316357
Ce6P17Pd6,0.375338919538,0.0985401091199,-1.09782284405
Ce9Ni26P12,1.79892824115,-0.0530092861444,0.0755394129791
Co12Dy2P7,1.27440494515,-0.360000862413,0.131803540522
Co12Er2P7,1.29844748783,-0.386071226904,0.195099288216
Co12Eu2P7,1.20190529822,-0.345928052806,0.0392130471905
Co12Gd2P7,1.28871263025,-0.356463452103,0.133324786925
Co12Ho2P7,1.28967717229,-0.377140267871,0.170170933318
Co12Li2P7,0.874021115019,-0.757094385842,-0.175505618095
Co12Lu2P7,1.33814105316,-0.387624762133,0.229867473565
Co12Mg2P7,0.915792471015,-0.698980121563,0.0352865808649
Co12Nb2P7,1.28096515885,-0.559839045223,0.263617791673
Co12Nd2P7,1.269942565,-0.356351176704,0.0838514669634
Co12P7Pr2,1.27518142297,-0.359558336467,0.0855475342331
Co12P7Sc2,1.0807368877,-0.592415630631,0.172482163516
Co12P7Sm2,1.23846900001,-0.343472910908,0.0666972776518
Co12P7Ti2,1.09255210335,-0.591139720792,0.232824567461
Co12P7Tm2,1.27220523701,-0.368259100873,0.159713796637
Co12P7Yb2,1.19616279753,-0.330617594722,0.0370966323892
Co12P7Zr2,1.23568420012,-0.505196699838,0.280072456662
Co1Cr1P1,1.25259349318,-0.996494639186,-0.24144256964
Co1Fe1P1,1.07743131573,-0.592979889521,0.161922598466
Co1Hf1P1,2.30838418619,-0.387409515361,0.371872691707
Co1Hf2P1,3.39652562399,-0.475627999953,0.495969685708
Co1Hf4P1,4.48466706179,-0.563846484544,0.620066679703
Co1Mn1P1,0.978693683134,-0.578402856172,-0.106327363471
Co1Mo1P1,1.9075112163,-0.931834892862,0.438899465597
Co1Mo1P2,0.770986759739,-0.580199545246,0.210393932127
Co1Nb1P1,1.84421817892,-0.860606089663,0.114464368264
Co1Nb4P1,3.55633504723,-1.51023963316,0.105250032788
Co1Nd1P1,1.80563910045,-0.14839854992,-0.514717768245
Co1P1,0.132101310612,-0.210972546174,0.123678703715
Co1P1Pd1,1.46994209674,-0.465644857013,-0.588816521872
Co1P1Pr1,1.82397510338,-0.159623609059,-0.5087815328
Co1P1Sc1,1.14341922991,-0.974624138655,-0.204510330301
Co1P1Se1,-0.363316924778,1.05543997174,0.305628318982
Co1P1Sm1,1.695481623,-0.103324619612,-0.574757430827
Co1P1Ta1,2.55826717911,-0.421321098031,0.980270872204
Co1P1Ta4,4.98443304762,-0.631669649888,1.83686304069
Co1P1Ti1,1.18477248469,-0.970158454188,0.00668808352185
Co1P1V1,1.22621394225,-0.847638558798,0.272022829586
Co1P1W1,2.69166229132,-0.354085235942,1.24418590155
Co1P1Zr1,1.68573482339,-0.66935788085,0.172055695724
Co1P1Zr2,2.46255157979,-0.898550548187,0.19624419173
Co1P1Zr4,3.23936833619,-1.12774321552,0.220432687736
Co1P2,-0.791461329582,0.0175871350873,-0.0759217536106
Co1P2W1,1.359100066,-0.146887302553,0.814358759098
Co1P3,-1.25324264968,0.131866975716,-0.175721982275
Co1P3Si3,-0.301268800849,-0.684261237292,1.4070673051
Co2Eu1P2,0.993345724315,-0.151539588218,-0.353099860995
Co2La1P2,1.16185225009,-0.153181621363,-0.279433483744
Co2Nd1P2,1.13622398452,-0.173428148418,-0.259359179462
Co2P1,1.0556639508,-0.439532227434,0.323279161037
Co2P2Pr1,1.14722558627,-0.180163183906,-0.255797438193
Co2P2Sm1,1.07012949805,-0.146383790233,-0.295382977012
Co2P2Sr1,0.923455783968,-0.408781534624,-0.473337843411
Co30Er6P19,1.26659326485,-0.361672559099,0.161938546183
Co30Lu6P19,1.31206043968,-0.363452063089,0.201763922125
Co30P19Tm6,1.23653395934,-0.341269578378,0.121406074003
Co30P19Yb6,1.1494308014,-0.298152944065,-0.0190463141339
Co3Dy1P2,1.4384606909,-0.300352338663,-0.0118031748789
Co3Er1P2,1.48053514062,-0.34597547651,0.098964383596
Co3Gd1P2,1.46349913985,-0.294161870596,-0.00914099367961
Co3Lu1P2,1.54999887993,-0.348694163166,0.159808707953
Co3Nd1P2,1.43065152563,-0.293965388673,-0.0957193036037
Co3P2Pr1,1.43981952709,-0.299577918248,-0.0927511858785
Co3P2Sm1,1.37557278691,-0.27142842352,-0.125739134894
Co3P2Tm1,1.43461120164,-0.314804255961,0.0370397733206
Co3P2Y1,1.30629987494,-0.521343981152,0.017100357161
Co3P2Yb1,1.30153693258,-0.248931620195,-0.177540264113
Co4Gd2P3,1.59944420286,-0.245705084989,-0.119947711919
Co4Hf2P3,1.89081077439,-0.404783752723,0.355674848152
Co4Nb2P3,1.58136676954,-0.720248135595,0.184069299192
Co4P3Zr2,1.4757111992,-0.592749329715,0.222463517498
Co5Dy1P3,1.31086177754,-0.34674563492,0.0998909370908
Co5Er1P3,1.33891141069,-0.377161060149,0.173735976066
Co5Gd1P3,1.32755407683,-0.342618656216,0.101665724558
Co5Ho1P3,1.32867937589,-0.366741607951,0.144652895359
Co5La1P3,1.31989359267,-0.331239597682,0.0327944600103
Co5Lu1P3,1.38522057023,-0.378973517925,0.214298858982
Co5Nd1P3,1.30565566737,-0.34248766826,0.0439468512726
Co5P3Pr1,1.31176766834,-0.346229354645,0.045925596424
Co5P3Sc1,1.08491571051,-0.617896197838,0.147349330585
Co5P3Sm1,1.2689365082,-0.327463024836,0.023933630414
Co5P3Tm1,1.30829545137,-0.356380246453,0.132452902554
Co5P3Y1,1.22275456689,-0.494073396588,0.119159958455
Co5P3Yb1,1.219579272,-0.312465155949,-0.0106004557337
Co6Li1P4,0.714357127525,-0.7011034366,-0.189124574924
Co6Mg1P4,0.754229785512,-0.645630729775,0.0120861604632
Co8Eu1P5,1.03340744135,-0.336677713426,0.0817152246006
Co8La1P5,1.09358834341,-0.337264153834,0.108024645051
Co8P5Pr1,1.0883645349,-0.346900426172,0.116466089887
Cr12P7,1.23435937001,-1.44671160101,-0.788741056557
Cr1Fe1P1,1.27436085811,-1.14994230128,-0.402799132226
Cr1Nb1P1,2.04114772129,-1.41756850142,-0.450257362438
Cr1Ni1P1,1.18130577663,-0.814845375687,-0.139099680178
Cr1P1,0.427495624166,-1.0464161638,-0.723403892322
Cr1P1Pd1,1.66687163911,-1.02260726876,-1.15353825256
Cr1P1Se3,-0.641493787676,1.73439253902,0.112354972788
Cr1P1Ti1,1.38170202706,-1.52712086593,-0.558033647167
Cr1P1Zr1,1.88266436576,-1.2263202926,-0.39266603496
Cr1P2,-0.59453178721,-0.539375276661,-0.640643484302
Cr1P4,-1.41215371632,-0.133742566958,-0.57443515789
Cr2P1,1.44952303554,-1.55345705094,-0.806164300343
Cr30P19Zr2,1.26000380114,-1.39566663533,-0.738044408421
Cr3P1,1.96053674124,-1.8069774945,-0.847544504349
Cr5P3Zr1,1.59390347895,-1.44441146483,-0.668331545226
Cs10P4Pd1Se16,1.03961618146,2.02613465106,-1.71885789059
Cs12In4P8,2.58645952077,0.66998535987,-3.3292739428
Cs1Mn1P1,2.02120656358,-0.13038240784,-2.34991198051
Cs1Mn2P2,1.21938230178,-0.245940840421,-1.61823962153
Cs1P1Pb1Se4,0.195218929778,2.70065588311,-0.611648391358
Cs1P1Se6,-0.591647388854,2.80646328725,-0.308278893322
Cs1P3Zn4,0.727933736733,0.296486254207,-1.42754842081
Cs1P7,-1.55497229966,0.471294404779,-1.16676655667
Cs2Cu2P2Se6,0.507385590612,1.72696745031,-0.894410673347
Cs2Mn1P2Se6,0.120949143633,2.00550537041,-0.865087917107
Cs2Ni1P2,1.89448172135,0.298505741155,-2.38745682867
Cs2P2Pt1,2.45004608456,0.772580595887,-2.42128642515
Cs2P2Si1,1.55030243789,0.0143600634482,-1.88986797318
