Ag1Ba1P1,2.44081351689,0.0238800235651,-1.55608050724
Cs3Na2P3Sn1,1.91180153277,-0.108246473978,-3.27038242825
Cs3P1Se4,1.25447292818,2.02124947411,-1.97772922457
Cs3P7,-0.0379122652104,0.466517474826,-2.13506800043
Cs4Ge1P4Se12,-0.0419289179587,2.27282486516,-0.756767937054
Cs4P2Pd1Se8,0.810435651651,2.03134550648,-1.44272846768
Cs5Ge1P3,2.67091643915,0.515871703917,-3.27328981995
Cs5In1P4Se12,0.275109041041,2.22378748887,-1.13218663409
Cs5P3Si1,2.57821213302,0.209859564423,-3.10547598451
Cs6Ga2P4,2.39875748673,0.528848023052,-3.29601781929
Cu1Er1P2,0.972468904468,-0.177751165664,-0.616326042617
Cu1Eu1P1,1.83825641231,-0.254735944071,-1.20899567767
Cu1Hf4P1,4.62004093454,-0.635255648468,0.351044959594
Cu1Ho1P2,0.94944682617,-0.154307398211,-0.681762974219
Cu1I1P4Se3,-1.36757413254,1.88437721786,0.0346233961095
Cu1I1P4Se4,-1.36623205884,2.05476599683,0.0981138114508
Cu1In1P2Se6,-0.698211439867,2.28821663661,0.117469272177
Cu1K2P1,2.14008458833,-1.23529818276,-3.09554111585
Cu1Li2P1,0.766881192163,-2.32812714558,-2.59907328091
Cu1Mg1P1,0.836861517066,-1.49041818471,-1.22273830977
Cu1Mn1P1,1.24944142866,-0.721221183993,-0.64437080367
Cu1Na2P1,1.46021247147,-1.85513742042,-2.84830136361
Cu1P1Si1Zr1,1.70936934276,-1.05224020351,0.60487244703
Cu1P1Sr1,1.72177317839,-0.683472521425,-1.40939231503
Cu1P1Zr4,3.37474220894,-1.19915237944,-0.0485890323771
Cu1P2,-0.520713584069,-0.125231192742,-0.613965193814
Cu1P2Sm1,0.815025373908,-0.0659305861757,-0.953381320349
Cu1P2Y1,0.711116005939,-0.440803922633,-0.739122082255
Cu2Eu3P4Zn2,1.27683086896,-0.0220572757149,-1.13252784687
Cu2Hf1P2,1.76276833059,-0.48821672108,-0.373057031742
Cu2K2P4Se10,-0.510106831362,1.72447057023,-0.444661512095
Cu2Li1P1,1.44675444525,-1.60164022563,-1.69329581584
Cu2Li1P2,0.629686234205,-1.18637088098,-1.44966118633
Cu2Li1P2Sm1,1.3284455698,-0.969980528562,-1.53665593859
Cu2Li1P2Y1,1.25917265782,-1.21989608621,-1.39381644653
Cu2Li1P2Yb1,1.25440971547,-0.947483725246,-1.58845706781
Cu2P1Ti1,2.02039828961,-1.16600922987,-0.621429078752
Cu2P2Zr1,1.38917871292,-0.657385740375,-0.492947229333
Cu3I3P12,-1.37428450101,1.03243332301,-0.282828680611
Cu3I3P8Se6,-1.11538474759,1.91072819345,0.0413369859682
Cu3K3P2,2.13672036583,-1.14526196349,-2.51853542458
Cu3K3P3Se9,0.125988653138,1.31149976988,-0.810981006614
Cu3P1,2.12662769834,-0.87515330568,-0.78751835077
Cu3P1Se4,0.386237151387,1.35655585094,-0.0589954006229
Cu4Dy1Mn1P3,1.64620201569,-0.583460281595,-0.760702491351
Cu4Eu1P3,1.42283667754,-0.473764319669,-0.906522888047
Cu4Gd1Mn1P3,1.66289431497,-0.579333302891,-0.758927703884
Cu4Ho1Mn1P3,1.66401961402,-0.603456254635,-0.71594053308
Cu4Nd1P2,2.10509590446,-0.624894836569,-0.901193861207
Cu6Eu2P5,1.38260834731,-0.415747881952,-0.941995619281
Cu6P5Sr2,1.32884685475,-0.61362630227,-1.03448637499
Cu7P1Se6,1.0886943065,0.909182180643,-0.192822077539
Cu9Dy2Mn3P7,1.58952193182,-0.603140410521,-0.744083678826
Cu9Gd2Mn3P7,1.60382961692,-0.599603000199,-0.742562432426
Cu9La2Mn3P7,1.59726348765,-0.589849521444,-0.801594944898
Cu9Mn3Nd2P7,1.58505955166,-0.599490724808,-0.792035752382
Cu9Mn3P7Pr2,1.59029840964,-0.602697884564,-0.790339685115
Cu9Mn3P7Sm2,1.55358598668,-0.586612459004,-0.809189941696
Dy1Fe5P3,1.34714071908,-0.602491738414,-0.169036667204
Dy1Ni1P1,1.74996971445,0.0204768136069,-0.244542621322
Dy1Ni2P2,1.06004972298,0.0368866277945,-0.0358483576216
Dy1Ni4P2,1.52544296828,-0.0741392085622,0.268539385739
Dy1P1,1.2804915309,0.206567120143,-0.881568304043
Dy1P1Pt1,2.67591031981,0.810601571499,-0.30092528212
Dy1P2Pt8,3.96876178479,1.5488367756,0.422238801582
Dy1P2Ru2,1.95492075427,-0.288411068072,-0.167732003667
Dy1P5,-1.33222722969,0.385326705114,-0.610604546859
Dy2Fe12P7,1.31172042787,-0.62305399745,-0.144807709621
Dy2Mn12P7,1.14245591483,-0.598064797402,-0.604664787207
Dy2Ni12P7,1.15219743105,-0.0486021250021,0.307248493903
Dy5P12Ru19,2.44252162707,-0.465149890522,0.032073645356
Er1Fe5P3,1.37519035223,-0.632907163643,-0.0951916282281
Er1Ni1P1,1.83411861387,-0.0707694620953,-0.0230075043824
Er1Ni2P2,1.11053906264,-0.0178611376258,0.0970727125422
Er1Ni4P2,1.56150678232,-0.113244755288,0.363483007284
Er1P1,1.40671488003,0.0696977065916,-0.549265628632
Er1P1Pd1,2.31968447635,-0.278531355163,-1.03744607677
Er1P2Ru2,2.00541009393,-0.343158833493,-0.0348109335028
Er2Fe12P7,1.33576297057,-0.649124361924,-0.081511961927
Er2Mn12P7,1.16649845753,-0.624135161886,-0.541369039508
Er2Ni12P7,1.17623997376,-0.0746724894785,0.370544241592
Er3P4Pd7,2.48721916808,-0.423716686684,-1.27624037508
Er3P6Pd20,2.87713802862,-0.60887875314,-1.55162418058
Er5P12Ru19,2.4775836685,-0.503169172068,0.124379944078
Eu1Fe2P2,1.01946656222,-0.335676782733,-0.546727736092
Eu1Fe4P12,-0.903079449217,0.0208642299849,-0.412237916899
Eu1Ir1P1,2.71933070487,0.692802540891,0.11923405308
Eu1Ir2P2,2.37553217003,0.814124600353,0.595123687655
Eu1K1P1Se4,0.0178670620932,1.8383660634,-0.794988909307
Eu1K4P2Se8,0.219713865709,1.43734266592,-1.32566814404
Eu1Li1P1Se4,-0.374476765389,1.52612921687,-0.653140956468
Eu1Mn2P2,0.900981403094,-0.318184342701,-0.8686276904
Eu1Ni10P6,0.911533207926,-0.0342709861979,0.304949253641
Eu1Ni2P2,0.907800464453,0.0664395279793,-0.230288393626
Eu1Ni5P3,1.10746599522,-0.0275785845341,0.162440177326
Eu1Os2P2,2.58590291173,0.524772646899,0.796655706031
Eu1P1,0.899868384575,0.280449370604,-1.36766839405
Eu1P1Pd1,1.98178681271,-0.138030245823,-1.58304792038
Eu1P1Pt1,2.42216155558,0.859856405134,-0.624992008788
Eu1P1Sn1,1.35544091606,1.13016044115,-0.897385589935
Eu1P2Pd2,1.49047949943,-0.182874743706,-1.44761468048
Eu1P2Rh2,1.67057787574,-0.0678365019609,-0.516501973257
Eu1P2Ru2,1.80267149574,-0.258858167887,-0.362172039671
Eu1P2Zn2,0.603120216957,0.257157126347,-1.04076644989
Eu1P3,-0.869359112701,0.377577934104,-0.92139553116
Eu1P7,-1.75397286134,0.426142215854,-0.698259099713
Eu2I1P1,1.20791677857,1.56699287647,-0.975095518387
Eu2Ni12P7,1.07969778414,-0.0345293153886,0.214658000569
Eu2P2Se6,-0.452544683512,2.26513875278,-0.145350827904
Eu2P2Zn1,1.10533980022,0.249377535776,-1.29347199455
Eu2P3Zn2,0.687905407706,0.26381205328,-1.13416700537
Eu3Ga2P4,0.657565860298,0.435588275264,-1.14257928203
Eu3In1P3,1.15773671921,0.487280874657,-1.31522676547
Eu3P4,0.394374813914,0.30820038874,-1.2401618618
Eu6Ga2P6,0.996849261428,0.366306014516,-1.28672151674
Fe12Gd2P7,1.32602811298,-0.61951658712,-0.143286463224
Fe12Ho2P7,1.32699265502,-0.640193402899,-0.106440316821
Fe12Lu2P7,1.3754565359,-0.650677897153,-0.0467437765776
Fe12Nd2P7,1.30725804771,-0.619404311739,-0.192759783175
Fe12P7Pr2,1.31249690571,-0.622611471486,-0.19106371591
Fe12P7Sm2,1.27578448275,-0.606526045926,-0.209913972493
Fe12P7Tm2,1.30952071973,-0.631312235899,-0.116897453509
Fe12P7Yb2,1.23347828026,-0.593670729751,-0.239514617758
Fe12P7Zr2,1.27299968286,-0.768249834855,0.00346120652569
Fe1Hf1P1,2.33015155112,-0.540857177464,0.210516129131
Fe1Hf4P1,4.49555074425,-0.640570315584,0.539388398413
Fe1K2P2Se6,-0.268191797447,1.54829234628,-0.700914654699
Fe1Li1P1,0.441681390476,-1.70444744395,-1.58382412851
Fe1Mn1P1,1.00046104805,-0.731850518266,-0.267683926043
Fe1Mo1P1,1.92927858123,-1.08528255496,0.277542903015
Fe1Nb1P1,1.86598554385,-1.01405375175,-0.0468921943222
Fe1Nb4P1,3.56721872968,-1.58696346421,0.0245717515022
Fe1Ni1P1,1.00614359919,-0.411330626025,0.264265487936
Fe1P1,0.164752357999,-0.441144039317,-0.118356140156
Fe1P1Se1,-0.341549559858,0.90199230964,0.144271756405
Fe1P1Se3,-0.746591094142,1.97650138881,0.354374073653
Fe1P1Sm1,1.71724898794,-0.256772281703,-0.736113993409
Fe1P1Ta1,2.58003454403,-0.574768760129,0.818914309624
Fe1P1Ta4,4.99531673008,-0.708393480928,1.7561847594
Fe1P1Ti1,1.20653984961,-1.12360611629,-0.154668479062
Fe1P1V1,1.24798130717,-1.0010862209,0.110666267002
Fe1P1Zr1,1.70750218832,-0.822805542948,0.0106991331398
Fe1P2,-0.769693964661,-0.135860527008,-0.237278316188
Fe1P4,-1.51725102279,0.108366282835,-0.332416057023
Fe1P4Si4,-0.412681828538,-0.727544148639,1.37863686681
Fe25La2P12,1.36156297039,-0.719805699466,-0.0903840201923
Fe2La1P2,1.187973088,-0.337318815878,-0.473061358841
Fe2Mo1P12,-1.35123504266,0.040595282177,-0.2770206836
Fe2Ni1P1,1.49663053088,-0.647746613584,0.257801712941
Fe2P1,1.09919868066,-0.746427551629,0.000566035874281
Fe2P12W1,-1.19440482768,0.156145213551,-0.1159633964
Fe2P2Se6,-0.746591094142,1.97650138881,0.354374073653
Fe2P2Sr1,0.949576621879,-0.592918729139,-0.666965718509
Fe3P1,1.56642184199,-0.899069307779,0.0600271238988
Fe4La1P12,-0.853518706344,0.020381279062,-0.390571335356
Fe4Nd1P12,-0.861056431505,0.0144264181635,-0.384667128215
Fe4P1,1.84675573878,-0.990654361472,0.0957037767101
Fe4P12Pr1,-0.857820666289,0.012445525371,-0.383619557251
Fe4P2Sc1,1.39446387892,-0.997213233341,-0.122498883297
Fe4P2Zr1,1.62688484756,-0.866384837137,0.038886556433
Fe5Gd1P3,1.36383301836,-0.59836475971,-0.167261879737
Fe5Ho1P3,1.36495831742,-0.622487711445,-0.124274708936
Fe5Lu1P3,1.42149951177,-0.634719621409,-0.0546287453219
Fe5P3Tm1,1.34457439291,-0.612126349935,-0.136474701739
Fe5P3Y1,1.25903350843,-0.749819500077,-0.149767645845
Fe5P3Yb1,1.25585821352,-0.568211259439,-0.279528060027
Ga1I9P2,-1.36299800026,4.36823196357,0.675436160004
Ga1K2Na1P2,1.02794263537,-0.924168097471,-2.96331556837
Ga1Na3P4Sr3,0.948874105189,-0.970455000498,-2.39321743942
Ga1P1,-0.529926043678,0.678076187817,-0.638081460563
Ga1P1Pd5,2.80975232251,-0.502685002522,-1.62074254088
Ga1P1Pt5,3.75341248579,1.63564353523,0.432234412496
Ga1P2Rb3,1.74338832699,-0.113556716436,-3.15553636011
Ga2P4Sr3,0.541082626396,0.00685169791351,-1.3429759194
Ga3Na8P6Rb1,0.704549420746,-1.20141230708,-2.83816098834
Gd1Ni1P1,1.80004661233,0.0328577497345,-0.239218258924
Gd1Ni2P2,1.09009586171,0.0443151894683,-0.0326537401839
Gd1Ni4P2,1.54690449595,-0.0688330930738,0.270821255332
Gd1P1,1.35560687772,0.225138524327,-0.873581760447
Gd1P1Pd1,2.28561247481,-0.174904143345,-1.25365683131
Gd1P1Pt1,2.72598721768,0.822982507615,-0.295600919727
Gd1P2Ru2,1.984966893,-0.280982506398,-0.164537386229
Gd1P5,-1.30718878074,0.391517173181,-0.607942365662
Gd2Mn12P7,1.15676359995,-0.594527387074,-0.603143540808
Gd2Ni12P7,1.16650511617,-0.0450647146773,0.308769740301
Gd3P4Pd7,2.46531573851,-0.357099193368,-1.41523300301
Gd5P12Ru19,2.4633870012,-0.459991167131,0.0342921296831
Ge1K4P4Se12,-0.477811132202,1.79800465896,-0.661419746509
Ge1Mg1P2,-0.510166526801,-0.42244110391,-0.311139712484
Ge1Na5P3,0.644179851086,-1.55773082826,-2.72048009504
Ge1Ni2P1,1.13540849312,0.18824399153,0.89775583067
Ge1P1,-0.418109095305,0.72819178252,0.766002917218
Ge1P2Zn1,-0.386894834445,0.514045064775,0.0150491924046
Ge1P3,-1.52834785264,0.601449140062,0.145440124475
Ge1P3Rb5,1.94272848389,-0.197911339958,-3.11719930975
Ge1P4Rb4Se12,-0.291593359759,2.02809925012,-0.703251190699
Ge1P4Sr4,0.844835187666,-0.213285210649,-1.25988647756
Ge2Na10P6,0.644179851086,-1.55773082826,-2.72048009504
Ge2Ni5P3,0.913360741654,0.162895463039,0.773643272121
Ge2P4Sr3,0.590779047888,0.0291252955511,-0.71893841816
Ge38I8P8,0.669077088593,1.59385971689,1.50428245244
H1Ca5P3,0.653917366324,-1.92422246644,-2.01878294507
H3P1,-3.69729647535,-3.6486554776,-3.03687256569
H4Br1P1,-3.65348877543,-2.44595458781,-2.46420000224
H4I1P1,-3.37429644986,-2.33280847645,-2.49051843775
H8P4Si1,-3.22983960661,-3.08142168863,-2.26995009513
H9P1Si3,-2.78356119164,-3.8500442531,-1.91845126054
Hf1Mo1P1,3.16023145171,-0.879712180782,0.487492996262
Hf1Nb1P1,3.09693841431,-0.808483377592,0.163057898934
Hf1Ni1P1,2.23709646964,-0.205760251862,0.474215581186
Hf1Ni4P2,1.73421157766,-0.171097950909,0.576578615373
Hf1Os1P1,3.6355151757,0.176184013897,1.3300023309
Hf1P1,2.0111816637,-0.132788478064,0.196568999716
Hf1P1Ru1,2.98282232904,-0.476841665089,0.364312542825
Hf1P1V1,2.47893417762,-0.795515846733,0.320616360253
Hf1P2,0.461258905803,0.0697098471488,-0.0273282229495
Hf2Ni1P1,3.34305983658,-0.339391052329,0.572726852812
Hf2Ni3P3,1.68411478618,-0.138944851628,0.42495994537
Hf2P1,3.56110442159,-0.335286803284,0.420466222373
Hf2P1Sb1,3.05435549313,0.462625541664,0.567843387219
Hf3P1,4.33606580053,-0.436535965899,0.532414833711
Hf3P2,2.94113531843,-0.254287473196,0.330907333314
Hf3P3Pd4,2.86495846581,-0.469668878305,-0.687581389376
Hf4Ni1P1,4.44902320351,-0.473021852796,0.671238124439
Hf5P7Pd9,2.48310744942,-0.435875099691,-0.814705623633
Hf9Mo4P1,5.65309192409,-1.12014878077,0.829756235605
Hf9P1Re4,6.21204341956,-0.514279551897,1.4684927562
Hf9P1W4,6.32522141694,-0.62493478914,1.52000175214
Hg1K2P2Se6,-0.240232188193,1.96030454659,-0.867031815127
Hg1K4P2,1.85232268557,-0.579576098293,-3.50998668769
Hg1Na4P2,1.07532598059,-1.28796379847,-3.22742697084
Hg1P14Pb1,-1.89207254273,0.840652843284,-0.544803014158
Hg1P1Pd5,3.05216839468,-0.175014466952,-1.73329084432
Hg1P1Pt5,3.99582855799,1.96331407081,0.319686109062
Hg2P2Se6,-0.685079953771,2.88292822949,-0.0110836793066
Ho1Ni1P1,1.80342250947,-0.0395111054905,-0.110256746516
Ho1Ni2P2,1.0921214,0.000893876336917,0.0447231672609
Ho1Ni4P2,1.548351309,-0.0998483167482,0.326090474943
Ho1P1,1.36067072344,0.116585241498,-0.680139491836
Ho1P2Ru2,1.98699243129,-0.32440381953,-0.0871604787834
Ho1P5,-1.30550083217,0.355332745569,-0.543461609458
Ho2Mn12P7,1.15772814199,-0.615204202853,-0.566297394402
Ho2Ni12P7,1.16746965821,-0.0657415304568,0.345615886706
Ho5Ni19P12,1.28406101428,-0.0609326192162,0.262039237276
I1K4P21,-1.60957410971,0.284928140782,-1.18896885768
I1P21Rb4,-1.45916744735,0.470773772107,-1.22275579337
I1P3Se4,-1.84234580577,2.67475750552,0.293488878463
I2La2P1,1.02206786762,2.3744863391,-0.413709893332
I2P28Pb5,-1.70674820019,1.21944621342,-0.385553128919
I2P4Se3,-1.93662141051,2.65615356169,0.255381071591
I3La3P1,1.28354318744,2.51018489921,-0.409323266547
I3P1,-1.71444142797,4.3343370152,0.702595958723
I4P2,-1.81712422597,3.9054891799,0.571738333494
In1K2Na1P2,1.21564466942,-0.783030760657,-2.99657169188
In1K3P2,1.44226870837,-0.576417681438,-3.07898494263
In1Na3P2,0.762396591518,-1.19625691909,-2.83174519039
In1P1,0.0331800584746,1.10148819827,-0.737849831104
In1P1Pd5,2.97063978027,-0.381710142395,-1.64924778961
In1P1Pt5,3.91429994357,1.75661839536,0.403729163779
In1P3,-1.30270327575,0.788097347936,-0.606486249685
In1P3Sr3,1.00797256132,-0.0639518676353,-1.57287958493
In2K4P4Se16,-0.455504704776,2.09946233073,-0.585384114193
In2Ni21P6,1.5877869485,-0.037275896732,0.578199780304
In2P2Sr1,0.844318782257,0.641187060933,-1.16256067126
In2P4Sr3,0.791352005121,0.195034813665,-1.38731741741
In3K5P6Se19,-0.446541295636,1.99948794508,-0.626361285648
In4P8Rb12,1.93109036105,0.0275806203813,-3.18879248363
Ir19La5P12,3.20966923011,0.969973808573,1.21130157812
Ir1La1P1,3.0001749145,0.690065818983,0.242011348495
Ir1Nd1P1,2.95746113855,0.656321607225,0.275468522296
Ir1P1Pr1,2.97579714147,0.645096548088,0.28140475774
Ir1P1Sc1,2.295241268,-0.169903981512,0.585675960241
Ir1P1Se1,0.788505113314,1.86016012887,1.09581460952
Ir1P1Sr1,2.60284747097,0.264065963558,-0.0811625842871
Ir1P1Te1,1.40325377571,2.03215373055,1.26761678531
Ir1P2,0.360360708515,0.822307292227,0.714264536926
Ir1P3,-0.389376121113,0.735407093572,0.41691773563
Ir2P1,3.35930802699,1.16990808685,1.90365174213
Ir2P2Sm1,2.45231594376,0.819280398337,0.652840571638
Ir2P2Sr1,2.30564222968,0.556882653947,0.474885705239
K1La1P2Se6,-0.437929133761,2.05115887909,-0.433265804805
K1Mg1P1,0.845832777051,-1.73051476943,-2.76142015316
K1Mn1P1,1.25841268864,-0.961317768715,-2.18305264706
K1P1,0.551679818891,-0.785344915,-2.99140922169
K1P1Se5Ti1,-0.297161563404,1.7352631172,-0.357809231576
K1P1Se6,-0.877695091955,2.49486252692,-0.245706643277
K1P1Zn1,1.01019503353,-0.481866544507,-2.3265016133
K1P2Rh2,1.53130244947,-0.494154216201,-1.16599830431
K1P2Sb1Se6,-0.812603863786,2.32899692895,-0.143080093272
K1P2Se6Y1,-0.525354256969,1.90460846007,-0.355536856201
K1P3Zn4,0.441886033632,-0.0151145061181,-1.36497617076
K2Mg1P2Se6,-0.407642036764,1.34248690065,-0.931810327794
K2Mn1P2Se6,-0.295120242695,1.55226790083,-0.774073735226
K2Na3P3Si1,0.853640930224,-1.58825886213,-2.66255059393
K2Ni1P2,0.979129071421,-0.698616691891,-2.18722562852
K2P2Pd1,1.27046858891,-0.823273827732,-2.79588877195
K2P2Si1,0.634949787967,-0.982762369595,-1.68963677303
K3La1P2Se8,0.0283067404697,1.68552329648,-1.00064246423
K3Na2P3Sn1,1.14900765782,-0.939181834853,-3.10352309479
K3P1,2.14681303332,-1.4153706213,-4.24955249839
K4P2Se6,0.130474283142,1.19145147751,-1.58032192832
K4P2Zn1,1.65969103341,-1.01529744553,-3.42538783336
K4P3,1.00743216588,-0.965352259655,-3.35087872932
K4P6,-0.0863734668841,-0.53333463248,-2.488151911
K4P8Te4,-0.261283595153,0.752065620045,-1.31825175869
La1Li3P2,0.498383525724,-1.94429461444,-2.73106798097
La1Ni1P1,1.77706515987,0.0669949253436,-0.445832052578
La1Ni2P2,1.07630699023,0.0647974948348,-0.156622016375
La1Ni5P3,1.20108073175,-0.0284908251798,0.20336594247
La1P1,1.32113469901,0.276344287743,-1.18350245092
La1P12Ru4,-0.392809921926,0.0655686995539,-0.282009160992
La1P1Pd1,2.26263102234,-0.140766967733,-1.46027062496
La1P1Pt1,2.70300576521,0.85711968323,-0.50221471337
La1P1Rh1,2.4127130026,-0.0449017662669,-0.684343368932
La1P2,0.00122759601626,0.342465024362,-0.947375856703
La1P2Rh2,1.83908440152,-0.0694785351055,-0.442835596006
La1P2Ru2,1.97117802152,-0.260500201032,-0.28850566242
La1P5,-1.31867950697,0.408585760985,-0.711249262489
La1P6Si2,-0.957178258134,-0.0687381458318,0.25469864443
La2Ni12P5,1.55978378657,-0.0889973131463,0.326038269523
La5P12Ru19,2.45381139601,-0.445767343961,-0.0517969510027
La5P1Pb3,3.77110087939,1.30587350931,-1.2625879242
La6Ni6P17,0.102162764402,0.221644142409,-0.45694228611
La6P17Pd6,0.403548472146,0.0926884846394,-1.0865938138
La7P12Pd17,2.10495986414,-0.28701301724,-1.47720461653
Li1Mg1P1,-0.0696361537284,-2.45906741131,-2.43044159653
Li1Mn1P1,0.342943757869,-1.68987041059,-1.85207409043
Li1Ni2P2,0.219243679713,-0.797009771391,-0.681197590703
Li1P1,-0.821523577274,-1.87817387782,-2.49494138674
