Ag1Ba1P1,2.44081351689,0.0238800235651,-1.55608050724
Li1P1Sr1,0.815275507618,-1.65212174802,-2.6170956018
Li1P1Zn1,0.0947261027558,-1.21041918638,-1.99552305667
Li1P5,-2.03289893241,-0.309586960875,-1.14839557442
Li1P7,-2.1843208518,-0.113513596252,-0.980077347888
Li2Ni12P7,0.751813600934,-0.445695648423,-6.06647141325e-05
Li2P2Pr1,0.384325675957,-1.51392424922,-2.35069351056
Li3P1,0.0870079390731,-3.05461406553,-3.50485074598
Li4P2Sr1,0.399122611302,-2.45354592946,-3.12438425562
Lu1Ni1P1,1.97304609252,-0.0762068354012,0.0986811443362
Lu1Ni4P2,1.62104713032,-0.115575058132,0.4156352853
Lu1P1,1.61510609802,0.0615416466388,-0.366732655558
Lu1P1Pt1,2.89898669789,0.713917922499,0.0422984835374
Lu1P4Rh6,2.08087909315,-0.234287314515,-0.0249985950512
Lu1P5,-1.22068904065,0.336984880611,-0.438992664028
Lu2Mn12P7,1.20619202285,-0.625688697115,-0.50660085416
Lu2Ni12P7,1.21593353909,-0.0762260247096,0.405312426946
Mg1Ni2P1,1.04335106163,-0.9623888949,-0.179386799033
Mg1P1Pd5,2.78909577548,-1.14587076772,-1.83508564992
Mg1P1Pt5,3.73275593877,0.992457770043,0.217891303451
Mg1P2Si1,-0.718751215576,-1.11096841777,0.0664414172343
Mg1P4,-1.8240415493,-0.344405697574,-0.840386537835
Mg1P4Rh6,1.67772817382,-0.531490157599,-0.21073490171
Mg2Ni3P1,1.3827448369,-1.30368564289,-0.331580078016
Mg2P2Se6,-1.05338162066,1.5237294084,-0.153596407158
Mg3Ni20P6,1.45687648452,-0.51891035995,0.373624580151
Mg3P2,-0.194951427958,-1.98263008793,-1.57091427697
Mg4P6Rh7,1.29859543423,-0.967466826335,-0.579922382864
Mn12P7Sc2,0.948787857373,-0.830479565619,-0.563986164205
Mn12P7Sm2,1.1065199697,-0.581536845888,-0.669771050076
Mn12P7Tm2,1.14025620669,-0.606323035851,-0.576754531096
Mn12P7Yb2,1.06421376723,-0.568681529704,-0.699371695342
Mn1Na1P1,0.805164610738,-1.37454392715,-2.01822614556
Mn1Nb1P1,1.76724791123,-0.999476718402,-0.315142156238
Mn1Ni1P1,0.907405966571,-0.39675359267,-0.00398447398129
Mn1P1,0.0166459090867,-0.41927848928,-0.520731083043
Mn1P1Rb1,1.58429379042,-0.558652234172,-2.25625767439
Mn1P1Rh1,1.54305380931,-0.508650284293,-0.242495790344
Mn1P1Se3,-0.805833673707,1.98524760883,0.193424096499
Mn1P1Ta1,2.48129691142,-0.560191726769,0.550664347702
Mn1P1Zr1,1.60876455572,-0.808228509581,-0.25755082878
Mn1P4,-1.57649360235,0.117112502851,-0.493366034177
Mn2P1,0.901723415444,-0.717273484906,-0.535933887968
Mn2P2Se6,-0.805833673707,1.98524760883,0.193424096499
Mn2P2Sr1,0.831091462749,-0.575426289107,-0.988865672818
Mn3Ni20P6,1.58491852606,-0.280194049379,0.553117944103
Mn3P1,1.34426216862,-0.86627098272,-0.543535290431
Mn3P6Pd20,2.58953755188,-0.710046241947,-1.54572048151
Mn4P3Zr2,1.37308417563,-0.777910168024,-0.350345181843
Mn6Ni16P7,1.39944764151,-0.351168833269,0.336146353152
Mo1Ni1P1,1.83622349976,-0.750185629368,0.541242355071
Mo1Ni1P2,0.717520972325,-0.443962597623,0.287151099233
Mo1Ni1P8,-1.29614357706,0.107238859513,-0.170213161267
Mo1P1,1.40987220887,-0.949426544318,0.297109160541
Mo1P1Rh1,2.4718713425,-0.862082320988,0.302731038702
Mo1P1Ru1,2.58194935916,-1.0212670426,0.431339316693
Mo1P1Zr1,2.53758208891,-1.16166054627,0.287676000274
Mo1P2,0.0603859359115,-0.474715530346,0.0396985509446
Mo1P4,-1.01920308244,-0.0949467191649,-0.166229936745
Mo2Ni6P3,1.73949624679,-0.493929316032,0.626396948963
Mo3P1,3.43410161829,-1.66149306528,0.683225074946
Mo4P3,1.98822346871,-1.15287412174,0.407427993226
Na10P6Si2,0.551475544949,-1.86374296776,-2.5526662596
Na10P6Sn2,0.695759579927,-1.35240799329,-2.9386965933
Na1P1,-0.128192297963,-1.40518415266,-2.74416946944
Na1P1Sn1,0.670067127693,0.00640475896965,-1.81505297353
Na1P1Sr1,1.27749636049,-1.33679526457,-2.78324765693
Na1P1Zn1,0.556946955633,-0.895092702945,-2.16167511181
Na3P1,1.12700485804,-2.34512947778,-3.87869287003
Na3P11,-1.5627033334,-0.330960923941,-1.44757129735
Na4P2Se6,-0.322773794759,0.778225319079,-1.41549542682
Na5P3Si1,0.551475544949,-1.86374296776,-2.5526662596
Na6P4W1,1.04996817246,-1.67744849478,-2.59041709086
Nb1Ni1P1,1.77293046236,-0.678956826168,0.216807257736
Nb1Ni1P2,0.670051194283,-0.390540995224,0.0438247762314
Nb1P1,1.31493265278,-0.84258333952,-0.189543485462
Nb1P1Rh1,2.40857830512,-0.790853517787,-0.0217040586303
Nb1P1Ru1,2.51865632178,-0.950038239386,0.106904219353
Nb1P1Se1,0.425237303338,0.634366109508,0.0968135262032
Nb1P1V1,2.01476817035,-1.26871242104,0.0632080368125
Nb1P1Zr1,2.47428905151,-1.09043174308,-0.0367590970548
Nb1P2,-0.00290710146595,-0.403486727132,-0.284736546393
Nb2P1,2.63277240702,-1.28167995191,-0.0943504245292
Nb2P5,-0.379432745546,-0.27803055217,-0.311934563797
Nb3P1,3.29169228416,-1.50122825808,-0.0467538940615
Nb4Ni1P1,3.52069118896,-1.4194150014,0.156421477536
Nb5Ni4P4,2.04181672799,-0.792873468523,0.207517137696
Nb5P1Si3,2.95641799561,-1.73799510551,1.17304609812
Nb5P3,2.30331246847,-1.1719057988,-0.118148689761
Nb5P4Pd4,2.49003137028,-0.984653677508,-0.728887698339
Nb7P4,2.39316517899,-1.20184420419,-0.111658253777
Nd1Ni1P1,1.7343513839,0.0332507135796,-0.412374878771
Nd1Ni2P2,1.05067872466,0.0445509677796,-0.136547712093
Nd1P1,1.25706403509,0.225727970106,-1.13331669022
Nd1P1Pd1,2.21991724639,-0.17451117949,-1.42681345116
Nd1P2Rh2,1.81345613595,-0.0897250621606,-0.422761291725
Nd1P2Ru2,1.94554975595,-0.280746728087,-0.268431358138
Nd1P5,-1.34003639496,0.391713655104,-0.694520675586
Nd2Ni12P7,1.1477350509,-0.0449524392942,0.259296420345
Nd2Ni7P4,1.42873580703,-0.0468924400454,0.132542239334
Nd5P12Ru19,2.43601398935,-0.459827432203,-0.037856461918
Ni10P3Sn1,1.51714906891,0.0526188628812,0.636635675332
Ni10P3Sn5,1.68369060448,0.669721911622,0.504756640432
Ni10P3Zn1,1.49290903203,-0.140559164664,0.562359502855
Ni10P6Sr1,0.890977343105,-0.1099303822,0.269585141168
Ni12P5,1.12201058404,-0.108641947378,0.586970093422
Ni12P7Pr2,1.15297390889,-0.0481595990389,0.260992487613
Ni12P7Sc2,0.95852937361,-0.281016893213,0.3479271169
Ni12P7Sm2,1.11626148593,-0.0320741734808,0.242142231036
Ni12P7Tm2,1.14999772291,-0.0568603634508,0.335158750016
Ni12P7Y2,1.07667696479,-0.174883063565,0.323764797928
Ni12P7Yb2,1.07395528345,-0.0192188573038,0.212541585767
Ni12P7Zr2,1.11347668604,-0.193797962412,0.455517410047
Ni13P3Sn8,1.88220696094,0.81202628157,0.512653575622
Ni19P12Yb5,1.14768588442,0.00691294579517,0.0679725484119
Ni1P1,0.0251697357857,0.0615013490724,0.277193037927
Ni1P1Pd1,1.39865438019,-0.283995593501,-0.486473632395
Ni1P1Pr1,1.75268738683,0.0220256544403,-0.406438643328
Ni1P1Rh1,1.54873636045,-0.188130392051,0.289453623635
Ni1P1Sc1,1.07213151335,-0.79297487516,-0.102167440831
Ni1P1Se3,-0.802424143028,2.17755954417,0.512593744889
Ni1P1Sm1,1.62419390645,0.0783246438887,-0.472414541355
Ni1P1Ta1,2.48697946256,-0.239671834527,1.08261376167
Ni1P1Ta4,4.94878918934,-0.540845018146,1.88803448543
Ni1P1Ti1,1.11348476814,-0.788509190684,0.109030972991
Ni1P1Tm1,1.74227073593,-0.00842702098776,-0.146856724927
Ni1P1V1,1.15492622569,-0.665989295306,0.374365719063
Ni1P1W1,2.62037457476,-0.172435972454,1.34652879103
Ni1P1Y1,1.4856480825,-0.421506471387,-0.186735557232
Ni1P1Zr1,1.61444710685,-0.487708617353,0.274398585205
Ni1P1Zr2,2.40908579238,-0.762313600562,0.273001358835
Ni1P1Zr4,3.20372447791,-1.03691858377,0.271604132468
Ni1P2,-0.862749046128,0.199236398584,0.0264211358571
Ni1P2Ta1,1.20558794443,-0.0610772514989,0.693179654191
Ni1P2W1,1.30563427858,-0.0106503549298,0.891115926204
Ni1P2Zr1,0.551188677642,-0.247104838612,0.0870182718327
Ni1P2Zr2,1.39955131191,-0.514909580929,0.123376553415
Ni1P3,-1.3067084371,0.26810392334,-0.0989648151688
Ni1P3Si2,-0.548462403313,-0.412074780444,1.10650779707
Ni1P3W2,1.73245579285,-0.0347009229232,1.09575688896
Ni1P4Si3,-0.620166420695,-0.471271796626,1.21017214197
Ni1P5Ti2,-0.490472162832,-0.369403981482,-0.22508636387
Ni20P13Y6,1.17734677838,-0.23559036396,0.198103172038
Ni20P13Zr6,1.23679248192,-0.266145200555,0.410934314702
Ni21P6Sn2,1.55755517279,0.0386767021262,0.650183022537
Ni2P1,0.913088517699,-0.0762337004392,0.527964939997
Ni2P1Si1,0.926823804346,-0.500283322324,1.27533696039
Ni2P1Sn1,1.25146288303,0.650220370225,0.406768709564
Ni2P2Pr1,1.06168032641,0.0378159322913,-0.132985970823
Ni2P2Sm1,0.98458423819,0.0715953259644,-0.172571509643
Ni2P2Sr1,0.837910524107,-0.190802418426,-0.350526376042
Ni2P2Tm1,1.05543033587,0.019544327042,0.0227631802125
Ni2P2Y1,0.901456743815,-0.228303343202,-0.00116411916761
Ni2P2Yb1,0.895741212996,0.0985914899499,-0.234732864705
Ni2P2Zr1,0.978736158423,-0.268024630782,0.27551636629
Ni2P4Zr9,2.53070149093,-0.871982570678,0.171854262188
Ni3P1,1.35704790867,-0.145101225194,0.653350891024
Ni3P3Zr2,1.21712776408,-0.350406125746,0.275097198381
Ni49P33Sm25,1.54429977628,0.0115056923973,-0.13573702887
Ni4P2Sm1,1.47153905057,-0.0493472812942,0.170879991436
Ni4P2Tm1,1.52214340608,-0.0865265662359,0.310404769902
Ni4P2Y1,1.41216226888,-0.263560616412,0.293313841773
Ni4P2Yb1,1.40807974687,-0.0300643070146,0.126479023529
Ni4P2Zr1,1.46736185075,-0.291932964692,0.490942759948
Ni4P4Ta5,2.86571942053,-0.286006170467,1.20652464225
Ni5P2,1.16677959825,-0.115586571723,0.599614054874
Ni5P3Si2,0.746492990634,-0.387926388045,1.0757081759
Ni5P3Sr1,1.06863825057,-0.17049077699,0.0956412982162
Ni5P4,0.32114266309,0.0155896658907,0.360783671946
Ni6P17Pr6,0.0870317328605,0.193732181158,-0.432491204507
Ni7P4Pr2,1.4371985776,-0.0520732365773,0.13528204031
Ni7P5Si2,0.540400632112,-0.259518463164,0.847560993613
Ni8P3,1.23596807477,-0.12631917299,0.619154722552
Ni9P5Sr1,1.00641835743,-0.132787946376,0.268570754919
Os1P1Se1,0.963814064731,1.61903350099,1.26375795818
Os1P1Ti1,2.5119034742,-0.406564924925,0.964817722711
Os1P1Zr1,3.01286581291,-0.10576435159,1.13018533492
Os1P2,0.535669659927,0.581180664355,0.882207885575
Os1P4,-0.734032848033,0.538590997651,0.339275664038
Os2P2Sr1,2.51601297139,0.267530700495,0.676417723616
P12Pr1Ru4,-0.397111881863,0.0576329458711,-0.275057382892
P12Pr5Ru19,2.44365399056,-0.464504540176,-0.0353830304759
P12Ru19Sm5,2.39011504041,-0.441046627906,-0.0628729879941
P12Ru19Y5,2.33238761377,-0.649309592598,0.0561599220611
P12Ru19Yb5,2.32841849515,-0.422299291805,-0.106040595669
P14Pb1Zn1,-1.97634889054,0.650024753867,-0.507791015386
P14Sn1Zn1,-2.04665006861,0.600035234071,-0.475326483376
P14Sr3,-1.45138773574,0.179166970649,-0.89623114421
P1Pb3Zr5,3.50007079105,0.381367604833,-0.0622035279072
P1Pd1Pr1,2.23825324931,-0.185736238637,-1.42087721571
P1Pd1Se1,0.0509612211441,1.02932734216,-0.606467363922
P1Pd1Sm1,2.10975976894,-0.129437249183,-1.48685311374
P1Pd3,2.44957109924,-0.612565484604,-1.62913589683
P1Pd5Sn1,2.90801681628,-0.224379759077,-1.50013964501
P1Pd5Zn1,2.85953674254,-0.610735814183,-1.64869198999
P1Pd6,3.176450772,-0.767890053488,-1.79399492948
P1Pr1,1.28456803946,0.208890381384,-1.12441233705
P1Pt1Sc1,1.99807211871,-0.00285011725985,-0.158550101632
P1Pt1Sm1,2.55013451182,0.868449401781,-0.528797202151
P1Pt1Tm1,2.6682113413,0.781697736918,-0.203239385726
P1Pt1Y1,2.41158868785,0.368618286499,-0.243118218024
P1Pt1Yb1,2.40206280315,0.913443008413,-0.632399460588
P1Pt5Sn1,3.85167697959,1.91394877869,0.552837308369
P1Pt5Zn1,3.80319690583,1.52759272357,0.404284963395
P1Re2,4.06357863791,-0.0104426909082,2.04490498487
P1Re4Zr9,5.01121964845,-1.0580371139,1.0831314068
P1Rh1Se1,0.2010432014,1.12519254361,0.169459892105
P1Rh1Ta1,3.1226273053,-0.351568526146,0.844102445325
P1Rh1Zr1,2.25009494959,-0.599605308968,0.035887268843
P1Rh2,2.18438420319,-0.300027083673,0.0509423072623
P1Ru1,1.1437585249,-0.34512077076,0.112338480372
P1Ru1Sc1,1.81785737277,-1.06405628837,-0.212070479195
P1Ru1Se1,0.311121218073,0.966007822014,0.298068170095
P1Ru1Ta1,3.23270532197,-0.510753247758,0.972710723313
P1Ru1Ti1,1.85921062754,-1.05959060391,-0.000872065371593
P1Ru1Zr1,2.36017296624,-0.758790030574,0.164495546832
P1Ru2,2.40454023652,-0.618396526891,0.308158863245
P1Sb1Ti2,1.36893794086,-0.41149786657,0.0200664749361
P1Sb1Zr2,2.12038144893,0.0397029934351,0.268117893242
P1Sb3Zr5,2.88097208424,0.123683497362,0.433205597296
P1Sc1,0.263734229258,-1.01361041301,-0.668005533305
P1Sc3,1.71489464887,-1.75776886831,-0.764446965824
P1Se3Sn1,-0.88689216353,2.8138168205,0.315327999717
P1Si1,-0.835278472856,-0.648862845192,1.52116517666
P1Sm1,1.09182781891,0.293338865567,-1.2233761841
P1Sn1,-0.186000315478,1.65214453991,-0.215971324994
P1Sn1Sr1,1.23895768214,0.701423863789,-1.0977822273
P1Sn3Zr5,3.12513117466,0.114756832588,0.110940642811
P1Sr1,0.72514353371,-0.36265549541,-1.66826335009
P1Ta1,2.38600615307,-0.183655852069,1.10916627045
P1Ta2,4.06087040742,-0.403109968625,1.63726258336
P1Ta3,4.89830253459,-0.512837026909,1.90131073982
P1Te2Ti2,0.984365647775,0.741227516466,0.288031834354
P1Te2Zr2,1.58552045423,1.10218820447,0.486472969
P1Ti1,0.325764111432,-1.0069118863,-0.351207912569
P1Ti2,1.31388101857,-1.50078468093,-0.309902994003
P1Ti3,1.80793947214,-1.74772107826,-0.289250534719
P1Tm1,1.26894306312,0.163211368262,-0.735039459457
P1V1,0.387926297763,-0.823132043232,0.0467942065326
P1V1Zr1,1.85628481482,-1.07746421222,0.120799364266
P1V2,1.39676393367,-1.25574489018,0.220766498133
P1V3,1.90118275163,-1.47205131365,0.307752643933
P1W1,2.58609882138,-0.0828020589336,1.50503881448
P1W3,5.19844153705,-0.361556337203,2.49511955586
P1Y1,0.884009082978,-0.456407807347,-0.794857707907
P1Yb1,0.869720255929,0.36082927553,-1.37877957175
P1Zr1,1.0772076195,-0.555711026296,-0.103156494262
P1Zr2,2.31580569599,-0.899183534256,0.0208322304075
P1Zr3,2.93510473423,-1.07091978825,0.0828265927419
P21,-2.63858660998,0.474706497605,-0.475122668269
P2Pb1Rb4Se8,0.410624177075,1.99568993725,-1.26530139085
P2Pb2Se6,-0.661928393702,2.97378328385,0.211441497287
P2Pd1,-0.377183183649,-0.00852549449661,-0.988017436529
P2Pd15,3.34748128323,-0.804437010882,-1.83278529011
P2Pd2Sr1,1.42058955908,-0.44011669011,-1.5678526629
P2Pr1,-0.0231501770212,0.297495753458,-0.907982447452
P2Pr1Rh2,1.82445773769,-0.0964600976491,-0.419199550455
P2Pr1Ru2,1.9565513577,-0.287481763575,-0.264869616868
P2Pt1,0.063191559223,0.989361156469,-0.0299615249396
P2Pt1Si2,0.425126801237,-0.115356181311,1.38900429367
P2Pt1Si3,0.515610611739,-0.391535515754,1.74374574833
P2Pt5,3.15093803829,1.57753790946,0.478794067436
P2Pt6Sr1,3.5124653159,1.31793537245,0.150057244638
P2Rh1,-0.227101203398,0.0873397069678,-0.212090180489
P2Rh2Sr1,1.60068793539,-0.325078448366,-0.636739955674
P2Rh3,1.70208712187,-0.222553725542,-0.00166419028054
P2Ru1,-0.117023186728,-0.07184501463,-0.0834819025011
P2Ru2Sm1,1.87945526948,-0.253702369902,-0.304455155688
P2Ru2Sr1,1.7327815554,-0.516100114292,-0.482410022087
P2Ru2Y1,1.7963277751,-0.553601039068,-0.133047765213
P2Ru2Yb1,1.79061224429,-0.226706205917,-0.36661651075
P2Sc3,0.844198397103,-1.31127379512,-0.70658210631
P2Se5,-1.72113431397,2.69867686187,0.342484630157
P2Se6Sn2,-0.88689216353,2.8138168205,0.315327999717
P2Se6Sr2,-0.522434623858,2.00789680638,-0.26558881032
P2Si1,-1.43638118523,-0.27433973092,0.855735895015
P2Si1Zn1,-0.595479523219,-0.17448224908,0.392630322124
P2Sn1Zn1,-0.270840444531,0.976021443469,-0.475937928701
P2Sr1Zn2,0.533230276611,-8.48200585503e-05,-1.16100443231
P2Ta1,0.711141898714,0.0357982644904,0.581069957553
P2Ti1,-0.662352795703,-0.513039091677,-0.39251283114
P2V1,-0.620911338147,-0.390519196281,-0.127178085064
P2W1,0.844537010931,0.103034126587,0.844984986894
P2Yb1Zn2,0.591060965499,0.289309088318,-1.04521092097
P2Zn1,-1.11664925237,0.358167730555,-0.648977244365
P2Zn3,0.100900633694,0.264936716918,-0.788060905234
P2Zr1,-0.161390456995,-0.212238518339,-0.227145218933
P3Pd1,-0.942534040236,0.112282503537,-0.859793744452
P3Pd4Zr3,2.30457403929,-0.723422407247,-0.867416685763
P3Pd7,2.1103605853,-0.540080685792,-1.5522016816
P3Pr1Zn3,0.439091321057,0.248923478187,-0.884161314324
P3Pt6Sm2,3.1390192774,1.25091680047,-0.0187693485703
P3Rb1Zn4,0.5640914468,0.135885069337,-1.39242805601
P3Rb2,0.304683855257,-0.0501359910237,-2.57599794381
P3Rb3Se11Sn1,-0.354782919041,2.28957877702,-0.622184306291
P3Rb5Se15Sn1,-0.0984802924538,2.24544494037,-0.832326209541
P3Re1,-0.125274642018,0.292775551914,0.469887701659
P3Rh1,-0.829972555041,0.184181404626,-0.27784830244
P3Ru1,-0.747414042539,0.0647928634218,-0.181392093948
P3Sc7,1.42466256495,-1.60893717725,-0.745158679322
P3Sm1Zn3,0.384022686609,0.273051616525,-0.912436699192
P3Sn4,0.164369155166,1.82034997453,-0.178949704522
P3Sr1,-0.956721538134,0.0560255010975,-1.07169300918
P3Ta5,3.64215434383,-0.34824643949,1.50523850513
P3Ti5,1.06685179178,-1.37731648228,-0.320229223644
P3V5,1.1445545247,-1.14759167844,0.177273425232
P4,-2.63858660998,0.474706497605,-0.475122668269
P4Re1,-0.627937035609,0.329161741051,0.280885627673
P4Re3,1.66994819224,0.162824876414,1.14489510875
P4Rh6Sc1,1.83517511701,-0.429769507176,-0.0797754819151
P4Rh6Yb1,1.94535439458,-0.17987138199,-0.209007125263
P4Ru1,-1.12564855603,0.146775590258,-0.240138208812
P4Ru1Si4,-0.195124902565,-0.706205644517,1.42990233803
P4Ru6Sc1,2.01530278066,-0.690253597081,0.13067442752
P4Se3,-2.08811523238,1.80908871617,0.0154417107952
P4Se4,-1.99637000277,2.03148575258,0.0972024406306
P4Se5,-1.92501260198,2.20446122537,0.160794119404
P4Sn2Sr3,0.693938505587,0.439770965503,-1.1553714147
P4Sr3,0.244610656033,-0.243032353558,-1.49781468126
P4Sr4Ti1,1.01014034472,-0.598863803723,-1.50815555084
P4Ti7,1.13422339909,-1.41098962737,-0.317412979201
P4V1,-1.42798144688,-0.0444289187305,-0.266355918348
P4Zn1,-1.72542419542,0.404783237376,-0.579435413922
P4Zr7,2.09060604572,-0.836733987357,-0.00171117407756
P5Pr1,-1.3308683935,0.38610112553,-0.691552557862
P5Sm1,-1.39511513368,0.414250620259,-0.724540506878
P5Tm1,-1.33607671895,0.370874787817,-0.561761598662
P5Y1,-1.46438804565,0.164335062625,-0.581701014818
P5Yb1,-1.469150988,0.436747423583,-0.776341636095
P6Pr1Si2,-0.965304182495,-0.0837279028102,0.267829780856
P6Rh7Sr2,1.63448766422,-0.290903540754,-0.425048033879
P6Sb4Se18,-1.21678021247,2.81651640814,0.472880693184
P6Sn2Sr5,0.703540052704,0.192870515998,-1.3131843179
P7Pd9Zr5,2.03835790456,-0.637266789327,-0.957432049341
P7Ru12Sc2,2.23691656115,-0.745727887318,0.159521908268
P9Zr14,1.88498897373,-0.779714835842,-0.0222942825179
