Ag1As1Cs2S4,0.364929062501,1.12082100366,-1.20481976221
Ba2S3Zn1,0.335093455177,0.825949766188,-0.884153121232
Ba2S4Si1,-0.351791128355,0.682681607412,-0.0364436828159
Ba2S4Sn1,-0.166283083379,1.34011228888,-0.532768397576
Ba2S4Ti1,-0.020064675695,0.580381881374,-0.5714074226
Ba2S4Zr1,0.194633469467,0.709296412806,-0.500535588797
Ba3Br1Ga1S4,0.0421268725757,1.35656275692,-0.697571785171
Ba3Cr1S5,0.206847705026,0.615407921704,-0.796244094215
Ba3Cr2S6,0.167391306585,0.426520682663,-0.691109857703
Ba3Fe1S5,0.148460312545,0.749912838252,-0.661789038181
Ba3Ga2S6,-0.180762027166,1.05360881054,-0.660083518874
Ba3Gd1In1S6,0.264445068024,1.04824050999,-0.721041458955
Ba3Ge1S5,0.0189355451487,1.00976524311,-0.465264803208
Ba3In1S6Sm1,0.216485239148,1.06064057203,-0.78464044507
Ba3S5Si1,-0.0737687609757,0.703753103616,-0.297450967776
Ba3S5Ti1,0.184240702202,0.624186650038,-0.713533876491
Ba3S7Sn2,-0.343881851423,1.43388044696,-0.419733719647
Ba3S7Zr2,0.0771874602401,0.697928591553,-0.382128776072
Ba3S8Ta2,0.20365698662,0.891073756521,0.0614937904311
Ba4Cd3Gd2S10,0.295401391005,1.07822483457,-0.678151531462
Ba4Cd3S10Sm2,0.239868957568,1.09258280114,-0.751792462755
Ba4Fe2I5S4,0.406579578712,2.10736267837,-0.249009784876
Ba4Ga2S7,-0.0145971730146,1.01113104589,-0.744836279836
Ba4Hf3S10,0.35846523674,0.842514505707,-0.227587561195
Ba4In2S5Te2,0.774665538812,1.50812716809,-0.675648001953
Ba4S10Zr3,0.0288273387888,0.693247723975,-0.33337302966
Ba5Fe4S11,-0.0108978216963,0.633531266698,-0.397104096092
Ba5Fe9S18,-0.31171311316,0.560306803982,-0.0937598523432
Ba5Ga2S8,0.107257053362,0.979980685145,-0.806988304546
Ba5Hf4S13,0.342076015888,0.844484541026,-0.197787897436
Ba6Hf5S16,0.33175687684,0.84572493364,-0.179025146183
Ba8S15Sn4,-0.0422971668022,1.32602033517,-0.572340320799
Ba8S17Sb6,-0.259081317267,1.45366400833,-0.274022980163
Ba9Fe4S15,0.249161420166,0.674666144877,-0.629639058677
Be1Bi1La3S7,-0.433310366242,0.976276923736,-0.23820702345
Be1Ce3Cr1S7,-0.406425538111,0.401656149595,-0.343311139523
Be1Cr1Dy3S7,-0.392660579414,0.35969685289,-0.178775654536
Be1Cr1Er3S7,-0.329548904848,0.291262146115,-0.0126243168314
Be1Cr1Gd3S7,-0.355102906004,0.368982554983,-0.174782382739
Be1Cr1La3S7,-0.372338995356,0.394585436691,-0.329742727978
Be1Cr1Nd3S7,-0.404374327321,0.369277277872,-0.304649847625
Be1Cr1Pr3S7,-0.390622325135,0.360858483512,-0.300197671038
Be1Cr1S7Sm3,-0.486992435407,0.403082725603,-0.349679594563
Be1Cr1S7Y3,-0.590901803377,0.0282093891448,-0.135420356469
Be1Ga1La3S7,-0.531909273332,0.682000828618,-0.315522322691
Be1In1La3S7,-0.438058256311,0.752569497023,-0.332150384446
Be1La3Lu1S7,-0.174403916374,0.579245071767,-0.270297521855
Be1La3S7Sb1,-0.535628091239,0.846577220164,-0.164604394801
Be1La3S7Sc1,-0.399632561171,0.400053061826,-0.320509668147
Be1La3S7Ti1,-0.389294247482,0.401169482931,-0.267710064689
Be1La3S7V1,-0.378933883089,0.431799456786,-0.201376378168
Be1La3S7Yb1,-0.298634890062,0.62912634324,-0.438972007886
Be1S1,-1.3603984203,-1.62747620182,-0.261811048073
Bi1Br1Cd1S2,-0.882688482654,2.82529284323,0.232432178999
Bi1Br1S1,-1.27784280358,3.69178597047,0.638498771679
Bi1Cs1Ge1S4,-0.494427660634,1.81774657124,-0.247386830921
Bi1Cs1S2,0.441110904558,2.0753397132,-1.20254584457
Bi1Cs1S4Si1,-0.613618911353,1.42430239191,-0.0316261853669
Bi1Cu1Pb1S3,-0.112224964901,1.97980874376,0.0609768646518
Bi1Cu1Pt1S3,0.23366554668,1.71135133964,0.283745740591
Bi1Cu1S2,-0.137712946636,1.63221063109,0.0766100380555
Bi1Cu2K1S3,0.484603442576,0.696990666078,-0.793890334037
Bi1Cu3S3,0.480758616856,0.79988920239,-0.134455258289
Bi1Cu4Fe1Pb1S6,0.222933111291,0.900640252586,-0.0356660438527
Bi1Fe1S4Sb1,-0.970212840376,1.8277867395,0.502546103717
Bi1Ge1K1S4,-0.821339321324,1.46163141659,-0.175875688006
Bi1Ge1Rb1S4,-0.681675991988,1.63420235996,-0.207249271154
Bi1I1S1,-0.71945815243,3.91807819321,0.585861900655
Bi1Ir1S1,1.86875797406,2.55028764667,1.25181860496
Bi1K1S4Si1,-0.940530572054,1.06818723724,0.039884957546
Bi1Ni9S8Te1,-0.0346775744693,1.00612794478,0.782244439404
Bi1Rb1S2,0.113426324695,1.75413734346,-1.13230511499
Bi1Rb1S4Si1,-0.800867242717,1.24075818062,0.00851137440287
Bi1Rh1S1,1.28129606215,1.81532006142,0.32546388754
Bi1S1,-0.375990711659,3.06667702928,0.331208433791
Bi2Cd1Cs2S5,0.294897323396,1.96538240104,-1.03737021767
Bi2Ce4S9,-0.368216221049,1.64906220732,-0.180671671787
Bi2Cs1Cu1S4,0.151698978961,1.85377517215,-0.562967903259
Bi2Cs2Mn1S5,0.268686283361,1.70100492687,-0.965103272484
Bi2Cs2S5Zn1,0.194220986828,1.84484029413,-1.00813796236
Bi2Cu1K1S4,-0.134348724139,1.54217441182,-0.500395653215
Bi2Dy4S9,-0.35353359844,1.60430562417,-0.00516715446472
Bi2Eu1S4,-0.584777875644,2.25629863417,0.0194238106348
Bi2Ga2In4S12,-1.13328676019,1.90743149307,0.0538590274774
Bi2Ga4S8,-1.1623172673,1.86543299033,0.095336707232
Bi2Hg1S4,-0.750874497268,2.69757683182,0.115328916789
Bi2In4S9,-1.01876638373,2.08159686585,0.0714826977712
Bi2La4S9,-0.331857242115,1.64152011356,-0.166198699467
Bi2Nd4S9,-0.366028262877,1.61452474414,-0.139432960426
Bi2Ni3S2,0.937545056852,1.60165667411,0.630479995369
Bi2Pb1S4,-0.734337668652,2.76247329922,0.274275471501
Bi2Pb2S5,-0.584762409266,2.74303589252,0.21992770402
Bi2Pb3S6,-0.489578153298,2.73066663372,0.185342761082
Bi2Pb6S9,-0.338403158508,2.71102134032,0.130413734055
Bi2Pd3S2,1.5618440229,1.33453424016,-0.673798169116
Bi2Rh3S2,1.75480656895,1.45778949917,0.323822588617
Bi2S3,-1.00357313553,2.79746063127,0.372101452949
Bi2S4Sr1,-0.634699261613,2.07255438674,-0.0664604625095
Bi2S4Yb1,-0.593391626683,2.27926432129,0.0162491884389
Bi3Cs1S5,-0.361491339935,2.47651800101,-0.327741790396
Bi3Cu1Pb1S6,-0.517383224279,2.35146869262,0.202397132062
Bi3In5S12,-1.01781680572,2.12633835118,0.0902713699655
Bi3Rb1S5,-0.507128930977,2.33376139225,-0.296523688358
Bi3S1Te2,0.958674429208,3.86122728706,0.547628616227
Bi4Cu2Pb2S9,-0.374386191554,2.22029459303,0.152484096518
Bi4Eu3S9,-0.453904356934,2.08718551008,-0.0907879525784
Bi4In2Pb4S13,-0.680762539371,2.52143352091,0.154981098825
Bi5Cs3Cu2S10,0.209581364081,1.89808808036,-0.690883491523
Bi5Cu1Pb1S9,-0.669317571544,2.49084117346,0.25542973234
Bi5Cu2K3S10,-0.13367587964,1.52416716797,-0.615796791468
Bi5Cu2Rb3S10,0.0129706161618,1.70536665851,-0.64873905377
Bi6Cu2Pb2S12,-0.517383224279,2.35146869262,0.202397132062
Bi7Cu3Pb3S15,-0.430563597275,2.271827275,0.172092789051
Bi7Cu4S12,-0.346663228134,2.01026205706,0.162986293095
Bi8Cu2Pb6S19,-0.482579674952,2.48913297563,0.187169380383
Br1Cd1S2Sb1,-1.12825102264,2.51401355468,0.409078487751
Br1Ce3S8Si2,-0.987370056847,1.10576389852,0.481064720569
Br1Cr1S1,-1.03395732005,1.3650200223,0.272355953565
Br1Cu1Hg1S1,0.0988074192924,2.12815798645,-0.172943911184
Br1Dy1S1,-0.465293382213,2.2003422116,0.166913012411
Br1Lu1S1,-0.242217004144,2.1036585626,0.51013677807
Br1Mn1S2Sb1,-1.18067310271,1.98525860634,0.553612378115
Br1Mo1S1,-0.379039596918,1.42967976862,0.95269798881
Br1Nd1S1,-0.480911712775,2.21311611157,-0.000919245033154
Br1Pr3S8Si2,-0.973824445728,1.07079447045,0.518019122132
Br1S1Sb1,-1.68711370357,3.1729871562,0.932909286269
Br2Cd2Hg2S2,-0.0964534905318,2.79206244618,-0.27228358736
Br2Ce1S2Sb1,-1.08538018202,2.71463754837,0.440220826016
Br2Hg2S2Sn1,-0.62471708602,3.21500851723,0.0632756026626
Br2Hg3S2,-0.480565507625,3.26437380936,-0.16987559664
Br2La1S2Sb1,-1.06265582019,2.70992373977,0.449266433716
Br2Nb1S2,-1.58448954427,2.23306492151,0.734708330291
Br2Re6S8,0.638353184263,1.38316651929,1.66381625002
Br2S2,-3.29772490922,3.33129944605,0.894376488526
Br2S7Te1,-3.02703212003,2.6032418793,0.744080767892
Br3Cs1Re6S8,0.731246212966,1.52889321757,1.21477031511
Br4Cs2Re6S8,0.805560635923,1.64547457622,0.855533567214
Br4Ge4S6,-1.87143794702,2.42987813691,1.16106235559
Br4S1W1,-1.33821775467,3.47471663921,1.50553193612
Br5Nd3S2,-0.697739655873,2.80814576706,0.196221216002
Br6Mo6S3,0.247933049907,1.3714967145,1.03610288064
Br6Nd4S3,-0.647702438224,2.67083123118,0.15072726345
Br7Nb3S1,-0.843579636049,2.71227295267,0.872303341269
Br7S1Ta3,-0.259357726788,3.07168794582,1.58069048086
Br9Cs5Nb2S4,-0.0550495508539,2.46388586273,-0.821444416852
Ca1Er2S4,0.0598092277418,0.495422220543,-0.239242988602
Ca1Ga2S4,-1.04684272867,0.843067066975,-0.289994892554
Ca1Hf1S3,-0.0621030755079,0.33553984394,-0.0190593208167
Ca1Ho2S4,0.0334982811151,0.522215097631,-0.314028053292
Ca1In1S4Yb1,-0.48605632817,0.873399952149,-0.530128173049
Ca1Lu2S4,0.178889923732,0.490761614853,-0.13493843256
Ca1S1,0.0281701735526,-0.511603702526,-1.01745216547
Ca1S3Zr1,-0.435692693187,0.166370824646,-0.138949518408
Ca1S4Sc2,-0.5933225727,-0.123610990656,-0.3070943627
Ca1S4Tm2,-0.0189175247869,0.548858598636,-0.345399463355
Ca1S4Y2,-0.238879799148,0.19479049829,-0.379581319615
Ca1S4Yb2,-0.247044843168,0.661783117082,-0.7132509561
Ca2Ge1S4,-0.730393792629,0.339493190832,-0.14161901429
Ca2S4Si1,-0.849585043365,-0.0539509885137,0.0741416312641
Ca2S4Sn1,-0.664076998398,0.603479692943,-0.422183083494
Ca2S5Sb2,-0.817867820365,0.980899495636,-0.0492042566255
Cd1Cr2S4,-0.590638111278,0.439687681715,-0.155669294862
Cd1Cs2Ge3S8,-0.550676629738,1.35250873513,-0.214198768271
Cd1Cu2Ge1S4,-0.236148642577,0.818044417876,0.134689147688
Cd1Cu2S4Si1,-0.340440986964,0.473780760949,0.323479712547
Cd1Cu2S4Sn1,-0.178121447619,1.04903260722,-0.110804412865
Cd1Dy2S4,-0.103211878858,1.15567812969,-0.246048958705
Cd1Er2S4,-0.0310842507723,1.07746703624,-0.0561617156165
Cd1Ga1In1S4,-0.976848749419,1.54608674278,-0.135418868307
Cd1Ga2S4,-1.13773620719,1.42511188264,-0.106913619577
Cd1Ge1Li2S4,-0.916021895667,0.0915574979267,-0.771088317381
Cd1Ho2S4,-0.0573951974116,1.10425991332,-0.130946780301
Cd1I4S8Sb6,-1.13674493206,2.87984048015,0.707205469215
Cd1In1S2,-0.34721752665,1.62499281073,-0.304559721105
Cd1In2S4,-0.815961291669,1.6670616029,-0.163924117029
Cd1Lu2S4,0.0879964452176,1.07280643055,0.0481428404255
Cd1Na1S3Sb1,-0.615234823791,1.01059735947,-0.614204958295
Cd1Na2S4Sn1,-0.511329061053,0.559040549856,-1.14119591928
Cd1S1,-0.289957001258,1.52555315237,-0.376667710033
Cd1S2,-1.36460561117,1.59056711467,-0.0725539634903
Cd1S2Ta1,0.829195520646,0.98242078556,0.618948329674
Cd1S4Sc2,-0.684216051221,0.458433825039,-0.124013089711
Cd1S4Tm2,-0.109811003302,1.13090341433,-0.16231819037
Cd1S4Y2,-0.329773277671,0.776835313982,-0.196500046625
Cd1S4Yb2,-0.337938321694,1.24382793277,-0.530169683111
Cd3K2S4,0.247805295221,0.753680144247,-1.41552492009
Cd3Rb2S4,0.465059363074,1.02212383395,-1.46432827165
Cd4Ge1S6,-0.68591756844,1.51157203316,0.00592126196605
Cd4S6Si1,-0.761766546172,1.26119846449,0.143223490951
Ce1Cr1S3,-0.380724159544,0.540102244403,-0.262164081478
Ce1Cs1S2,1.03675801189,0.99871619075,-1.72077064902
Ce1Cs1S4Si1,-0.27324913574,0.809088950501,-0.327754645045
Ce1Cu1S2,0.45793416069,0.555587108635,-0.441614766384
Ce1Dy1S3,-0.0395257968496,1.04129555798,-0.325429846166
Ce1Er1S3,0.0109635428032,0.98654779256,-0.192508776002
Ce1Er3S6,0.0417141961084,0.942390191167,-0.0602340469254
Ce1Ga4Na1S8,-1.01925519332,1.00798099663,-0.419867494647
Ce1Ho1S3,-0.00745411983554,1.00530280652,-0.244858321283
Ce1Ho3S6,0.0140877021503,0.970522712111,-0.138758364847
Ce1I1S1,0.0747379906726,2.48258016327,-0.105104505261
Ce1K1S2,0.464662605683,0.375514670096,-1.59562614892
Ce1K1S4Si1,-0.600160796442,0.452973795833,-0.256243502134
Ce1Lu1S3,0.0943200299986,0.983285368579,-0.119495586772
Ce1Lu3S6,0.166748926901,0.937496555196,0.0492857369193
Ce1Pd3S4,0.44072118999,0.507959581305,-0.730610335061
Ce1Rb1S2,0.70907343202,0.677513821005,-1.65052991943
Ce1S1,0.815303502993,0.913429984371,-0.70524117509
Ce1S2,-0.627765275001,1.18248500267,-0.2916029402
Ce1S3Sc1,-0.446228717507,0.553224544721,-0.240004737871
Ce1S3Tm1,-0.0441451839618,1.02395325723,-0.266818308332
Ce1S3Yb1,-0.203834306838,1.10300042014,-0.524314353249
Ce1S6Tm3,-0.0409488940397,0.998498388169,-0.17169834542
Ce1S6Y3,-0.271909282125,0.626726882804,-0.20758929449
Ce1S6Yb3,-0.280482578355,1.11706913253,-0.557942412796
Ce2Fe2S5,-0.149367981013,0.677946211409,-0.0819025928599
Ce2Hf1S5,-0.0774430679601,1.00940270018,-0.0432104304883
Ce2S3,-0.0505377638068,1.07486299534,-0.457058234156
Ce2S5Si1,-0.789058102097,0.880384108404,0.287938613746
Ce2S5Sn1,-0.626738562754,1.45563595468,-0.146345511666
Ce2S5Zr1,-0.310936579009,0.903672063126,-0.118141803983
Ce3Cu1Ge1S7,-0.30386578491,1.00162754644,-0.0811062228607
Ce3Cu1S7Si1,-0.373394014514,0.772118441812,0.0447541537153
Ce3Cu1S7Sn1,-0.265180988274,1.15561967268,-0.24476859656
Ce3Ga1Mn1S7,-0.409431446268,0.994261872094,-0.28801105691
Ce3Ge1Na1S7,-0.414934989389,0.838296860642,-0.424570058342
Ce3I1S8Si2,-0.867716203037,1.1542550891,0.469785391065
Ce3In1S6,-0.294494074814,1.23706349229,-0.362500345572
Ce3S4,0.196845455272,1.02873927792,-0.527967645849
Ce4Co1S7,-0.0930409364926,0.96438111688,-0.276035728025
Ce4Cr1S7,-0.0438085509058,0.825140513948,-0.417216160693
Ce4Cu1S7,-0.025354000107,0.928676534939,-0.410546588073
Ce4Fe1S7,-0.0875990952533,0.926019201366,-0.316374868669
Ce4Ge3S12,-0.85166786137,1.26406481007,0.245518123377
Ce4Mn1S7,-0.112283503414,0.929663459713,-0.383437359145
Ce4Ni1S7,-0.110862865633,1.00979343277,-0.250450005651
Ce4S12Si3,-0.983405559541,0.829205453952,0.48399041583
Ce6S17Si4,-0.925821127709,0.8443694997,0.425900992983
Co1Cr2S4,-0.595095196593,0.121521559527,0.131686280191
Co1Cs1S3Tm1,0.594646891155,0.76070992028,-0.778954893609
Co1Cs1S3Yb1,0.461572622099,0.826582556045,-0.993534931042
Co1Cs2S2,1.58712786286,0.687871599708,-2.04454408321
Co1Cu2Ge1S4,-0.240048592239,0.539649060946,0.386125275859
Co1Cu2S4Si1,-0.344340936626,0.195385404019,0.574915840718
Co1Cu2S4Sn1,-0.182021397281,0.770637250294,0.140631715306
Co1Dy3Ga1S7,-0.376423920661,0.987020232576,-0.0160739407883
Co1Er3Ga1S7,-0.313312246095,0.9185855258,0.150077396917
Co1Fe1La3S7,-0.240322602985,0.835372111845,-0.0804201274979
Co1Ga1Nd3S7,-0.388137668567,0.996600657557,-0.141948133877
Co1Ga1S7Sm3,-0.470755776654,1.03040610529,-0.186977880814
Co1Ga2S4,-1.14219329251,1.10694576045,0.180441955477
Co1Gd4S7,-0.0246107603386,0.920816324076,-0.0513307189841
Co1In2S4,-0.820418377006,1.3488954807,0.123431458031
Co1K2S2,0.671775212942,-0.309250833333,-1.84431288307
Co1K6S4,1.02716867215,-0.571513581693,-2.74372731423
Co1La4S7,-0.047592212804,0.954953499684,-0.257944512637
Co1Mo2S4,-0.0337371481993,0.176944199233,0.714836596116
Co1Na2S2,0.127877519457,-0.805122223461,-1.64652108128
Co1Na6S4,0.285489999227,-1.24770184095,-2.47401122088
Co1Nb2S4,-0.0879883231076,0.237997459098,0.436749369819
Co1Nb4S8,-0.318048134975,0.325278155186,0.414770084748
Co1Ni2S4,-0.824995704251,0.754617281147,0.703455954609
Co1Rb2S2,1.06283253508,0.17394780812,-1.93215891587
Co1Rh2S4,-0.280154696186,0.658705831202,0.499017683454
Co1S1,-0.305556799903,0.411971724644,0.629076802641
Co1S1Sb1,0.307665035985,1.22676867526,0.756042829002
Co1S2,-1.37500547694,0.848179496187,0.597942378292
Co1S4Ti2,-0.6532274896,0.144095432362,0.344369697186
Co1S4V2,-0.617706240257,0.249112485542,0.571799479519
Co2Cs1S2,0.96162013459,0.419059330717,-0.698393312981
Co2Cu1S4,-0.647857199126,0.53771005765,0.385143432108
Co2Ge3S3,0.0838719034342,0.789189142516,1.13417078103
Co2K1S2,0.503943809629,-0.0795018858049,-0.598277712908
Co2Na5S5,0.0122561981434,-0.801308499854,-1.74522946282
Co2Ni1S4,-0.794443825731,0.676767596808,0.659594716273
Co2Rb1S2,0.699472470698,0.162097434922,-0.64220072931
Co2S6Ta9,3.02456186597,0.056006072934,1.70000577715
Co3Cs2S4,0.745934679409,0.565249433006,-0.856268133946
Co3In1S2Sn1,0.950299248214,0.758441112814,0.325912901513
Co3In2S2,1.0129222122,0.601110729508,0.176804756918
Co3Rb2S4,0.454659497304,0.27973621546,-0.793831929864
Co3S2Sn2,0.887676284232,0.915771496163,0.475021046123
Co9S8,-0.116830562782,0.334993882614,0.634571112827
Cr11K3S18,-0.424845492919,-0.106512667305,-0.549046877281
Cr1Cu1S2,0.0452011660194,-0.112863830042,-0.197997075536
Cr1Er2S4,0.0488570391929,0.520602737547,-0.0108297394423
Cr1Ga2S4,-1.05779491721,0.868247583974,-0.0615816433961
Cr1Ho2S4,0.0225460925717,0.547395614645,-0.0856148041307
Cr1In2S4,-0.736020001695,1.11019730423,-0.118592140845
Cr1K1S2,0.0519296110127,-0.292936268581,-1.35200845808
Cr1La1S3,-0.35345492534,0.534445674079,-0.251309352242
Cr1Li1S2,-0.63467208707,-0.839350749992,-1.10377454061
Cr1Mo2S4,0.0506612271033,-0.061753977246,0.472812997243
Cr1Na1S2,-0.288006447413,-0.602855887409,-1.22838858196
Cr1Nb3S6,-0.178448338112,0.12764118803,0.253046315314
Cr1Nd1S3,-0.379083190912,0.514199147024,-0.23123504796
Cr1Pr2S4,-0.0209411554152,0.600141408864,-0.339485001392
Cr1S1,-0.0101624863487,-0.423471892982,-0.218005793396
Cr1S2,-1.17807593456,0.291217084439,0.033220647604
Cr1S3Sb1,-1.10280438539,1.09012177381,0.329062070826
Cr1S3Sm1,-0.445177677381,0.541243505209,-0.26725884551
Cr1S4Tm2,-0.0298697133256,0.574039115647,-0.116986214199
Cr1S4V2,-0.533307864953,0.010414309095,0.329775880655
Cr1S4Y2,-0.24983198769,0.219971015296,-0.15116807046
Cr1S4Yb2,-0.257997031721,0.686963634088,-0.484837706937
Cr1S6Ta3,0.464195762061,0.5229976805,1.03227216887
Cr2Cu1S4,-0.479060448523,0.060313704731,-0.0989037656171
Cr2Fe1S4,-0.585766325919,0.0557582757625,0.0625334676538
Cr2Ga1S4,-0.78424586925,0.375535483523,-0.0859594810344
Cr2Hg1S4,-0.541829797081,0.703206019095,-0.198507784468
Cr2Mn1S4,-0.628082454178,0.0620055757659,-0.0524308017496
Cr2Ni1S4,-0.625647075119,0.199371243868,0.175547518531
Cr2S3,-0.71091055528,0.00534149346177,-0.0672699288014
Cr2S4Ti1,-0.5397629678,-0.105889680518,-0.00399561017213
Cr2S4Zn1,-0.734461449226,0.267484671858,-0.113908930134
Cr3K1S5,-0.37187048138,-0.127226400785,-0.638264830695
Cr3Rb1S5,-0.263243447451,0.00699544407286,-0.662666506474
Cr3S4,-0.510696821293,-0.117176616951,-0.110337318685
Cr4Cu1Fe1S8,-0.532413387216,0.0580359902512,-0.0181851489834
Cr5Cs1S8,-0.329500391704,0.0981768530637,-0.470093651481
Cr5K1S8,-0.492956222052,-0.0798807242738,-0.434338080027
Cr5Rb1S8,-0.42312455739,0.00640474740985,-0.4500248716
Cr5S6,-0.328684335861,-0.228556717338,-0.14948949132
Cr5S8,-0.818717950493,0.0713127836755,-0.0440797958029
Cs1Cu1S4,-0.718375163954,1.00078055642,-0.792871650335
Cs1Cu1S6,-1.41725708071,1.18073417713,-0.460735355362
Cs1Cu3Dy2S5,0.909550042222,0.450174610571,-0.780080431095
Cs1Cu3Er2S5,0.955449441912,0.400403914732,-0.659243094585
Cs1Cu3S2,1.69126993565,-0.0144533144777,-1.26864624186
Cs1Cu4S3,1.29359365633,0.0385960723715,-0.995981770807
Cs1Cu5S3,1.56264241316,-0.112926443825,-0.984389379046
Cs1Dy1S2,1.05052297058,0.956756894043,-1.55623516403
Cs1Dy1S4Si1,-0.265383445062,0.785112209528,-0.233734367911
