Ag1As1Cs2S4,0.364929062501,1.12082100366,-1.20481976221
Cs1Er1S2,1.11363464515,0.888322187266,-1.39008382632
Cs1Er1S4Si1,-0.22931963103,0.746006662793,-0.138790746368
Cs1Eu1S2,0.860211397419,0.993698019274,-1.79928520903
Cs1Eu1S4Si1,-0.374132915436,0.806221423944,-0.372620107913
Cs1Fe1S2,0.492653384132,0.632901314313,-1.17462908209
Cs1Fe2S3,0.237467005253,0.482534286701,-0.654072068477
Cs1Ga1S2,0.14531418329,1.19251142788,-1.43449174229
Cs1Ga3S5,-0.755886968295,1.29941362058,-0.637002987348
Cs1Gd1S2,1.08808064399,0.966042596137,-1.55224189223
Cs1Gd1S4Si1,-0.243921917402,0.790418325005,-0.231452498311
Cs1Ge1S4Sm1,-0.20009611205,1.20334831613,-0.547154407764
Cs1Ge1S5Ta1,-0.290777368375,1.14875547711,0.171334698042
Cs1Ho1S2,1.09061256685,0.911765954722,-1.45552075793
Cs1Ho1S4Si1,-0.242475104344,0.759403101342,-0.176183278711
Cs1In1S2,0.426867234367,1.40421743311,-1.48437592756
Cs1In5S8,-0.611154367198,1.63239425454,-0.480412179184
Cs1K5S17Sn5Zn4,-0.498576789671,1.06621304628,-0.881598379463
Cs1La1S2,1.07084455464,0.991645477843,-1.70720223747
Cs1Lu1S2,1.21783025414,0.884244157292,-1.29881733979
Cs1Lu7S11,0.445209914395,0.890136460859,-0.101277023683
Cs1Na1S1,1.6328756852,-0.372356669562,-3.49527217217
Cs1Nd1S2,1.03880922268,0.966337319024,-1.68210935712
Cs1Pr1S2,1.05256122486,0.957918524663,-1.67765718053
Cs1S2Sb1,0.134157729576,1.68624060251,-0.981737958637
Cs1S2Sm1,0.956191114588,1.00014276676,-1.72713910405
Cs1S2Tm1,1.04474873669,0.935079018103,-1.48297074174
Cs1S2Yb1,0.845137333097,1.03388797174,-1.80484079788
Cs1S4Si1Sm1,-0.319287362776,0.809904136787,-0.331393762214
Cs1S4Si1Tm1,-0.268683007281,0.772724851846,-0.191868983743
Cs1S8V5,-0.357764196281,0.257665510614,0.0800478477043
Cs2Cu2S5Sb2,0.453583994657,1.14184606476,-0.827411875406
Cs2Ge3S8Zn1,-0.622588298713,1.2664072302,-0.193318585906
Cs2Hg1S8Sn3,-0.426797281292,1.88024765698,-0.656464116874
Cs2Hg2In2S6,0.244868855716,1.75210073312,-1.16511809292
Cs2Hg3S8Sn2,-0.112696924084,1.98961092465,-0.827428960552
Cs2Hg6S7,0.474481206336,2.1326548365,-1.18667354032
Cs2Li1Nb1S4,0.533629474006,0.173284029636,-1.78657223006
Cs2Li1S4V1,0.301877885252,0.178146853708,-1.72748780706
Cs2Mn1S2,1.54094570225,0.604549222468,-2.30230799792
Cs2Mn1S6Te2,-0.488245239061,1.64669253584,-0.636270701594
Cs2Mn3S4,0.668964411732,0.426378804284,-1.28587465844
Cs2Mo15S19,0.754762982533,-0.0560352371703,0.3944823431
Cs2Mo1S4,0.494767921261,0.771948582963,-1.25778749189
Cs2Ni3S4,0.674646962859,0.746898696516,-0.753925244462
Cs2Pd3S4,1.16021282532,0.539136803439,-1.76836381684
Cs2Pt3S4,1.6005875682,1.53702345439,-0.810307905268
Cs2S1,2.84891763804,0.871804849746,-3.82695800712
Cs2S2,1.25821252078,1.08400239712,-2.73630012294
Cs2S2Te1,1.10458853494,1.68805108021,-1.95205328297
Cs2S3Te1,0.334839973953,1.69347507339,-1.53743214755
Cs2S3Ti1,0.80151034749,0.594679059594,-1.77280335317
Cs2S4W1,0.830832667686,1.01955557879,-0.912664733617
Cs2S4Zn3,0.420746756612,0.905830028479,-1.42932362469
Cs2S7Sb4,-0.492325326226,1.87418731467,-0.325148716686
Cs3Fe1S3,1.50248092152,0.735288543793,-2.31134147853
Cs3Fe2S4,1.10795054951,0.612291141062,-1.71170071468
Cs3S3Sb1,1.29762626177,1.33719670846,-2.20111797941
Cs3S4Sb1,0.696185125176,1.38512149981,-1.85901904079
Cs3S4V1,0.931226437395,0.76295485474,-1.91417701584
Cs4Ge4S10,-0.211569063472,1.27346098234,-0.591546988619
Cs4In2S5,1.08742643536,1.25901400128,-2.12326194926
Cs4S23Sb14,-0.859047114976,1.9842049023,0.0591962054367
Cs4S6Si2,0.414496152722,0.71402873996,-1.14867899009
Cs6I8Re6S8,1.47527028167,2.13921997506,-0.113335388305
Cs6Re6S12,1.6042958681,0.908895637082,-0.408001976215
Cs8Fe4S10,1.13527090792,0.698056823974,-1.89799151619
Cs9Fe2S7,1.97843409377,0.742047995408,-2.7693293609
Cu12S13Sb4,0.173658194526,0.616962308097,0.0104776714614
Cu1Dy1Eu1S3,0.468536170938,0.643549755082,-0.472142952649
Cu1Dy1S2,0.471699119386,0.51362781193,-0.277079281398
Cu1Dy3Ge1S7,-0.290100826214,0.959668249738,0.0834292621257
Cu1Dy3S7Si1,-0.359629055817,0.730159145108,0.209289638702
Cu1Dy3S7Sn1,-0.251416029577,1.11366037597,-0.0802331115738
Cu1Er1S2,0.534810793953,0.445193105154,-0.110927943692
Cu1Er3Ge1S7,-0.226989151648,0.891233542962,0.249580599831
Cu1Er3S7Si1,-0.296517381251,0.661724438331,0.375440976408
Cu1Er3S7Sn1,-0.18830435501,1.0452256692,0.0859182261322
Cu1Eu1Nd1S3,0.460727005685,0.649936705079,-0.556059081381
Cu1Eu1Pr1S3,0.46989500713,0.644324175497,-0.553090963648
Cu1Eu1S3Sm1,0.405648266963,0.672473670233,-0.586078912671
Cu1Eu1S3Tm1,0.464686681687,0.629097837794,-0.423300004453
Cu1Fe1S2,-0.086170467065,0.1897722322,0.104526800545
Cu1Fe2S3,-0.14841556221,0.187114898637,0.198698519946
Cu1Ga1S2,-0.433509667904,0.749382345767,-0.155335859658
Cu1Gd1S2,0.509256792796,0.522913514023,-0.2730860096
Cu1Gd1S3Sr1,0.435333002928,0.435371934487,-0.569679090122
Cu1Gd2K1S4,0.512621015293,0.432877294753,-0.85009170087
Cu1Gd3Ge1S7,-0.252543152804,0.96895395183,0.087422533923
Cu1Gd3S7Si1,-0.322071382407,0.7394448472,0.213282910499
Cu1Gd3S7Sn1,-0.213858356167,1.12294607806,-0.0762398397756
Cu1Ge1Ho3S7,-0.250011229946,0.914677310415,0.18414366823
Cu1Ge1La3S7,-0.269779242156,0.994556833538,-0.0675378113148
Cu1Ge1Nd3S7,-0.30181457412,0.969248674719,-0.0424449309629
Cu1Ge1Pr3S7,-0.288062571934,0.960829880359,-0.0379927543752
Cu1Ge1S7Sm3,-0.384432682207,1.00305412245,-0.0874746778999
Cu1Ge1S7Y3,-0.488342050176,0.628180785992,0.126784560194
Cu1Hf1K1S3,0.596036693313,0.175166460501,-0.654010793924
Cu1Hg1I1S1,0.517595907658,2.29787715349,-0.212421564456
Cu1Ho1S2,0.511788715653,0.468636872608,-0.176364875293
Cu1Ho3S7Si1,-0.319539459549,0.685168205785,0.310004044807
Cu1Ho3S7Sn1,-0.211326433309,1.06866943665,0.0204812945306
Cu1In1S2,-0.151956616827,0.961088350992,-0.205220044928
Cu1Ir2S4,0.339418833521,1.22747019234,1.06244596686
Cu1K1S1,1.31435862818,-0.549969287274,-1.95455749682
Cu1K1S4Y2,0.276822117921,0.0921041289145,-0.8107296746
Cu1K2Nb1S4,0.30147069435,-0.0866740310403,-1.20853899743
Cu1K2S4V1,0.0697191055954,-0.0818112069693,-1.14945457443
Cu1La1S1Te1,1.49301955909,1.14442908906,-0.265731218012
Cu1La1S2,0.492020703444,0.54851639573,-0.428046354838
Cu1La3S7Si1,-0.339307471759,0.765047728907,0.0583225652609
Cu1La3S7Sn1,-0.231094445519,1.14854895977,-0.231200185014
Cu1La4S7,0.0200947235601,0.919248917727,-0.392455372679
Cu1Lu1S2,0.639006402946,0.441115075178,-0.0196614571552
Cu1Lu1S3Sr1,0.521832743026,0.380839641924,-0.40072938849
Cu1Mo6S8,0.556919732399,-0.120113585125,0.653985595182
Cu1Na1S3Ti1,-0.192393196386,-0.32282108813,-0.754189847273
Cu1Na1S3Zr1,0.0580879729649,-0.172420801467,-0.671506041168
Cu1Na2S3Sb1,-0.0754518984796,0.0175559307069,-1.18586961653
Cu1Nb1Rb2S4,0.545881520687,0.215325119869,-1.26344276793
Cu1Nb2S4,0.0280464249776,0.176789604333,0.206159324016
Cu1Nd1S2,0.45998537148,0.523208236911,-0.402953474486
Cu1Nd1S3Sr1,0.402485388712,0.43556841641,-0.656257400045
Cu1Nd2Rb1S4,0.585555007145,0.584171593096,-1.00741105101
Cu1Nd3S7Si1,-0.371342803723,0.739739570089,0.0834154456131
Cu1Nd3S7Sn1,-0.263129777483,1.12324080095,-0.206107304662
Cu1Ni1S3Sb1,-0.433940205991,1.05688955356,0.459142328277
Cu1Pb1S3Sb1,-0.316860414886,1.72040933663,0.208182121948
Cu1Pb1S3Y1,0.161888929804,1.01309522182,-0.145912482933
Cu1Pr1S2,0.473737373666,0.514789442551,-0.398501297898
Cu1Pr3S7Si1,-0.357590801537,0.731320775729,0.0878676222003
Cu1Pr3S7Sn1,-0.249377775297,1.11482200659,-0.201655128074
Cu1Pr4S7,-0.00428304947322,0.874279646824,-0.353061963426
Cu1Rb1S4Sm2,0.502936899058,0.617977040827,-1.05244079794
Cu1Rb2S4Ta1,0.813649895757,0.38005699173,-0.938765328956
Cu1Rb2S4V1,0.314129931932,0.22018794394,-1.20435834494
Cu1Rh2S4,-0.164119948097,0.597497976413,0.268427637639
Cu1S1,0.100564818385,0.197744232901,-0.177988357676
Cu1S1Sm1Te1,1.37836611904,1.15292637798,-0.285668084597
Cu1S2,-1.10425773141,0.705361168339,0.0598989380774
Cu1S2Sb1,-0.44466612162,1.24311152039,0.297417923995
Cu1S2Sc1,-0.0366795314352,-0.0964609546443,-0.170297896028
Cu1S2Sm1,0.377367263393,0.557013684642,-0.447983221423
Cu1S2Tm1,0.465924885497,0.491949935989,-0.203814859104
Cu1S2Y1,0.273457895424,0.182140348185,-0.23372398333
Cu1S2Yb1,0.2663134819,0.590758889624,-0.52568491525
Cu1S3Ta1,0.116784578174,0.598932068507,0.681765110598
Cu1S4Ti2,-0.537192741502,0.0828875775806,0.113779651368
Cu1S4V2,-0.501671492179,0.187904630768,0.341209433725
Cu1S4Zr2,-0.107796451188,0.340716640433,0.255523318973
Cu1S7Si1Sm3,-0.45396091181,0.77354501782,0.0383856986758
Cu1S7Si1Y3,-0.55787027978,0.398671681362,0.252644936769
Cu1S7Sm3Sn1,-0.34574788557,1.15704624868,-0.251137051599
Cu1S7Sn1Y3,-0.449657253539,0.782172912225,-0.0368778135051
Cu2Dy1S2,1.12036578906,0.145880934857,-0.399993474105
Cu2Eu1S4Sn1,0.00992037120974,0.893492729488,-0.232205059137
Cu2Fe1Ge1S4,-0.231885830392,0.48210618766,0.32561656489
Cu2Fe1S4Si1,-0.336178174779,0.137842530732,0.514407129749
Cu2Fe1S4Sn1,-0.173858635434,0.713094377007,0.0801230043367
Cu2Fe4S7,-0.40729919828,0.305074909445,0.224619674535
Cu2Ge1Hg1S4,-0.193441367659,1.04862296308,0.0972054692876
Cu2Ge1Mg1S4,-0.423629909464,0.199123699903,0.00813501438149
Cu2Ge1Mn1S4,-0.268912442619,0.487572575169,0.225022829168
Cu2Ge1S3,-0.218212523009,0.582208173045,0.305141433598
Cu2Ge1S4Sr1,-0.0917880364635,0.501728323637,-0.0618602375944
Cu2Ge1S4Zn1,-0.361994063287,0.667366784246,0.171229466826
Cu2Hg1S4Si1,-0.297733712046,0.704359306151,0.285996034147
Cu2Hg1S4Sn1,-0.135414172701,1.27961115243,-0.148288091265
Cu2Ho1S2,1.15243746608,0.109888183398,-0.319421949222
Cu2In2S6Si1,-0.66140263021,0.850678608938,0.267912701929
Cu2K1Nb1S4,0.298106471853,0.00336218822917,-0.631533306162
Cu2K1S4V1,0.0663548830982,0.00822501230099,-0.572448883163
Cu2La6S14Si2,-0.339307471759,0.765047728907,0.0583225652609
Cu2Lu1S2,1.25421161591,0.087870745453,-0.194059214711
Cu2Mg1S4Si1,-0.527922253852,-0.145139957025,0.196925579241
Cu2Mn1S4Si1,-0.373204787006,0.143308918241,0.413813394028
Cu2Mn1S4Sn1,-0.210885247663,0.718560764517,-0.0204707313845
Cu2Na1Nb1S4,0.12813844264,-0.151597621185,-0.569723368102
Cu2Na2S4Zr1,0.325762165402,-0.43601234955,-1.04424769256
Cu2Na4S3,0.713018277627,-1.18096969343,-2.24768277596
Cu2Ni1S4Si1,-0.371073830334,0.263503877831,0.613294424272
Cu2Pb1S4Si1,-0.283263987005,0.761143715129,0.42507426952
Cu2Rb1S4V1,0.188560296266,0.159224587756,-0.599900768415
Cu2Rb2S4Sn1,0.564468744089,0.598550016043,-1.22800534083
Cu2Rb2S4Ti1,0.678194172288,0.00764858799426,-1.25805791585
Cu2Rb2S5Sb2,0.215267936568,0.908244341305,-0.776327708432
Cu2Rb2S6Sn2,0.0265832511434,0.971476900413,-0.828126749171
Cu2S1,1.30538736818,-0.309872702543,-0.415875653431
Cu2S2Tm1,1.11574640195,0.128538634103,-0.341381936271
Cu2S2Y1,0.961772809895,-0.119309036141,-0.365309235651
Cu2S2Yb1,0.956057279076,0.207585797011,-0.598877981188
Cu2S3Si1,-0.357268982202,0.123189963811,0.556862186745
Cu2S3Sn1,-0.140842929736,0.890192425507,-0.0221833138058
Cu2S4Si1Zn1,-0.466286407674,0.323103127318,0.360020031685
Cu2S4Sn1Sr1,-0.0337608415066,0.732716512984,-0.307353798147
Cu2S4Sn1Zn1,-0.30396686833,0.898354973593,-0.0742640937274
Cu2S4W1,0.169319694887,0.513122342095,0.549227703681
Cu3Er2Rb1S5,0.836291412872,0.283603053011,-0.633701011097
Cu3K1S2,1.30987299817,-0.42992099491,-1.18521657513
Cu3K3S8Ta2,0.567556958173,0.123075950457,-0.595358712819
Cu3Nb1S4,0.294742249355,0.0933984074999,-0.0545276148908
Cu3Rb1S2,1.47281354907,-0.22858822764,-1.2218190888
Cu3S3Sb1,0.305356802571,0.577546853421,-0.00827932346427
Cu3S4Sb1,-0.172050651615,0.720427876643,0.0597147831578
Cu3S4Ta1,0.562510624429,0.258130279361,0.270149824087
Cu3S4V1,0.0629906606018,0.0982612315704,0.00455680810703
Cu3S8V4,-0.220557894844,0.0870372171604,0.259018788483
Cu4Dy4K2S9,0.60616713551,0.307781440791,-0.784894027516
Cu4Fe5S8,0.0934919913512,0.0987859493577,0.112402305687
Cu4Gd4Rb2S9,0.740704471564,0.442758516622,-0.804648649369
Cu4Ge1S4,0.289654107388,0.284847881204,0.0648024045962
Cu4Ge2Ni1S7,-0.245966216124,0.596813522592,0.373348534066
Cu4Ho4K2S9,0.639926795518,0.26989433399,-0.700081896057
Cu4K1S3,1.00754595323,-0.273004687956,-0.933409520762
Cu4Na2S3,1.00920282292,-0.745421198,-1.33177921471
Cu4Na3S4,0.722829508105,-0.752115504142,-1.49668687938
Cu4Ni1S7Si2,-0.365157466848,0.203369343242,0.58910917962
Cu4S4Sn1,0.341233836228,0.490170716169,-0.153414093665
Cu4S4Ti1,0.454959264446,-0.100730711886,-0.183466668701
Cu5Na1S3,1.15729509554,-0.527646950264,-0.87382743406
Cu5S7Si2,-0.291864153549,0.133840573682,0.451883537546
Cu6Ge1S8W1,0.23700780192,0.384717957827,0.276738472936
Cu6La4Mn1S10,0.521260426512,0.39304646606,-0.387001647891
Cu7S4,1.08632872277,-0.217578714275,-0.372623417833
Cu8Ge1S6,0.695947411711,0.0469596476906,-0.127468818618
Cu8Rb3S6,1.34091831856,-0.16408714847,-1.24124078549
Cu8S6Si1,0.640324828028,-0.136647636001,-0.0267805173572
Cu9Fe9S16,0.115460848455,0.0997238317848,0.0791652282581
Dy1I1S1,0.0930912689386,2.42663443433,0.114276141384
Dy1K1S2,0.478427564381,0.333555373391,-1.43109066394
Dy1Li1S2,-0.208174133703,-0.212859108021,-1.18285674647
Dy1Na1S2,0.138491505953,0.0236357545609,-1.30747078782
Dy1Pr1S6Yb2,-0.192007038169,1.06989763502,-0.441254771861
Dy1Rb1S2,0.722838390716,0.635554524298,-1.48599443444
Dy1S1,0.842833420386,0.829511390961,-0.376170205117
Dy1S2,-0.609411996754,1.12653927372,-0.0722222935446
Dy1S3Sc1,-0.43521675055,0.519657107357,-0.108376349882
Dy2Eu1S4,0.111693056953,0.977918269424,-0.384792554446
Dy2Hf1S5,-0.0636781092624,0.967443403481,0.121325054498
Dy2S3,-0.0285138298923,1.00772812062,-0.193801458177
Dy2S4Sr1,0.0617716710003,0.794174021985,-0.470676827606
Dy2S4Zn1,-0.247035216814,0.983475119822,-0.204288593978
Dy2S5Sn1,-0.612973604057,1.41367665797,0.0181899733201
Dy2S5Zr1,-0.297171620312,0.861712766422,0.0463936810027
Dy3Fe1Ga1S7,-0.370982079427,0.948658317039,-0.0564130814429
Dy3Ga1Ni1S7,-0.394245849794,1.03243254845,0.00951178157394
Dy3Ga1S6,-0.390597344809,1.10202993415,-0.145104089481
Dy3In1S6,-0.277976124378,1.18671233624,-0.165057763589
Dy3S4,0.220442527324,0.956809054996,-0.245906814441
Dy3S7Sc2,-0.222208388727,0.571299487956,-0.153008659091
Dy4Ga1S9Sb1,-0.514266904115,1.26512498524,-0.00813729093393
Dy4S12Si3,-0.971814015378,0.793871309358,0.622546613716
Dy5S7,0.11671071183,0.978025332338,-0.224196249339
Er1K1S2,0.541539238947,0.265120666615,-1.26493932623
Er1La1S3,0.0382327770069,0.980891222236,-0.181654046765
Er1Li1S2,-0.145062459137,-0.281293814797,-1.01670540876
Er1Na1S2,0.201603180519,-0.0447989522149,-1.14131945011
Er1Pd3S4,0.479159506621,0.452762579565,-0.565266923715
Er1Pr1S3,0.0236061131842,0.953909659693,-0.158018001214
Er1Rb1S2,0.785950065284,0.567119817524,-1.31984309674
Er1S1,0.969056769518,0.692641977409,-0.0438675297063
Er1S2,-0.525263097329,1.03529299802,0.149312823396
Er1S3Sc1,-0.384727410897,0.464909341936,0.0245447202824
Er2Eu1S4,0.183820685025,0.89970717596,-0.194905311355
Er2Hf1S5,-0.000566434696371,0.899008696705,0.287476392203
Er2Pb1S4,0.0342608920335,1.40588184101,0.0599463494949
Er2S3,0.0724648494138,0.898232589775,0.0720406821511
Er2S4Sr1,0.133899299067,0.715962928525,-0.280789584513
Er2S4Yb1,0.175206933984,0.922672863081,-0.198079933554
Er2S4Zn1,-0.174907588734,0.90526402637,-0.0144013508852
Er2S5Zr1,-0.234059945746,0.793278059646,0.212545018708
Er3Ga1Ni1S7,-0.331134175228,0.963997841673,0.175663119279
Er3Ga1S6,-0.314863335329,1.01990828602,0.0542775157663
Er3In1S6,-0.202242114899,1.10459068811,0.0343238416575
Er3La1S6,0.0553488132104,0.939561906006,-0.0548066823072
Er3Nd1S6,0.0425346804243,0.929438642478,-0.0447695301661
Er3Pr1S6,0.0480354812988,0.926071124733,-0.0429886595311
Er3S6Sm1,0.00948743719008,0.94296082157,-0.0627814289413
Er5S7,0.221896836103,0.863967487717,0.0527226468369
Er9La10S27,0.152202847249,0.961262762582,-0.218832920393
Eu12Nb16S44,-0.236897407871,0.585868303102,-0.0280050413675
Eu1Ga1S3,-0.904930118256,1.22588464787,-0.290846756789
Eu1Ga2S4,-0.922831271385,1.24735202237,-0.245657215316
Eu1Ga3La1S7,-0.845161405176,1.23772310251,-0.233791867076
Eu1Ge1K1S4,-0.581853325394,0.84355044863,-0.516869610562
Eu1Ge1Li2S4,-0.727980076837,-0.0639823798103,-0.892488963656
Eu1Ge1S3,-0.860203338906,1.24593088575,0.270786994324
Eu1Hf1S3,0.111512964695,0.901538781519,0.0430134273229
Eu1Ho2S4,0.157509738393,0.926500053051,-0.269690376038
Eu1In2S4,-0.601056355872,1.48930174263,-0.302667712769
Eu1K1S2,0.288115991216,0.37049649862,-1.67414070894
Eu1K1S4Si1,-0.701044576127,0.450106269285,-0.301108965006
Eu1Mo6S8,0.605139126494,-0.0260269973246,0.562748003521
Eu1Na1S2,-0.0518200672103,0.0605768797917,-1.55052083282
Eu1Pd3S4,0.352447882757,0.505450495568,-0.76986761507
Eu1Rb1S2,0.532526817553,0.672495649529,-1.72904447945
Eu1Rb1S4Si1,-0.561381246798,0.622677212656,-0.332482548145
Eu1S1,0.462210274059,0.903393641422,-0.862270295126
Eu1S3Zr1,-0.262076652985,0.732369762226,-0.0768767702682
Eu1S4Sb2,-0.9355815042,1.81161393623,0.271775680283
Eu1S4Yb2,-0.123033385889,1.0660680725,-0.66891327885
Eu2Ga2Ge1S7,-0.89673629951,1.24675988213,-0.030472127964
Eu2Ge1S4,-0.482370878059,1.14806310166,-0.0529436598067
Eu2Re6S11,0.774299115183,0.925306642516,1.11586807654
Eu2S3,-0.333012346955,1.06683392099,-0.582681530184
Eu2S4Si1,-0.601562128791,0.754618922311,0.162816985752
Eu2S4Sn1,-0.416054083826,1.41204960377,-0.333507729006
Eu3Ge3S9,-0.860203338906,1.24593088575,0.270786994324
Eu3S4,-0.105805883816,1.02013669825,-0.662564034449
Eu3S7Sn2,-0.562431476804,1.4968255975,-0.245380634652
Eu3S9Sb4,-0.760857531918,1.69808639938,0.130019933359
Fe1Ga1Gd3S7,-0.333424406017,0.957944019132,-0.0524198096455
Fe1Ga1Nd3S7,-0.382695827333,0.958238742021,-0.182287274532
Fe1Ga1Pr3S7,-0.368943825147,0.94981994766,-0.177835097944
Fe1Ga1S7Sm3,-0.46531393542,0.992044189752,-0.227317021469
Fe1Ga2S4,-1.13286442183,1.04118247669,0.111289142937
Fe1Ge1Li2S4,-0.911759083481,-0.244380732291,-0.580160900181
Fe1In1Pr3S7,-0.275092808126,1.02038861606,-0.194463159698
Fe1In2S4,-0.811089506319,1.28313219695,0.0542786454906
Fe1K1S2,-0.0794420220707,0.00969979365943,-1.049484582
Fe1La3Mn1S7,-0.259565169911,0.800654454656,-0.187821758629
Fe1La3Ni1S7,-0.258144532118,0.880784427718,-0.0548344051363
Fe1La4S7,-0.0421503715824,0.916591584164,-0.298283653274
Fe1Li2S2,-0.413727085039,-1.27558260085,-1.54395255266
Fe1Li2S4Sn1,-0.853731888523,-0.0133925429437,-0.825654460734
Fe1Lu2S4,0.092868230567,0.688877024585,0.266345602948
Fe1Mo2S4,-0.0244082775204,0.111180915463,0.645683783574
Fe1Mo3S4,0.660934135634,-0.19941164725,0.69864093429
Fe1Na1S2,-0.419378080498,-0.300219825169,-0.925864705875
Fe1Na5S4,0.0823490072194,-1.08999884339,-2.26849768468
