Ag1As1Cs2S4,0.364929062501,1.12082100366,-1.20481976221
Fe1Na6S4,0.291426553293,-1.28955120333,-2.51801755612
Fe1Nb2S4,-0.0786594524253,0.172234175352,0.367596557288
Fe1Nb3S6,-0.230996991346,0.248695612926,0.374055865748
Fe1Nb4S8,-0.313024896931,0.289867156237,0.377533954929
Fe1Nd4S7,-0.0848641475294,0.882847372406,-0.264826479473
Fe1Ni2S4,-0.815666833571,0.688853997407,0.634303142083
Fe1Pb4S14Sb6,-0.938251069958,2.17548684112,0.475707164684
Fe1Pr4S7,-0.0665281446292,0.871622313253,-0.258890244021
Fe1Rb1S2,0.164968804265,0.311698944568,-1.1043883525
Fe1Rh2S4,-0.270825825493,0.592942547445,0.429864870908
Fe1S1,-0.272905752516,0.1818002315,0.387041958769
Fe1S1Sb1,0.329432400918,1.07332101318,0.594686266423
Fe1S2,-1.35323811201,0.694731834079,0.436585815701
Fe1S4Sb2,-1.14561465465,1.60544439054,0.62872203854
Fe1S4Sc2,-0.679344265873,0.074504419079,0.0941896728084
Fe1S4Ti2,-0.643898618901,0.0783321486203,0.275216884647
Fe1S4V2,-0.608377369573,0.183349201801,0.502646666995
Fe1S4Yb2,-0.333066536345,0.859898526806,-0.311966920592
Fe1S6Ta3,0.411647108827,0.644052105397,1.1532817193
Fe1S6Ti3,-0.824498116154,0.150098484858,0.277057209484
Fe1S7Sm4,-0.195021624979,0.927921302716,-0.324866142058
Fe1S8Ti4,-0.921743999279,0.188741896683,0.278048153624
Fe2Ga2S5,-0.941762495312,0.850208644427,0.172567546461
Fe2Ge1S4,-0.902437178961,0.735724010283,0.660949056715
Fe2K1S3,-0.14392993222,0.0670666062679,-0.570642401748
Fe2K3S4,0.345156674571,-0.218644219814,-1.54484138122
Fe2La2S5,-0.119068831899,0.671661133264,-0.0698417825962
Fe2La3S7,-0.234880761758,0.797010196322,-0.12075926814
Fe2Na3S4,-0.108091403324,-0.631870378252,-1.38001487973
Fe2Na6S6,-0.0610015892777,-0.864347695325,-1.88488826216
Fe2Rb1S3,0.0190106186765,0.268399373544,-0.607244915419
Fe2Rb3S4,0.67103777635,0.184021314729,-1.61804640856
Fe2Rb6S6,0.940735927472,0.184655909947,-2.19092879923
Fe2S4Si1,-1.02162842969,0.34227983093,0.876709702264
Fe2S6Ta9,3.03224446535,0.00184807454275,1.64305640212
Fe3S1,1.34759278673,-0.58759717237,0.312726173362
Fe4Rb8S10,0.658638791753,0.230853377075,-1.79582318224
Fe7S8,-0.488972224418,0.284386552017,0.396950730163
Ga1Gd4S9Sb1,-0.474205385799,1.27502973414,-0.00387780102115
Ga1Ho3S6,-0.342489829287,1.04804080697,-0.0242468021558
Ga1Ho4S9Sb1,-0.471504668089,1.21713464996,0.0992914089063
Ga1In1S3,-1.2516054487,1.55430017894,-0.0389193316093
Ga1K1S2,-0.426781222911,0.569309907229,-1.3093472422
Ga1La1S3,-0.736423592478,1.22424261473,-0.217180379538
Ga1La3Mn1S7,-0.375344903513,0.987191159189,-0.274442645365
Ga1Li1S2,-1.11338292099,0.022895425818,-1.06111332473
Ga1Mo4S8,-0.361474154966,0.396305219002,0.597054764704
Ga1Nb4S8,-0.419898497164,0.462054883493,0.297576213319
Ga1Nd3Ni1S7,-0.405959597701,1.04201297343,-0.116362411515
Ga1Nd4S9Sb1,-0.526761568542,1.27534410522,-0.1424030969
Ga1Ni1S7Sm3,-0.488577705787,1.07581842116,-0.161392158452
Ga1Pr4S9Sb1,-0.512092766213,1.2663640579,-0.137654108535
Ga1Rb1S2,-0.182370396574,0.871309058137,-1.3642510127
Ga1S1,-0.967584154195,1.30102045864,-0.132683361637
Ga1S6Y3,-0.628486813563,0.704244977658,-0.0930777317991
Ga1S9Sb1Sm4,-0.6148875505,1.31140324946,-0.190434826965
Ga2Gd6Mn2S14,-0.358108814161,0.961588277481,-0.119482300126
Ga2Ge1La2S8,-0.968436397489,1.28194563794,0.0697439820364
Ga2Ge1Li2S6,-1.28477278278,0.418730050226,-0.491857366904
Ga2Hg1S4,-1.08892789299,1.68863022002,-0.14975210918
Ga2K6S6,0.32326639612,-0.0132797124366,-2.24530099848
Ga2La6Mn2S14,-0.375344903513,0.987191159189,-0.274442645365
Ga2Mg1S4,-1.35200051221,0.717773919252,-0.251546914778
Ga2Mn1S4,-1.1751805501,1.04742977669,-0.00367512645742
Ga2Mn2Nd6S14,-0.407380235478,0.96188300037,-0.249349765013
Ga2Mn2Pr6S14,-0.393628233292,0.95346420601,-0.244897588425
Ga2Mn2S14Sm6,-0.489998343564,0.995688448101,-0.29437951195
Ga2Mn2S5,-1.00758758372,0.859926666653,-0.00626576149734
Ga2Na4S5,-0.443930641236,-0.25222111449,-1.72514344912
Ga2Na6S6,-0.25948113261,-0.544570487568,-2.03338121085
Ga2Ni1S4,-1.17274517103,1.1847954448,0.224303193816
Ga2Pb1S4,-1.07239106436,1.75352668742,0.00919444552753
Ga2Pb2S5,-0.847692828176,1.9582996389,0.0137535727248
Ga2S2Te1,-0.676048805039,1.86166552942,0.130840126068
Ga2S3,-1.47684788956,1.38493537476,0.000988016607286
Ga2S4Sm1,-0.867985718709,1.25103473522,-0.204430869614
Ga2S4Sr1,-0.97275265735,1.06360777495,-0.331541488465
Ga2S4Yb1,-0.931445022427,1.2703177095,-0.248831837515
Ga2S4Zn1,-1.28155954514,1.25290887278,-0.0651532548509
Ga2S5Sn2,-1.09765257242,1.78055912408,0.129183019867
Ga2S5Sr2,-0.692699750557,0.885092441708,-0.516280102405
Ga3Rb1S5,-0.901524559339,1.15665701182,-0.605784885309
Ga4Ge1Pb4S12,-0.975424197606,1.88915526886,0.158382850992
Ga4Na1Nd1S8,-1.01866913311,0.998729890418,-0.408821411249
Gd1Ge1K1S4,-0.451642327356,0.827747349692,-0.375702000958
Gd1I1S1,0.143168166812,2.43901537045,0.119600503782
Gd1K1S2,0.515985237793,0.342841075485,-1.42709739214
Gd1Lu3S6,0.187277979743,0.924427117351,0.116697239633
Gd1Na1S2,0.176049179364,0.0329214566549,-1.30347751602
Gd1Rb1S2,0.760396064129,0.644840226394,-1.48200116264
Gd1S1,0.917948767206,0.848082795146,-0.368183661522
Gd1S1Sb1,1.12333541406,1.51750938894,0.0912025195637
Gd1S2,-0.559335098867,1.13892020985,-0.0668979311489
Gd1S3Sc1,-0.405170611822,0.527085669031,-0.105181732444
Gd2Hf1S5,-0.0261204358539,0.976729105572,0.125318326295
Gd2Mn3S12Sb4,-0.824531577416,1.33733054526,0.296422937299
Gd2S3,0.0315784475635,1.02258524396,-0.187412223301
Gd2S5Sn1,-0.575415930647,1.42296236007,0.022183245118
Gd2S5Zr1,-0.259613946903,0.870998468513,0.0503869528008
Gd3Ge1Na1S7,-0.363612357283,0.805623266029,-0.256041301558
Gd3In1S6,-0.232906916287,1.19785517875,-0.160265837431
Gd3S4,0.284827110325,0.972727401449,-0.239061205649
Gd4Ge3S12,-0.808448802753,1.23655020408,0.387437076457
Gd4Mn1S7,-0.0438533272817,0.886098666892,-0.158732350097
Gd4S12Si3,-0.94018650093,0.801690847965,0.625909368914
Ge1Hf1S1,1.64980517525,0.653996217639,1.13702089999
Ge1Hg4S6,-0.561678223211,2.18234598285,-0.103122166111
Ge1In2Li2S6,-1.08000692746,0.572698054022,-0.52813677437
Ge1In4S4,-0.159272888547,1.64190409112,0.0163905161337
Ge1K1La1S4,-0.461491521271,0.84237756781,-0.464250769669
Ge1K1Nd1S4,-0.479797425245,0.827915762777,-0.449911980895
Ge1K1S4Y1,-0.586384554419,0.633019826364,-0.353209414519
Ge1K3S3,0.355214095664,0.001039028917,-1.84413403341
Ge1K4S4,0.301615787378,-0.0352808984438,-1.98677338659
Ge1La2S5,-0.650679214956,1.21757705243,0.112716460433
Ge1Li2Pb1S4,-0.858844895707,0.378920452107,-0.669493760409
Ge1Li4S4,-0.919009453671,-1.00668442096,-1.54546864442
Ge1Mg2S4,-1.34070935969,0.0889068954042,-0.0647230587395
Ge1Mn2S4,-0.987069435488,0.748218610301,0.431020517919
Ge1Na1Nd3S7,-0.412883778598,0.805917988918,-0.385908766444
Ge1Na1S7Sm3,-0.495501886685,0.839723436649,-0.430938513382
Ge1Na1S7Yb3,-0.606555668178,0.873468641631,-0.508640207209
Ge1Na2S3,-0.662489340934,-0.0711145701125,-1.06871390829
Ge1Pb1S3,-1.0695870491,1.95457541682,0.627579319518
Ge1Pb2S4,-0.781490464052,2.16041243176,0.456759661904
Ge1Pd1S3,-0.918743280935,1.0336945413,0.320068423688
Ge1Pt1S1,1.25173782865,1.57364752696,1.134387598
Ge1Rb1S5Ta1,-0.454619658307,0.988154292241,0.206455062835
Ge1S1,-0.855767205822,1.35113605334,1.27140101614
Ge1S1Zr1,1.02715581245,0.372047852153,0.937203904005
Ge1S2,-1.74181241423,1.47428904863,1.02615852062
Ge1S3Sn1,-1.29455081893,1.79460895348,0.731465821948
Ge1S3Ti1,-1.08984504816,0.73098638299,0.677371186917
Ge1S4Sr2,-0.582213649982,0.780574606796,-0.224712206111
Ge1S4Yb2,-0.499598380144,1.1939944759,-0.0592929042038
Ge1S8V4,-0.973161338978,0.481735003454,0.659027774208
Ge2Hg3K2S8,-0.479710148687,1.41084937833,-0.498825429245
Ge2K2S5,-0.720098313419,0.719504075095,-0.480307432986
Ge2K6S6,0.355214095664,0.001039028917,-1.84413403341
Ge2Li4Mn1S7,-1.02418190917,-0.30214007711,-0.775814871866
Ge2Na6S7,-0.446624726277,-0.380195293869,-1.48768839408
Ge2Rb2S5,-0.502844245568,0.987947764788,-0.529110784545
Ge2Rb4S6,0.116639838765,0.74477712288,-1.30674543712
Ge3Ir2S3,0.947738432002,1.39272926037,1.72681049894
Ge3La4S12,-0.822963404308,1.25811052552,0.25694415415
Ge3Nd4S12,-0.849940525962,1.23679839178,0.278075000763
Ge3Pr4S12,-0.838359892563,1.22970888073,0.281824202104
Ge3Rh2S3,0.507141998075,0.841503571427,1.03204446087
Ge3S12Sm4,-0.919513669632,1.26526613723,0.240155213874
Ge4I4S6,-1.39282253175,2.62384289925,1.11594503757
Ge4Na4S10,-1.0222636987,0.444019969465,-0.370423098656
H12B6Br1Cs3S4,-1.68048004587,-2.65108915389,-1.47586625005
H16B18S2,-1.66563138565,-3.95503928789,0.212686299989
H2S1,-3.87143411953,-2.77520796648,-2.41530162225
H4S6Si4,-2.3865783846,-1.2041854567,0.122906890812
H6S1Si2,-2.87544912059,-3.55143623919,-1.75268395736
Hf1Ho2S5,-0.0235885129947,0.922452464158,0.222039460602
Hf1La2S5,-0.0433565252057,1.00233198728,-0.029642018943
Hf1Nd2S5,-0.0753918571686,0.977023828462,-0.00454913859107
Hf1Pb1S3,-0.0978707454973,1.61018331259,0.399805752516
Hf1Pr2S5,-0.0616398549824,0.968605034102,-9.69620038989e-05
Hf1S1Si1,1.37169225687,-0.264040200835,1.64046240629
Hf1S2,-0.122285241553,0.90030220825,0.646535908956
Hf1S3Sn1,-0.322834515326,1.45021684924,0.503692254947
Hf1S3Sr1,0.0416230243487,0.644296835114,-0.0772245550934
Hf1S5Sm2,-0.158009965256,1.01082927619,-0.0495788855284
Hf1S5Y2,-0.261919333225,0.635955939734,0.164680352565
Hf2S1,3.26933234792,0.080009377262,0.757398288328
Hf9Mo4S1,5.59056933686,-1.0311567421,0.901955964024
Hf9Re4S1,6.14952083234,-0.425287513203,1.54069248461
Hf9S1V4,5.00660024481,-0.958988455758,0.75891884744
Hf9S1W4,6.26269882973,-0.535942750451,1.59220148056
Hg1In2S4,-0.767152977482,1.93057994027,-0.206762606629
Hg1K1S3Sb1,-0.331667751617,1.52464849896,-0.746596446909
Hg1K2S2,0.746346772265,0.50510741008,-2.30658457358
Hg1K6S4,1.06106483548,-0.201350743768,-2.95385080991
Hg1Na2S2,0.202449078783,0.00923601995429,-2.10879277179
Hg1Rb6S4,1.59432482022,0.457556494578,-3.07364085465
Hg1S1,-0.119127901587,2.44786733318,-0.526602423633
Hg1S2Ta1,0.914610070481,1.44357787596,0.543980972874
Hg1S8Sb4,-1.43839544532,2.18195001901,0.518185337446
Hg2I2Pb1S2,0.0145867362643,3.5232350391,-0.056046359954
Hg3I2S2,-0.00195009236226,3.4583385717,-0.214992914659
Hg3K2S8Sn2,-0.417814474068,1.6572367803,-0.760685227166
Hg3Na2S4,0.0595259763999,1.09307215917,-1.4055970615
Hg3Rb2S8Sn2,-0.28746203336,1.81830299412,-0.789967238099
Hg4S6Si1,-0.637527200945,1.93197241417,0.0341800628737
Ho1I1S1,0.146544063963,2.36664651524,0.248562016189
Ho1K1S2,0.518517160648,0.288564434067,-1.33037625783
Ho1La1S3,0.0198151143684,0.999646236199,-0.234003592047
Ho1Li1S2,-0.168084537436,-0.257850047343,-1.08214234036
Ho1Mo6S8,0.666579438335,-0.0478755478825,0.654418523821
Ho1Na1S2,0.178581102221,-0.0213551847613,-1.20675638171
Ho1Pd3S4,0.467648467472,0.464484463292,-0.597985389515
Ho1Rb1S2,0.762927986985,0.590563584977,-1.38528002834
Ho1S1,0.923012612922,0.739529512316,-0.174741392909
Ho1S2,-0.555959201718,1.06655135463,0.062063581259
Ho1S3Sc1,-0.403145073536,0.483664355899,-0.0278048249987
Ho2Pb1S4,0.00794994541196,1.4326747181,-0.0148387151929
Ho2Pb3S12Sn3,-0.723650271842,1.97705304426,0.167927614872
Ho2S3,0.0356295241362,0.935742617701,-0.0326584084107
Ho2S4Sr1,0.107588352441,0.742755805612,-0.355574649199
Ho2S4Zn1,-0.201218535361,0.932056903458,-0.089186415572
Ho2S5Zr1,-0.257082024044,0.8167218271,0.147108087107
Ho3In1S6,-0.229868608857,1.13272320906,-0.0442004762639
Ho3La1S6,0.0277223192523,0.96769442695,-0.133331000229
Ho3Nd1S6,0.0149081864661,0.957571163422,-0.123293848088
Ho3Pr1S6,0.020408987341,0.954203645678,-0.121512977453
Ho5S7,0.183526705598,0.903040433464,-0.0563389058303
I1La3S8Si2,-0.838499166395,1.14819447804,0.481415458108
I1Nd3S8Si2,-0.865958022365,1.12650177048,0.502923641265
I1Pr3S8Si2,-0.854170591909,1.11928566104,0.506739792626
I1S1Sb1,-1.1287290524,3.39927937894,0.880272415237
I1S1Sm1,-0.0326845390555,2.48448226462,-0.11359577865
I1S8Si2Sm3,-0.936773543588,1.15547786853,0.464326715317
I2Li5S3Sb1,-0.622062597834,-0.172305684539,-1.61513339881
I2S1Sn2,-0.358703388184,3.72430424916,0.562474246984
I3Pb2S2Sb1,-0.366258299983,3.80237800201,0.551790432044
I3S24Sb1,-3.10781208352,2.17904589576,0.612558789105
I3S2Sb1Sn2,-0.64746301227,3.60241992283,0.681648560082
I4S16Sn1,-2.83721102156,2.5163154902,0.618791991858
I6Pb5S2,0.114681559598,4.25488828457,0.40469981509
I6S1Sn4,-0.26235610171,4.25129168131,0.661764237186
I7Nb3S1,0.222427425244,3.14428537788,0.771814769297
In10Pb6S21,-0.713353059808,2.03220768127,-0.0436254265199
In1K1S2,-0.145228171834,0.781015912454,-1.35923142747
In1La3S6,-0.253590223509,1.2285786368,-0.346218251717
In1La4S9Sb1,-0.417509734164,1.35879440935,-0.182471285341
In1Li1S2,-0.831829869917,0.234601431043,-1.11099751
In1Lu3S6,-0.0772073841066,1.09969705214,0.143843625502
In1Mo1S2,0.283868023154,0.698975097794,0.285027763644
In1Na1S2,-0.485164230261,0.471096293625,-1.23561155135
In1Na5S4,0.0560345473135,-0.781472395867,-2.39239642287
In1Nb1S2,0.236398245111,0.752396700192,0.0417014406429
In1Nd3S6,-0.292032621865,1.19820884622,-0.316106795295
In1Pb1Rh3S2,1.83659353177,0.962384750494,0.0766345652112
In1Pr3S6,-0.275530219243,1.18810629299,-0.310764183391
In1Rb1S2,0.099182654503,1.08301506336,-1.41413519797
In1S1,-0.404478052041,1.72443246909,-0.232451732177
In1S2Ta1,0.771934995256,1.08186044392,0.691056318602
In1S2W1,0.871981329411,1.13228734049,0.888992590615
In1S3Sb1,-1.26053061167,1.94928351864,0.323283695314
In1S6Sc3,-0.888030505364,0.454605816353,-0.0369201011461
In1S6Sm3,-0.39117435157,1.2387753835,-0.37014249162
In1S6Tm3,-0.284905205047,1.16069888511,-0.077140456837
In1S6Y3,-0.515865593133,0.788927379748,-0.113031405907
In1S6Yb3,-0.524438889362,1.27926962948,-0.463384524213
In24S32,-0.848681591897,1.72388426482,-0.122719551922
In2Mg1S4,-1.03022559669,0.959723639511,-0.308557412228
In2Mn1S4,-0.853405634569,1.28937949696,-0.0606856239146
In2Na6S6,-0.0985936748461,-0.423595627438,-2.06188645958
In2Ni1S4,-0.850970255515,1.42674516505,0.167292696364
In2Ni3S2,0.921266576642,0.834659782572,0.308388471948
In2Pb1S4,-0.750616148862,1.99547640767,-0.0478160519214
In2Rb4S5,0.610794319204,0.791810554385,-2.02109361531
In2Rb6S6,0.903143841882,0.62540797782,-2.36792699664
In2Rh3S2,1.73852808872,0.690792607632,0.00173106521391
In2S3,-1.02636300783,1.72366498312,-0.0788266798249
In2S4Sr1,-0.650977741833,1.3055574952,-0.388551985917
In2S4Yb1,-0.609670106901,1.51226742976,-0.305842334971
In2S4Zn1,-0.959784629623,1.49485859304,-0.122163752302
In2S5Zn2,-0.922796641722,1.36774393188,-0.146239903678
In2S6Zn3,-0.899258831248,1.28685278388,-0.161561090916
In3Na1S5,-0.785830217793,1.16696778779,-0.592953289392
In3Rb1S5,-0.526120491241,1.43893168545,-0.672297132333
In4S4Sn1,-0.107693159697,1.8472269261,-0.201825982131
In5K1S8,-0.774610197534,1.45433667721,-0.444656607732
In5Pr4S13,-0.514777836942,1.39915373025,-0.23336077766
In5Rb1S8,-0.704778532877,1.5406221489,-0.460343399302
In5S4,-0.0589864099359,1.72485885017,-0.317798983485
In9Pb4S17,-0.727540275734,1.97740681177,-0.06012509727
Ir1S1Sb1,1.45948707408,2.03148883242,1.54622911955
Ir1S2,-0.223183438849,1.65289965332,1.38812866884
Ir2S3,0.434960439588,1.63936057613,1.55861969668
Ir2S3Sn3,1.12182001687,2.08569382842,0.99032981728
K1La1S2,0.498749148439,0.368443957191,-1.58205773738
K1La1S4Si1,-0.580682772002,0.448933388463,-0.248490124111
K1Li1S1,0.407860957397,-1.51861851387,-3.16226078359
K1Lu1S2,0.64573484794,0.261042636638,-1.1736728397
K1Mo6S8,0.558713984392,-0.168132902079,0.346249226507
K1Na1S1,0.870081810268,-1.20329203043,-3.32841283872
K1Nb1S2,0.495648125319,-0.191019856441,-1.08507825465
K1Nd1S2,0.466713816473,0.34313579837,-1.55696485703
K1Ni2S2,0.418398549767,0.138477230392,-0.475466245539
K1Pr1S2,0.480465818661,0.334717004012,-1.55251268044
K1Rb1S1,1.64921098996,-0.387400337446,-3.56644436755
K1S2Sb1,-0.437937676627,1.06303908185,-0.856593458547
K1S2Sm1,0.384095708385,0.376941246101,-1.60199460396
K1S2Sn1,-0.25481835881,1.05634408327,-1.09829217441
K1S2Ti1,0.0010638546455,-0.273184129833,-1.1659104682
K1S2Y1,0.280186340418,0.00206790964568,-1.38773536587
K1S2Yb1,0.273041926895,0.410686451085,-1.67969629779
K1S2Zr1,0.376785608678,-0.0475836998292,-1.04188475905
K1S4Si1Y1,-0.705575805147,0.239575647016,-0.137448768968
K1S4Si1Yb1,-0.709658327169,0.473071956407,-0.304283587203
K1S8Sb5,-1.19276663297,1.8572269192,0.273397633588
K1S8V5,-0.521220026621,0.0796079332869,0.115803419155
K2Mn1S2,0.62559305233,-0.392573210575,-2.10207679777
K2Mn3S4,0.160435161767,-0.127578102966,-1.17463510281
K2Mo15S19,0.627630670048,-0.194524463984,0.422292232009
K2Mo1S4,-0.159055400103,0.0597182736486,-1.11476520608
K2Ni3S4,0.166117712904,0.192941789282,-0.642685688826
K2Pd1S2,0.920342100498,-0.324918411077,-2.39157029281
K2Pd3S4,0.65168357538,-0.0148201038037,-1.65712426121
K2Pt1S15,-2.20877233733,1.31871130042,-0.117773769161
K2Pt1S2,1.18456694622,0.273813579499,-1.81673674586
K2Rb2Re6S13,0.683926189987,0.655827812876,0.187967629949
K2S1,1.32332988816,-0.790065871992,-3.49323934021
K2S11Sn2Y4,-0.474181451783,0.786569973247,-0.499736509383
K2S2,0.114021708375,-0.16240064418,-2.48601112276
K2S3Ti1,0.0387164725464,-0.236256301287,-1.60594401972
K2S5Sn2,-0.616938855726,1.13014974504,-0.916740429523
K2S7Sb4,-0.844384037736,1.49067868657,-0.248136716633
K3Nb1S4,0.304834916849,-0.176710250309,-1.7855446887
K3S3Sb1,0.316891279722,0.268851244503,-1.98658455069
K3S4Sb1,-0.161957984126,0.450319218836,-1.67130229065
K3S4Ta1,0.572603291918,-0.0119783784495,-1.46086724972
K3S4V1,0.0730833280922,-0.171847426239,-1.72646026571
K6Mn1S4,1.00617678096,-0.609387389525,-2.86089273
La1Lu1S3,0.121589264202,0.977628798255,-0.108640857536
La1Lu3S6,0.180383544003,0.934668270034,0.0547131015376
La1Rb1S2,0.743159974776,0.670443108101,-1.63696150788
La1Rb1S4Si1,-0.441019442668,0.621504331844,-0.279863707258
La1S1,0.883476588501,0.899288558561,-0.678104351998
La1S2,-0.582316551339,1.17305738546,-0.273511724801
La1S3Sc1,-0.418959483303,0.547567974398,-0.229150008635
La1S3Tm1,-0.0168759497585,1.0182966869,-0.255963579096
La1S3Y1,-0.170849541815,0.770449016661,-0.279890878476
La1S3Yb1,-0.176565072634,1.09734384981,-0.513459624012
La1S6Tm3,-0.0273142769377,0.995670103008,-0.166270980802
La1S6Y3,-0.258274665023,0.623898597643,-0.202161929872
La1S6Yb3,-0.266847961253,1.11424084737,-0.552515048177
La2S3,0.0040007046009,1.0635498547,-0.435348775682
La2S5Si1,-0.754971559342,0.873313395499,0.301507025292
La2S5Sn1,-0.592652019999,1.44856524177,-0.13277710012
La2S5Zr1,-0.276850036255,0.896601350221,-0.104573392437
La3S4,0.255279528567,1.0166180558,-0.50470751177
