Ag18K4Te11,3.15248177389,0.990621618084,-0.94652640427
C9Fe3O9Te2,-1.57966383493,-1.46117212542,3.74164753925
Ca1O3Te1,-2.65858758269,0.705561503914,0.0792557401212
Ca1O4Te1,-3.17956041242,0.708377039454,0.165042143676
Ca1O5Te2,-3.0464618055,1.13462034579,0.346145137541
Ca1O6Sr2Te1,-2.24684642418,0.329513669402,-0.354460687897
Ca1Te1,2.03016788485,0.680221684139,-0.692821891822
Ca2Co1O6Te1,-2.41731791873,0.205471763662,0.033010340002
Ca3O12Te2Zn3,-2.59702518134,0.451090574341,-0.0602117340229
Ca3O6Te1,-2.35057252404,0.020756678228,-0.29629545362
Ca5O14Te3,-2.80274773588,0.3958223298,-0.0446567641875
Ca6N2O21Te5,-3.15383393323,0.524332485477,0.0696046851361
Cd1Cs1Er1Te3,2.64776847431,2.29255789564,-0.727648180575
Cd1Cs1Gd1Te3,2.63073247354,2.34437150154,-0.835753557846
Cd1Cs1Ho1Te3,2.6324204221,2.30818707393,-0.771272801638
Cd1Cs1La1Te3,2.61924174729,2.36144008935,-0.939060454667
Cd1Cs1Nd1Te3,2.59788485932,2.34456798346,-0.922331867767
Cd1Cs1Pr1Te3,2.60705286078,2.3389554539,-0.919363750048
Cd1Cs1Sm1Te3,2.5428061206,2.36710494862,-0.95235169906
Cd1Cs1Te3Tm1,2.60184453533,2.32372911619,-0.789572790848
Cd1Cu2Ge1Te4,1.76584906872,2.00986980454,0.459319421341
Cd1Cu2Si1Te4,1.66155672433,1.66560614761,0.648109986201
Cd1Cu2Sn1Te4,1.82387626367,2.24085799389,0.213825860789
Cd1Dy2Te4,2.18478550548,2.51776428588,0.124957068327
Cd1Ga2Te4,1.15026117716,2.78719803884,0.26409240745
Cd1Ge1Te4Tl2,1.7939003899,3.11308731227,0.449716552874
Cd1In2Te4,1.47203609266,3.02914775909,0.207081910004
Cd1K6Te4,2.48600333466,0.497737868204,-2.69049520841
Cd1Mo1O6Te1,-2.86934832427,0.82176953271,0.503234565003
Cd1O3Te1,-2.78583845262,1.52042424587,0.3355695223
Cd1Sn1Te4Tl2,1.85192758485,3.34407550162,0.204222992322
Cd1Te1,1.71204071003,2.71737853903,-0.0520374363788
Cd1Te2Tl1,1.93535294104,3.15669158703,0.0376993713303
Cd1Te4Tl2,1.79269067141,3.4175744901,0.227229131462
Cd2Cs2In2Te6,2.1899235338,2.63648805953,-0.790509581405
Cd2K2Te3,2.11744970389,1.55470961622,-1.43408674554
Cd3Cs2Te4,2.53588806632,2.36703739519,-1.23820423248
Cd3K2Te4,2.02735881637,1.81308048795,-1.12696467684
Cd3O6Te1,-2.54144882893,1.24305079116,0.0881752196474
Cd3Rb2Te4,2.24461288422,2.08152417765,-1.1757680284
Cd4Cl6O13Te6,-3.15462827108,2.04835894291,0.645250454434
Cd4O15Te3V2,-2.78046903818,1.00956925367,0.351908375671
Cd7Cl8O17Te7,-2.96540844888,1.97629915856,0.549190013462
Ce1Cl1Te1,0.15802239666,2.5181134743,0.248316644459
Ce1Cu1O1Te1,0.891302583826,0.901964721432,-0.264724471599
Ce1O6Te2,-3.17576137179,1.40549831747,0.443061915836
Ce1Rb1Te2,2.71107114332,1.86933920767,-1.32589964577
Ce1Sb1Te1,2.38957037877,2.35562443953,0.0829176929548
Ce1Te1,2.81730121429,2.10525537104,-0.380610901437
Ce1Te2,2.04156500672,2.77158551822,0.141237424673
Ce1Te2Tl1,2.48798319317,2.85063000303,-0.126587361198
Ce1Te3,1.65369690293,3.1047505918,0.402161587727
Ce1Te6Tl9,2.65813782244,3.28260068264,-0.200444180482
Ce2Cl2O11Te4,-3.24738687413,1.64548286101,0.54702546296
Ce2O2Te1,-0.157947371307,1.15233702115,-0.303885871961
Ce2O4Si1Te1,-1.4238195393,0.679270293997,0.398246498076
Ce2Te3,2.35185948975,2.50505345934,-0.0675019057722
Ce3Te4,2.48484283962,2.39082543412,-0.156961618819
Ce4N2Te3,1.37988412762,1.25945980065,-0.537546956094
Cl10Nb2O1Te4,-2.64073545585,2.72105814248,1.21102936625
Cl10Pd1Te2,-3.57534950259,3.12859991958,1.18598296486
Cl12Hf1Te2,-3.61901918284,3.1729442894,1.42081264376
Cl12Mo1Te2,-3.69919377681,3.06405921389,1.43421799853
Cl12Os1Te2,-3.60413703201,3.27523845285,1.60271986547
Cl12Re1Te2,-3.5687717612,3.20542870065,1.58325652001
Cl12Ta2Te4,-2.50804748135,3.04771683425,1.56670597559
Cl12Te2Zr1,-3.74354905539,3.1165546163,1.38084924456
Cl12Te4W2,-2.46358244395,3.07012878829,1.65467765205
Cl14Ga4Te4,-2.90782658561,3.03438101334,1.02827180016
Cl16Mo1Te3,-3.78199775074,3.17202263722,1.43614455
Cl16Re4S4Te4,-2.32161284742,2.70673461283,1.57860190898
Cl16Re4Se4Te4,-2.01307721377,2.97354460831,1.59772391183
Cl16Re4Te8,-1.74961350132,3.04725615188,1.67135341574
Cl1Cr1Gd8Te13,2.06533257538,2.34504568815,0.250534904275
Cl1Cr1Sm8Te13,1.8818340997,2.3924894038,0.00719965304162
Cl1Cs6Ho21Te34,2.58456563394,2.26613531502,-0.207161208478
Cl1Cu1Er1O6Te2,-2.70180441671,1.29333017732,0.53862054768
Cl1Cu1Te2,-0.116329396911,2.55680368313,0.746097411272
Cl1Cu3S3Te1,-0.508381717083,1.07931761134,0.202896958382
Cl1Cu7K1O24S5Te1,-3.36715314732,0.565867219438,0.201938611424
Cl1F5K2Te1,-3.90538502095,1.72071185508,0.13208742798
Cl1Fe1O7Te3,-3.43442817211,1.6130629635,0.788100290406
Cl1Ga1Te1,-1.0305693748,2.7765071238,0.630021853425
Cl1Gd1O5Te2,-3.08363027725,1.68224060473,0.619318871613
Cl1Ho11O48Te16,-2.84226610629,1.32937753872,0.516304700596
Cl1Ho1O3Te1,-2.77729804556,1.56231727167,0.597978663665
Cl1Ho1O5Te2,-3.08250497821,1.65811765298,0.662306042418
Cl1In1K6Te4,1.82970494509,0.768058738697,-2.31673696673
Cl1In1O3Te1,-3.21979493387,1.89061825728,0.578741883911
Cl1In1Te1,-0.655165306701,3.05878179743,0.563509606399
Cl1La1Te1,0.203471120339,2.50868585709,0.26640785985
Cl1Nb3O15Te4,-3.22439902355,1.0486093112,0.671462067704
Cl1Nd1O5Te2,-3.10552868673,1.68237159267,0.561599998331
Cl1Nd1Te1,0.160757344394,2.47494164534,0.299865033651
Cl1O3Sb1Te1,-3.41493460373,2.07863370352,0.913833863185
Cl1Pr1Te1,0.179093347297,2.46371658618,0.305801269106
Cl1Rh1Te1,-0.0248576790763,2.25356053969,1.00169353606
Cl22O1Re2Te4,-3.53539679034,3.11026401293,1.55445952722
Cl24Cu1Ga6Sb7Te8,-2.08708487904,2.97921707762,1.02172884121
Cl2Co2O3Te1,-2.67233413829,1.39574576819,0.928020023127
Cl2Co2O8Sr1Te3,-2.82698356569,1.36166961674,0.618905944623
Cl2Cu2O5Te2,-2.80299483306,1.44165558412,0.597161994853
Cl2Cu2O6Pb1Te2,-2.55584329974,1.55462161858,0.514346431616
Cl2Cu2O6Sr1Te2,-2.5021918498,1.18312681954,0.330873236379
Cl2Fe5O18Te6,-3.11805485152,1.21072084721,0.709855960621
Cl2Hg3Te2,0.0694365413725,3.48879569544,0.0879394993772
Cl2Mn1O13Sm2Te5,-3.07616364735,1.54397733642,0.528220828594
Cl2Mn4O7Si1Te1,-2.57776042907,0.588240140086,0.640479447308
Cl2N2S1Se1Te1,-3.47548486948,2.0997294673,0.684911044571
Cl2Ni2O8Sr1Te3,-2.8537164594,1.42978809055,0.657284528176
Cl2Ni5O12Te4,-2.79692019287,1.30502522695,0.870752758167
Cl2Ni7O18Te6,-2.80841437745,1.26834522875,0.849092243889
Cl2O11Te4Zr2,-3.28438771496,1.46733617893,0.780179732376
Cl2O11Te6,-3.73732553153,2.06632295396,0.876613879434
Cl2O6Pb2Pd1Te2,-2.54761533346,1.96267073912,0.459980356452
Cl2O6Pb3Te2,-2.60563216736,2.31685569125,0.578253777932
Cl2Ru1Te8,-0.134020553154,3.48697071117,1.19923779242
Cl2S7Te1,-3.44282977026,2.28360704488,0.794699225646
Cl3Cr3O13Te5,-3.23949701985,1.34341720633,0.6354080976
Cl3F18Fe1O9S3Te3,-5.6839908187,2.06259338818,1.33815073485
Cl3F6Sb1Te1,-5.36470022372,2.86791327824,1.64810102491
Cl3Ir1Te6,-0.61827948208,3.61744727993,1.47211586174
Cl3Na2O12Te4Y3,-2.70625465525,1.0160505398,0.125655444561
Cl3Nd5O10Te2,-2.32910463712,1.26741375258,0.19352857079
Cl4Cu3O12Te4Yb2,-2.72774854694,1.39921371861,0.426091580169
Cl4Cu4O12Te5,-2.90978571432,1.4906231239,0.620417851467
Cl4F5N1Te1W1,-4.59315492786,2.35558735857,1.65865360414
Cl4Hg3Te1,-1.29063840991,3.37562292715,0.305373236412
Cl4N4S4Te1,-4.11279843348,1.658202061,0.625854808251
Cl4O3Pb3Te1,-2.48464614195,2.77592485308,0.68752600223
Cl4Te1,-4.03040967255,3.49591290716,1.44192420437
Cl6Cs2Te1,-2.04582923276,2.78467148971,-0.199398117395
Cl6Hf1Te4,-2.03108101161,3.24906162557,1.3313661266
Cl6K2Te1,-2.55435848271,2.23071458246,-0.0881585617625
Cl6Rb2Te1,-2.33710441485,2.49915827216,-0.136961913326
Cl6Re6Te16,0.763079914465,3.0076002634,1.70805316129
Cl6Te1Tl2,-2.53540481499,3.37141675693,0.929093450746
Cl7Fe1Te1,-3.6295069725,2.90600655578,1.32961629095
Cl7Ga2Sb1Te4,-2.10512846792,3.17450323917,1.04934520266
Cl7Mo1O1Te1,-3.59597476118,2.5859948709,1.33914513813
Cl7Nb3Te1,-1.80257257563,1.91194854983,1.0923857566
Cl8Mo2O2Te4,-2.49850616307,2.4915881849,1.25723378119
Cl8O2Te8V2,-2.10517559436,2.83937861065,1.19271084953
Cl9Nb1Te1,-3.6987520582,2.91262179666,1.34877412731
Cl9P1Te1,-4.41757374232,3.15212903977,1.29685063953
Cl9Ta1Te1,-3.50401142178,3.03242679437,1.58490317385
Cl9Te1W1,-3.46763093663,3.05076384767,1.65688000003
Co1Dy6Te2,3.89782138279,0.771378499035,-0.515081712159
Co1Er6Te2,4.06611918165,0.588885947635,-0.0720114782761
Co1Gd6Te2,3.99797517855,0.796140371277,-0.504432987357
Co1Ge1Te1,1.73175008072,1.39642376336,1.30484755176
Co1Ho6Te2,4.00472697283,0.651402660841,-0.246509962544
Co1Mo1O6Te1,-2.8728149462,0.574306993221,0.726733345604
Co1Nb1Te2,2.28785658247,1.28799171463,0.797095981705
Co1O13Te6,-3.46770872565,1.65603673039,0.777687431774
Co1O3Te1,-2.79207837207,1.07499167478,0.737867327369
Co1O6Pb2Te1,-2.45308558872,1.48011523231,0.451875413337
Co1O6Sr2Te1,-2.31359181887,0.514228754836,-0.0251548942749
Co1Pd2Te2,2.43484435047,1.07237221557,-0.187053143311
Co1Ta1Te2,2.82339333262,1.61745545836,1.44645085967
Co1Ta4Te4,3.83395058465,1.3502509837,1.80400413555
Co1Te1,1.69644091139,1.60379711131,0.953707076294
Co1Te2,1.29432480479,2.43728001174,1.03078274317
Co2Er5Te2,3.78287172175,0.526514780348,0.077531706682
Co2Nb2Te4,2.28785658247,1.28799171463,0.797095981705
Co2O8Te3,-2.99996463472,1.25377476882,0.750119667187
Co2Ta1Te2,2.83927251234,1.1146340487,1.30165670287
Co3O14P2Pb3Te1,-2.90810618718,1.01592672931,0.403869988944
Co3O14Pb3Te1V2,-2.38175611626,0.790215678732,0.494638141084
Co3O6Te1,-2.55080870811,0.574901934529,0.691621927247
Co6O16Te5,-2.69198498636,0.988910925801,0.731968052638
Co9O30Pb6Te5,-2.49217483648,1.1180299132,0.5477740189
Cr1Dy1O6Te1,-2.83592302718,0.645540336954,0.27656444324
Cr1Er1O6Te1,-2.80787339403,0.615124911722,0.350409482217
Cr1Eu1O6Te1,-2.92050594858,0.661958614829,0.168542201011
Cr1Gd1O6Te1,-2.81923072788,0.649667315658,0.278339230701
Cr1Ho1O6Te1,-2.81810542884,0.625544363922,0.321326401509
Cr1La1O6Te1,-2.82689121204,0.661046374194,0.209467966154
Cr1Nd1O6Te1,-2.84112913736,0.649798303612,0.220620357421
Cr1O6Pr1Te1,-2.83501713638,0.646056617229,0.22259910257
Cr1O6Sm1Te1,-2.87784829651,0.664822947041,0.20060713656
Cr1O6Te1Tm1,-2.83848935336,0.635905725419,0.309126408705
Cr1O6Te1Y1,-2.92403023783,0.498212575291,0.295833464605
Cr1O6Te1Yb1,-2.92720553273,0.679820815923,0.166073050416
Cr1Rh2Te4,2.09224106346,1.78209381092,0.62800011161
Cr1Si1Te3,1.18637705946,1.5945532849,1.22011402717
Cr1Ta4Te4,3.89959376546,1.16459684645,1.61576355866
Cr1Te1,1.99183522495,0.768353493684,0.106624480257
Cr1Te2Tl1,2.07525019849,2.18217906435,0.117030329648
Cr1Te3,1.24096390826,2.43629965312,0.645779278574
Cr2Cu1Te4,1.80893693581,1.42239986092,0.272102261418
Cr2Ge2Te6,1.35324481049,2.14537513599,0.918049123399
Cr2O11Te4,-3.21653788757,1.13111220518,0.54882834415
Cr2O6Te1,-3.02547767313,0.367099607202,0.311712090303
Cr2Si2Te6,1.18637705946,1.5945532849,1.22011402717
Cr2Te3,1.69148669827,1.43553195746,0.322286399582
Cr2Te4Ti1,1.74823441653,1.25619647567,0.367010416863
Cr2Te4V1,1.76599504121,1.30870500226,0.480725308024
Cr3Te4,1.77730056304,1.24490953924,0.260668708352
Cr5Cs1Te8,1.95849699263,1.46026300925,-0.099087624448
Cr5K1Te8,1.79504116229,1.28220543192,-0.0633320529952
Cr5Rb1Te8,1.86487282695,1.36849090361,-0.0790188445639
Cs1Cu1Gd2Te4,2.80066642968,1.93630344174,-0.588033677261
Cs1Cu1Te4Y2,2.56486753232,1.59553027591,-0.548671650993
Cs1Cu2Nb1Te4,2.58615188625,1.50678833522,-0.369475282553
Cs1Cu2Ta1Te4,2.85392026132,1.67152020708,-0.044797843575
Cs1Dy1Te3Zn1,2.43790013033,2.13727752199,-0.789695313533
Cs1Er1Te3Zn1,2.47997458003,2.09165438413,-0.678927755061
Cs1F30O6Sb1Te6,-5.72666012407,2.38724360579,1.42621786521
Cs1F5Te1,-4.49164208185,2.3829684893,0.669961841466
Cs1Ga1Te2,2.14731189458,2.38433681454,-1.10986146863
Cs1Gd1Te4,2.22341643405,2.80666059271,-0.423429720093
Cs1Ho1Te3Zn1,2.46462652783,2.10728356243,-0.722552376123
Cs1In1Mn1Te3,2.14623846706,2.19585893591,-0.670064672757
Cs1In1Te2,2.42886494567,2.59604281977,-1.15974565391
Cs1La1Te3Zn1,2.45144785302,2.16053657784,-0.890340029156
Cs1Na1Te1,2.96754082607,0.422193588219,-3.27885198974
Cs1Nd1Te2,3.04080693397,2.15816270569,-1.35747908346
Cs1Nd1Te3Zn1,2.43009096505,2.14366447197,-0.873611442252
Cs1O12Te2V3,-2.89773689223,0.609024790718,0.288634308835
Cs1Pr1Te3Zn1,2.43925896651,2.1380519424,-0.870643324529
Cs1Sm1Te3Zn1,2.37501222632,2.16620143712,-0.903631273542
Cs1Te3Tm1Zn1,2.43405064106,2.12282560469,-0.740852365334
Cs1Te4,1.59813964778,3.37287860106,-0.253707493582
Cs1Te8Ti5,1.88583162638,1.48848035033,0.166766646814
Cs2F4O1Te1,-2.95040103175,1.92810239071,-0.328397655184
Cs2Gd6N2Te7,2.23298506497,1.6514885032,-0.703667967342
Cs2Ge1Te4,2.26048493297,2.61335426112,-0.752811820085
Cs2Ge3Te8Zn1,1.66540908562,2.62849338639,0.177687441133
Cs2I6Te1,0.456932236987,4.30270538321,-0.473400051972
Cs2K2O5Te1,-0.888748197306,0.452054625289,-1.88771342172
Cs2Mn1S6Te2,-0.488245239061,1.64669253584,-0.636270701594
Cs2Mn1Sn1Te4,2.36993631483,2.35351523329,-0.974996340362
Cs2Mn1Te2,3.14254387129,1.5580095318,-2.04260377899
Cs2Mn3Te4,2.44851793287,1.48577914799,-0.997314415197
Cs2Mo2O14P2Te1,-2.9900812706,0.538844056411,-0.0632161224844
Cs2Mo3O12Te1,-2.24929740626,0.36376906496,-0.0275500316124
Cs2O3Te1,-0.800420891071,1.19440491232,-1.50828183163
Cs2O4Te1,-1.51242141535,1.12698345586,-1.20795954691
Cs2O5Te2,-1.76458687522,1.41284274674,-0.74186762111
Cs2O9Te4,-2.53591966252,1.58759301429,-0.128736252707
Cs2Pt1Te2,3.70151776518,2.22439632187,-1.75726372709
Cs2S2Te1,1.10458853494,1.68805108021,-1.95205328297
Cs2S3Te1,0.334839973953,1.69347507339,-1.53743214755
Cs2Te1,4.18358277889,1.66635510752,-3.61053782468
Cs2Te13,1.22879062906,3.61666767157,0.225839696575
Cs2Te2,3.26021023207,2.27582778379,-2.41166984929
Cs2Te3,2.70618670397,2.64151138955,-1.69234906405
Cs3Cu1Hf2Te10,2.50180261725,2.47368836937,-0.33316309169
Cs3Cu20Te13,2.74341212956,0.783202593313,-0.568157867379
Cs3Nb9O32Te4,-2.4507117652,0.44664385151,0.137216862969
Cs4Ge1Te6,2.62402140538,2.49061736026,-1.35603292163
Cs4Mo18Te20,3.14697909097,0.979773398067,0.450326767716
Cs4Si1Te4,3.00552350231,1.82602112026,-1.75287841919
Cs4Te16Zr3,2.01486080446,2.72605158132,-0.185553079682
Cs4Te28,1.18262200171,3.64714130537,0.285783095345
Cs5Hf5Te26,2.1166332342,2.92350062871,0.141895012779
Cs6Ge2Te6,3.05194711598,2.09094911002,-1.78041294186
Cs6Sn2Te6,3.11826391021,2.35493561214,-2.06097701106
Cu1Dy2O14S2Te2,-3.47216154868,0.967418888327,0.394722635627
Cu1Eu1F1Te1,0.262766357766,1.32278906356,-0.0160789425259
Cu1Eu2O14S2Te2,-3.54466119559,0.981491697942,0.302132142287
Cu1F1Sr1Te1,0.175403932333,1.00123663055,-0.166376420546
Cu1Ga1Te2,1.56848804339,1.94120773243,0.169294413995
Cu1Gd2O14S2Te2,-3.45785386357,0.970956298645,0.396243882026
Cu1Ho2O14S2Te2,-3.45688932153,0.950279482868,0.433090028429
Cu1I1Te2,0.822206154242,3.12606639319,0.643346685808
Cu1In1Ta2Te4,2.90019342416,1.89201377154,1.02930243588
Cu1In1Te2,1.85004109447,2.15291373766,0.119410228725
Cu1K1Te1,2.64902376905,0.244580970505,-1.73813731439
Cu1La1O1Te1,0.92538912658,0.894894008527,-0.251156060053
Cu1La1S1Te1,1.49301955909,1.14442908906,-0.265731218012
Cu1Lu6Te2,4.43422338745,0.530405091748,-0.00798199424806
Cu1Mn1O10Te4,-3.09356027177,1.31269752323,0.576343011186
Cu1Na1Te1,2.19577569115,-0.16864518793,-1.5733108129
Cu1Na1Te3Zr1,2.06008568426,1.0194045852,-0.346875767513
Cu1Nb1Te2,2.49091739162,1.18087796876,0.393563401548
Cu1Nd1O1Te1,0.893353794617,0.869585849708,-0.226063179701
Cu1Nd2O14S2Te2,-3.47662392884,0.97106857403,0.346770562072
Cu1O10Te2Tl6,-1.5887158655,1.71760594565,0.0967152215812
Cu1O14S2Sm2Te2,-3.50809749381,0.983946839837,0.329616372757
Cu1O14S2Te2Y2,-3.54768201495,0.841137949757,0.411238939653
Cu1O3Te1,-2.62962972476,0.989300678083,0.41504126324
Cu1O4Te1,-3.15542886415,0.944826351247,0.444863412937
Cu1O5Te2,-3.02836314429,1.31195732965,0.556011089492
Cu1O6Sr2Te1,-2.23236749522,0.471383256487,-0.186567926338
Cu1O6Te1Tl4,-1.26603927475,1.62207678096,0.0114068271043
Cu1O7Sr1Te2,-2.88244369083,0.976413689351,0.252239364254
Cu1S1Sm1Te1,1.37836611904,1.15292637798,-0.285668084597
Cu1Te1,2.10256252968,1.38956961957,0.146641915978
Cu1Te2,1.56507255032,2.2944616839,0.492739302945
Cu1Te3Ti1Tl1,2.05044380465,1.93114400859,0.250966185008
Cu1Te3Tl4,2.56178265657,2.91733558677,-0.13213686119
Cu2Eu1K1Te4,2.19633811609,1.47594575242,-0.601434259656
Cu2Ge1Hg1Te4,1.80855634364,2.24044834974,0.421835742941
Cu2Ge1Te3,1.78378518829,1.77403355971,0.629771707251
Cu2Ge1Te4Zn1,1.64000364801,1.85919217091,0.495859740479
Cu2Hf1Te3,2.59354877461,1.48704013951,0.439960401418
Cu2Hg1Si1Te4,1.70426399925,1.89618469282,0.610626307801
Cu2Hg1Sn1Te4,1.86658353859,2.47143653909,0.176342182388
Cu2K2Te5,1.92938004322,1.53113591788,-0.763780183949
Cu2Li2O6Te1,-2.2541191753,-0.243031594388,-0.551276514093
Cu2Na2O6Te1,-2.00199871011,-0.0710353306989,-0.6419049078
Cu2O8Te3,-2.87500413678,1.18785861751,0.501791925548
Cu2Rb1Ta1Te4,2.69007797139,1.51091902221,-0.00967747878108
Cu2Si1Te4Zn1,1.53571130362,1.51492851398,0.684650305338
Cu2Sn1Te3,1.86115478156,2.08201781218,0.302446959846
Cu2Sn1Te4Zn1,1.69803084296,2.09018036026,0.250366179926
Cu2Te1,2.64005250904,0.484677555224,-0.199455470992
Cu2Te2Tl1,2.44749757425,1.72920838715,-0.0686988109809
Cu2Te3Ti1,2.03174292386,1.1956656701,0.257368097322
Cu2Te3Zr1,2.28222409322,1.34606595677,0.340051903425
Cu3Er1Te3,2.58105593545,1.14315809043,0.0366347009808
Cu3K1Te2,2.64453813904,0.364629262868,-0.968796392692
Cu3Na1Te2,2.41791410009,0.158016183646,-0.886383141945
Cu3Nb1Te4,2.29673996065,1.28522379417,0.270102658762
Cu3O6Te1,-2.30713573714,0.446365439482,0.207382831058
Cu3O7Pb1Te1,-2.12203142536,0.734627000906,0.182629164841
Cu3Ta1Te4,2.56450833572,1.44995566602,0.594780097741
Cu3Te3Tm1,2.54169255918,1.16987627948,-0.0164435363961
Cu3Te4V1,2.0649883719,1.29008661824,0.32918708176
Cu4Na1O12Te2Tl3,-1.80494838213,0.797988068456,-0.085111105271
Cu5K2Te5,2.37579314936,0.817075295044,-0.795747699198
Cu5O18Te3Zn4,-2.54551000447,0.639725008801,0.193378010837
Cu7F2O18Te6,-2.73814016031,1.00622919127,0.465600505696
