Ag18K4Te11,3.15248177389,0.990621618084,-0.94652640427
Cu7Te4,2.54232705825,0.649203385118,-0.136528673355
Dy1Te1,2.84483113168,2.02133677763,-0.0515399314647
Dy1Te2,2.05991828497,2.71563978927,0.360618071329
Dy1Te2Tl1,2.50174815186,2.80867070633,0.037948123788
Dy1Te3,1.66746186163,3.0627912951,0.566697072714
Dy2O13Te5,-3.11739584961,1.48949979353,0.553515330162
Dy2O2Te1,-0.135923437392,1.08520214643,-0.0406290959824
Dy2O9Te3,-2.87074313794,1.33512038407,0.451752985986
Dy2Te1,3.6297439784,1.32703376599,-0.463697934256
Dy2Te3,2.37388342366,2.43791858462,0.195754870208
Dy2Te5,1.83565747164,2.91401207831,0.478377500682
Dy3N1Te3,1.75061525758,1.63238445583,-0.0876128924326
Dy6Fe1Te2,3.90507717108,0.720229278327,-0.568867233019
Dy7Ir2Te2,4.55397123424,0.982954871545,-0.041831957304
Er17Ru6Te3,4.7581222317,-0.0145092012384,-0.109397923395
Er1K1Te2,2.54353695024,1.45694605328,-0.94030905258
Er1Te1,2.97105448081,1.88446736408,0.280762743947
Er1Te2,2.1440671844,2.62439351357,0.582153188266
Er1Te2Tl1,2.56485982643,2.74023599955,0.204099461493
Er1Te3,1.7305735362,2.99435658832,0.732848410419
Er2O11Te4,-2.98613335678,1.3937272335,0.589802053247
Er2O13Te5,-3.09215117978,1.46212591081,0.619975865244
Er2Te3,2.47486210297,2.32842305377,0.461597010536
Er5Ni2Te2,3.73534657739,0.647614289345,0.145760299671
Er6Mn1Te2,4.04046242573,0.54259573805,-0.215213653109
Er6Ru1Te2,4.29093189591,0.559075231056,-0.0745315279044
Er7Ni2Te2,4.04746835787,0.46890058503,0.0059114108158
Eu1Ga2Te4,1.36516611296,2.60943817856,0.125348811713
Eu1In2Te4,1.68694102848,2.85138789883,0.0683383142574
Eu1Te1,2.46420798536,2.09521902809,-0.537640021473
Eu2O2Te1,-0.440421954455,1.14430794679,-0.429509167989
F10Hg1O2Te2,-5.54912313235,2.4724525601,1.3996722185
F14Sb2Te1,-6.04323835864,2.57520692744,1.75538159349
F15I1O3Te3,-5.96250609337,2.56765244011,1.58959596891
F1Fe1O3Te1,-3.58124546218,1.22340669318,0.851313577809
F1Ga1O3Te1,-3.8128049294,1.59648010224,0.678071804351
F1In1O3Te1,-3.62510289534,1.73761743906,0.644815680835
F1In1O5Te2,-3.6477082114,1.77498443123,0.693530720526
F1K1O2Te1,-2.98583865804,1.18591673813,-0.246439771519
F1K1O6Te3,-3.3715187592,1.54799038039,0.319415085625
F1Nd1Te1,-0.649858578577,2.16894000889,0.432012627505
F20Mo1O5Te4,-5.77836938532,2.20573975598,1.56104128199
F20O5Te4W1,-5.69995427781,2.26351472167,1.64156992557
F22O4Te5,-6.05547294999,2.47674815821,1.61800278779
F25O6Re1Te5,-5.8013783333,2.30401511805,1.63131884078
F2O1Te1,-5.11977449608,2.41958751817,1.39603431846
F2O3Te2,-4.50826493069,2.17535790277,1.13671709622
F2O7Te2V2,-3.68205187292,1.06733715535,0.882333729371
F2Te1,-4.89822447442,2.98529845187,1.66338770415
F30Mo1O6Te6,-5.9088174654,2.31072992412,1.60049362682
F30O6Te7,-6.02435789415,2.46137656129,1.60318183815
F3K1O1Te1,-4.05492245733,1.67646308609,0.329842669414
F4K2O1Te1,-3.52249643796,1.30490087006,-0.203253155099
F4N1O3Rb1Te1,-4.73278035553,1.4436179851,0.45459531169
F4Te1,-5.97588788762,2.76150897972,1.7590784296
F5K1Te1,-4.81855374254,2.02685333463,0.74147298438
F5Na1Te1,-5.01280291878,1.84975640959,0.812112913589
F5Rb1Te1,-4.67889041321,2.19942427801,0.710099401231
F5Te1Tl1,-4.80636924186,2.76016187536,1.39542070671
F6I3Sb1Te1,-4.34084325885,3.48892714376,1.53600932442
F6O4S1Te2,-5.47890107204,2.10568108937,1.28439426428
F6Pb1Te1,-5.2091000781,2.78607616757,1.51554608621
F6Te1,-6.43774363613,2.66559920594,1.8000887405
F9K1Te2,-5.300776303,2.33295985343,1.16547525323
Fe1Hf5Te3,4.19367986528,0.806036176982,0.903835106345
Fe1Hf8Te6,3.94641642496,1.15641417795,0.952940012731
Fe1Na1O6Te2,-2.83760688431,0.790115054855,0.11589072396
Fe1Nb1Te2,2.30418210617,1.17290596806,0.676078559769
Fe1Nb4Te4,2.88914103938,0.713388440828,0.595809942768
Fe1O13Te6,-3.46444362091,1.63301958107,0.753483947387
Fe1Sb1Te1,1.66409754177,1.86787127095,0.811106448862
Fe1Sc6Te2,2.5494007689,-0.906674099195,-0.284116872033
Fe1Ta1Te3,2.36979360337,2.02274493194,1.29733356556
Fe1Ta4Te4,3.84120637298,1.29910176301,1.75021861468
Fe1Te1,1.72909195878,1.37362561817,0.711672232422
Fe1Te2,1.31609216971,2.28383234963,0.869426180574
Fe1Te2Zr6,3.63403195589,-0.296141583583,0.469015180017
Fe2O11Te4,-3.27835983255,1.27352917564,0.691192521122
Fe2O5Te1,-2.81198094522,0.625316280696,0.578953207485
Fe2O6Te1,-3.14225245809,0.636109440297,0.580622202365
Fe2O9Te3,-3.18952575877,1.15006005279,0.669813604232
Fe2Rb1Te3,2.02100832997,1.46022476021,-0.282614641766
Fe2Te2Y5,3.21659907942,-0.160345343202,-0.302919423118
Fe3Te3Tl1,2.02882707217,1.61850245236,0.477138810823
Ga1Ge1Te1,1.29039851119,1.98912291934,0.79700744224
Ga1I7Te1,-0.86399156928,4.92576170422,0.894452851628
Ga1In1Te2,1.31596660818,2.70455185053,0.142062726747
Ga1K1O14Te6,-3.30548670613,1.52617683933,0.414386667876
Ga1K1Te2,1.57521648838,1.76113529389,-0.984716968544
Ga1Li1Te2,0.888614790302,1.21472081248,-0.736483051075
Ga1Na1O6Te2,-2.97654256465,1.01395910028,0.0119456598833
Ga1Na1Te2,1.23528042996,1.45121567507,-0.861097092425
Ga1Te1,1.0344135571,2.4928458453,0.191946912017
Ga1Te2Tl1,1.59653936457,3.04442524016,0.159691545528
Ga2Hg1Te4,1.19906949134,3.05071637621,0.221253917854
Ga2K6Te6,2.03926443437,1.00828490471,-1.96704647821
Ga2Mn1Te4,1.11281683425,2.40951593289,0.367330900575
Ga2Mo1O10Te2,-3.2165506903,0.988158064392,0.518458016767
Ga2O11Te4,-3.44181357412,1.53687511144,0.568904210436
Ga2O6Te1,-3.45099841439,1.13354065235,0.349633171075
Ga2O9Te3,-3.38800530211,1.46983726054,0.521320655549
Ga2S2Te1,-0.676048805039,1.86166552942,0.130840126068
Ga2Se2Te1,0.187850969136,2.60873351675,0.184381734046
Ga2Sr1Te4,1.31524472698,2.42569393114,0.0394645385715
Ga2Te3,0.925549363997,2.81512583876,0.390544344991
Ga2Te4Zn1,1.00643783919,2.61499502897,0.305852772185
Ga2Te5,0.801133143299,3.18344583128,0.617512839824
Ga3In1Te5,1.09906813918,2.76598184399,0.280108070221
Ga3Na1Te5,1.06320761554,2.20894354378,-0.165740738311
Ga3Na3O12Te2,-2.82750499697,0.483353072783,-0.397260573982
Gd1K1Te2,2.51798294908,1.53466646215,-1.10246711849
Gd1K1Te4,1.84201949659,2.39119291228,-0.34000005337
Gd1Rb1Te4,2.00496004747,2.59252567955,-0.376602567038
Gd1Te1,2.9199464785,2.03990818181,-0.043553387868
Gd1Te2,2.10999518285,2.7280207254,0.365942433724
Gd1Te2Tl1,2.53930582527,2.81795640842,0.0419413955857
Gd1Te3,1.70501953504,3.07207699719,0.570690344511
Gd1Te6Tl9,2.67096848047,3.27443228398,-0.158311991286
Gd2O2Te1,-0.0758311599366,1.10005926977,-0.0342398611062
Gd2O4Si1Te1,-1.37249690719,0.646596699384,0.56677525486
Gd2O6Te1,-2.61298378266,0.932235024134,0.244966371124
Gd2Te3,2.43397570112,2.45277570796,0.202144105083
Gd3N1O1Te2,0.91864024733,1.16518978865,-0.165190128706
Gd3N1Te3,1.81499984055,1.64830280227,-0.0807672836389
Gd6Ni1Te2,3.97421260636,0.856690125778,-0.470318690875
Ge1Hf1Te1,2.98447031611,1.44854647542,1.35344108243
Ge1Hf1Te4,1.73728145384,2.77639614401,1.26918757967
Ge1Hg1Te4Tl2,1.83660766482,3.34366585747,0.412232874474
Ge1Li1Te2,0.944523264488,1.23977860983,-0.0344408621841
Ge1Mn1Te4Tl2,1.76113658986,2.78261546956,0.540050234353
Ge1Mn2Te4,1.30092794886,2.1103047665,0.802026544952
Ge1Na2O6Te1,-2.76496823273,0.285050157677,-0.327052499316
Ge1Nb3Te6,2.05482797155,1.91275324129,0.940484005606
Ge1O6Sr1Te1,-3.14724585311,0.913403743791,0.432722612908
Ge1O6Te2,-3.5471104182,1.5027663328,0.882315736113
Ge1Rh1Te1,2.2961102069,1.46617633523,1.16867912488
Ge1Sb4Te7,0.947454282627,3.4280706718,1.19513054733
Ge1Te1,1.14623050547,2.54296144,1.5960312898
Ge1Te1Zr1,2.3618209533,1.16659810993,1.15362408644
Ge1Te3Tl2,1.82118694985,3.24499023669,0.616967882631
Ge1Te4Zr1,1.42595677245,2.63542196127,1.16927908168
Ge1Te5Tl2,1.48841336029,3.45980413066,0.758959431192
Ge1Te6Ti1,1.00412985021,2.88982770908,1.1111799759
Ge2K6Te6,2.07121213391,1.02260364605,-1.56587951313
Ge2Na6Te6,1.48846460518,0.491312870912,-1.3539597255
Ge2Sb2Te5,1.01371302357,3.13303426119,1.32876412815
Ge2Te6Tl6,2.10776563595,3.22252926822,0.395963653856
Ge4Na8Te10,1.41672798662,0.849480362366,-0.919448881158
H10K2N2O14Te1,-4.24618332345,-1.43123911884,-1.41485560385
H10K4O20P4Te1,-3.87915276196,-0.973346509194,-1.27627560127
H10K8O32P8Te1,-3.66587481183,-0.602946043621,-1.12844630993
H10Na2O8Te1,-3.88204273842,-2.23416003571,-2.04750462641
H12Cl4O6Te1,-4.49830403889,-1.67230525189,-1.56156540815
H12Cs2O16Te3,-3.86734110977,-1.0760751882,-1.38326148834
H12N4Se3Te1Zn1,-3.30982186886,-2.28992859523,-2.17661155628
H18Br6O8Te1,-4.15691459304,-1.54182011459,-1.71451519738
H18Mn1N6S3Te1,-3.76453148775,-2.98866137391,-2.40113428787
H1F3Na2O5S1Te1,-4.15452906174,0.39394843667,-0.270684597888
H1F4K1O1Te1,-4.4965146894,0.932686727347,-0.00113983297724
H1F4O1Rb1Te1,-4.37430927623,1.0836863028,-0.0285917182298
H1Li3O4Te1,-2.63457633891,-1.19135639423,-1.54158208792
H20Cs4O18Te2,-3.63686683414,-1.76045167804,-2.01789718194
H24Li2N8Te2,-3.68752694816,-3.51163555401,-2.84641661328
H26O40P6Rb6Te3,-3.98427013417,-1.13044542517,-1.37112779775
H2Ba1Mo2O12Te2,-3.17390132321,0.1010011453,0.0472123796504
H2Cu1O20Pb6Te4,-2.96257754381,1.25064368103,0.154196240349
H2F4O3Te2,-4.98572909612,0.91208508399,0.361879119354
H2F5N1Te1,-5.59854466225,0.60953569517,0.290264179027
H2O4Sr1Te1,-3.33239143786,-0.531521468263,-0.88526896321
H2O6Te2,-4.18267617108,0.249700098909,-0.184786527406
H30N6O24P6Te1,-4.54569685627,-1.94940093911,-1.58146868587
H32N4O26P4Te2,-4.54168106227,-1.98020118614,-1.61483457788
H36Au1Na5O28Te2,-4.02160808059,-2.31452428347,-2.03053492025
H36Ce2Mo6O42Te1,-3.96809108769,-1.84383246694,-1.28060721955
H36Eu2Mo6O42Te1,-3.98432525914,-1.84429390799,-1.2878269492
H3As1F11N1Te1,-5.86620688057,0.967323932175,0.682827249901
H3Cl1Fe2O12Te4,-3.58307619292,0.483952362537,0.0990023255581
H40Mo6N2Na4O40Te1,-3.87360694789,-2.11512107479,-1.55841492318
H42N8O32P8Te1,-4.55325292548,-2.03912950297,-1.6423563263
H44Mo6Na6O46Te1,-3.85202940361,-2.11292679792,-1.61505078548
H4Ge1K4O2Te4,-0.602608293381,-0.628696895724,-1.97727511732
H4Na2O7Te2,-3.39647878475,-0.893127522552,-1.27079347001
H6Cl2Cs2O6Te1,-3.33988635821,-0.830423754654,-1.62353883658
H6Cs2O10S1Te1,-3.65542993438,-0.809722464159,-1.38504667596
H6F1Na1O6Te1,-4.24852229006,-1.50392884882,-1.44710385976
H6F2K2O6Te1,-3.89520746335,-1.23169563605,-1.51800697989
H6Ga2O12Te3,-3.8733281085,-0.321459609436,-0.620187979441
H6K1Na1O6Te1,-3.49290033972,-1.80201025542,-1.94112454594
H6K2O10Se1Te1,-3.77628062509,-0.965619574001,-1.32829617493
H6K3Na3O24P6Te1,-3.72317140304,-0.507876097642,-0.984137055453
H6Na2O10S1Te1,-4.02024252023,-1.18297091995,-1.28554092548
H6O10Rb2S1Te1,-3.78650376633,-0.938203412055,-1.35695038413
H6O10Rb2Se1Te1,-3.67851629455,-0.844819913639,-1.35025768313
H6O10Se1Te1Tl2,-3.76775147461,-0.452303595496,-0.870532769296
H6O6Te1,-4.50135795058,-1.6692063616,-1.43045816489
H7Cl5Cu6O13Pb3Te1,-2.75420262716,-0.0573958711487,-0.502192185196
H8Cs3O16P3Te1,-3.68667982929,-0.701774377761,-1.28670910506
H8N4Te1Zn1,-3.51735714318,-2.76863268895,-2.29673346699
H9F3N2O5S1Te1,-4.80020190073,-1.42362168676,-1.20128010157
Hf1O8Te3,-3.17868073135,1.4460076434,0.764571349141
Hf1Si1Te1,2.70635739774,0.53051005695,1.85688258872
Hf1Te2,2.54704504019,2.48940272381,1.07937627383
Hf1Te3,2.03280692803,2.893113496,1.10576572459
Hf1Te4Tl4,2.65891903485,3.11419484737,0.209750011113
Hf1Te5,1.51856881587,3.29682426818,1.13215517536
Hf2Te1,4.60399748876,0.874559635032,0.973818470756
Hf3Te2,4.19260699905,1.19752825279,0.994930031377
Hf5Te4,3.91834667257,1.41284066463,1.00900440512
Hf8Mn1Te6,3.92666889845,1.15932958464,0.89929002034
Hg1In2Te4,1.52084440685,3.29266609646,0.164243420406
Hg1O3Te1,-2.71750681275,1.8893499182,0.275595636862
Hg1Rb2Sn1Te4,2.11772280992,2.59336325146,-1.03257297065
Hg1Sn1Te4Tl2,1.89463485977,3.57465404682,0.166739313921
Hg1Te1,1.88286980971,3.63969271985,-0.201972149981
Hg2O3Te1,-1.71864783932,2.10364820302,-0.035150032087
Hg2O5Te1,-2.73509201975,1.75834983154,0.122131016287
Hg3I2Te2,1.14204859981,4.1393816498,-0.0294899011434
Hg3O10Se1Te2,-3.02445454621,1.78417016782,0.263281386683
Hg3O6Te1,-2.43895136913,1.79643929965,-0.00178560851777
Hg3Rb2Te4,2.35849895067,2.69640029819,-1.27572450413
Hg3Te4Tl2,2.16019855054,3.56865878296,-0.209669140067
Hg5Rb4Te13,1.89217259282,2.99460430923,-0.702249650604
Ho1Te1,2.92501032422,1.93135489898,0.149888880745
Ho1Te2Tl1,2.54183774813,2.763679767,0.138662529892
Ho1Te3,1.7075514579,3.01780035578,0.667411478817
Ho2O11Te4,-2.99696727597,1.40475959465,0.559008203078
Ho2O13Te5,-3.1013600111,1.4715034178,0.593801092604
Ho2Te3,2.43802677769,2.3659330817,0.356897919972
Ho2Te5,1.88147415308,2.86259386194,0.593479679089
Ho6Mn1Te2,3.97907021694,0.605112451258,-0.389712137381
I10Ir2Te16,0.23193077917,4.46113414195,1.28916826674
I12Nb2Se4Te4,-0.44527526331,4.26822105363,0.94327017787
I12Ru2Te14,-0.00582902878967,4.37786112679,1.1118107981
I14Re6Te14,0.931169452275,3.95981367529,1.52208687137
I1In1Te1,0.596215428176,3.81779874418,0.426508639112
I1Nb1Te4,0.970404874659,3.31299843245,0.988490139875
I1Pd1Te1,1.07644107554,2.91671228498,0.0887653127455
I1Sb1Te1,0.205936088451,4.19382963671,1.09669259768
I1Ta1Te4,1.32742937475,3.53264092825,1.42139339185
I1Te1,-0.458150221196,4.86256316681,1.14005145564
I1Te2,-0.142069283604,4.6097907154,1.15501232938
I2La2Te1,1.64780370793,3.10039420209,-0.0816985443005
I2Pd1Te1,0.455732548152,3.592754344,0.340366193164
I3Lu3Na2O12Te4,-2.05421262591,1.43016925833,0.181311344916
I4Te1,-1.02709590886,5.31755357936,1.11312188289
I4Te4,-0.458150221196,4.86256316681,1.14005145564
I6K2Te1,-0.0515970129732,3.74874847597,-0.362160496329
I6Nb2Te2,0.307873081037,3.76140283982,0.913295255479
I6Rb2Te1,0.16565705488,4.01719216566,-0.41096384789
I6Te1Tl2,-0.0326433452535,4.88945065043,0.655091516176
I7In1Te1,-0.738856879925,5.01985326209,0.872282102622
I7Nb3Te1,0.586427009123,3.36098090273,0.830838455419
I7Ta3Te1,1.17064891838,3.72039589589,1.53922559501
I8Pt1Ta4Te16,1.0930855433,3.76846809782,1.3570509484
In1K1O6Te2,-2.72794692085,1.22260934991,-0.0574559646763
In1K1Te2,1.85676953946,1.97284129912,-1.03460115381
In1Li1Te2,1.17016784138,1.42642681771,-0.786367236344
In1Mo3Te3,2.93574536925,0.988618368267,0.823178314971
In1Na1O6Te2,-2.86392134422,1.09864150238,-0.00800801422884
In1Na1Te2,1.51683348103,1.66292168029,-0.910981277694
In1Na5Te4,1.65763271635,0.171987913464,-2.13269220395
In1Nb1O8Te2,-3.11015105523,1.12971050702,0.518093345712
In1Rb1Te2,2.10118036579,2.27484045003,-1.08950492432
In1Si1Te3,1.02865083319,2.45371502973,1.21433565166
In1Te1,1.59751965925,2.91625785575,0.0921785414766
In1Te2Tl1,1.87809241565,3.25613124538,0.109807360259
In2Mn1Te4,1.43459174977,2.65146565315,0.310320403117
In2Mo1O10Te2,-3.06638906305,1.10106793384,0.491853117952
In2O6Te1,-3.20072903564,1.32172376811,0.305291673052
In2O9Te3,-3.22711784435,1.59081212068,0.492815406822
In2Sr1Te4,1.63701964251,2.6676436514,-0.01754595888
In2Te1,1.96666201514,2.52026187014,-0.272073303658
In2Te3,1.37603424572,3.15385544712,0.310729648559
In2Te4Zn1,1.32821275471,2.85694474923,0.248842274734
In2Te5,1.12290805883,3.42539555155,0.560502342371
In4Te3,1.75572352606,2.74654529049,-0.063929392156
In6O12Te1,-2.77333272523,1.21806956901,0.121534844739
Ir1Nb1Te4,2.26451293789,2.62910315918,1.32146849203
Ir1P1Te1,1.40325377571,2.03215373055,1.26761678531
Ir1Sb1Te1,2.79415221492,2.82603909018,1.76264930199
Ir1Ta1Te4,2.62153743798,2.84874565501,1.75437174401
Ir1Te1,3.42417396853,2.81087734702,2.13898651211
Ir1Te2,2.44614684287,3.24200016886,1.82096903371
K1La1Te2,2.50074685973,1.56026934386,-1.25742746373
K1Li1Te1,1.74252609826,-0.724068256092,-2.94584060115
K1Mn1Te2,1.84850246477,1.21245795535,-0.926041779785
K1Na1Te1,2.20474695114,-0.408741772652,-3.11199265629
K1Nd1Te2,2.46871152777,1.53496118503,-1.23233458337
K1Nd1Te4,1.80917188237,2.39138939421,-0.426578363297
K1Nd3Te8,1.92673591841,2.55990154173,-0.116896274706
K1O12Ta3Te2,-2.35884258629,0.683694294296,0.670568219055
K1O6Te2Y1,-2.55778111595,0.911030148782,-0.068857540037
K1Pr1Te2,2.48246352995,1.52654239068,-1.22788240679
K1Pr1Te4,1.81833988383,2.38577686463,-0.423610245572
K1Sm1Te2,2.38609341968,1.56876663277,-1.27736433031
K1Ta1Te3,2.52456458772,1.88506458167,0.148112332948
K1Te2Y1,2.28218405171,1.19389329631,-1.06310509222
K2Mn1Te2,2.22719122137,0.560887098757,-1.84237257885
K2O12Te1W3,-2.11148649373,0.375665439793,0.43071296419
K2O3Te1,-1.56321476601,0.363469551445,-1.34142249817
K2O5Te2,-2.27311612518,0.858885839489,-0.630628065471
K2O9Te4,-2.84103721251,1.25521886993,-0.0619925193255
K2Pd1Te2,2.52194026953,0.628541898255,-2.13186607389
K2Pt1Te2,2.78616511526,1.22727388883,-1.55703252694
K2Se3Te1,0.651920816735,1.79637469668,-1.30364580412
K2Sn1Te5,1.52511767906,2.40750237373,-0.630942643434
K2Te1,2.65799502903,0.00448438578587,-3.27681915778
K2Te2,2.11601941967,1.02942474249,-2.16138084911
K2Te3Zr1,2.2911953532,1.10596937205,-1.19862993996
K3Li1Na2O6Te1,-1.32543634984,-0.65372451744,-2.02426930203
K3Li3O6Te1,-1.53876905116,-0.799259817482,-1.94758373813
K3Sb1Te3,2.03288931796,1.29041586164,-1.70833003041
K4Na2O6Te1,-1.1141742889,-0.485596984698,-2.10064896894
K4P8Te4,-0.261283595153,0.752065620045,-1.31825175869
K4Se2Sn1Te2,1.72291659578,1.11477987912,-2.03096442547
K4Sn2Te6,1.87012604154,1.84192122746,-1.23623488353
K6Mn1Te4,2.46217511645,0.257394709866,-2.62479798552
K6Si2Te6,1.95202088318,0.629159466702,-1.35011886758
K6Sn2Te6,2.13752892815,1.28659014817,-1.84644358234
La1Mg1Na1O6Te1,-2.51192580593,0.161102691183,-0.445776147492
La1Nb1O6Te1,-2.62968298348,0.706342557372,0.328103612131
La1Sb1Te1,2.43501910244,2.34619682232,0.101008908353
La1Te1,2.8854742998,2.09111394523,-0.353474078345
La1Te2,2.08701373038,2.76215790101,0.15932864007
La1Te3,1.68778344569,3.0976798789,0.415729999272
La2Mo1O12Te3,-2.88459855078,1.04247770069,0.442670482762
La2O2Te1,-0.1034089029,1.14102388051,-0.282176413487
La2O6Te1,-2.62830475097,0.954993141208,0.107223842024
La2Te5,1.85888213913,2.95388474552,0.305843702468
La3Te4,2.54327691291,2.378704212,-0.13370148474
La4N2Te3,1.44048242585,1.24688964438,-0.513425335571
