Ag18K4Te11,3.15248177389,0.990621618084,-0.94652640427
Li1Mn1Te2,1.16190076668,0.666043473935,-0.677807862314
Li1Na1Te1,1.28927802035,-1.13729441453,-2.78101409965
Li1O12Te2V3,-3.17744735986,0.349110123593,0.371607290521
Li1O5Te1V1,-3.00275644409,0.170561820093,0.0260944825111
Li1Te2Ti1,1.31645986786,0.372226775422,-0.593046277078
Li1Te3,0.616454307543,2.02042079612,-0.239989468637
Li2O3Te1,-2.4786836968,-0.36508309043,-1.01044394154
Li2O4Te1,-2.95093239168,-0.209720546501,-0.781241355404
Li2O5Te2,-2.88342874569,0.37318407825,-0.40997569439
Li2O6Sn1Te1,-2.99587898849,0.280644819089,-0.423756114678
Li2O6Te1Zr1,-2.74323740149,-0.160926294153,-0.40119314853
Li2Se3Te1,-0.263548114049,1.0678220548,-0.972667247488
Li2Te1,0.827057167477,-1.45262089798,-2.61486204452
Li4O5Te1,-2.4449872392,-0.920769761495,-1.39042355369
Li6O6Te1,-2.17255523402,-1.30364241572,-1.71844473738
Li8N2Te1,-0.106813794472,-2.83153156029,-3.23102255285
Lu11Te4,4.43447714884,0.836608533507,0.126531149086
Lu1Te1,3.1794456988,1.87631130412,0.463295717021
Lu1Te2Tl1,2.66905543542,2.73615796957,0.295365948031
Lu1Te3,1.83476914519,2.99027855834,0.824114896956
Lu2O11Te4,-2.93710012902,1.39180816057,0.632750988088
Lu2O13Te5,-3.05047293619,1.46049469882,0.656482459859
Lu2O9Te3,-2.77513897592,1.2936845345,0.598848885558
Lu2Te3,2.64157507736,2.32189820581,0.607623388995
Lu7Ni2Te2,4.3126935444,0.458520145087,0.238226103823
Lu7Pd2Te2,4.57754765121,0.345195476134,-0.315104026571
Lu7Te1,5.19646052921,0.205360422786,-0.0779330528812
Lu8Te1,5.2711647822,0.143473353096,-0.0979785628774
Mg1Mo1O6Te1,-3.03599833928,0.271617783406,0.390742002066
Mg1O5Te2,-3.31347486609,1.02498884154,0.379787118093
Mg1O6Pb2Te1,-2.5999506425,1.20769494347,0.149483204153
Mg1O6Sr2Te1,-2.46045687266,0.241808466002,-0.327547103454
Mg1Te1,0.962115642484,0.241695667142,-0.558253969609
Mg1Te2,0.804774625514,1.52921238228,0.0228087125581
Mg3O6Te1,-2.99140386946,-0.24235893197,-0.215554700293
Mn1Mo1O6Te1,-2.89847170211,0.528016783641,0.583531170775
Mn1Na1Te2,1.50856640634,0.902538336517,-0.802421903665
Mn1Na6Te4,1.72049644352,-0.418793549389,-2.35508189217
Mn1O13Te6,-3.4792542658,1.63520613608,0.713246453099
Mn1O5Te2,-3.15875739924,1.31343771681,0.596674932879
Mn1O7Te1V2,-2.77273840878,0.327838562537,0.537621442875
Mn1Pd1Te1,2.43586489624,0.605330952575,-0.465070797986
Mn1Rb1Te2,2.0929132911,1.51445710625,-0.980945550287
Mn1Rb2Te2,2.6182485435,1.04408574021,-1.93021861165
Mn1Sn1Te4Tl2,1.81916378481,3.01360365891,0.294556673799
Mn1Te1,1.58098550987,1.39549116821,0.309297289537
Mn1Te2,1.2173545371,2.298409383,0.601176218661
Mn2Ni6O18Pb1Te3,-2.592688205,0.806986249837,0.627148603704
Mn2O10Te4,-3.15875739924,1.31343771681,0.596674932879
Mn2O8Te3,-3.03548937365,1.18968063248,0.551839732803
Mn2Sn1Te4,1.3672447431,2.37429126861,0.521462475749
Mn2Te4Zn1,1.31876466936,1.98793521349,0.372910130759
Mn3O14P2Pb3Te1,-2.93822498758,0.961586048503,0.235763088054
Mn3O6Te1,-2.62008194903,0.449918368667,0.304976055195
Mo1Na2O12Te4,-3.01210470055,0.849617403338,0.153175510143
Mo1Nd2O14Te4,-3.01227681429,1.14815659945,0.501985434868
Mo1Ni3O10Te2,-2.70868444719,0.750272988217,0.779217311853
Mo1O12Te3Y2,-2.98173757657,0.879643901774,0.529035981209
Mo1O14Pr2Te4,-3.00703795633,1.1449494397,0.503681502143
Mo1O6Te1Zn1,-2.98121092045,0.687833858373,0.535714848681
Mo1O7Te1Zn2,-2.78982703477,0.639822694437,0.401701945726
Mo1O7Te2,-3.40524557165,1.08921150586,0.759702827304
Mo1Te2,2.14617207029,1.94497734631,1.14640304771
Mo2Ni3O11Te1,-2.59736101648,0.367589242935,0.761521062573
Mo2O14P2Rb2Te1,-3.11491349149,0.416481248891,-0.0364577493103
Mo2O14P2Te1Tl2,-3.19989937727,0.790306313793,0.420423121014
Mo3Na2O16Te3,-2.91421325378,0.424216022778,0.259999135007
Mo3Te3Tl1,3.09607265863,1.18283173377,0.833251925703
Mo5O16Te1,-2.94404751122,0.172532879768,0.728873891202
N1Te3Y3,1.41077315935,1.06412023227,-0.0132895243212
N2Nd4Te3,1.38353072458,1.20189736204,-0.468815770497
N2Pr4Te3,1.40797872846,1.18693061651,-0.460900789898
Na1Nb3O16Te4,-3.01678603541,0.758815182952,0.396592237977
Na1O10Te4Y1,-3.06844177839,1.18555834413,0.28447930647
Na1O5Te1V1,-2.82942362427,0.288809251384,-0.0362125381643
Na1Pr1Te2,2.14252747153,1.21662277185,-1.10426253067
Na1Sm1Te2,2.04615736126,1.25884701394,-1.15374445419
Na1Te3,0.963119947199,2.2569156587,-0.364603509988
Na2O12Te4W1,-2.88829137293,0.940841033375,0.280326000039
Na2O3Te1,-2.01646284391,-0.0497566069895,-1.17659599668
Na2O4Te1,-2.55474308922,0.06055929645,-0.923657402659
Na2O6Sn1Te1,-2.71854647676,0.469840709154,-0.523447347757
Na2O7Te2,-3.15876206509,0.608684094455,-0.318067750697
Na2O9Te1W2,-2.22741113746,0.196826244974,0.248190684489
Na2O9Te3Zn2,-2.62316802006,0.780928792418,-0.194952228179
Na2O9Te4,-3.02233644367,1.08992840656,0.00393808127235
Na2Se3Te1,0.19867273883,1.38314853824,-1.13881930263
Na2Te1,1.75149887323,-0.821967931095,-2.94716615479
Na2Te2,1.43614730282,0.40958550483,-1.91414109687
Na3Sb1Te3,1.45014178924,0.759125086501,-1.49641024278
Na4O10Te4,-2.57528151044,0.583401733875,-0.520743731151
Na4O5Te1,-1.89032221575,-0.542377981359,-1.58980601985
Na4Si2Te5,1.26503003116,0.348733225016,-0.644844423179
Na4Sn1Te4,1.52841826685,0.678474068993,-1.69666097296
Na6Si2Te6,1.36927335444,0.0978686915596,-1.13819907994
Nb1O8Te2Y1,-2.96834621781,0.870061172753,0.50859203291
Nb1Os1Te4,2.35216741362,2.50853984525,1.40544016635
Nb1Te2,2.0828790329,2.01620614949,0.821967950375
Nb1Te4,1.44576445637,2.85142201473,0.967154400982
Nb2Ni2Te4,2.23439079506,1.42422866226,0.873853148811
Nb2O11Te3,-3.22634303536,0.996249560779,0.642536837557
Nb2O13Te4,-3.30001289981,1.13100780102,0.665972200047
Nb3Sb2Te5,2.132403612,1.9754334686,0.823272723997
Nb3Si1Te6,1.97139409604,1.63734231575,1.0915164575
Nb3Te1,4.07386208455,-0.593843429345,0.36826029223
Nb3Te4,2.53796087328,1.41962338862,0.718263342794
Nb4Si1Te4,2.66691196586,0.667228706203,0.960148013175
Nb5Te4,3.14473666045,0.624179707453,0.579990532683
Nd1Rb1Te2,2.7131223541,1.83696033594,-1.28723835388
Nd1Rb1Te4,1.97211243327,2.59272216149,-0.463180876961
Nd1Sb1Te1,2.3923053265,2.31245261056,0.134466082153
Nd1Se1Te2,1.19468661694,2.94337651883,0.311971247784
Nd1Te1,2.82140363587,2.04049762759,-0.303288317639
Nd1Te2,2.04429995443,2.72841368925,0.192785813872
Nd1Te2Tl1,2.49003440396,2.81825113131,-0.0879260692998
Nd1Te3,1.65574811373,3.07237172008,0.440822879625
Nd2O11Te4,-3.02134532028,1.43044023669,0.452378274047
Nd2O13Te2W2,-2.54159664446,0.856488452718,0.709416390648
Nd2O2Te1,-0.154665434042,1.1005308264,-0.242027804924
Nd2O4Si1Te1,-1.42176832851,0.646891422273,0.436907789974
Nd2S2Te1,0.753543257976,1.49978695525,-0.265348057657
Nd2Te3,2.35514142701,2.45324726459,-0.00564383873491
Nd2Te5,1.82227033118,2.92496113543,0.334521280014
Ni1O10Te2V2,-3.15641706232,0.722626255226,0.698436044977
Ni1O13Te6,-3.47840188313,1.68328411991,0.793038865192
Ni1O5Te2,-3.15662644257,1.4336326764,0.796155963123
Ni1O6Sr2Te1,-2.33497813384,0.568723533885,0.00554797256806
Ni1Pd1Te1,2.44154744737,0.925850844805,0.0668786159868
Ni1Pd2Te2,2.39207172054,1.18136177367,-0.125647409625
Ni1Sc6Te2,2.5183824084,-0.794975124005,-0.196217054678
Ni1Ta4Te4,3.81018801248,1.41080073819,1.83811843204
Ni1Te1,1.58950933657,1.87627100656,1.10722141051
Ni1Te2,1.22303708823,2.61892927522,1.13312563264
Ni2O8Te3,-3.03286665772,1.33761289043,0.797354846936
Ni2Sb1Te2,1.5784292108,2.07228932055,1.08777210476
Ni2Sc5Te2,2.46536807653,-0.556061399092,0.0138270722574
Ni2Se1Ta1Te1,2.38487805505,1.2294170039,1.32138686477
Ni2Ta1Te2,2.75372725247,1.3326131649,1.42446817024
Ni2Ta1Te3,2.37645480898,1.79455193951,1.38454582135
Ni2Ta2Te4,2.76992754521,1.75369240598,1.52320802677
Ni3O6Te1,-2.61496765301,0.738386271678,0.783730527776
Ni3Te2,1.80939268556,1.43067604535,1.09167887723
O10Pb1Si1Te1Zn4,-2.66387156913,0.805066851784,0.363478272507
O11P2Te3,-4.21472285105,1.32557202006,0.571142041861
O11Pb1Te5,-3.39922366973,1.8880968147,0.704831392125
O11Pr2Te4,-3.01487378986,1.4264784511,0.454473415975
O11Sm2Te4,-3.06022442997,1.44634868267,0.431187804901
O11Sr3Te4,-2.74453770962,1.15355181518,0.149402221528
O11Te4Yb2,-3.11248503303,1.46222877914,0.394622301924
O12Rb2Te1W3,-2.00285945981,0.509887284639,0.40631128841
O12Te1Tl6,-2.41892503295,1.64738332434,0.143802826363
O13Sc2Te5,-3.32074730994,1.2454642869,0.596227884311
O13Te5Tm2,-3.11970554317,1.48082864315,0.582821099081
O13Te5Y2,-3.1966923392,1.35690480803,0.570857449389
O13Te5Yb2,-3.1995501046,1.5203522246,0.454073076622
O13Te6Zn1,-3.51648691407,1.70712381971,0.691729108163
O14P2Pb3Te1Zn3,-3.03535363523,1.1491973971,0.179630883868
O18Te4V4,-3.40390441964,0.805280223914,0.681004443784
O26P4Te8,-4.13233274459,1.40833197726,0.605850266811
O2Pr2Te1,-0.132662230545,1.08706075542,-0.234904322385
O2Sm2Te1,-0.286854406981,1.15461954277,-0.314075400024
O2Te1,-3.6929188435,1.84971841558,0.790960799906
O3Pb1Te1,-2.69435525268,1.98020497256,0.498120813455
O3Rb2Te1,-1.23733366423,0.766135085991,-1.41462752551
O3Sr1Te1,-2.55486148284,1.01431849509,0.0210905058433
O3Te1,-4.21579527289,1.56790249096,0.741714140285
O3Te1Tl2,-1.53478426443,2.07452281313,0.184455520589
O3Te1Zn1,-2.98719112575,1.27934003206,0.39403403292
O4Pr2Si1Te1,-1.40801632632,0.638472627913,0.441359966561
O4Si1Sm2Te1,-1.50438643659,0.680696870005,0.391878043037
O4Sr1Te1,-3.09312199588,0.965674532102,0.116571115115
O4Te1V1,-3.20552774119,0.812182349492,0.688256967322
O5Pb2Te1,-2.70615256967,1.87191864949,0.400287487032
O5Te1Tl1V1,-2.64879415696,1.08541403393,0.474181780811
O5Te2Tl2,-2.25416245745,1.99958801396,0.386623947026
O6Rb1Te2Y1,-2.46001678541,1.03182980915,-0.0908190482377
O6Sc2Te1,-3.09826051531,0.381679940881,0.336333583192
O6Te1Tl2,-2.95133102997,1.62383344779,0.320961734193
O6Te1Tl6,-0.865617558441,2.07427345077,-0.0639685590321
O6Te1Y2,-2.82258280254,0.629325543394,0.279954838921
O6Te1Yb2,-2.82893339235,0.992542024668,0.020434010551
O6Te1Zn3,-2.84347783863,0.881424470452,0.175871985576
O7Pr2Te2,-2.64503103331,1.19562028866,0.270934842918
O7S1Te2,-4.30246895752,1.4986269684,0.706336081326
O7Te3Tl2,-2.61385155397,1.96212061436,0.487708160246
O8Pb2Te3,-2.92479300441,1.95009269018,0.565699271868
O8Sc1Te2V1,-3.22622641927,0.780435954511,0.569123677339
O8Se1Te3,-3.8466060091,1.80672001517,0.748010255954
O8Se2Te2,-4.0002931747,1.76372161474,0.705059712008
O8Sn1Te3,-3.54487772788,1.74349647972,0.695814628351
O8Sr1Te1V2,-2.90562931737,0.370160407731,0.351062124914
O8Te2V1Y1,-3.12284727698,0.873303055462,0.547981648238
O8Te3Ti1,-3.45958365673,1.30032040869,0.673275197092
O8Te3Zn2,-3.15005136831,1.41096581287,0.485632517608
O8Te3Zr1,-3.33434307206,1.37552055203,0.714617100147
O9P2Te2,-4.33513916049,1.20461515955,0.520414636158
O9Rb6Te2,-1.33894697339,0.569775631479,-1.5675429139
O9Sb2Te2,-3.69318603468,1.57102378708,0.748891182315
O9Ta2Te2,-2.789110618,1.00204212888,1.00788815576
O9Te2V2,-3.40390441964,0.805280223914,0.681004443784
Os1Sb1Te1,2.96946116635,2.58491246231,1.93059265063
Os1Sc6Te2,2.98452197709,-0.66766036874,0.0890451952153
Os1Ta1Te4,2.70919191369,2.72818234106,1.83834341833
Os1Te2,2.62145579431,3.00087354099,1.98891238234
P1Te2Ti2,0.984365647775,0.741227516466,0.288031834354
P1Te2Zr2,1.58552045423,1.10218820447,0.486472969
Pb1Sb2Te4,1.20285608714,3.67987475748,0.897633368178
Pb1Te1,1.94074870987,3.86683035576,0.354340791509
Pb1Te3Tl4,2.52132920162,3.53665077082,-0.0802121423062
Pb2Pd3Te2,2.88569512092,1.79176471242,-0.660579679002
Pb3Te1Zr5,3.84770181344,0.784649750934,0.122247221557
Pd10Te3,3.3020395742,0.197141742376,-1.27563596151
Pd13Te3,3.46021159197,-0.0226328615655,-1.41404302616
Pd1Rb2Te2,2.91299759167,1.11174053971,-2.21971210669
Pd1Sb1Te1,2.05660832277,1.99520630348,0.0603673285424
Pd1Sc6Te2,2.68023769589,-0.864229088358,-0.534363245475
Pd1Sn1Te1,2.3007674132,1.9862796387,-0.261897625961
Pd1Te1,2.31785813028,1.56462816695,-0.414436448064
Pd1Te2,1.70860295072,2.41116738215,0.118687060242
Pd1Te2Y6,3.50727083419,-0.121292280812,-0.703499478284
Pd20Te7,3.19789338966,0.341849300543,-1.18450373786
Pd3Ta2Te5,2.97085317971,1.59122242234,0.527015988374
Pd3Ta3Te14,2.07649820187,2.60042091674,0.931401089247
Pd3Ta4Te16,2.1704673103,2.58151703296,1.03005848469
Pd3Te2,2.68341123802,1.05670463782,-0.734310553055
Pd4Te1,3.4145174535,0.0408575795724,-1.37405876304
Pd9Te4,3.02084487593,0.587852149403,-1.02957895765
Pr1Rb1Te4,1.98128043472,2.58710963191,-0.460212759234
Pr1Sb1Te1,2.41064132941,2.30122755142,0.140402317603
Pr1Te1,2.84890764024,2.02366003887,-0.294383964467
Pr1Te2,2.06263595735,2.7171886301,0.198722049324
Pr1Te2Tl1,2.50378640614,2.80983233695,-0.0834738927133
Pr1Te3,1.66950011591,3.06395292572,0.445275056213
Pr2Te5,1.8379869051,2.91533965616,0.339609481827
Pr3Te4,2.51193406185,2.32088657797,-0.0830528156963
Pt1Rb2Te2,3.1772224374,1.71047253028,-1.64487855974
Pt1Si1Te1,2.30829005116,1.45016136626,1.85424928673
Pt1Ta1Te5,2.18968711024,3.0996973336,1.35406947933
Pt1Te1,2.9784202446,3.06145814339,1.02264741931
Pt1Te2,2.14897769359,3.40905403312,1.07674297184
Pt2Te3,2.48075471399,3.27001567722,1.05510475082
Pt3Te4,2.6229448656,3.21042781042,1.04583122754
Rb1Sc5Te8,1.74790040202,1.39192358275,-0.0394485881291
Rb1Sm1Te2,2.63050424602,1.87076578368,-1.33226810081
Rb1Te2Y1,2.52659487805,1.49589244722,-1.11800886272
Rb2Se4Te1,0.644665445071,2.39750091356,-1.08451106274
Rb2Te1,3.3097572326,0.809815454878,-3.42322921245
Rb2Te2,2.60484107234,1.6334230443,-2.27118839011
Rb2Te3,2.18189137619,2.12758759795,-1.57996389671
Rb2Te3Zr1,2.61707645499,1.5086349066,-1.2718349673
Rb2Te5,1.69852029487,2.69234708785,-0.789993047101
Rb4Te16Zr3,1.78690631412,2.50260645455,-0.136689963439
Re1Te2,2.79828214833,2.65182477999,1.89159565508
Re2Te5,2.46854078309,2.85931349894,1.79064400106
Re4S4Te4,1.46361700748,1.85727452222,1.67517547264
Re6Te15,2.46854078309,2.85931349894,1.79064400106
Rh1Sc6Te2,2.73026502264,-0.832274021215,-0.275720826793
Rh1Ta1Te4,2.32780648203,2.48126186237,1.29119438529
Rh1Te1,2.54298110067,1.70842596913,0.749454435968
Rh1Te2,1.85868493097,2.50703258362,0.894614316286
Rh1Te2Y6,3.55729816095,-0.0893372136611,-0.444857059607
Rh3Te2,2.95355880249,1.22926200045,0.66235850778
Ru1Sb1Te1,2.3167683197,1.93188678332,0.964902862561
Ru1Ta1Te4,2.38284549037,2.40166950156,1.35549852428
Ru1Te2,1.96876294765,2.34784786201,1.02322259426
Sb1Sm1Te1,2.28214784905,2.35752654087,0.0744264195696
Sb1Te2Tl1,1.58538291085,3.53815441478,0.612445329181
Sb2Se1Te2,0.538849840619,3.50189635715,1.01186909336
Sb2Se2Te1,0.170000643189,3.39870019615,0.90878778789
Sb2Sn1Te4,1.04216768012,3.56561299793,0.971838012767
Sb2Te1,1.18610333569,3.2723236552,1.06829461347
Sb2Te2,1.01210064967,3.48030419455,1.09745447932
Sb2Te3,0.907699038048,3.60509251815,1.11495039884
Sb48Te9,1.36926405783,3.05339677168,1.03760001782
Sb8Te3,1.24937703971,3.19669436817,1.05769102588
Sc1Te1,1.82807383004,0.801159244478,0.162022839275
Sc1Te2Tl1,1.99336950104,2.19858193975,0.144729509158
Sc2Sr1Te4,1.76876488295,1.45901587352,0.0223650684256
Sc2Te1,2.27406757619,-0.299869611553,-0.178947573267
Sc8Te3,2.43624712024,-0.700243741021,-0.302936814187
Si1Ta4Te4,3.61897729945,1.25294202837,2.11455668509
Si1Te1Zr1,2.08370803493,0.248561691457,1.65706559274
Si1Te2,0.649404949139,2.14535314571,1.96244039178
Sm1Te1,2.6561674197,2.10810852305,-0.393347811517
Sm1Te2,1.93414247699,2.77348761956,0.13274615129
Sm1Te2Tl1,2.40741629587,2.85205657904,-0.132955816238
Sm1Te3,1.57313000563,3.10617716781,0.395793132688
Sm1Te6Tl9,2.63799609812,3.28295732664,-0.202036294241
Sm2Te3,2.22295245407,2.50733598095,-0.077691433835
Sm2Te5,1.72784963621,2.96359593283,0.283058712086
Sn1Te1,1.3783392853,3.46691419739,0.614057047586
Sn1Te1Zr1,2.51656013986,1.78256661485,0.498974591638
Sn1Te3Tl2,1.89855654312,3.55297448915,0.289643135231
Sn1Te3Tl4,2.38072684547,3.43667173123,-0.0152830782871
Sn1Te5Tl2,1.54644055524,3.69079232,0.51346587064
Sr1Te1,2.28948313449,1.45211416207,-0.838234977514
Ta1Te2,2.79692803309,2.45549114113,1.68777445431
Ta1Te4,1.87419385649,3.11499300971,1.48663830335
Ta21Te13,4.76452296849,1.04920039196,2.11666771743
Ta2Te3,3.25829512139,2.12574020685,1.7883425298
Ta3Te12,1.87419385649,3.11499300971,1.48663830335
Ta97Te60,4.76581942903,1.04827377825,2.11695031786
Te1Ti1,1.89010371221,0.807857771181,0.478820460009
Te1Tl1,2.15866517205,3.59600463502,0.12743617904
Te1Tl2,2.7148560322,3.42659090918,-0.225063120247
Te1Tm1,2.8332826639,1.97798102575,0.0949889131217
Te1V1,1.95226589854,0.991637614251,0.876822579112
Te1Y1,2.44834868376,1.35836185013,0.0351706646721
Te1Yb1,2.43405985671,2.17559893302,-0.548751199171
Te1Zn1,1.2086590272,2.11466800451,0.0941238401718
Te1Zr1,2.64154722027,1.25905863119,0.726871878317
Te1Zr2,3.35869876318,0.310662904055,0.574184478797
Te1Zr3,3.71727453462,-0.163534959504,0.497840779031
Te2Ti1,1.42343333868,1.90665378499,0.714191665633
Te2Tl1Tm1,2.49597391797,2.78699283039,0.111212546081
Te2Tl1Y1,2.3035069279,2.47718324258,0.0813034218564
Te2V1,1.46487479622,2.02917368035,0.979526411704
Te2W1,2.93032314529,2.52272700323,1.95168948367
Te2Y7,3.53626873496,-0.167129240111,-0.603586786553
Te2Zr1,1.92439567738,2.20745435832,0.879559277842
Te3Tl2,1.82495065595,3.69765287053,0.33893575861
Te3Tl2Zr1,2.31962585478,2.81702263374,0.327248078802
Te3Tl5,2.57580831716,3.46894434063,-0.136938295422
Te3Tm1,1.66168762774,3.04111341916,0.639961495007
Te3Tm2,2.36464464944,2.40323398311,0.312977945877
Te3Y1,1.46922063767,2.73130383135,0.610052370783
Te3Y2,2.05669746532,1.90753864262,0.265123347116
Te3Yb2,2.04526640368,2.56132830893,-0.202014143958
Te3Zr1,1.56581990593,2.68165222188,0.955902977604
Te4Ti1V2,1.72562337288,1.38378740171,0.8071236162
Te4Ti1Zr1,1.67391450802,2.05705407164,0.796875471736
Te4Ti3,1.69010212356,1.27877034851,0.579693833847
Te4Ti5,2.04566050339,0.441592433249,0.400363391468
Te4V3,1.74338399755,1.4362959283,0.920838507357
Te4V5,2.11472959932,0.645792258889,0.842587968245
Te4Zr5,2.88059773457,0.942926722142,0.675976078473
Te5Zr1,1.20724413448,3.15585008544,1.03224667737
Te6Zr5,2.44596043585,1.51771201132,0.768513896373
