Symbol,Z,Period,Group,RareEarth,Ns,Np,Nd,Nf,m,kai,EA,Nval,IE1,IE2,IE3,Rvdw,Rcov,MP,BP,Cp-g,Cp-mol,rho,E-fusion,E-vapor,ThermalConductivity,ElectricalConductivity,MolerMagneticSusceptibility,ThermalExpansion,CuKa,MoKa
H,1,1,1,0,1,0,0,0,1.008,2.2,0.754209,1,13.598443,,,1.1,0.32,-259.16,-252.879,14.304,28.836,0.0899,0.558,0.4581,0.001815,,-2.50E-11,N/A,0.391,0.373
He,2,1,18,0,2,0,0,0,4.003,NA,0,0,24.587387,54.41776,,1.4,0.37,,-268.928,5.193,20.786,0.1785,0.02,0.084,0.00152,,-2.36E-11,N/A,0.292,0.202
Li,3,2,1,0,1,0,0,0,6.941,0.98,0.618,1,5.391719,75.64,122.45429,1.82,1.3,180.5,1342,3.582,24.86,0.535,3,147.1,0.847,0.108,4.37E-11,0.000046,0.5,0.198
Be,4,2,2,0,2,0,0,0,9.012,1.57,0,2,9.3227,18.21114,153.89661,1.53,0.99,1287,2468,1.825,16.443,1.848,7.95,297,2.01,0.313,-1.14E-10,0.0000113,1.11,0.256
B,5,2,13,0,2,1,0,0,10.81,2.04,0.277,3,8.29802,25.1548,37.93064,1.92,0.84,2077,4000,1.026,11.087,2.46,50,507.8,0.274,1.00E-12,-9.41E-11,6.00E-06,2.31,0.368
C,6,2,14,0,2,2,0,0,12.01,2.55,1.2629,4,11.2603,24.3833,47.8878,1.7,0.75,3530,3825,0.709,8.517,2.26,105,715,1.29,0.00061,-7.45E-11,7.10E-06,4.51,0.577
N,7,2,15,0,2,3,0,0,14.01,3.04,-0.07,-3,14.5341,29.6013,47.44924,1.55,0.71,-210,-195.795,1.04,29.124,1.251,0.36,2.7928,0.0002598,,-1.40E-10,N/A,7.44,0.843
O,8,2,16,0,2,4,0,0,16,3.44,1.4611215,-2,13.61805,35.1211,54.9355,1.52,0.64,-218.79,-182.962,0.918,29.378,1.429,0.222,3.4109,0.0002674,,2.14E-08,N/A,11.4,1.22
F,9,2,17,0,2,5,0,0,19,3.98,3.399,-1,17.4228,34.9708,62.7084,1.47,0.6,-219.67,-188.11,0.824,31.304,1.696,0.26,3.2698,0.000279,,N/A,N/A,15.8,1.63
Ne,10,2,18,0,2,6,0,0,20.18,NA,0,0,21.56454,40.96296,63.45,1.54,0.62,-248.59,-246.046,1.03,20.786,0.9,0.34,1.77,0.000493,,-8.27E-11,N/A,22.9,2.35
Na,11,3,1,0,1,0,0,0,22.99,0.93,0.54793,1,5.139076,47.2864,71.62,2.27,1.6,97.794,882.94,1.228,28.23,0.968,2.6,98.01,1.41,0.21,1.47E-10,0.000071,29.9,3.04
Mg,12,3,2,0,2,0,0,0,24.31,1.31,0,2,7.646235,15.03527,80.1437,1.73,1.4,650,1090,1.023,24.869,1.738,8.7,127.6,1.56,0.226,1.68E-10,8.20E-06,39.9,4.09
Al,13,3,13,0,2,1,0,0,26.98,1.61,0.441,3,5.985768,18.82855,28.44765,1.84,1.24,660.323,2519,0.897,24.2,2.7,10.7,290.8,2.37,0.377,2.10E-10,0.0000231,49.5,5.11
Si,14,3,14,0,2,2,0,0,28.09,1.9,1.385,4,8.15168,16.34584,33.49302,2.1,1.14,1414,3265,0.712,19.99,2.33,50.2,359,1.48,2.52E-12,-4.49E-11,2.60E-06,63.7,6.65
P,15,3,15,0,2,3,0,0,30.97,2.19,0.7465,-3,10.48669,19.7695,30.2027,1.8,1.09,44.15,280.5,0.769,23.824,1.823,0.64,12.4,0.00235,1.00E-17,-3.50E-10,N/A,75.4,7.97
S,16,3,16,0,2,4,0,0,32.07,2.58,2.07712,-2,10.36001,23.33788,34.79,1.8,1.04,115.21,444.61,0.708,22.7,1.96,1.73,10,0.00269,5.00E-24,-1.99E-10,N/A,93.4,9.99
Cl,17,3,17,0,2,5,0,0,35.45,3.16,3.617,-1,12.96763,23.8136,39.61,1.75,1,-101.5,-34.04,0.479,33.949,3.214,3.2,10.2,0.000089,,-2.55E-10,N/A,106,11.5
Ar,18,3,18,0,2,6,0,0,39.95,NA,0,0,15.75961,27.62966,40.74,1.88,1.01,-189.34,-185.848,0.52,20.786,1.784,1.18,6.506,0.0001772,,-2.40E-10,N/A,116,12.8
K,19,4,1,0,1,0,0,0,39.1,0.82,0.50147,1,4.3406633,31.63,45.806,2.75,2,63.5,759,0.757,29.6,0.856,2.33,76.9,1.024,0.139,2.62E-10,N/A,145,16.2
Ca,20,4,2,0,2,0,0,0,40.08,1,0,2,6.11316,11.87172,50.9131,2.31,1.74,842,1484,0.647,25.929,1.55,8.54,154.67,2.01,0.298,5.53E-10,0.0000223,170,19.4
Sc,21,4,3,0,2,0,1,0,44.96,1.36,0.188,3,6.56149,12.79977,24.75666,2.15,1.59,1541,2836,0.568,25.52,2.985,16,304.8,0.158,0.0177,3.96E-09,0.0000102,181,20.9
Ti,22,4,4,0,2,0,2,0,47.88,1.54,0.079,4,6.82812,13.5755,27.4917,2.11,1.48,1670,3287,0.524,25.06,4.507,18.7,425.2,0.219,0.0234,1.92E-09,8.60E-06,175,23.4
V,23,4,5,0,2,0,3,0,50.94,1.63,0.525,5,6.74619,14.618,29.311,2.07,1.44,1910,3407,0.489,24.89,6.11,22.8,446.7,0.307,0.0489,3.20E-09,8.40E-06,219,26
Cr,24,4,6,0,1,0,5,0,52,1.66,0.666,null,6.76651,16.4857,30.96,2.06,1.3,1907,2671,0.449,23.35,7.14,20.5,339.5,0.937,0.0774,2.31E-09,4.90E-06,247,29.9
Mn,25,4,7,0,2,0,5,0,54.94,1.55,0,null,7.43402,15.64,33.668,2.05,1.29,1246,2061,0.479,26.32,7.47,13.2,219.74,0.0782,0.00695,6.65E-09,0.0000217,270,33.1
Fe,26,4,8,0,2,0,6,0,55.85,1.83,0.163,null,7.9024,16.1877,30.652,2.04,1.24,1538,2861,0.449,25.1,7.874,13.8,349.5,0.802,0.0993,N/A,0.0000118,302,37.6
Co,27,4,9,0,2,0,7,0,58.93,1.88,0.661,null,7.88101,17.084,33.5,2,1.18,1495,2927,0.421,24.81,8.9,16.2,373.3,1,0.172,N/A,0.000013,321,41
Ni,28,4,10,0,2,0,8,0,58.69,1.91,1.156,null,7.6398,18.16884,35.19,1.97,1.17,1455,2913,0.444,26.07,8.908,17.2,377.5,0.907,0.143,N/A,0.0000134,48.8,46.9
Cu,29,4,11,0,1,0,10,0,63.55,1.9,1.228,null,7.72638,20.2924,36.841,1.96,1.22,1084.62,2560,0.385,24.44,8.92,13.1,300.5,4.01,0.596,-6.86E-11,0.0000165,51.8,49.1
Zn,30,4,12,0,2,0,10,0,65.39,1.65,0,2,9.394199,17.96439,39.723,2.01,1.2,419.527,907,0.388,25.39,7.14,7.35,115.3,1.16,0.166,-1.45E-10,0.0000302,57.9,54
Ga,31,4,13,0,2,1,10,0,69.72,1.81,0.3,3,5.999301,20.51515,30.7258,1.87,1.23,29.7646,2229,0.373,26.03,5.904,5.59,256.06,0.406,0.0678,-2.09E-10,0.00012,62.1,57
Ge,32,4,14,0,2,2,10,0,72.61,2.01,1.2,4,7.89943,15.93461,34.2241,2.11,1.2,938.25,2833,0.32,23.222,5.323,31.8,334.3,0.599,1.45E-08,-1.09E-10,6.00E-06,67.9,61.2
As,33,4,15,0,2,3,10,0,74.92,2.18,0.81,-3,9.7886,18.5892,28.351,1.85,1.2,817,616,0.329,24.64,5.727,27.7,32.4,0.502,0.0345,-2.92E-10,N/A,74.7,66.1
Se,34,4,16,0,2,4,10,0,78.96,2.55,2.02,-2,9.75239,21.19,30.8204,1.9,1.18,220.8,685,0.321,25.363,4.819,5.4,26.32,0.0204,1.00E-12,-3.16E-10,N/A,80.1,69.5
Br,35,4,17,0,2,5,10,0,79.9,2.96,3.365,-1,11.8138,21.591,36,1.85,1.17,-7.2,58.8,0.474,75.69,3.12,5.8,14.725,0.00122,,-3.92E-10,N/A,88.9,75.4
Kr,36,4,18,0,2,6,10,0,83.8,NA,0,0,13.99961,24.35984,36.95,2.02,1.16,-157.37,-153.415,0.248,20.786,3.75,1.64,9.029,0.0000949,,-3.69E-10,N/A,94.9,79
Rb,37,5,1,0,1,0,0,0,85.47,0.82,0.48592,1,4.177128,27.2895,40,3.03,2.15,39.3,688,0.363,31.06,1.532,2.19,69.2,0.582,0.0779,2.22E-10,N/A,104,85.3
Sr,38,5,2,0,2,0,0,0,87.62,0.95,0,2,5.69485,11.0301,42.89,2.49,1.9,777,1377,0.306,26.79,2.63,8,136.9,0.353,0.0762,-2.19E-10,0.0000225,113,90.7
Y,39,5,3,0,2,0,1,0,88.91,1.22,0.307,3,6.2173,12.224,20.52,2.32,1.76,1522,3345,0.298,26.53,4.472,11.4,363.3,0.172,0.0166,5.92E-09,0.0000106,124,96.9
Zr,40,5,4,0,2,0,2,0,91.22,1.33,0.426,4,6.6339,13.1,22.99,2.23,1.64,1854,4406,0.278,25.36,6.511,21,590.5,0.227,0.0236,1.51E-09,5.70E-06,134,16.3
Nb,41,5,5,0,1,0,4,0,92.91,1.6,0.893,5,6.75885,14,25.04,2.18,1.56,2477,4741,0.265,24.6,8.57,26.8,690.1,0.537,0.0693,2.61E-09,7.30E-06,145,17.7
Mo,42,5,6,0,1,0,5,0,95.94,2.16,0.746,null,7.09243,16.16,27.13,2.17,1.46,2622,4639,0.251,24.06,10.28,36,590.4,1.38,0.187,1.12E-09,4.80E-06,154,18.8
Tc,43,5,7,0,2,0,5,0,99,2.1,0.55,null,7.28,15.26,29.54,2.16,1.38,2157,4262,,,11.5,23,502,0.506,0.067,3.35E-09,N/A,166,20.4
Ru,44,5,8,0,1,0,7,0,101.1,2.2,1.05,null,7.3605,16.76,28.47,2.13,1.36,2333,4147,0.238,24.06,12.37,25.7,567.77,1.17,0.137,5.46E-10,6.40E-06,176,21.7
Rh,45,5,9,0,1,0,8,0,102.9,2.28,1.137,null,7.4589,18.08,31.06,2.1,1.34,1963,3695,0.243,24.98,12.45,21.7,495.39,1.5,0.211,1.36E-09,8.20E-06,189,23.3
Pd,46,5,10,0,0,0,10,0,106.4,2.2,0.557,null,8.3369,19.43,32.93,2.1,1.3,1554.8,2963,0.244,25.98,12.023,16.7,393.3,0.718,0.095,6.99E-09,0.0000118,199,24.7
Ag,47,5,11,0,1,0,10,0,107.9,1.93,1.302,1,7.57623,21.47746,34.83,2.11,1.36,961.78,2162,0.235,25.35,10.49,11.3,250.63,4.29,0.63,-2.48E-10,0.0000189,213,26.6
Cd,48,5,12,0,2,0,10,0,112.4,1.69,0,2,8.99382,16.90831,37.48,2.18,1.4,321.069,767,0.231,26.02,8.65,6.3,99.87,0.968,0.138,-2.59E-10,0.0000308,222,27.7
In,49,5,13,0,2,1,10,0,114.8,1.78,0.3,3,5.78636,18.8703,28.03,1.93,1.42,156.6,2027,0.233,26.74,7.31,3.26,226.35,0.816,0.116,-1.61E-10,0.0000321,236,29.5
Sn,50,5,14,0,2,2,10,0,118.7,1.96,1.2,4,7.34392,14.6322,30.5026,2.17,1.4,231.928,2586,0.227,26.99,7.31,7,290.37,0.666,0.0917,-3.68E-10,0.000022,247,31
Sb,51,5,15,0,2,3,10,0,121.8,2.05,1.07,-3,8.60839,16.63,25.3,2.06,1.4,630.628,1587,0.207,25.23,6.697,19.7,67.97,0.243,0.0288,-1.33E-09,0.000011,260,32.7
Te,52,5,16,0,2,4,10,0,127.6,2.1,1.9708,-2,9.0096,18.6,27.96,2.06,1.37,449.51,988,0.202,25.73,6.24,17.5,50.63,0.0235,2.00E-06,-4.98E-10,N/A,267,33.8
I,53,5,17,0,2,5,10,0,126.9,2.66,3.0591,-1,10.45126,19.1313,33,1.98,1.36,113.7,184.4,0.214,54.43,4.94,7.76,20.9,0.00449,8.00E-16,-5.71E-10,N/A,288,36.7
Xe,54,5,18,0,2,6,10,0,131.3,NA,0,0,12.12984,20.975,32.123,2.16,1.36,-111.75,-108.099,0.158,20.786,5.9,2.3,12.64,0.0000569,,-5.65E-10,N/A,299,38.3
Cs,55,6,1,0,1,0,0,0,132.9,0.79,0.47163,1,3.893905,23.15744,,3.43,2.38,28.5,671,0.242,32.21,1.879,2.09,67.74,0.359,0.0489,-3.72E-10,N/A,317,40.7
Ba,56,6,2,0,2,0,0,0,137.3,0.89,0,2,5.211664,10.00383,,2.68,2.06,727,1845,0.204,28.07,3.51,8,140.2,0.184,0.03,1.55E-09,0.0000206,329,42.3
La,57,6,3,0,2,0,1,0,138.9,1.1,0.5,3,5.5769,11.059,19.1773,2.43,1.94,920,3464,0.195,27.11,6.146,6.2,399.57,0.135,0.0126,1.53E-09,0.0000121,348,45.1
Ce,58,6,3,1,2,0,1,1,140.1,1.12,0.5,null,5.5387,10.85,20.198,2.42,1.84,799,3443,0.192,26.94,6.689,5.5,313.8,0.114,0.0115,3.08E-08,6.30E-06,368,47.7
Pr,59,6,3,2,2,0,0,3,140.9,1.13,0.5,null,5.473,10.55,21.624,2.4,1.9,931,3520,0.193,27.2,6.64,6.9,332.63,0.125,0.0148,5.96E-08,6.70E-06,390,50.9
Nd,60,6,3,3,2,0,0,4,144.2,1.14,0.5,null,5.525,10.72,22.1,2.39,1.88,1016,3074,0.19,27.45,7.01,7.1,283.68,0.165,0.0157,6.92E-08,9.60E-06,404,53
Pm,61,6,3,4,2,0,0,5,145,1.15,0.5,null,5.582,10.9,22.3,2.38,1.86,1042,3000,,,7.264,7.7,N/a,0.179,,N/A,0.000011,428,56.5
Sm,62,6,3,5,2,0,0,6,150.4,1.17,0.5,null,5.6437,11.07,23.4,2.36,1.85,1072,1794,0.196,29.54,7.353,8.6,191.63,0.133,0.00956,1.67E-08,0.0000127,433,57.7
Eu,63,6,3,6,2,0,0,7,152,1.18,0.5,null,5.67038,11.25,24.92,2.35,1.83,822,1529,0.182,27.66,5.244,9.2,175.73,0.139,0.0112,4.19E-08,0.000035,404,61
Gd,64,6,3,7,2,0,1,7,157.3,1.2,0.5,null,6.1498,12.09,20.63,2.34,1.82,1313,3273,0.235,37.03,7.901,10,311.71,0.106,0.00736,N/A,9.40E-06,402,62.4
Tb,65,6,3,8,2,0,0,9,158.9,1.21,0.5,null,5.8638,11.52,21.91,2.33,1.81,1359,3230,0.182,28.91,8.219,10.8,N/a,0.111,0.00889,2.16E-06,0.0000103,318,65.2
Dy,66,6,3,9,2,0,0,10,162.5,1.22,0.5,null,5.9389,11.67,22.8,2.31,1.8,1412,2567,0.173,28.16,8.551,11.1,230,0.107,0.0108,8.86E-07,9.90E-06,342,68.2
Ho,67,6,3,10,2,0,0,11,164.9,1.23,0.5,null,6.0215,11.8,22.84,2.3,1.79,1472,2700,0.165,27.15,8.795,17,251.04,0.162,0.0124,9.05E-07,0.0000112,129,71.2
Er,68,6,3,11,2,0,0,12,167.3,1.24,0.5,null,6.1077,11.93,22.74,2.29,1.77,1529,2868,0.168,28.12,9.066,19.9,292.88,0.143,0.0117,6.31E-07,0.0000122,132,74.5
Tm,69,6,3,12,2,0,0,13,168.9,1.25,0.5,null,6.18431,12.05,23.68,2.27,1.77,1545,1950,0.16,27.03,9.321,16.8,191,0.168,0.015,3.36E-07,0.0000133,140,78.1
Yb,70,6,3,13,2,0,0,14,173,1.26,0.5,null,6.25416,12.176,25.05,2.26,1.78,824,1196,0.155,26.74,6.57,7.7,128,0.349,0.0351,1.02E-09,0.0000263,142,80.4
Lu,71,6,3,14,2,0,1,14,175,1.27,0.5,,5.42586,13.9,20.9594,2.24,1.74,1663,3402,0.154,26.86,9.841,22,355,0.164,0.0185,2.10E-10,9.90E-06,156,84
Hf,72,6,4,0,2,0,2,14,178.5,1.3,0,,6.82507,15,23.3,2.23,1.64,2233,4600,0.144,25.73,13.31,25.5,661.07,0.23,0.0312,9.46E-10,5.90E-06,155,86.7
Ta,73,6,5,0,2,0,3,14,180.9,1.5,0.322,,7.54957,,,2.22,1.58,3017,5455,0.14,25.36,16.65,36,737,0.575,0.0761,1.94E-09,6.30E-06,161,90.5
W,74,6,6,0,2,0,4,14,183.8,1.7,0.815,,7.86403,16.1,,2.18,1.5,3414,5555,0.132,24.27,19.25,35,422.58,1.74,0.189,7.17E-10,4.50E-06,168,93.7
Re,75,6,7,0,2,0,5,14,186.2,1.9,0.15,,7.83352,,,2.16,1.41,3185,5590,0.137,25.48,21.02,33,707.1,0.479,0.0542,8.57E-10,6.20E-06,185,97.3
Os,76,6,8,0,2,0,6,14,190.2,2.2,1.1,,8.43823,,,2.16,1.36,3033,5008,0.13,24.7,22.61,31,627.6,0.876,0.109,1.10E-10,5.10E-06,184,100
Ir,77,6,9,0,2,0,7,14,192.2,2.2,1.565,,8.96702,,,2.13,1.32,2446,4428,0.131,25.1,22.65,26,563.58,1.47,0.197,4.42E-10,6.40E-06,195,104
Pt,78,6,10,0,1,0,9,14,195.1,2.2,2.128,,8.9588,18.563,,2.13,1.3,1768.2,3825,0.133,25.86,21.09,20,510.45,0.716,0.0966,2.38E-09,8.80E-06,196,107
Au,79,6,11,0,1,0,10,14,197,2.4,2.30863,,9.22553,20.2,,2.14,1.3,1064.18,2836,0.129,25.418,19.3,12.5,324.43,3.17,0.452,-3.55E-10,0.0000142,205,112
Hg,80,6,12,0,2,0,10,14,200.6,1.9,0,2,10.4375,18.7568,34.2,2.23,1.32,-38.829,356.619,0.14,27.983,13.534,2.29,59.3,0.0834,0.0104,-4.21E-10,N/A,201,115
Tl,81,6,13,0,2,1,10,14,204.38,1.8,0.2,3,6.108194,20.4283,29.83,1.96,1.44,304,1473,0.129,26.32,11.85,4.2,162.09,0.461,0.0617,-6.13E-10,0.0000299,222,118
Pb,82,6,14,0,2,2,10,14,207.2,1.8,0.364,4,7.41663,15.03248,31.9373,2.02,1.45,327.462,1749,0.13,26.84,11.34,4.77,177.9,0.353,0.0481,-3.11E-10,0.0000289,232,122
Bi,83,6,15,0,2,3,10,14,208.98,1.9,0.946,5,7.2855,16.703,25.56,2.07,1.5,271.406,1564,0.122,25.52,9.78,10.9,179,0.0787,0.00867,-3.60E-09,0.0000134,243,126
Po,84,6,16,0,,,,,,2,,,8.414,,,1.97,1.42,254,962,,,9.196,13,120,0.2,0.0219,N/A,N/A,,
At,85,6,17,0,,,,,,2.2,,,,,,2.02,1.48,302,,,,N/A,6,30,0.017,,N/A,N/A,,
Rn,86,6,18,0,,,,,,NA,,,10.7485,,,2.2,1.46,-71,-61.7,0.094,20.786,9.73,3,16.4,0.0000364,,N/A,N/A,,
Fr,87,7,1,0,,,,,,0.7,,,4.072741,,,3.48,2.42,21,,,,N/A,2,64,0.15,0.03,N/A,N/A,,
Ra,88,7,2,0,,,,,,0.9,,,5.278423,10.14715,,2.83,2.11,696,,,,5,8,136.82,0.186,,N/A,N/A,,
Ac,89,7,3,0,,,,,,1.1,,,5.17,11.75,,2.47,2.01,1050,3200,0.12,27.2,10.07,14,N/a,0.12,,N/A,N/A,,
Th,90,7,3,0,,,,,,1.3,,,6.3067,11.9,20,2.45,1.9,1750,4785,0.118,27.32,11.724,16,543.92,0.54,0.0653,1.23E-09,0.000011,,
Pa,91,7,3,0,,,,,,1.5,,,5.89,,,2.43,1.84,1572,,,,15.37,15,N/a,0.47,0.0529,7.51E-09,N/A,,
U,92,7,3,0,,,,,,1.7,,,6.1941,10.6,,2.41,1.83,1135,4131,0.116,27.665,19.05,14,422.58,0.276,0.038,5.12E-09,0.0000139,,
Np,93,7,3,0,,,,,,1.3,,,6.2657,,,2.39,1.8,644,3902,,,20.45,10,N/a,0.063,0.00822,N/A,N/A,,
Pu,94,7,3,0,,,,,,1.3,,,6.026,11.2,,2.43,1.8,640,3228,,,19.816,N/A,N/a,0.0674,0.00666,7.66E-09,N/A,,
Am,95,7,3,0,,,,,,,,,5.9738,,,2.44,1.73,1176,2011,,,N/A,N/A,N/a,0.1,0.022,1.25E-08,N/A,,
Cm,96,7,3,0,,,,,,,,,5.9914,,,2.45,1.68,1345,,,,13.51,N/A,N/a,0.1,,N/A,N/A,,
Bk,97,7,3,0,,,,,,,,,6.1979,,,2.44,1.68,986,,,,14.78,N/A,N/a,0.1,,N/A,N/A,,
Cf,98,7,3,0,,,,,,,,,6.2817,11.8,,2.45,1.68,900,,,,15.1,N/A,N/a,0.1,,N/A,N/A,,
Es,99,7,3,0,,,,,,,,,6.42,12,,2.45,1.65,860,,,,N/A,N/A,N/a,0.1,,N/A,N/A,,
Fm,100,7,3,0,,,,,,,,,6.5,,,2.45,1.67,1527,,,,N/A,N/A,N/a,0.1,,N/A,N/A,,
Md,101,7,3,0,,,,,,,,,6.58,,,2.46,1.73,827,,,,N/A,N/A,N/a,0.1,,N/A,N/A,,
No,102,7,3,0,,,,,,,,,6.65,,,2.46,1.76,827,,,,N/A,N/A,N/a,0.1,,N/A,N/A,,
Lr,103,7,3,0,,,,,,,,,4.9,,,2.46,1.61,1627,,,,N/A,N/A,N/a,0.1,,N/A,N/A,,
Rf,104,7,4,0,,,,,,,,,6,,,,1.57,,,,,N/A,N/A,N/a,0.23,,N/A,N/A,,
Db,105,7,5,0,,,,,,,,,,,,,,,,,,N/A,N/A,N/a,0.58,,N/A,N/A,,
Sg,106,7,6,0,,,,,,,,,,,,,,,,,,N/A,N/A,N/a,,,N/A,N/A,,
Bh,107,7,7,0,,,,,,,,,,,,,,,,,,N/A,N/A,N/a,,,N/A,N/A,,
Hs,108,7,8,0,,,,,,,,,,,,,,,,,,N/A,N/A,N/a,,,N/A,N/A,,
Mt,109,7,9,0,,,,,,,,,,,,,,,,,,N/A,N/A,N/a,,,N/A,N/A,,
Ds,110,7,10,0,,,,,,,,,,,,,,,,,,N/A,N/A,,,,N/A,N/A,,
Rg,111,7,11,0,,,,,,,,,,,,,,,,,,N/A,N/A,,,,N/A,N/A,,
