name,energy,energy_per_atom,volume
Al2O3,-297.96185758,-7.4490464395,378.819910016
Al2O3,-148.09380008,-7.404690004,217.406330837
Al2O3,-595.83688335,-7.44796104187,757.854164761
Al2O3,-72.02730624,-7.202730624,84.3124459774
Al2O3,-74.71816917,-7.471816917,96.4748366199
Al2O3,-147.7586627,-7.387933135,171.320771466
Al2O3,-147.84874414,-7.392437207,194.963262519
Al2O3,-221.73488026,-7.39116267533,279.726324825
Al2O3,-294.22334399,-7.35558359975,388.934680987
Al2O3,-67.91752989,-6.791752989,122.705086246
Al2O3,-74.28397745,-7.428397745,114.117670552
Al2O3,-185.06018852,-7.4024075408,250.875504732
Al2O3,-74.81297524,-7.481297524,87.4200077443
Al2O3,-292.79719655,-7.31992991375,389.507260595
Al2O3,-593.94004839,-7.42425060488,761.677807461
Al2O3,-298.06238187,-7.45155954675,361.657033561
Al2O3,-148.18267342,-7.409133671,184.821308951
Al2O3,-297.3398654,-7.433496635,346.377384438
Al2O3,-36.95084953,-7.390169906,46.5361546334
Al2O3,-74.15711225,-7.415711225,92.0170420975
Al2O3,-298.57563624,-7.464390906,370.292718866
Al2O3,-214.42304694,-7.147434898,498.398174824
Al2O3,-109.06713408,-7.271142272,313.188857464
Al2O3,-294.80741946,-7.3701854865,379.058493016
Al2O3,-74.3559985,-7.43559985,133.908532229
Al2O3,-291.11857304,-7.277964326,412.46695047
Al2S3,-134.6203976,-4.48734658667,913.381140314
Al2S3,-587.6302956,-4.89691913,2266.24007355
Al2S3,-136.0067017,-4.53355672333,943.281539381
Al2S3,-201.26771268,-5.031692817,757.62362714
Al2S3,-151.07768794,-5.03592293133,653.931750813
Al2Se3,-44.34731258,-4.434731258,260.866422306
Al2Se3,-176.43733481,-4.41093337025,902.543377156
Al2Te3,-153.39359993,-3.83483999825,1465.79318153
AlAs,-8.81942433,-4.409712165,37.488246981
AlAs,-8.12706622,-4.06353311,39.6847679613
AlAs,-72.59579423,-4.53723713937,346.322575137
AlAs,-18.72300339,-4.6807508475,94.2439490389
AlAs,-9.37404722,-4.68702361,47.1256605779
AlAs,-17.75877003,-4.4396925075,74.3815389571
AlBr3,-52.48972107,-3.28060756688,668.264797549
AlCl3,-30.61701603,-3.82712700375,199.902752675
AlCl3,-11.66892707,-2.9172317675,82.2623913123
AlF3,-44.29962814,-5.5374535175,79.0131029576
AlF3,-141.39883147,-5.89161797792,308.352326061
AlF3,-23.56961141,-5.8924028525,48.2217667496
AlF3,-47.14404392,-5.89300549,92.3102117423
AlF3,-376.27016823,-5.87922137859,775.877837017
AlF3,-235.51515398,-5.8878788495,492.44430545
AlI3,-43.97866822,-2.74866676375,845.059649854
AlN,-29.77967434,-7.444918585,42.5272833628
AlN,-14.54578852,-7.27289426,16.8428227385
AlN,-14.8471735,-7.42358675,21.3169782775
AlN,-29.31835128,-7.32958782,39.7834871756
AlP,-10.37842077,-5.189210385,41.7553308856
AlP,-20.73996901,-5.1849922525,83.4378225866
AlP,-36.16980244,-4.521225305,728.535086806
AlSb,-15.62926855,-3.9073171375,96.9744528108
AlSb,-16.36618583,-4.0915464575,121.082168986
AlSb,-63.78211917,-3.98638244813,441.168633074
AlSb,-8.19939072,-4.09969536,60.5606242212
Ba3As2,-18.33281701,-3.666563402,236.515845054
Ba3N2,-21.14783443,-4.229566886,154.772983815
Ba3P2,-19.27694674,-3.855389348,221.367146672
Ba3P2,-172.08803607,-4.30220090175,1455.55846757
Ba3Sb2,-17.03041521,-3.406083042,275.576978923
BaAl2O4,-404.51774539,-7.22353116768,863.149897388
BaAl2O4,-404.71931371,-7.22713060196,861.019636462
BaAl2O4,-101.12921571,-7.22351540786,215.859770641
Ba(AlS2)2,-434.71663718,-5.17519806167,2095.58332674
Ba(AlTe2)2,-28.22335725,-4.03190817857,254.609962305
Ba(AlTe2)2,-56.56317106,-4.04022650429,511.20472293
BaBr2,-47.46766384,-3.95563865333,430.362224136
BaCl2,-52.88286754,-4.40690562833,369.711833113
BaCl2,-39.60743342,-4.40082593556,273.490335923
BaCl2,-13.29277949,-4.43092649667,101.874633486
BaF2,-68.75284812,-5.72940401,224.868548894
BaF2,-17.30985702,-5.76995234,62.009456031
BaF2,-67.59177858,-5.632648215,213.804629884
Ba(GaO2)2,-1039.22746816,-6.18587778667,2714.61095989
Ba(GaS2)2,-392.79660041,-4.67615000488,2116.98932952
Ba(GaSe2)2,-59.20653482,-4.22903820143,425.881439368
Ba(GaTe2)2,-26.04310287,-3.72044326714,254.206637889
BaI2,-41.44369353,-3.4536411275,530.267752261
BaI2,-31.03134891,-3.44792765667,391.880467911
BaIn2O4,-644.24922302,-5.75222520554,1730.07561209
Ba(InS2)2,-252.18511052,-4.503305545,1639.76127918
Ba(InSe2)2,-229.20154241,-4.09288468589,1850.41402746
Ba(InTe2)2,-25.35278786,-3.62182683714,273.966022711
Ba(InTe2)2,-50.89898185,-3.63564156071,555.574616143
BaLa2O4,-107.23799067,-7.65985647643,263.804361976
BaLa2O4,-215.41740107,-7.69347860964,507.53582746
BaLa2O4,-107.81625288,-7.70116092,293.280232945
BaLa2O4,-321.20046417,-7.64763009929,848.141023062
Ba(LaS2)2,-86.73303724,-6.19521694571,360.452271462
Ba(LaSe2)2,-80.038642,-5.71704585714,404.632735894
BaO,-11.82714503,-5.913572515,44.254983846
BaO,-188.60700821,-5.89396900656,708.045792762
BaO,-23.55000425,-5.8875010625,85.9132824048
BaO,-23.1216293,-5.780407325,89.4988322742
BaS,-10.21249155,-5.106245775,67.3095961043
BaSc2O4,-344.71930133,-8.20760241262,605.013704634
Ba(ScTe2)2,-147.88900686,-5.281750245,914.399592619
BaSe,-9.10933223,-4.554666115,64.7006698506
BaSe,-9.51033231,-4.755166155,74.7411336984
BaTe,-8.64734519,-4.323672595,89.0910945564
BaTe,-8.31318587,-4.156592935,77.4431053165
BaY2O4,-229.96752171,-8.21312577536,449.546010758
Ba(YS2)2,-185.52365535,-6.62584483393,731.369912784
Ba(YTe2)2,-153.36467768,-5.47730991714,1014.93642496
Be3N2,-266.07375245,-6.65184381125,270.583054287
Be3N2,-32.21877928,-6.443755856,32.0905405091
Be3N2,-66.22406841,-6.622406841,68.6117173615
Be3P2,-185.64695064,-4.641173766,529.504952716
Be3P2,-364.57220333,-4.55715254162,1067.36923161
BeAl2O4,-206.97770837,-7.39206101321,234.291119206
BeBr2,-20.28144597,-3.380240995,203.457383375
BeCl2,-23.43551118,-3.90591853,160.049399936
BeCl2,-104.9553955,-3.88723687037,966.380692784
BeCl2,-280.81045511,-3.90014520986,3874.56305686
BeCl2,-187.03455121,-3.89655315021,1130.89202071
BeF2,-271.05058227,-5.64688713063,553.67740981
BeF2,-207.53378503,-5.76482736194,627.411239184
BeF2,-9.742921,-3.24764033333,27.3464128732
BeF2,-207.44721469,-5.76242263028,725.356276512
BeF2,-51.87880878,-5.76431208667,112.862422382
BeF2,-49.87171607,-5.54130178556,187.798605385
BeF2,-51.8787778,-5.76430864444,105.355136674
Be(GaO2)2,-266.36066164,-6.34192051524,478.895370188
Be(GaO2)2,-174.54295878,-6.23367709929,322.719070714
BeI2,-17.02908178,-2.83818029667,243.256985032
BeI2,-136.0434202,-2.83423792083,1805.55599157
BeO,-14.19192116,-7.09596058,13.9805480869
BeO,-56.72994552,-7.09124319,58.197899711
BeO,-13.24221274,-6.62110637,12.1492264236
BeO,-28.4122568,-7.1030642,28.0101304371
BeS,-9.98932245,-4.994661225,28.955804657
BeSe,-8.82045458,-4.41022729,34.8236764116
BeSe,-15.64725971,-3.9118149275,59.6808703852
BeSe,-7.7337913,-3.86689565,29.8486572763
BeTe,-7.60037396,-3.80018698,45.5055119387
Y2BeO4,-238.2744111,-8.50980039643,374.23600809
Ca3N2,-26.16851958,-5.233703916,89.1965784444
Ca3N2,-105.8884293,-5.294421465,354.742782411
Ca3N2,-79.17871492,-5.27858099467,262.879593758
Ca3N2,-51.31729191,-5.131729191,174.259111618
Ca3N2,-26.16624417,-5.233248834,88.8730614569
Ca3N2,-24.07717387,-4.815434774,97.4083705283
Ca3N2,-213.06785511,-5.32669637775,755.591860942
Ca3N2,-53.13074064,-5.313074064,184.607379747
Ca3P2,-20.47662678,-4.095325356,149.721291
Ca3Sb2,-17.25649535,-3.45129907,193.100552
CaAl2O4,-201.24141622,-7.18719343643,271.685034069
CaAl2O4,-405.67428321,-7.24418362875,723.683085882
CaAl2O4,-608.64281424,-7.24574778857,1107.74612898
CaAl2O4,-101.1953127,-7.22823662143,149.08132726
CaAl2O4,-303.98148156,-7.23765432286,554.620591376
Ca(AlS2)2,-287.22346677,-5.12899047804,1244.9483888
Ca(AlSe2)2,-63.77067074,-4.55504791,362.405094332
CaBr2,-22.83643818,-3.80607303,205.721219526
CaBr2,-22.83349662,-3.80558277,207.756321795
CaCl2,-25.7697503,-4.29495838333,175.099452007
CaCl2,-25.76900611,-4.29483435167,173.813906905
CaCl2,-50.26252027,-4.18854335583,451.731394881
CaCl2,-51.52623445,-4.29385287083,341.280772874
CaF2,-69.68277018,-5.806897515,155.108992796
CaF2,-16.85577195,-5.61859065,42.4997800571
CaF2,-17.57719594,-5.85906531333,41.958987038
CaF2,-34.05872439,-5.676454065,88.0017635276
Ca(GaO2)2,-348.40081501,-6.22144312518,757.221165236
Ca(GaO2)2,-172.89109491,-6.17468196107,299.566536209
Ca(GaO2)2,-348.32818536,-6.22014616714,771.418224527
Ca(GaS2)2,-259.35862965,-4.63140410089,1263.85603656
Ca(GaSe2)2,-232.4192547,-4.15034383393,1461.9477689
CaI2,-9.97760348,-3.32586782667,144.157637069
CaIn2O4,-82.65412857,-5.90386632643,206.959129573
Ca(InTe2)2,-24.44598922,-3.49228417429,244.343723439
Ca(LaS2)2,-87.19360795,-6.22811485357,328.557139287
Ca(LaTe2)2,-71.36596749,-5.09756910643,453.413399189
CaO,-25.49662752,-6.37415688,67.0068355779
CaO,-12.87848316,-6.43924158,28.3320955031
CaS,-10.43881148,-5.21940574,46.6951298652
CaSc2O4,-232.79397638,-8.314070585,337.392667004
Ca(ScS2)2,-180.21334471,-6.4361908825,586.07872959
CaSe,-9.02959786,-4.51479893,71.874
CaSe,-9.54626754,-4.77313377,53.0513767115
CaTe,-7.82904677,-3.914523385,60.5156280752
CaTe,-8.44586617,-4.222933085,65.4508849262
CaTe,-33.5090204,-4.18862755,264.769766847
CaY2O4,-116.33383184,-8.30955941714,227.156917432
CaY2O4,-231.78695355,-8.27810548393,399.2677329
CaY2O4,-115.82760503,-8.27340035929,202.995801522
Ca(YS2)2,-184.70619313,-6.59664975464,671.466979077
Cd3As2,-23.4928717,-2.34928717,272.075810618
Cd3As2,-200.76107211,-2.50951340138,2163.70742224
Cd3As2,-100.44020346,-2.5110050865,1085.23553666
Cd3N2,-133.09902523,-3.32747563075,666.722579017
Cd3P2,-25.74745774,-2.574745774,246.040060211
Cd3P2,-110.66930867,-2.76673271675,984.240636776
Al2CdO4,-90.48575042,-6.46326788714,152.377307906
Al2CdS4,-63.17283786,-4.51234556143,279.164646257
Al2CdS4,-31.72651976,-4.53235996571,163.082928685
Al2CdSe4,-28.06846849,-4.00978121286,188.090208458
Al2CdSe4,-55.49729301,-3.96409235786,330.078737748
Al2CdTe4,-24.23285052,-3.46183578857,236.556019326
CdBr2,-13.67779001,-2.27963166833,194.653621677
CdBr2,-6.84086071,-2.28028690333,98.6711694109
CdBr2,-13.6875679,-2.28126131667,204.883292936
CdCl2,-7.63851048,-2.54617016,88.1458506871
CdCl2,-7.87903218,-2.62634406,84.2980857114
CdCl2,-7.80972387,-2.60324129,81.4025579643
CdF2,-11.26375289,-3.75458429667,41.4251716365
Cd(GaO2)2,-457.29476106,-5.44398525071,1006.08384881
Cd(GaO2)2,-304.23302993,-5.43273267732,671.157160267
Cd(GaO2)2,-76.54069845,-5.46719274643,167.408259018
Cd(GaO2)2,-151.15967472,-5.39855981143,299.706869618
Cd(GaS2)2,-28.30555782,-4.04365111714,165.252793351
Cd(GaSe2)2,-25.29924638,-3.61417805429,189.718560318
Cd(GaSe2)2,-23.14206927,-3.30600989571,166.173559815
Cd(GaTe2)2,-22.2061507,-3.17230724286,236.359799687
CdI2,-143.12883651,-1.9083844868,2997.21622576
CdI2,-34.35510314,-1.90861684111,722.437183823
CdI2,-165.99409029,-1.90797804931,3448.56475259
CdI2,-32.23257977,-1.79069887611,719.508906194
CdI2,-68.72418791,-1.90900521972,1457.07683324
CdI2,-91.65039674,-1.90938326542,1988.56406185
CdI2,-45.80914508,-1.90871437833,964.80692609
CdI2,-114.48029203,-1.90800486717,2397.40204326
CdI2,-40.0830025,-1.90871440476,843.202189868
CdI2,-45.81024232,-1.90876009667,965.488199411
CdI2,-80.14870027,-1.90830238738,1684.73067602
CdI2,-103.11160024,-1.90947407852,2218.76730186
CdI2,-62.96742021,-1.90810364273,1324.2614289
CdI2,-57.24053129,-1.90801770967,1203.57638314
CdI2,-28.62982423,-1.90865494867,601.97330729
CdI2,-57.24132991,-1.90804433033,1203.62637859
CdI2,-11.44929577,-1.90821596167,240.292030238
CdI2,-120.2218322,-1.90828305079,2518.13117032
CdI2,-40.06989038,-1.9080900181,840.935873422
CdI2,-57.28972633,-1.90965754433,1271.28310993
CdI2,-45.80880336,-1.90870014,963.519016954
CdI2,-62.96637606,-1.90807200182,1322.40340393
CdI2,-34.36709006,-1.90928278111,734.460327796
CdI2,-17.17544462,-1.90838273556,360.220189489
CdI2,-57.26489235,-1.908829745,1209.48231666
CdI2,-45.81627224,-1.90901134333,1060.77298865
CdI2,-68.7470458,-1.90964016111,1495.59056117
CdI2,-68.73513995,-1.90930944306,1470.58940058
CdI2,-45.80804761,-1.90866865042,963.433348963
CdI2,-74.4792037,-1.90972317179,1640.77260959
CdI2,-34.35399929,-1.90855551611,721.467467415
CdI2,-40.08189308,-1.90866157524,843.015548522
CdI2,-17.17127062,-1.90791895778,358.05320209
CdI2,-22.82426207,-1.90202183917,481.942885532
CdI2,-97.39196189,-1.90964631157,2123.46783763
CdI2,-5.72408435,-1.90802811667,119.460916659
CdI2,-45.80925301,-1.90871887542,965.365852277
CdI2,-34.35554056,-1.90864114222,722.514711599
CdI2,-97.3885671,-1.90957974706,2106.46345015
CdI2,-34.37229088,-1.90957171556,745.315412993
CdI2,-40.10250301,-1.90964300048,875.190535949
CdI2,-51.5181144,-1.90807831111,1080.95416516
CdI2,-85.8690837,-1.90820186,1803.53279587
CdI2,-51.54548937,-1.90909219889,1095.24838477
CdI2,-68.73577581,-1.90932710583,1470.81579272
CdI2,-57.26474445,-1.908824815,1208.89874482
CdI2,-68.7135985,-1.90871106944,1447.84393137
CdI2,-51.5463624,-1.90912453333,1096.09362345
CdI2,-91.66259621,-1.90963742104,2049.8099257
CdI2,-85.93895746,-1.90975461022,1895.13636105
CdI2,-62.96690666,-1.90808808061,1323.19187659
CdI2,-57.27208696,-1.90906956533,1214.33450455
CdI2,-28.51951267,-1.90130084467,598.42388639
CdI2,-62.96620999,-1.90806696939,1322.72453873
CdI2,-57.24115496,-1.90803849867,1203.51643048
CdI2,-62.96562157,-1.90804913848,1323.21412758
CdI2,-114.48055833,-1.9080093055,2396.77765579
CdI2,-62.9661458,-1.90806502424,1323.32714622
CdI2,-74.47783615,-1.90968810641,1628.01640227
CdI2,-17.17696821,-1.90855202333,360.756869932
CdI2,-22.90326842,-1.90860570167,481.907938784
CdI2,-91.64902704,-1.90935473,1963.58768206
CdI2,-68.71687553,-1.90880209806,1448.95053782
CdI2,-97.36581881,-1.90913370216,2068.85142919
CdI2,-68.7324511,-1.90923475278,1576.00623414
CdI2,-85.86636297,-1.90814139933,1804.98213307
CdI2,-57.27417772,-1.90913925733,1215.99288858
CdI2,-57.28552434,-1.909517478,1295.71565909
CdI2,-45.82281433,-1.90928393042,978.079967028
CdI2,-62.9653054,-1.90803955758,1322.2003356
CdI2,-51.54082101,-1.90891929667,1090.0002581
CdI2,-68.72024723,-1.90889575639,1453.84222179
CdI2,-45.80891052,-1.908704605,964.841219228
CdI2,-51.5213015,-1.90819635185,1081.79189996
CdI2,-40.08820772,-1.90896227238,848.453048884
CdI2,-22.83874426,-1.90322868833,508.806530515
CdI2,-57.26124433,-1.90870814433,1205.4417904
CdI2,-68.74789227,-1.90966367417,1495.21052136
CdI2,-68.72455851,-1.90901551417,1458.88630707
CdI2,-11.45410904,-1.90901817333,244.114985768
CdI2,-68.72806873,-1.90911302028,1461.58978436
CdI2,-74.47500317,-1.9096154659,1611.08146757
CdI2,-34.35544898,-1.90863605444,722.764033583
CdI2,-28.62935969,-1.90862397933,602.568967743
CdI2,-51.55691328,-1.90951530667,1117.23609079
CdI2,-40.08176932,-1.9086556819,842.437596754
CdI2,-40.08386832,-1.90875563429,843.875332936
CdI2,-80.14910583,-1.90831204357,1683.78533896
CdI2,-80.14898561,-1.90830918119,1682.03151648
CdI2,-62.96433589,-1.90801017848,1322.02548413
CdI2,-28.62982801,-1.90865520067,601.98337628
CdI2,-22.89606676,-1.90800556333,480.573738094
CdI2,-62.96677937,-1.90808422333,1323.59088943
CdI2,-80.14910849,-1.9083121069,1684.04343389
CdI2,-108.76347061,-1.90813106333,2280.35532097
CdI2,-74.47819967,-1.90969742744,1638.69185759
CdI2,-74.47679715,-1.90966146538,1656.84456564
CdI2,-85.87077853,-1.90823952289,1802.92544172
CdI2,-22.8289058,-1.90240881667,486.370083636
CdI2,-97.3227944,-1.90829008627,2040.36776265
CdI2,-28.62827953,-1.90855196867,601.727345474
CdI2,-45.80806222,-1.90866925917,964.032409674
CdI2,-68.69827809,-1.9082855025,1446.385077
CdI2,-34.35611238,-1.90867291,722.402998333
CdI2,-34.36909888,-1.90939438222,737.668741857
CdI2,-80.149831,-1.90832930952,1684.60467344
CdI2,-85.86794592,-1.908176576,1803.49986442
CdI2,-45.80927943,-1.90871997625,964.430758619
CdI2,-51.53544683,-1.90872025296,1084.71062358
CdI2,-22.90316289,-1.9085969075,481.172674733
CdI2,-57.26258597,-1.90875286567,1207.31325091
CdI2,-57.26024815,-1.90867493833,1205.51109282
CdI2,-62.9674138,-1.90810344848,1323.05720429
CdI2,-45.80963526,-1.9087348025,964.868263876
CdI2,-45.80751502,-1.90864645917,963.919275277
CdI2,-114.48179184,-1.908029864,2396.92654664
CdI2,-85.87021378,-1.90822697289,1807.58126668
CdI2,-34.35627443,-1.90868191278,723.868710921
CdI2,-51.52079186,-1.9081774763,1081.90509459
CdI2,-80.14859688,-1.90829992571,1684.32173353
CdI2,-125.9427449,-1.90822340758,2636.48818082
CdI2,-51.54117676,-1.90893247259,1090.49058765
CdI2,-108.76145312,-1.90809566877,2279.02038251
