name,energy,energy_per_atom,volume
MgO,-47.14071235,-5.89258904375,98.2130066434
MgO,-10.47152226,-5.23576113,18.8501885089
MgO,-11.29301221,-5.646506105,20.0319549709
MgO,-23.63951378,-5.909878445,48.5413017076
MgO,-70.77773415,-5.8981445125,147.176368143
MgS,-8.58883643,-4.294418215,35.7434909412
MgS,-8.55735981,-4.278679905,46.2527357237
Mg(ScS2)2,-86.56919714,-6.18351408143,306.39595519
Mg(ScSe2)2,-78.52165847,-5.60868989071,353.622207243
MgSe,-7.5924656,-3.7962328,54.0138265644
MgSe,-15.20519116,-3.80129779,107.893234954
MgSe,-7.56495107,-3.782475535,41.8422685283
MgTe,-12.99041779,-3.2476044475,138.261815509
MgTe,-12.79976784,-3.19994196,107.084184608
MgTe,-6.49342819,-3.246714095,69.0566558968
MgTe,-6.36740577,-3.183702885,53.438500981
Y2MgS4,-88.56115473,-6.32579676643,349.897190173
Y2MgSe4,-80.86936037,-5.77638288357,400.809604722
Na3As,-10.10468906,-2.526172265,92.3171062792
Na3As,-20.56261137,-2.57032642125,204.301729161
Na3As,-61.71706863,-2.57154452625,613.236782711
Na3N,-10.4069769,-2.601744225,62.115217909
Na3N,-11.20763507,-2.8019087675,82.9390983178
Na3N,-11.35274518,-2.838186295,106.898481762
Na3P,-21.41949779,-2.67743722375,189.475037416
Na3Sb,-19.63321413,-2.45415176625,239.286229161
BaNaP,-32.90170156,-3.65574461778,260.890892627
BaNaSb,-9.28031315,-3.09343771667,107.699898046
NaBeAs,-21.77689608,-3.62948268,114.941042629
NaBeSb,-19.38127142,-3.23021190333,141.256108103
NaBr,-6.11482283,-3.057411415,54.748518817
NaCaAs,-10.55778637,-3.51926212333,84.5834076857
NaCdAs,-32.1877422,-2.68231185,282.723809308
NaCdF3,-39.92142317,-3.992142317,151.196343757
NaCdSb,-29.44286756,-2.45357229667,334.217377364
NaCl,-6.77629517,-3.388147585,46.0961377582
NaCl,-6.46727075,-3.233635375,43.0389757867
NaF,-8.64893631,-4.324468155,25.8936106188
NaHgCl3,-49.17212086,-2.458606043,576.926625899
NaI,-5.38684399,-2.693421995,69.6750961162
NaMgAs,-18.97681324,-3.16280220667,140.818504956
NaMgF3,-49.19447823,-4.919447823,114.855283767
NaMgF3,-99.08121879,-4.9540609395,234.8729984
NaMgF3,-24.56195494,-4.912390988,61.6691421912
NaMgP,-7.99196128,-2.66398709333,63.3272166166
NaMgSb,-17.16948033,-2.861580055,167.535360245
NaSrAs,-30.84934236,-3.42770470667,248.961651828
NaSrP,-32.44574576,-3.60508286222,231.363818071
NaZnAs,-8.11610837,-2.70536945667,64.1577741475
NaZnAs,-17.01219127,-2.83536521167,125.764943655
NaZnF3,-83.0993129,-4.154965645,246.256165625
NaZnP,-18.43410724,-3.07235120667,114.7570299
NaZnSb,-15.26031663,-2.543386105,150.37547529
Rb3As,-17.20402278,-2.1505028475,360.5397902
Rb3P,-8.60136165,-2.1503404125,150.37813974
Rb3Sb,-16.93371662,-2.1167145775,407.668117676
Rb3Sb,-8.34568761,-2.0864219025,180.496765116
RbBr,-6.14064914,-3.07032457,86.780506908
RbBr,-6.03023399,-3.015116995,74.184246503
RbCaAs,-20.3551009,-3.39251681667,214.776150937
RbCaBr3,-70.84584349,-3.5422921745,712.998518305
RbCaBr3,-17.59421377,-3.518842754,189.335293234
RbCaCl3,-39.51124788,-3.951124788,314.486754725
RbCaCl3,-19.70324152,-3.940648304,159.694570872
RbCaF3,-25.92665528,-5.185331056,92.1700442555
RbCaI3,-61.98540378,-3.099270189,878.948426305
RbCaI3,-15.26708201,-3.053416402,239.404224176
RbCaSb,-19.02808976,-3.17134829333,250.86897835
RbCdBr3,-52.24710424,-2.612355212,670.504767107
RbCdCl3,-58.97502849,-2.9487514245,581.100201675
RbCdF3,-19.77858812,-3.955717624,91.3029680397
RbCl,-6.58217781,-3.291088905,63.8263660618
RbCl,-6.70481531,-3.352407655,75.1479268794
RbF,-7.97934009,-3.989670045,41.2412181346
RbF,-8.17889598,-4.08944799,47.2531389101
RbHgF3,-16.79032017,-3.358064034,98.9547468655
RbI,-5.41789523,-2.708947615,90.3702601241
RbI,-5.51725264,-2.75862632,104.95710474
RbMgCl3,-70.84226141,-3.5421130705,537.874183991
RbMgCl3,-106.07054417,-3.53568480567,795.018095715
RbMgF3,-129.85469084,-4.32848969467,593.196888925
RbMgF3,-24.4650737,-4.89301474,70.3544012973
RbMgF3,-146.90227898,-4.89674263267,439.610535114
RbSrCl3,-19.37496004,-3.874992008,185.312021668
RbSrCl3,-39.15537105,-3.915537105,374.232149891
RbZnF3,-123.41474956,-4.11382498533,461.267397923
Sc2O3,-90.19255597,-9.019255597,119.78421679
Sc2O3,-362.32343731,-9.05808593275,487.146902762
Sc2O3,-89.71564874,-8.971564874,126.411031966
Sc2O3,-44.62997816,-8.925995632,56.3800862323
Sc2O3,-134.7641552,-8.98427701333,170.309427878
Sc2O3,-359.03888063,-8.97597201575,506.463737396
Sc2S3,-69.23605495,-6.923605495,213.811757661
Sc2S3,-138.54329705,-6.9271648525,430.370352141
Sc2Se3,-63.03036345,-6.303036345,244.725326081
Sc2Te3,-112.92149514,-5.646074757,607.133217562
Sc2Te3,-113.35458085,-5.6677290425,600.06485242
Sc2Te3,-56.08663741,-5.608663741,302.364376729
ScAs,-13.73724377,-6.868621885,41.3571153761
ScAs,-12.77190253,-6.385951265,39.1549790755
ScCl3,-40.69549273,-5.08693659125,235.204384211
ScF3,-24.24677336,-6.06169334,44.0630220792
ScF3,-27.86529393,-6.9663234825,67.3561118877
ScF3,-27.87339892,-6.96834973,67.3987876151
ScF3,-24.15056965,-6.0376424125,43.3724025767
ScN,-18.49415373,-9.247076865,23.0604636085
ScN,-17.88605841,-8.943029205,29.3143547942
ScN,-16.42188275,-8.210941375,21.7300281156
ScP,-13.61041503,-6.805207515,35.2643379907
ScP,-13.66318267,-6.831591335,52.2502260891
ScP,-14.72582357,-7.362911785,37.5774277272
ScSb,-11.68799149,-5.843995745,47.8053418927
ScSb,-12.33497514,-6.16748757,51.1476052868
Sr3As2,-17.98988965,-3.59797793,196.122941
Sr3N2,-194.17776213,-4.85444405325,942.397271379
Sr3N2,-21.63784751,-4.327569502,123.431684573
Sr3P2,-168.90667224,-4.222666806,1233.23050479
Sr3P2,-19.09129686,-3.818259372,182.284263
Sr3Sb2,-16.39185794,-3.278371588,230.346397
SrAl2O4,-201.75266991,-7.20545249679,396.666033764
SrAl2O4,-301.49841318,-7.17853364714,582.811865473
SrAl2O4,-302.37908303,-7.1995019769,596.496746307
Sr(AlS2)2,-287.85569085,-5.14028019375,1338.83009155
Sr(AlSe2)2,-64.05510342,-4.57536453,387.672491492
Sr(AlTe2)2,-27.6002832,-3.9428976,239.439405553
SrBr2,-45.64224583,-3.80352048583,437.562529625
SrBr2,-113.75155228,-3.79171840933,1004.47117806
SrCl2,-12.84239639,-4.28079879667,87.4972664964
SrF2,-17.2859187,-5.7619729,50.4595808277
SrF2,-33.52799061,-5.587998435,87.6438472204
Sr(GaO2)2,-346.04760257,-6.17942147446,835.268764213
Sr(GaO2)2,-346.00079379,-6.17858560339,820.172399361
Sr(GaS2)2,-259.86299596,-4.64041064214,1360.25095439
Sr(GaTe2)2,-51.08475366,-3.64891097571,479.620030082
Sr(GaTe2)2,-25.45937672,-3.63705381714,238.395331739
SrI2,-39.46278187,-3.28856515583,534.502497082
SrI2,-78.57415443,-3.27392310125,1042.17374362
SrIn2O4,-162.98995154,-5.82106969786,386.22658
Sr(InS2)2,-248.48177149,-4.43717449089,1505.47395315
Sr(InSe2)2,-225.09049134,-4.01947305964,1715.07074888
Sr(InTe2)2,-24.36440358,-3.48062908286,281.462124682
Sr(InTe2)2,-49.72445722,-3.55174694429,520.927822527
SrLa2O4,-214.94126033,-7.67647358321,485.255190225
SrLa2O4,-107.17144947,-7.65510353357,247.629349063
SrLa2O4,-107.57223885,-7.68373134643,277.260019622
Sr(LaS2)2,-86.76177844,-6.19726988857,342.087099905
Sr(LaSe2)2,-79.78112685,-5.69865191786,386.077552399
SrO,-23.84809293,-5.9620232325,69.717353399
SrO,-24.00457132,-6.00114283,83.6340278533
SrO,-12.10460644,-6.05230322,35.276914807
SrO,-11.27390354,-5.63695177,31.0095721517
SrS,-9.51519099,-4.757595495,49.3675299377
SrS,-10.11311164,-5.05655582,55.7315335421
SrSc2O4,-114.69144479,-8.19224605643,203.083301884
SrSc2O4,-114.7640771,-8.19743407857,180.787932605
SrSc2O4,-230.25828461,-8.22351016464,355.520062903
SrSc2O4,-344.82193428,-8.21004605429,578.674042896
Sr(ScS2)2,-179.72267706,-6.41866703786,613.153231197
Sr(ScTe2)2,-146.11108047,-5.21825287393,876.988127529
SrSe,-9.31015358,-4.65507679,62.6264430717
SrTe,-8.3189605,-4.15948025,76.0067180553
SrTe,-7.84076944,-3.92038472,68.3133746365
SrY2O4,-230.58309234,-8.23511044071,421.460867595
Sr(YS2)2,-184.25670701,-6.58059667893,695.603134135
Sr(YS2)2,-91.12500434,-6.50892888143,311.499101867
Y2O3,-362.02216045,-9.05055401125,587.841709094
Y2O3,-135.98998641,-9.065999094,212.331596975
Y2O3,-84.02345459,-8.402345459,148.263914951
Y2O3,-45.20995679,-9.041991358,69.7081376895
Y2O3,-180.47675241,-9.0238376205,282.351848186
Y2O3,-364.52983952,-9.113245988,613.189950942
Y2O3,-90.6257896,-9.06257896,149.703127709
Y2O3,-271.84704309,-9.061568103,432.788244074
Y2S3,-284.30583632,-7.107645908,870.813547678
Y2S3,-214.22493017,-7.14083100567,723.072703151
Y2Se3,-260.93151894,-6.5232879735,994.322845758
YAs,-14.22770781,-7.113853905,49.6996733226
YAs,-13.25435386,-6.62717693,46.1435751102
YBr3,-38.07605319,-4.75950664875,313.466083249
YBr3,-37.58634328,-4.69829291,370.158748265
YCl3,-42.28170443,-5.28521305375,282.011366905
YF3,-83.17121207,-6.93093433917,156.185314021
YF3,-114.09999479,-7.13124967437,202.820368455
YI3,-33.57114695,-4.19639336875,388.770686711
YN,-36.0036473,-9.000911825,69.678360452
YN,-18.17802279,-9.089011395,29.7575470059
YN,-17.68139053,-8.840695265,37.1347434061
YN,-16.3073846,-8.1536923,27.2312090387
YN,-17.23340099,-8.616700495,30.0507102236
YN,-34.93216174,-8.733040435,61.0399727778
YP,-15.13060237,-7.565301185,45.8061286601
YP,-14.02948033,-7.014740165,42.1056933834
YSb,-12.91838731,-6.459193655,60.0173104007
YSb,-12.23095572,-6.11547786,55.0798026904
YSb,-12.91838612,-6.45919306,60.0173257748
Zn3As2,-110.70896208,-2.767724052,849.804868984
Zn3As2,-221.23120244,-2.7653900305,1695.79019491
Zn3As2,-442.93016047,-2.76831350294,3390.62589845
Zn3As2,-26.0905712,-2.60905712,211.282232836
Zn3N2,-79.3273465,-3.966367325,241.501188168
Zn3N2,-159.07892202,-3.9769730505,479.214128981
Zn3P2,-124.46731724,-3.111682931,756.17146967
Zn3P2,-29.27866464,-2.927866464,186.786824259
Al2ZnO4,-93.87932467,-6.70566604786,136.732334148
Al2ZnO4,-92.10579391,-6.57898527929,137.028597247
Al2ZnS4,-64.78325275,-4.62737519643,256.676462558
Al2ZnSe4,-28.5444466,-4.07777808571,174.345181869
Al2ZnTe4,-24.56461757,-3.50923108143,222.233375406
ZnBr2,-116.25288946,-2.42193519708,1563.14686762
ZnBr2,-7.00639158,-2.33546386,92.3564344776
ZnCl2,-33.57254664,-2.79771222,338.431674757
ZnCl2,-16.79108204,-2.79851367333,164.305908964
ZnCl2,-16.76295262,-2.79382543667,164.720203181
ZnCl2,-100.62547085,-2.79515196806,1005.94984534
ZnF2,-23.93210006,-3.98868334333,73.4604405821
ZnF2,-47.79559457,-3.98296621417,144.529325076
Zn(GaO2)2,-79.19053491,-5.65646677929,151.320335135
Zn(GaS2)2,-28.91829904,-4.13118557714,149.273767627
Zn(GaS2)2,-28.97956434,-4.13993776286,151.243685539
Zn(GaSe2)2,-25.8115675,-3.68736678571,175.603559444
Zn(GaTe2)2,-22.56928348,-3.22418335429,221.744317812
ZnI2,-5.74350423,-1.91450141,104.170792595
ZnI2,-5.77976332,-0.963293886667,225.907550182
ZnI2,-98.60201535,-2.05420865312,2095.56962213
ZnIn2O4,-74.33106527,-5.309361805,185.621580429
ZnIn2O4,-147.5337899,-5.269063925,376.396706474
Zn(InS2)2,-54.31593935,-3.87970995357,337.415745367
Zn(InS2)2,-54.46793858,-3.89056704143,337.630183305
Zn(InS2)2,-27.22426149,-3.88918021286,168.594205066
Zn(InS2)2,-55.12275283,-3.93733948786,310.775824061
Zn(InS2)2,-55.07854951,-3.93418210786,337.246750523
Zn(InS2)2,-27.24029058,-3.89147008286,168.853670477
Zn(InS2)2,-54.24702989,-3.87478784929,354.744962209
Zn(InSe2)2,-24.89321913,-3.55617416143,199.141165102
Zn(InSe2)2,-48.96630044,-3.49759288857,362.487348166
Zn(InSe2)2,-24.89751573,-3.55678796143,198.666612969
Zn(InTe2)2,-21.96466249,-3.13780892714,245.8968348
La2ZnO4,-203.6003657,-7.27144163214,490.316954307
ZnO,-8.8076476,-4.4038238,20.4208593161
ZnO,-9.08762678,-4.54381339,24.8184331164
ZnO,-105.06722373,-4.37780098875,245.869225554
ZnO,-7.66923477,-3.834617385,19.5054284971
ZnO,-18.20120675,-4.5503016875,49.7187230543
ZnO,-16.99359112,-4.24839778,49.0847103573
ZnS,-126.30993502,-3.50860930611,729.125669826
ZnS,-168.39741711,-3.50827952312,971.446870829
ZnS,-83.9614669,-3.49839445417,487.232337021
ZnS,-98.21652191,-3.50773292536,566.715620143
ZnS,-140.33508009,-3.50837700225,810.097461919
ZnS,-126.29937457,-3.50831596028,729.226768605
ZnS,-140.33508279,-3.50837706975,810.097012277
ZnS,-168.3859175,-3.50803994792,971.767393153
ZnS,-98.21581906,-3.50770782357,566.707644889
ZnS,-82.99253934,-3.4580224725,491.128886826
ZnS,-140.32453499,-3.50811337475,810.266762574
ZnS,-126.29944375,-3.50831788194,729.198684236
ZnS,-98.21620613,-3.5077216475,566.729779893
ZnS,-196.44939957,-3.50802499232,1134.0648688
ZnS,-126.29945981,-3.50831832806,729.201052468
ZnS,-140.33509904,-3.508377476,810.10540539
ZnS,-83.96122802,-3.49838450083,486.895219913
ZnS,-154.37186839,-3.50845155432,890.452038833
ZnS,-69.95987926,-3.497993963,405.313279956
ZnS,-280.68403288,-3.508550411,1619.01264921
ZnS,-83.94858576,-3.49785774,486.980861939
ZnS,-83.96148793,-3.49839533042,486.994662459
ZnS,-140.32448318,-3.5081120795,810.262034453
ZnS,-168.39637068,-3.5082577225,971.659633388
ZnS,-182.4340099,-3.50834634423,1052.54147892
ZnS,-79.15840439,-3.29826684958,495.387440789
ZnS,-83.94838188,-3.497849245,486.973467278
ZnS,-168.39615843,-3.50825330063,971.984809585
ZnS,-154.38245703,-3.50869220523,890.448355572
ZnS,-168.38588353,-3.50803924021,971.694508467
ZnS,-252.61223337,-3.50850324125,1456.1102941
ZnS,-126.29941413,-3.50831705917,729.222724168
ZnS,-140.3245237,-3.5081130925,810.293025141
ZnS,-168.40688229,-3.50847671437,971.534084809
ZnS,-140.33505478,-3.5083763695,810.102451485
ZnS,-182.44781725,-3.50861187019,1050.93935831
ZnS,-224.54081867,-3.50845029172,1293.94082962
ZnS,-196.47876239,-3.50854932839,1133.40230637
ZnS,-154.38241189,-3.50869117932,890.408551387
ZnS,-168.40669897,-3.50847289521,971.908379128
ZnS,-56.13112986,-3.50819561625,324.105426901
ZnS,-69.95975692,-3.497987846,407.052311703
ZnS,-112.27511873,-3.50859746031,648.147169298
ZnS,-70.16763346,-3.508381673,405.046096824
ZnS,-168.40665797,-3.50847204104,971.869590181
ZnS,-126.2994284,-3.50831745556,729.174476651
ZnS,-182.43420136,-3.50835002615,1053.57751525
ZnS,-41.96655835,-3.49721319583,243.287094809
ZnS,-168.41716293,-3.50869089437,971.912200621
ZnS,-196.47876033,-3.50854929161,1133.40795086
ZnS,-196.478788,-3.50854978571,1133.41660716
ZnS,-56.13159569,-3.50822473062,323.922986003
ZnS,-21.03845291,-3.50640881833,121.470644011
ZnS,-112.27509675,-3.50859677344,648.22981848
ZnS,-181.74053895,-3.49501036442,1049.96065427
ZnS,-79.20228471,-3.30009519625,494.027106589
ZnS,-28.06030135,-3.50753766875,162.057460164
ZnS,-7.01785207,-3.508926035,40.4756751405
ZnS,-69.9470857,-3.497354285,405.95117293
ZnS,-112.26471089,-3.50827221531,647.720415516
ZnS,-182.43389969,-3.50834422481,1052.19050411
ZnS,-55.96124262,-3.49757766375,323.74253842
ZnS,-140.32441485,-3.50811037125,810.292440823
ZnS,-252.6225063,-3.50864592083,1456.57694507
ZnS,-168.40847937,-3.50850998688,970.405244197
ZnS,-168.40697779,-3.50847870396,971.806582696
ZnS,-168.41721095,-3.50869189479,971.853120887
ZnS,-308.76635399,-3.50870856807,1780.65750062
ZnS,-70.16748528,-3.508374264,405.165351965
ZnS,-112.25424672,-3.50794521,647.68693857
ZnS,-98.22779296,-3.50813546286,566.547008048
ZnS,-308.75553396,-3.50858561318,1781.10717194
ZnS,-35.07298244,-3.507298244,202.530031935
ZnS,-168.38600629,-3.50804179771,970.205488903
ZnS,-14.02418108,-3.50604527,81.0743208329
ZnS,-28.05496614,-3.5068707675,161.44041285
ZnS,-126.29940871,-3.50831690861,729.22690202
ZnS,-196.48926858,-3.50873693893,1133.27346624
ZnS,-196.47868711,-3.50854798411,1133.32769239
ZnS,-55.96121558,-3.49757597375,323.746401803
ZnS,-56.120276,-3.50751725,324.075159642
ZnS,-55.93574155,-3.49598384688,323.994399067
ZnS,-238.56596467,-3.50832300985,1376.73975643
ZnS,-98.23826354,-3.50850941214,566.491395059
ZnS,-140.3456753,-3.5086418825,809.963292791
ZnS,-35.06104989,-3.506104989,202.501933333
ZnS,-48.9531972,-3.49665694286,284.34148341
ZnS,-126.28872453,-3.50802012583,729.223018227
ZnS,-42.09591581,-3.50799298417,243.037079432
ZnS,-449.11557086,-3.50871539734,2593.35776766
ZnS,-98.22780996,-3.50813607,566.565852095
ZnS,-196.48929157,-3.50873734946,1133.12602084
Sc2ZnS4,-83.17915419,-5.94136815643,293.569761712
Sc2ZnSe4,-75.46518537,-5.39037038357,339.133345726
ZnSe,-12.35102026,-3.087755065,94.8044294905
ZnSe,-6.18516607,-3.092583035,47.3376454287
ZnSe,-11.73050568,-2.93262642,102.426357088
ZnTe,-10.67769395,-2.6694234875,118.488017363
ZnTe,-15.14741232,-2.52456872,160.130668507
ZnTe,-5.35144786,-2.67572393,59.1456154302
ZnTe,-9.63707712,-2.40926928,101.122313621
ZnTe,-16.03572944,-2.67262157333,177.256417048
ZnTe,-4.76140524,-2.38070262,48.1593024186
Y2ZnS4,-84.79816493,-6.05701178071,335.691147752
Y2ZnSe4,-77.48680788,-5.53477199143,385.949721598
